,a1,a2,a3,a5,a6,a7,y
1,49,29,48,56,24,35,0
2,7,4,48,54,35,44,0
3,56,4,48,49,37,46,0
4,59,49,48,52,45,36,0
5,23,32,48,55,25,35,0
6,67,39,48,36,38,46,0
7,29,28,48,44,23,34,0
8,21,34,48,51,28,39,0
9,2,44,48,46,51,57,0
10,42,4,48,56,18,3,0
11,42,24,48,57,27,37,0
12,25,48,48,44,17,29,0
13,39,32,48,46,24,35,0
14,51,5,48,46,32,35,0
15,22,43,48,48,16,28,0
16,25,4,48,46,44,52,0
17,34,45,48,38,24,35,0
18,44,27,48,55,52,58,0
19,23,4,48,39,28,38,0
20,41,57,48,39,21,32,0
21,4,45,48,38,22,0,0
22,31,23,48,73,5,14,0
23,51,54,48,41,34,43,0
24,3,16,48,56,11,23,0
25,36,39,48,48,22,23,0
26,29,37,48,48,44,52,0
27,25,4,48,47,33,42,0
28,21,51,48,5,32,41,0
29,43,37,48,53,35,44,0
30,43,39,48,47,31,41,0
31,53,38,48,44,26,36,0
32,34,33,48,38,35,44,0
33,56,51,48,34,37,46,0
34,4,29,48,42,35,44,0
35,24,35,48,31,19,31,0
36,36,54,48,41,38,46,0
37,29,52,48,42,29,39,0
38,65,47,48,59,3,4,0
39,32,42,48,35,28,38,0
40,38,46,48,48,22,29,0
41,33,45,48,52,32,41,0
42,3,37,48,59,41,49,0
43,4,5,48,45,39,47,0
44,28,38,48,5,33,42,0
45,61,45,48,48,35,41,0
46,17,38,48,45,42,5,0
47,44,35,48,55,55,61,0
48,43,4,48,39,28,39,0
49,42,35,48,58,15,27,0
50,23,33,48,43,33,43,0
51,37,52,48,42,42,36,0
52,29,3,48,45,3,17,0
53,22,36,48,35,39,47,0
54,23,58,48,37,53,59,0
55,47,47,48,22,16,26,0
56,54,47,48,28,33,42,0
57,51,37,48,35,36,45,0
58,4,35,48,45,33,42,0
59,44,34,48,3,33,43,0
60,42,38,48,54,34,43,0
61,44,56,48,5,46,54,0
62,52,36,48,41,28,38,0
63,36,41,48,48,47,54,0
64,18,3,48,46,24,35,0
65,47,29,48,51,33,43,0
66,24,43,48,54,52,59,0
67,25,37,48,41,33,42,0
68,52,57,48,42,47,54,0
69,25,37,48,43,26,36,0
70,35,48,48,56,4,48,0
71,26,26,48,34,25,35,0
72,44,51,48,47,26,36,0
73,37,5,48,42,36,45,0
74,44,42,48,42,25,2,0
75,24,43,48,37,28,38,0
76,42,3,48,48,26,36,0
77,48,42,48,45,25,35,0
78,41,48,48,51,44,51,0
79,44,28,48,43,27,37,0
80,29,41,48,48,38,46,0
81,34,28,48,41,35,44,0
82,41,43,48,45,31,41,0
83,29,47,48,41,23,34,0
84,34,55,48,58,31,41,0
85,36,56,48,43,45,53,0
86,4,46,48,52,49,56,0
87,5,49,48,49,46,53,0
88,52,44,48,37,36,42,0
89,5,51,48,27,23,34,0
90,53,42,48,16,29,39,0
91,34,46,48,52,35,44,0
92,4,42,48,37,27,27,0
93,41,43,48,5,24,25,0
94,3,45,48,36,21,32,0
95,31,47,48,29,28,39,0
96,64,76,48,45,35,38,0
97,35,37,48,3,34,43,0
98,57,54,48,37,28,33,0
99,65,55,48,34,37,28,0
100,51,46,48,58,31,41,0
101,38,4,48,63,25,35,0
102,24,57,48,63,34,43,0
103,38,26,48,54,16,28,0
104,33,47,48,53,18,29,0
105,24,34,48,38,3,4,0
106,26,5,48,44,32,41,0
107,44,49,48,39,38,4,0
108,43,32,48,33,45,52,0
109,49,43,48,49,3,4,0
110,47,28,48,56,2,25,0
111,32,33,48,6,6,2,0
112,34,35,48,51,49,56,0
113,35,34,48,46,3,27,0
114,38,3,48,43,29,39,0
115,38,44,48,43,2,31,0
116,41,51,48,58,2,31,0
117,34,42,48,41,34,43,0
118,51,49,48,53,14,26,0
119,25,51,48,37,42,5,0
120,29,28,48,5,42,5,0
121,25,26,48,39,32,42,0
122,24,41,48,49,23,34,0
123,17,39,48,53,3,39,0
124,4,31,48,41,29,39,0
125,61,36,48,49,35,44,0
126,34,51,48,44,37,46,0
127,28,33,48,45,22,33,0
128,4,46,48,42,35,44,0
129,23,34,48,43,26,37,0
130,37,44,48,42,39,47,0
131,0,38,48,42,48,55,0
132,39,31,48,38,34,43,0
133,3,44,48,49,22,33,0
134,27,3,48,71,28,39,0
135,17,52,48,49,37,46,0
136,36,42,48,53,32,41,0
137,3,37,48,43,18,3,0
138,26,4,48,36,26,37,0
139,4,41,48,55,22,33,0
140,22,34,48,42,29,39,0
141,44,35,48,44,52,59,0
142,27,42,48,37,38,43,0
143,16,43,48,54,27,37,0
144,6,61,48,49,92,37,0
145,44,52,48,43,47,54,0
146,63,47,48,51,82,84,0
147,23,48,48,59,88,89,0
148,34,49,48,58,85,8,0
149,43,4,48,58,75,78,0
150,46,61,48,48,86,87,0
151,27,35,48,51,77,79,0
152,52,39,48,65,71,73,0
153,29,47,48,71,65,69,0
154,55,47,48,57,78,8,0
155,12,67,48,74,58,63,0
156,4,5,48,65,82,84,0
157,73,36,48,53,91,92,0
158,84,44,48,48,71,74,0
159,48,45,48,6,78,8,0
160,54,49,48,4,87,88,0
161,48,41,48,51,9,88,0
162,5,66,48,31,92,92,0
163,72,46,48,51,66,7,0
164,47,55,48,58,71,75,0
165,33,56,48,33,78,8,0
166,64,58,48,48,78,73,0
167,54,57,48,56,81,83,0
168,47,59,48,52,76,79,0
169,63,5,48,59,85,86,0
170,49,42,48,53,79,81,0
171,31,5,48,57,84,85,0
172,74,44,48,55,88,89,0
173,33,45,48,45,88,89,0
174,45,4,48,61,74,77,0
175,71,4,48,71,7,74,0
176,5,37,48,66,64,69,0
177,66,53,48,59,66,66,0
178,6,61,48,54,67,71,0
179,83,37,48,61,71,74,0
180,34,51,48,67,9,9,0
181,63,54,48,65,79,81,0
182,7,4,48,56,86,83,0
183,6,5,1,54,77,8,0
184,16,51,48,33,39,48,0
185,74,7,48,66,65,69,0
186,2,46,48,57,78,81,0
187,89,55,48,51,72,76,0
188,7,46,48,56,78,73,0
189,12,43,48,63,7,74,0
190,61,52,48,54,67,52,0
191,33,37,48,46,65,69,0
192,63,65,48,66,67,71,0
193,41,51,48,53,75,78,0
194,34,67,48,52,76,79,0
195,58,34,48,56,87,81,0
196,59,56,48,55,8,82,0
197,51,4,48,57,62,67,0
198,5,57,48,71,61,66,0
199,6,46,48,45,81,83,0
200,37,47,48,39,76,79,0
201,58,55,48,57,7,74,0
202,36,47,48,51,69,72,0
203,39,41,48,52,72,75,0
204,35,51,48,61,71,74,0
205,31,44,48,5,79,82,0
206,61,66,48,46,87,88,0
207,48,49,48,52,77,71,0
208,11,5,48,58,72,68,0
209,31,36,48,58,94,94,0
210,68,51,48,71,75,78,0
211,69,39,48,57,76,79,0
212,52,54,48,62,76,79,0
213,46,59,48,36,76,23,0
214,36,45,48,38,79,17,0
215,0,51,48,35,67,44,0
216,1,49,48,41,67,21,0
217,3,51,48,42,61,34,0
218,61,47,48,0,8,32,0
219,63,75,48,64,73,66,0
220,71,52,48,64,1,99,0
221,72,42,48,65,77,79,0
222,79,41,48,66,81,83,0
223,83,48,48,65,76,79,0
224,69,43,48,59,74,77,0
225,79,36,48,46,82,7,0
226,78,33,48,57,77,79,0
227,75,37,48,64,7,74,0
228,59,29,48,64,75,77,0
229,67,37,48,54,64,68,0
230,66,48,48,54,7,74,0
231,64,46,48,48,73,76,0
232,76,71,48,5,71,75,0
233,84,49,48,55,78,74,0
234,77,55,48,51,78,74,0
235,81,44,48,42,67,68,0
236,58,6,48,59,73,76,0
237,63,42,48,48,77,8,0
238,62,42,48,58,79,81,0
239,86,39,48,59,89,9,0
240,81,53,48,57,87,88,0
241,87,49,48,61,76,79,0
242,47,46,48,62,74,77,0
243,76,41,48,5,59,62,0
244,7,53,48,7,86,87,0
245,64,45,48,67,61,66,0
246,81,52,48,57,78,8,0
247,73,26,48,57,75,78,0
248,49,61,1,56,71,74,0
249,88,42,48,52,73,75,0
250,84,54,48,75,92,7,0
251,63,51,48,64,72,76,0
252,86,55,48,63,81,83,0
253,79,54,48,5,66,68,0
254,57,38,48,6,49,33,0
255,78,44,48,45,73,68,0
256,77,57,1,37,54,1,0
257,66,49,1,54,56,36,0
258,71,46,1,52,59,3,0
259,67,55,1,66,58,16,0
260,68,49,1,62,55,28,0
261,78,68,48,83,4,29,1
262,63,69,48,65,41,28,1
263,67,88,48,73,5,25,1
264,61,75,48,51,33,33,1
265,67,84,48,74,54,37,1
266,74,9,48,57,53,29,1
267,73,84,48,86,58,29,1
268,75,76,48,83,57,3,1
269,77,57,48,88,53,2,1
270,74,78,48,75,54,15,1
271,68,76,48,84,45,27,1
272,56,68,48,77,36,45,1
273,65,51,48,66,54,33,1
274,52,81,48,72,38,38,1
275,64,57,48,7,33,26,1
276,6,76,1,77,59,52,1
277,69,59,48,77,39,21,1
278,63,49,48,79,45,28,1
279,71,71,48,68,43,36,1
280,68,63,48,73,4,3,1
