,Mcg, Gvh, Lip, Chg, Aac, Alm1, Alm2,y
1,0.49,0.29,0.48,0.5,0.56,0.24,0.35,0
2,0.07,0.4,0.48,0.5,0.54,0.35,0.44,0
3,0.56,0.4,0.48,0.5,0.49,0.37,0.46,0
4,0.59,0.49,0.48,0.5,0.52,0.45,0.36,0
5,0.23,0.32,0.48,0.5,0.55,0.25,0.35,0
6,0.67,0.39,0.48,0.5,0.36,0.38,0.46,0
7,0.29,0.28,0.48,0.5,0.44,0.23,0.34,0
8,0.21,0.34,0.48,0.5,0.51,0.28,0.39,0
9,0.2,0.44,0.48,0.5,0.46,0.51,0.57,0
10,0.42,0.4,0.48,0.5,0.56,0.18,0.3,0
11,0.42,0.24,0.48,0.5,0.57,0.27,0.37,0
12,0.25,0.48,0.48,0.5,0.44,0.17,0.29,0
13,0.39,0.32,0.48,0.5,0.46,0.24,0.35,0
14,0.51,0.5,0.48,0.5,0.46,0.32,0.35,0
15,0.22,0.43,0.48,0.5,0.48,0.16,0.28,0
16,0.25,0.4,0.48,0.5,0.46,0.44,0.52,0
17,0.34,0.45,0.48,0.5,0.38,0.24,0.35,0
18,0.44,0.27,0.48,0.5,0.55,0.52,0.58,0
19,0.23,0.4,0.48,0.5,0.39,0.28,0.38,0
20,0.41,0.57,0.48,0.5,0.39,0.21,0.32,0
21,0.4,0.45,0.48,0.5,0.38,0.22,0,0
22,0.31,0.23,0.48,0.5,0.73,0.05,0.14,0
23,0.51,0.54,0.48,0.5,0.41,0.34,0.43,0
24,0.3,0.16,0.48,0.5,0.56,0.11,0.23,0
25,0.36,0.39,0.48,0.5,0.48,0.22,0.23,0
26,0.29,0.37,0.48,0.5,0.48,0.44,0.52,0
27,0.25,0.4,0.48,0.5,0.47,0.33,0.42,0
28,0.21,0.51,0.48,0.5,0.5,0.32,0.41,0
29,0.43,0.37,0.48,0.5,0.53,0.35,0.44,0
30,0.43,0.39,0.48,0.5,0.47,0.31,0.41,0
31,0.53,0.38,0.48,0.5,0.44,0.26,0.36,0
32,0.34,0.33,0.48,0.5,0.38,0.35,0.44,0
33,0.56,0.51,0.48,0.5,0.34,0.37,0.46,0
34,0.4,0.29,0.48,0.5,0.42,0.35,0.44,0
35,0.24,0.35,0.48,0.5,0.31,0.19,0.31,0
36,0.36,0.54,0.48,0.5,0.41,0.38,0.46,0
37,0.29,0.52,0.48,0.5,0.42,0.29,0.39,0
38,0.65,0.47,0.48,0.5,0.59,0.3,0.4,0
39,0.32,0.42,0.48,0.5,0.35,0.28,0.38,0
40,0.38,0.46,0.48,0.5,0.48,0.22,0.29,0
41,0.33,0.45,0.48,0.5,0.52,0.32,0.41,0
42,0.3,0.37,0.48,0.5,0.59,0.41,0.49,0
43,0.4,0.5,0.48,0.5,0.45,0.39,0.47,0
44,0.28,0.38,0.48,0.5,0.5,0.33,0.42,0
45,0.61,0.45,0.48,0.5,0.48,0.35,0.41,0
46,0.17,0.38,0.48,0.5,0.45,0.42,0.5,0
47,0.44,0.35,0.48,0.5,0.55,0.55,0.61,0
48,0.43,0.4,0.48,0.5,0.39,0.28,0.39,0
49,0.42,0.35,0.48,0.5,0.58,0.15,0.27,0
50,0.23,0.33,0.48,0.5,0.43,0.33,0.43,0
51,0.37,0.52,0.48,0.5,0.42,0.42,0.36,0
52,0.29,0.3,0.48,0.5,0.45,0.03,0.17,0
53,0.22,0.36,0.48,0.5,0.35,0.39,0.47,0
54,0.23,0.58,0.48,0.5,0.37,0.53,0.59,0
55,0.47,0.47,0.48,0.5,0.22,0.16,0.26,0
56,0.54,0.47,0.48,0.5,0.28,0.33,0.42,0
57,0.51,0.37,0.48,0.5,0.35,0.36,0.45,0
58,0.4,0.35,0.48,0.5,0.45,0.33,0.42,0
59,0.44,0.34,0.48,0.5,0.3,0.33,0.43,0
60,0.42,0.38,0.48,0.5,0.54,0.34,0.43,0
61,0.44,0.56,0.48,0.5,0.5,0.46,0.54,0
62,0.52,0.36,0.48,0.5,0.41,0.28,0.38,0
63,0.36,0.41,0.48,0.5,0.48,0.47,0.54,0
64,0.18,0.3,0.48,0.5,0.46,0.24,0.35,0
65,0.47,0.29,0.48,0.5,0.51,0.33,0.43,0
66,0.24,0.43,0.48,0.5,0.54,0.52,0.59,0
67,0.25,0.37,0.48,0.5,0.41,0.33,0.42,0
68,0.52,0.57,0.48,0.5,0.42,0.47,0.54,0
69,0.25,0.37,0.48,0.5,0.43,0.26,0.36,0
70,0.35,0.48,0.48,0.5,0.56,0.4,0.48,0
71,0.26,0.26,0.48,0.5,0.34,0.25,0.35,0
72,0.44,0.51,0.48,0.5,0.47,0.26,0.36,0
73,0.37,0.5,0.48,0.5,0.42,0.36,0.45,0
74,0.44,0.42,0.48,0.5,0.42,0.25,0.2,0
75,0.24,0.43,0.48,0.5,0.37,0.28,0.38,0
76,0.42,0.3,0.48,0.5,0.48,0.26,0.36,0
77,0.48,0.42,0.48,0.5,0.45,0.25,0.35,0
78,0.41,0.48,0.48,0.5,0.51,0.44,0.51,0
79,0.44,0.28,0.48,0.5,0.43,0.27,0.37,0
80,0.29,0.41,0.48,0.5,0.48,0.38,0.46,0
81,0.34,0.28,0.48,0.5,0.41,0.35,0.44,0
82,0.41,0.43,0.48,0.5,0.45,0.31,0.41,0
83,0.29,0.47,0.48,0.5,0.41,0.23,0.34,0
84,0.34,0.55,0.48,0.5,0.58,0.31,0.41,0
85,0.36,0.56,0.48,0.5,0.43,0.45,0.53,0
86,0.4,0.46,0.48,0.5,0.52,0.49,0.56,0
87,0.5,0.49,0.48,0.5,0.49,0.46,0.53,0
88,0.52,0.44,0.48,0.5,0.37,0.36,0.42,0
89,0.5,0.51,0.48,0.5,0.27,0.23,0.34,0
90,0.53,0.42,0.48,0.5,0.16,0.29,0.39,0
91,0.34,0.46,0.48,0.5,0.52,0.35,0.44,0
92,0.4,0.42,0.48,0.5,0.37,0.27,0.27,0
93,0.41,0.43,0.48,0.5,0.5,0.24,0.25,0
94,0.3,0.45,0.48,0.5,0.36,0.21,0.32,0
95,0.31,0.47,0.48,0.5,0.29,0.28,0.39,0
96,0.64,0.76,0.48,0.5,0.45,0.35,0.38,0
97,0.35,0.37,0.48,0.5,0.3,0.34,0.43,0
98,0.57,0.54,0.48,0.5,0.37,0.28,0.33,0
99,0.65,0.55,0.48,0.5,0.34,0.37,0.28,0
100,0.51,0.46,0.48,0.5,0.58,0.31,0.41,0
101,0.38,0.4,0.48,0.5,0.63,0.25,0.35,0
102,0.24,0.57,0.48,0.5,0.63,0.34,0.43,0
103,0.38,0.26,0.48,0.5,0.54,0.16,0.28,0
104,0.33,0.47,0.48,0.5,0.53,0.18,0.29,0
105,0.24,0.34,0.48,0.5,0.38,0.3,0.4,0
106,0.26,0.5,0.48,0.5,0.44,0.32,0.41,0
107,0.44,0.49,0.48,0.5,0.39,0.38,0.4,0
108,0.43,0.32,0.48,0.5,0.33,0.45,0.52,0
109,0.49,0.43,0.48,0.5,0.49,0.3,0.4,0
110,0.47,0.28,0.48,0.5,0.56,0.2,0.25,0
111,0.32,0.33,0.48,0.5,0.6,0.06,0.2,0
112,0.34,0.35,0.48,0.5,0.51,0.49,0.56,0
113,0.35,0.34,0.48,0.5,0.46,0.3,0.27,0
114,0.38,0.3,0.48,0.5,0.43,0.29,0.39,0
115,0.38,0.44,0.48,0.5,0.43,0.2,0.31,0
116,0.41,0.51,0.48,0.5,0.58,0.2,0.31,0
117,0.34,0.42,0.48,0.5,0.41,0.34,0.43,0
118,0.51,0.49,0.48,0.5,0.53,0.14,0.26,0
119,0.25,0.51,0.48,0.5,0.37,0.42,0.5,0
120,0.29,0.28,0.48,0.5,0.5,0.42,0.5,0
121,0.25,0.26,0.48,0.5,0.39,0.32,0.42,0
122,0.24,0.41,0.48,0.5,0.49,0.23,0.34,0
123,0.17,0.39,0.48,0.5,0.53,0.3,0.39,0
124,0.04,0.31,0.48,0.5,0.41,0.29,0.39,0
125,0.61,0.36,0.48,0.5,0.49,0.35,0.44,0
126,0.34,0.51,0.48,0.5,0.44,0.37,0.46,0
127,0.28,0.33,0.48,0.5,0.45,0.22,0.33,0
128,0.4,0.46,0.48,0.5,0.42,0.35,0.44,0
129,0.23,0.34,0.48,0.5,0.43,0.26,0.37,0
130,0.37,0.44,0.48,0.5,0.42,0.39,0.47,0
131,0,0.38,0.48,0.5,0.42,0.48,0.55,0
132,0.39,0.31,0.48,0.5,0.38,0.34,0.43,0
133,0.3,0.44,0.48,0.5,0.49,0.22,0.33,0
134,0.27,0.3,0.48,0.5,0.71,0.28,0.39,0
135,0.17,0.52,0.48,0.5,0.49,0.37,0.46,0
136,0.36,0.42,0.48,0.5,0.53,0.32,0.41,0
137,0.3,0.37,0.48,0.5,0.43,0.18,0.3,0
138,0.26,0.4,0.48,0.5,0.36,0.26,0.37,0
139,0.4,0.41,0.48,0.5,0.55,0.22,0.33,0
140,0.22,0.34,0.48,0.5,0.42,0.29,0.39,0
141,0.44,0.35,0.48,0.5,0.44,0.52,0.59,0
142,0.27,0.42,0.48,0.5,0.37,0.38,0.43,0
143,0.16,0.43,0.48,0.5,0.54,0.27,0.37,0
144,0.06,0.61,0.48,0.5,0.49,0.92,0.37,1
145,0.44,0.52,0.48,0.5,0.43,0.47,0.54,1
146,0.63,0.47,0.48,0.5,0.51,0.82,0.84,1
147,0.23,0.48,0.48,0.5,0.59,0.88,0.89,1
148,0.34,0.49,0.48,0.5,0.58,0.85,0.8,1
149,0.43,0.4,0.48,0.5,0.58,0.75,0.78,1
150,0.46,0.61,0.48,0.5,0.48,0.86,0.87,1
151,0.27,0.35,0.48,0.5,0.51,0.77,0.79,1
152,0.52,0.39,0.48,0.5,0.65,0.71,0.73,1
153,0.29,0.47,0.48,0.5,0.71,0.65,0.69,1
154,0.55,0.47,0.48,0.5,0.57,0.78,0.8,1
155,0.12,0.67,0.48,0.5,0.74,0.58,0.63,1
156,0.4,0.5,0.48,0.5,0.65,0.82,0.84,1
157,0.73,0.36,0.48,0.5,0.53,0.91,0.92,1
158,0.84,0.44,0.48,0.5,0.48,0.71,0.74,1
159,0.48,0.45,0.48,0.5,0.6,0.78,0.8,1
160,0.54,0.49,0.48,0.5,0.4,0.87,0.88,1
161,0.48,0.41,0.48,0.5,0.51,0.9,0.88,1
162,0.5,0.66,0.48,0.5,0.31,0.92,0.92,1
163,0.72,0.46,0.48,0.5,0.51,0.66,0.7,1
164,0.47,0.55,0.48,0.5,0.58,0.71,0.75,1
165,0.33,0.56,0.48,0.5,0.33,0.78,0.8,1
166,0.64,0.58,0.48,0.5,0.48,0.78,0.73,1
167,0.54,0.57,0.48,0.5,0.56,0.81,0.83,1
168,0.47,0.59,0.48,0.5,0.52,0.76,0.79,1
169,0.63,0.5,0.48,0.5,0.59,0.85,0.86,1
170,0.49,0.42,0.48,0.5,0.53,0.79,0.81,1
171,0.31,0.5,0.48,0.5,0.57,0.84,0.85,1
172,0.74,0.44,0.48,0.5,0.55,0.88,0.89,1
173,0.33,0.45,0.48,0.5,0.45,0.88,0.89,1
174,0.45,0.4,0.48,0.5,0.61,0.74,0.77,1
175,0.71,0.4,0.48,0.5,0.71,0.7,0.74,1
176,0.5,0.37,0.48,0.5,0.66,0.64,0.69,1
177,0.66,0.53,0.48,0.5,0.59,0.66,0.66,1
178,0.6,0.61,0.48,0.5,0.54,0.67,0.71,1
179,0.83,0.37,0.48,0.5,0.61,0.71,0.74,1
180,0.34,0.51,0.48,0.5,0.67,0.9,0.9,1
181,0.63,0.54,0.48,0.5,0.65,0.79,0.81,1
182,0.7,0.4,0.48,0.5,0.56,0.86,0.83,1
183,0.6,0.5,1,0.5,0.54,0.77,0.8,1
184,0.16,0.51,0.48,0.5,0.33,0.39,0.48,1
185,0.74,0.7,0.48,0.5,0.66,0.65,0.69,1
186,0.2,0.46,0.48,0.5,0.57,0.78,0.81,1
187,0.89,0.55,0.48,0.5,0.51,0.72,0.76,1
188,0.7,0.46,0.48,0.5,0.56,0.78,0.73,1
189,0.12,0.43,0.48,0.5,0.63,0.7,0.74,1
190,0.61,0.52,0.48,0.5,0.54,0.67,0.52,1
191,0.33,0.37,0.48,0.5,0.46,0.65,0.69,1
192,0.63,0.65,0.48,0.5,0.66,0.67,0.71,1
193,0.41,0.51,0.48,0.5,0.53,0.75,0.78,1
194,0.34,0.67,0.48,0.5,0.52,0.76,0.79,1
195,0.58,0.34,0.48,0.5,0.56,0.87,0.81,1
196,0.59,0.56,0.48,0.5,0.55,0.8,0.82,1
197,0.51,0.4,0.48,0.5,0.57,0.62,0.67,1
198,0.5,0.57,0.48,0.5,0.71,0.61,0.66,1
199,0.6,0.46,0.48,0.5,0.45,0.81,0.83,1
200,0.37,0.47,0.48,0.5,0.39,0.76,0.79,1
201,0.58,0.55,0.48,0.5,0.57,0.7,0.74,1
202,0.36,0.47,0.48,0.5,0.51,0.69,0.72,1
203,0.39,0.41,0.48,0.5,0.52,0.72,0.75,1
204,0.35,0.51,0.48,0.5,0.61,0.71,0.74,1
205,0.31,0.44,0.48,0.5,0.5,0.79,0.82,1
206,0.61,0.66,0.48,0.5,0.46,0.87,0.88,1
207,0.48,0.49,0.48,0.5,0.52,0.77,0.71,1
208,0.11,0.5,0.48,0.5,0.58,0.72,0.68,1
209,0.31,0.36,0.48,0.5,0.58,0.94,0.94,1
210,0.68,0.51,0.48,0.5,0.71,0.75,0.78,1
211,0.69,0.39,0.48,0.5,0.57,0.76,0.79,1
212,0.52,0.54,0.48,0.5,0.62,0.76,0.79,1
213,0.46,0.59,0.48,0.5,0.36,0.76,0.23,1
214,0.36,0.45,0.48,0.5,0.38,0.79,0.17,1
215,0,0.51,0.48,0.5,0.35,0.67,0.44,1
216,0.1,0.49,0.48,0.5,0.41,0.67,0.21,1
217,0.3,0.51,0.48,0.5,0.42,0.61,0.34,1
218,0.61,0.47,0.48,0.5,0,0.8,0.32,1
219,0.63,0.75,0.48,0.5,0.64,0.73,0.66,1
220,0.71,0.52,0.48,0.5,0.64,1,0.99,1
221,0.85,0.53,0.48,0.5,0.53,0.52,0.35,0
222,0.63,0.49,0.48,0.5,0.54,0.76,0.79,0
223,0.75,0.55,1,1,0.4,0.47,0.3,0
224,0.7,0.39,1,0.5,0.51,0.82,0.84,0
225,0.72,0.42,0.48,0.5,0.65,0.77,0.79,0
226,0.79,0.41,0.48,0.5,0.66,0.81,0.83,0
227,0.83,0.48,0.48,0.5,0.65,0.76,0.79,0
228,0.69,0.43,0.48,0.5,0.59,0.74,0.77,0
229,0.79,0.36,0.48,0.5,0.46,0.82,0.7,0
230,0.78,0.33,0.48,0.5,0.57,0.77,0.79,0
231,0.75,0.37,0.48,0.5,0.64,0.7,0.74,0
232,0.59,0.29,0.48,0.5,0.64,0.75,0.77,0
233,0.67,0.37,0.48,0.5,0.54,0.64,0.68,0
234,0.66,0.48,0.48,0.5,0.54,0.7,0.74,0
235,0.64,0.46,0.48,0.5,0.48,0.73,0.76,0
236,0.76,0.71,0.48,0.5,0.5,0.71,0.75,0
237,0.84,0.49,0.48,0.5,0.55,0.78,0.74,0
238,0.77,0.55,0.48,0.5,0.51,0.78,0.74,0
239,0.81,0.44,0.48,0.5,0.42,0.67,0.68,0
240,0.58,0.6,0.48,0.5,0.59,0.73,0.76,0
241,0.63,0.42,0.48,0.5,0.48,0.77,0.8,0
242,0.62,0.42,0.48,0.5,0.58,0.79,0.81,0
243,0.86,0.39,0.48,0.5,0.59,0.89,0.9,0
244,0.81,0.53,0.48,0.5,0.57,0.87,0.88,0
245,0.87,0.49,0.48,0.5,0.61,0.76,0.79,0
246,0.47,0.46,0.48,0.5,0.62,0.74,0.77,0
247,0.76,0.41,0.48,0.5,0.5,0.59,0.62,0
248,0.7,0.53,0.48,0.5,0.7,0.86,0.87,0
249,0.64,0.45,0.48,0.5,0.67,0.61,0.66,0
250,0.81,0.52,0.48,0.5,0.57,0.78,0.8,0
251,0.73,0.26,0.48,0.5,0.57,0.75,0.78,0
252,0.49,0.61,1,0.5,0.56,0.71,0.74,0
253,0.88,0.42,0.48,0.5,0.52,0.73,0.75,0
254,0.84,0.54,0.48,0.5,0.75,0.92,0.7,0
255,0.63,0.51,0.48,0.5,0.64,0.72,0.76,0
256,0.86,0.55,0.48,0.5,0.63,0.81,0.83,0
257,0.79,0.54,0.48,0.5,0.5,0.66,0.68,0
258,0.57,0.38,0.48,0.5,0.06,0.49,0.33,0
259,0.78,0.44,0.48,0.5,0.45,0.73,0.68,0
260,0.78,0.68,0.48,0.5,0.83,0.4,0.29,0
261,0.63,0.69,0.48,0.5,0.65,0.41,0.28,0
262,0.67,0.88,0.48,0.5,0.73,0.5,0.25,0
263,0.61,0.75,0.48,0.5,0.51,0.33,0.33,0
264,0.67,0.84,0.48,0.5,0.74,0.54,0.37,0
265,0.74,0.9,0.48,0.5,0.57,0.53,0.29,0
266,0.73,0.84,0.48,0.5,0.86,0.58,0.29,0
267,0.75,0.76,0.48,0.5,0.83,0.57,0.3,0
268,0.77,0.57,0.48,0.5,0.88,0.53,0.2,0
269,0.74,0.78,0.48,0.5,0.75,0.54,0.15,0
270,0.68,0.76,0.48,0.5,0.84,0.45,0.27,0
271,0.56,0.68,0.48,0.5,0.77,0.36,0.45,0
272,0.65,0.51,0.48,0.5,0.66,0.54,0.33,0
273,0.52,0.81,0.48,0.5,0.72,0.38,0.38,0
274,0.64,0.57,0.48,0.5,0.7,0.33,0.26,0
275,0.6,0.76,1,0.5,0.77,0.59,0.52,0
276,0.69,0.59,0.48,0.5,0.77,0.39,0.21,0
277,0.63,0.49,0.48,0.5,0.79,0.45,0.28,0
278,0.71,0.71,0.48,0.5,0.68,0.43,0.36,0
279,0.68,0.63,0.48,0.5,0.73,0.4,0.3,0
280,0.77,0.57,1,0.5,0.37,0.54,0.01,0
281,0.66,0.49,1,0.5,0.54,0.56,0.36,0
282,0.71,0.46,1,0.5,0.52,0.59,0.3,0
283,0.67,0.55,1,0.5,0.66,0.58,0.16,0
284,0.68,0.49,1,0.5,0.62,0.55,0.28,0
285,0.74,0.49,0.48,0.5,0.42,0.54,0.36,0
286,0.7,0.61,0.48,0.5,0.56,0.52,0.43,0
287,0.66,0.86,0.48,0.5,0.34,0.41,0.36,0
288,0.73,0.78,0.48,0.5,0.58,0.51,0.31,0
289,0.65,0.57,0.48,0.5,0.47,0.47,0.51,0
290,0.72,0.86,0.48,0.5,0.17,0.55,0.21,0
291,0.67,0.7,0.48,0.5,0.46,0.45,0.33,0
292,0.67,0.81,0.48,0.5,0.54,0.49,0.23,0
293,0.67,0.61,0.48,0.5,0.51,0.37,0.38,0
294,0.63,1,0.48,0.5,0.35,0.51,0.49,0
295,0.57,0.59,0.48,0.5,0.39,0.47,0.33,0
296,0.71,0.71,0.48,0.5,0.4,0.54,0.39,0
297,0.66,0.74,0.48,0.5,0.31,0.38,0.43,0
298,0.67,0.81,0.48,0.5,0.25,0.42,0.25,0
299,0.64,0.72,0.48,0.5,0.49,0.42,0.19,0
300,0.68,0.82,0.48,0.5,0.38,0.65,0.56,0
301,0.32,0.39,0.48,0.5,0.53,0.28,0.38,0
302,0.7,0.64,0.48,0.5,0.47,0.51,0.47,0
303,0.63,0.57,0.48,0.5,0.49,0.7,0.2,0
304,0.74,0.82,0.48,0.5,0.49,0.49,0.41,0
305,0.63,0.86,0.48,0.5,0.39,0.47,0.34,0
306,0.63,0.83,0.48,0.5,0.4,0.39,0.19,0
307,0.63,0.71,0.48,0.5,0.6,0.4,0.39,0
308,0.71,0.86,0.48,0.5,0.4,0.54,0.32,0
309,0.68,0.78,0.48,0.5,0.43,0.44,0.42,0
310,0.64,0.84,0.48,0.5,0.37,0.45,0.4,0
311,0.74,0.47,0.48,0.5,0.5,0.57,0.42,0
312,0.75,0.84,0.48,0.5,0.35,0.52,0.33,0
313,0.63,0.65,0.48,0.5,0.39,0.44,0.35,0
314,0.69,0.67,0.48,0.5,0.3,0.39,0.24,0
315,0.7,0.71,0.48,0.5,0.42,0.84,0.85,0
316,0.69,0.8,0.48,0.5,0.46,0.57,0.26,0
317,0.64,0.66,0.48,0.5,0.41,0.39,0.2,0
318,0.63,0.8,0.48,0.5,0.46,0.31,0.29,0
319,0.66,0.71,0.48,0.5,0.41,0.5,0.35,0
320,0.69,0.59,0.48,0.5,0.46,0.44,0.52,0
321,0.68,0.67,0.48,0.5,0.49,0.4,0.34,0
322,0.64,0.78,0.48,0.5,0.5,0.36,0.38,0
323,0.62,0.78,0.48,0.5,0.47,0.49,0.54,0
324,0.76,0.73,0.48,0.5,0.44,0.39,0.39,0
325,0.64,0.81,0.48,0.5,0.37,0.39,0.44,0
326,0.29,0.39,0.48,0.5,0.52,0.4,0.48,0
327,0.62,0.83,0.48,0.5,0.46,0.36,0.4,0
328,0.56,0.54,0.48,0.5,0.43,0.37,0.3,0
329,0.69,0.66,0.48,0.5,0.41,0.5,0.25,0
330,0.69,0.65,0.48,0.5,0.63,0.48,0.41,0
331,0.43,0.59,0.48,0.5,0.52,0.49,0.56,0
332,0.74,0.56,0.48,0.5,0.47,0.68,0.3,0
333,0.71,0.57,0.48,0.5,0.48,0.35,0.32,0
334,0.61,0.6,0.48,0.5,0.44,0.39,0.38,0
335,0.59,0.61,0.48,0.5,0.42,0.42,0.37,0
336,0.74,0.74,0.48,0.5,0.31,0.53,0.52,0
