,0,1,2,3,4,y
1,85,92,45,27,31,0
2,88,62,20,17,9,0
3,88,67,21,11,11,0
4,92,54,22,20,7,0
5,90,60,25,19,5,0
6,89,52,13,24,15,0
7,82,62,17,17,15,0
8,90,64,61,32,13,0
9,86,77,25,19,18,0
10,96,67,29,20,11,0
11,91,78,20,31,18,0
12,89,67,23,16,10,0
13,89,79,17,17,16,0
14,91,107,20,20,56,0
15,94,116,11,33,11,0
16,92,59,35,13,19,0
17,93,23,35,20,20,0
18,90,60,23,27,5,0
19,96,68,18,19,19,0
20,84,80,47,33,97,0
21,92,70,24,13,26,0
22,90,47,28,15,18,0
23,88,66,20,21,10,0
24,91,102,17,13,19,0
25,87,41,31,19,16,0
26,86,79,28,16,17,0
27,91,57,31,23,42,0
28,93,77,32,18,29,0
29,88,96,28,21,40,0
30,94,65,22,18,11,0
31,87,71,32,19,27,0
32,89,77,26,20,19,0
33,90,63,29,23,57,0
34,90,67,35,19,35,0
35,87,66,27,22,9,0
36,90,73,34,21,22,0
37,86,54,20,21,16,0
38,90,80,19,14,42,0
39,92,79,22,20,11,0
40,84,83,20,25,7,0
41,88,68,27,21,26,0
42,86,48,20,20,6,0
43,99,69,45,32,30,0
44,88,66,23,12,15,0
45,89,62,42,30,20,0
46,90,51,23,17,27,0
47,89,63,22,27,10,1
48,90,84,18,23,13,1
49,88,95,25,19,14,1
50,89,35,27,29,17,1
51,91,80,37,23,27,1
52,91,109,33,15,18,1
53,91,65,17,5,7,1
54,92,66,21,16,33,1
55,93,63,26,18,18,1
56,92,80,10,26,20,1
57,95,60,26,22,28,1
58,91,63,25,26,15,1
59,92,62,37,21,36,1
60,95,50,13,14,15,1
61,90,76,37,19,50,1
62,96,70,70,26,36,1
63,95,62,64,42,76,1
64,92,62,20,23,20,1
65,91,63,25,26,15,1
66,92,79,70,32,84,1
67,92,93,58,35,120,1
68,97,71,29,22,52,1
69,84,99,33,19,26,1
70,96,44,42,23,73,1
71,90,62,22,21,21,1
72,92,94,18,17,6,1
73,90,67,77,39,114,1
74,97,71,29,22,52,1
75,92,93,22,28,123,1
76,92,77,86,41,31,1
77,93,77,39,37,108,1
78,94,83,81,34,201,1
79,87,75,25,21,14,0
80,88,56,23,18,12,0
81,94,91,27,20,15,0
82,97,62,17,13,5,0
83,92,85,25,20,12,0
84,82,48,27,15,12,0
85,88,74,31,25,15,0
86,95,77,30,14,21,0
87,88,94,26,18,8,0
88,91,70,19,19,22,0
89,83,54,27,15,12,0
90,91,105,40,26,56,0
91,86,79,37,28,14,0
92,91,96,35,22,135,0
93,89,82,23,14,35,0
94,90,73,24,23,11,0
95,90,87,19,25,19,0
96,89,82,33,32,18,0
97,85,79,17,8,9,0
98,85,119,30,26,17,0
99,78,69,24,18,31,0
100,88,107,34,21,27,0
101,89,115,17,27,7,0
102,92,67,23,15,12,0
103,89,101,27,34,14,0
104,91,84,11,12,10,0
105,81,41,33,27,34,0
106,91,67,32,26,13,0
107,91,80,21,19,14,0
108,92,60,23,15,19,0
109,91,60,32,14,8,0
110,93,65,28,22,10,0
111,84,82,43,32,38,0
112,87,71,33,20,22,0
113,86,44,24,15,18,0
114,86,66,28,24,21,0
115,88,58,31,17,17,0
116,90,61,28,29,31,0
117,88,69,70,24,64,0
118,93,87,18,17,26,0
119,98,58,33,21,28,0
120,94,65,38,27,17,0
121,91,71,12,22,11,0
122,90,55,20,20,16,0
123,91,54,25,22,35,1
124,87,54,41,29,23,1
125,92,67,15,14,14,1
126,98,101,31,26,32,1
127,92,53,51,33,92,1
128,97,94,43,43,82,1
129,93,43,11,16,54,1
130,93,68,24,18,19,1
131,95,36,38,19,15,1
132,99,86,58,42,203,1
133,98,66,103,57,114,1
134,92,80,10,26,20,1
135,91,57,33,23,12,1
136,91,52,76,32,24,1
137,93,70,46,30,33,1
138,87,55,36,19,25,1
139,98,123,28,24,31,1
140,91,138,45,21,48,1
141,92,41,37,22,37,1
142,99,75,26,24,41,1
143,98,77,55,35,89,1
144,91,68,27,26,14,1
145,98,99,57,45,65,1
