,Height, Lenght, Area, Eccen, P_black, P_and, Mean_tr, Blackpix, Blackand, Wb_trans,y
1,3,113,339,37.667,0.41,0.472,13.9,139,160,10,0
2,3,59,177,19.667,0.475,0.475,84,84,84,1,0
3,2,20,40,10,0.675,0.675,27,27,27,1,0
4,2,101,202,50.5,0.54,0.743,10.9,109,150,10,0
5,4,194,776,48.5,0.263,0.273,34,204,212,6,0
6,2,22,44,11,0.75,0.75,33,33,33,1,0
7,2,18,36,9,0.806,0.833,29,29,30,1,0
8,2,22,44,11,0.705,0.864,15.5,31,38,2,0
9,3,116,348,38.667,0.385,0.494,33.5,134,172,4,0
10,1,10,10,10,1,1,10,10,10,1,0
11,1,13,13,13,1,1,13,13,13,1,0
12,1,8,8,8,1,1,8,8,8,1,0
13,1,44,44,44,0.25,1,2.2,11,44,5,0
14,2,20,40,10,0.725,0.875,29,29,35,1,0
15,2,20,40,10,0.775,0.85,31,31,34,1,0
16,3,113,339,37.667,0.357,0.378,30.25,121,128,4,0
17,2,48,96,24,0.625,0.677,30,60,65,2,0
18,2,18,36,9,0.722,0.722,26,26,26,1,0
19,1,17,17,17,0.765,1,3.25,13,17,4,0
20,1,8,8,8,1,1,8,8,8,1,0
21,2,69,138,34.5,0.623,0.906,10.75,86,125,8,0
22,2,46,92,23,0.587,0.761,18,54,70,3,0
23,1,57,57,57,0.456,1,3.71,26,57,7,0
24,1,10,10,10,0.9,1,9,9,10,1,0
25,2,116,232,58,0.616,0.802,17.88,143,186,8,0
26,2,17,34,8.5,0.588,0.971,6.67,20,33,3,0
27,1,43,43,43,0.907,1,9.75,39,43,4,0
28,10,2,20,0.2,0.55,0.6,11,11,12,1,0
29,2,112,224,56,0.496,0.504,55.5,111,113,2,0
30,1,45,45,45,0.756,1,5.67,34,45,6,0
31,1,75,75,75,0.813,1,5.55,61,75,11,0
32,2,157,314,78.5,0.506,0.551,26.5,159,173,6,0
33,1,32,32,32,0.719,1,5.75,23,32,4,0
34,1,52,52,52,0.788,1,10.25,41,52,4,0
35,1,13,13,13,0.692,1,4.5,9,13,2,0
36,2,123,246,61.5,0.5,0.504,123,123,124,1,0
37,1,36,36,36,0.722,1,8.67,26,36,3,0
38,1,19,19,19,0.789,1,3.75,15,19,4,0
39,1,9,9,9,0.778,1,7,7,9,1,0
40,2,446,892,223,0.439,0.603,17.82,392,538,22,0
41,2,236,472,118,0.566,0.689,10.27,267,325,26,0
42,1,61,61,61,1,1,61,61,61,1,0
43,3,213,639,71,0.318,0.379,11.94,203,242,17,0
44,1,51,51,51,0.471,1,2.4,24,51,10,0
45,19,462,8778,24.316,0.523,0.688,16.88,4591,6035,272,0
46,1,52,52,52,0.538,1,14,28,52,2,0
47,1,33,33,33,1,1,33,33,33,1,0
48,1,124,124,124,0.444,1,7.86,55,124,7,0
49,1,75,75,75,0.92,1,11.5,69,75,6,0
50,1,8,8,8,0.875,1,7,7,8,1,0
51,1,40,40,40,1,1,40,40,40,1,0
52,1,55,55,55,0.564,1,10.33,31,55,3,0
53,1,115,115,115,0.2,1,4.6,23,115,5,0
54,1,11,11,11,1,1,11,11,11,1,0
55,1,46,46,46,0.783,1,12,36,46,3,0
56,2,64,128,32,0.531,0.586,17,68,75,4,0
57,4,115,460,28.75,0.426,0.487,17.82,196,224,11,0
58,1,48,48,48,0.875,1,10.5,42,48,4,0
59,1,29,29,29,0.586,1,2.13,17,29,8,0
60,1,17,17,17,0.412,1,1.75,7,17,4,0
61,28,330,9240,11.786,0.057,0.066,31,527,614,17,0
62,3,286,858,95.333,0.406,0.427,87,348,366,4,0
63,1,18,18,18,0.944,1,17,17,18,1,0
64,1,7,7,7,1,1,7,7,7,1,0
65,1,77,77,77,0.403,1,5.17,31,77,6,0
66,1,40,40,40,0.875,1,11.67,35,40,3,0
67,1,28,28,28,0.964,1,27,27,28,1,0
68,1,35,35,35,0.829,1,9.67,29,35,3,0
69,1,14,14,14,0.571,1,2,8,14,4,0
70,1,23,23,23,0.826,1,19,19,23,1,0
71,1,79,79,79,0.608,1,6.86,48,79,7,0
72,1,11,11,11,0.727,1,4,8,11,2,0
73,1,98,98,98,0.939,1,30.67,92,98,3,0
74,1,13,13,13,0.692,1,3,9,13,3,0
75,1,17,17,17,0.824,1,4.67,14,17,3,0
76,1,15,15,15,0.867,1,6.5,13,15,2,0
77,9,13,117,1.444,0.103,0.752,4,12,88,3,0
78,6,7,42,1.167,0.238,0.69,10,10,29,1,0
79,1,42,42,42,0.31,1,2.6,13,42,5,0
80,2,176,352,88,0.528,0.605,31,186,213,6,0
81,1,39,39,39,0.897,1,8.75,35,39,4,0
82,1,44,44,44,0.909,1,20,40,44,2,0
83,1,14,14,14,0.929,1,13,13,14,1,0
84,1,36,36,36,0.583,1,4.2,21,36,5,0
85,1,17,17,17,0.765,1,6.5,13,17,2,0
86,2,14,28,7,0.286,0.821,8,8,23,1,0
87,3,183,549,61,0.488,0.577,29.78,268,317,9,0
88,1,29,29,29,1,1,29,29,29,1,0
89,1,14,14,14,0.929,1,13,13,14,1,0
90,1,45,45,45,0.933,1,21,42,45,2,0
91,25,300,7500,12,0.065,0.071,40.33,484,531,12,0
92,2,50,100,25,0.46,0.51,15.33,46,51,3,0
93,2,204,408,102,0.412,0.681,10.5,168,278,16,0
94,6,142,852,23.667,0.115,0.173,6.53,98,147,15,0
95,1,14,14,14,0.857,1,12,12,14,1,0
96,1,69,69,69,0.841,1,8.29,58,69,7,0
97,1,84,84,84,0.917,1,19.25,77,84,4,0
98,1,73,73,73,0.616,1,3.75,45,73,12,0
99,21,2,42,0.095,0.738,0.738,31,31,31,1,0
100,1,147,147,147,0.864,1,11.55,127,147,11,0
101,1,17,17,17,0.941,1,16,16,17,1,0
102,2,6,12,3,0.667,1,4,8,12,2,0
103,3,54,162,18,0.364,0.519,8.43,59,84,7,0
104,3,11,33,3.667,0.364,0.667,3,12,22,4,0
105,3,304,912,101.33,0.555,0.686,42.17,506,626,12,0
106,3,259,777,86.333,0.411,0.481,13.29,319,374,24,0
107,5,333,1665,66.6,0.374,0.413,36.65,623,688,17,0
108,2,6,12,3,0.667,1,4,8,12,2,0
109,2,49,98,24.5,0.51,0.51,50,50,50,1,0
110,1,114,114,114,0.939,1,21.4,107,114,5,0
111,1,41,41,41,0.927,1,12.67,38,41,3,0
112,1,27,27,27,0.407,1,1.83,11,27,6,0
113,1,41,41,41,0.78,1,4.57,32,41,7,0
114,1,22,22,22,0.5,1,1.83,11,22,6,0
115,1,65,65,65,0.646,1,3,42,65,14,0
116,7,46,322,6.571,0.177,0.304,8.14,57,98,7,0
117,2,9,18,4.5,0.556,0.556,10,10,10,1,0
118,2,46,92,23,0.511,0.554,47,47,51,1,0
119,1,127,127,127,0.646,1,13.67,82,127,6,0
120,1,13,13,13,0.846,1,5.5,11,13,2,0
121,3,129,387,43,0.305,0.377,11.8,118,146,10,0
122,5,7,35,1.4,0.2,0.314,7,7,11,1,0
123,6,47,282,7.833,0.202,0.202,57,57,57,1,0
124,4,19,76,4.75,0.276,0.382,5.25,21,29,4,0
125,1,47,47,47,1,1,47,47,47,1,0
126,1,86,86,86,0.93,1,40,80,86,2,0
127,1,17,17,17,1,1,17,17,17,1,0
128,1,19,19,19,0.737,1,4.67,14,19,3,0
129,6,21,126,3.5,0.246,0.254,31,31,32,1,0
130,8,16,128,2,0.398,0.695,2.55,51,89,20,0
131,2,14,28,7,0.464,0.536,13,13,15,1,0
132,2,536,1072,268,0.505,0.512,180.33,541,549,3,0
133,2,536,1072,268,0.538,0.737,30.37,577,790,19,0
134,2,535,1070,267.5,0.564,0.614,40.2,603,657,15,0
135,2,536,1072,268,0.537,0.622,24,576,667,24,0
136,2,536,1072,268,0.498,0.533,41.08,534,571,13,0
137,2,535,1070,267.5,0.648,0.92,11.75,693,984,59,0
138,2,536,1072,268,0.532,0.558,30,570,598,19,0
139,2,535,1070,267.5,0.545,0.629,24.29,583,673,24,0
140,3,536,1608,178.67,0.341,0.353,61,549,567,9,0
141,3,470,1410,156.67,0.352,0.387,23.62,496,545,21,0
142,2,64,128,32,0.43,0.602,3.93,55,77,14,0
143,1,257,257,257,1,1,257,257,257,1,0
144,2,537,1074,268.5,0.507,0.528,181.33,544,567,3,0
145,2,537,1074,268.5,0.594,0.655,21.27,638,703,30,0
146,3,537,1611,179,0.345,0.405,22.24,556,652,25,0
147,2,537,1074,268.5,0.51,0.534,49.82,548,574,11,0
148,2,98,196,49,0.48,0.653,9.4,94,128,10,0
149,2,415,830,207.5,0.505,0.578,16.76,419,480,25,0
150,2,63,126,31.5,0.341,0.508,10.75,43,64,4,0
151,2,475,950,237.5,0.504,0.544,95.8,479,517,5,0
152,2,99,198,49.5,0.253,0.616,4.55,50,122,11,0
153,2,537,1074,268.5,0.52,0.621,26.57,558,667,21,0
154,1,537,537,537,1,1,537,537,537,1,0
155,1,63,63,63,1,1,63,63,63,1,0
156,1,186,186,186,0.828,1,9.06,154,186,17,0
157,1,214,214,214,1,1,214,214,214,1,0
158,1,62,62,62,0.984,1,61,61,62,1,0
159,1,148,148,148,0.986,1,73,146,148,2,0
160,1,278,278,278,0.946,1,29.22,263,278,9,0
161,1,26,26,26,1,1,26,26,26,1,0
162,1,13,13,13,1,1,13,13,13,1,0
163,1,145,145,145,0.972,1,35.25,141,145,4,0
164,1,36,36,36,0.306,1,1.83,11,36,6,0
165,1,81,81,81,0.901,1,24.33,73,81,3,0
166,1,187,187,187,0.963,1,25.71,180,187,7,0
167,2,538,1076,269,0.519,0.684,34.88,558,736,16,0
168,2,538,1076,269,0.637,0.703,29.78,685,756,23,0
169,2,537,1074,268.5,0.538,0.555,82.57,578,596,7,0
170,3,538,1614,179.33,0.37,0.424,22.11,597,685,27,0
171,3,537,1611,179,0.353,0.364,71.13,569,587,8,0
172,2,537,1074,268.5,0.621,0.747,16.68,667,802,40,0
173,2,537,1074,268.5,0.538,0.594,32.11,578,638,18,0
174,2,537,1074,268.5,0.556,0.655,24.88,597,704,24,0
175,2,537,1074,268.5,0.537,0.609,22.19,577,654,26,0
176,2,537,1074,268.5,0.523,0.567,62.44,562,609,9,0
177,2,535,1070,267.5,0.55,0.586,117.8,589,627,5,0
178,2,32,64,16,0.516,0.531,33,33,34,1,0
179,2,536,1072,268,0.568,0.688,24.36,609,737,25,0
180,6,39,234,6.5,0.192,0.197,45,45,46,1,0
181,12,278,3336,23.167,0.11,0.144,15.91,366,479,23,0
182,1,22,22,22,0.955,1,21,21,22,1,0
183,1,54,54,54,0.944,1,17,51,54,3,0
184,1,16,16,16,1,1,16,16,16,1,0
185,1,413,413,413,0.998,1,412,412,413,1,0
186,1,15,15,15,0.867,1,13,13,15,1,0
187,1,180,180,180,0.983,1,88.5,177,180,2,0
188,1,11,11,11,1,1,11,11,11,1,0
189,1,7,7,7,1,1,7,7,7,1,0
190,1,379,379,379,0.963,1,60.83,365,379,6,0
191,1,14,14,14,0.643,1,3,9,14,3,0
192,2,16,32,8,0.25,0.531,2.67,8,17,3,0
193,1,19,19,19,0.579,1,3.67,11,19,3,0
194,1,136,136,136,0.963,1,32.75,131,136,4,0
195,1,12,12,12,0.75,1,9,9,12,1,0
196,1,14,14,14,0.643,1,4.5,9,14,2,0
197,1,15,15,15,0.733,1,3.67,11,15,3,0
198,1,14,14,14,1,1,14,14,14,1,0
199,1,104,104,104,0.971,1,50.5,101,104,2,0
200,1,78,78,78,0.949,1,24.67,74,78,3,0
201,4,9,36,2.25,0.611,0.611,22,22,22,1,0
202,1,36,36,36,0.583,1,5.25,21,36,4,0
203,1,117,117,117,0.974,1,38,114,117,3,0
204,1,47,47,47,0.532,1,25,25,47,1,0
205,7,1,7,0.143,1,1,7,7,7,1,0
206,1,52,52,52,0.962,1,25,50,52,2,0
207,1,27,27,27,0.259,1,1.4,7,27,5,0
208,1,39,39,39,0.308,1,1.71,12,39,7,0
209,1,34,34,34,0.353,1,1.71,12,34,7,0
210,3,106,318,35.333,0.258,0.34,6.31,82,108,13,0
211,1,255,255,255,0.686,1,4.86,175,255,36,0
212,1,10,10,10,1,1,10,10,10,1,0
213,1,9,9,9,0.889,1,8,8,9,1,0
214,1,19,19,19,0.632,1,4,12,19,3,0
215,1,44,44,44,0.727,1,5.33,32,44,6,0
216,1,14,14,14,1,1,14,14,14,1,0
217,1,30,30,30,0.4,1,2.4,12,30,5,0
218,1,94,94,94,0.564,1,3.31,53,94,16,0
219,1,193,193,193,0.57,1,2.97,110,193,37,0
220,1,159,159,159,0.975,1,77.5,155,159,2,0
221,1,32,32,32,0.469,1,1.88,15,32,8,0
222,7,14,98,2,0.102,0.204,10,10,20,1,0
223,1,15,15,15,0.533,1,2,8,15,4,0
224,1,63,63,63,0.587,1,2.31,37,63,16,0
225,1,42,42,42,0.19,1,1.6,8,42,5,0
226,1,28,28,28,0.464,1,2.17,13,28,6,0
227,1,23,23,23,0.348,1,1.6,8,23,5,0
228,1,14,14,14,0.5,1,2.33,7,14,3,0
229,1,45,45,45,0.244,1,1.38,11,45,8,0
230,24,510,12240,21.25,0.846,0.927,38.65,10359,11341,268,0
231,3,541,1623,180.33,0.71,0.747,88.62,1152,1213,13,0
232,4,108,432,27,0.778,0.826,56,336,357,6,0
233,1,20,20,20,0.75,1,3,15,20,5,0
234,11,252,2772,22.909,0.092,0.095,63.75,255,262,4,0
235,1,63,63,63,0.952,1,20,60,63,3,0
236,1,76,76,76,0.961,1,36.5,73,76,2,0
237,1,102,102,102,0.961,1,24.5,98,102,4,0
238,5,128,640,25.6,0.759,0.764,162,486,489,3,0
239,5,280,1400,56,0.78,0.786,156,1092,1100,7,0
240,11,427,4697,38.818,0.566,0.57,189.79,2657,2676,14,0
241,5,110,550,22,0.547,0.556,100.33,301,306,3,0
242,11,552,6072,50.182,0.816,0.816,4955,4955,4955,1,0
243,1,283,283,283,0.993,1,140.5,281,283,2,0
244,1,184,184,184,0.967,1,44.5,178,184,4,0
245,1,16,16,16,0.938,1,15,15,16,1,0
246,3,550,1650,183.33,0.329,0.375,27.15,543,619,20,0
247,1,235,235,235,0.923,1,27.13,217,235,8,0
248,1,58,58,58,0.845,1,9.8,49,58,5,0
249,1,12,12,12,0.667,1,4,8,12,2,0
250,1,69,69,69,0.667,1,4.18,46,69,11,0
251,1,107,107,107,0.869,1,18.6,93,107,5,0
