,S1, C1, S2, C2, S3, C3, S4, C4, S5, C5,y
1,1,1,1,7,1,2,1,6,1,5,0
2,4,1,4,7,4,11,4,6,4,3,0
3,1,9,1,5,1,3,1,7,1,4,0
4,2,3,2,7,2,2,2,1,2,13,0
5,1,6,1,11,1,7,1,3,1,1,0
6,1,7,1,2,1,10,1,11,1,9,0
7,2,8,2,6,2,10,2,3,2,2,0
8,4,2,4,7,4,13,4,5,4,3,0
9,4,1,4,6,4,7,4,11,4,10,0
10,1,2,1,7,1,3,1,8,1,11,0
11,1,11,1,4,1,3,1,7,1,9,0
12,2,4,2,12,2,13,2,7,2,5,0
13,3,7,3,9,3,1,3,10,3,8,0
14,3,8,3,5,3,4,3,3,3,11,0
15,3,10,3,1,3,13,3,6,3,4,0
16,3,7,3,13,3,1,3,6,3,8,0
17,3,1,3,7,3,3,3,4,3,6,0
18,1,5,1,12,1,3,1,6,1,2,0
19,1,2,1,1,1,10,1,5,1,9,0
20,3,12,3,2,3,11,3,9,3,5,0
21,2,8,2,12,2,3,2,2,2,9,0
22,4,5,4,12,4,7,4,6,4,1,0
23,2,13,2,5,2,8,2,11,2,2,0
24,1,1,1,9,1,5,1,10,1,13,0
25,1,3,1,1,1,12,1,2,1,9,0
26,3,4,3,5,3,10,3,2,3,8,0
27,3,5,3,1,3,12,3,6,3,8,0
28,1,13,1,10,1,5,1,1,1,11,0
29,1,5,1,6,1,1,1,13,1,11,0
30,3,8,3,11,3,6,3,4,3,9,0
31,3,10,3,2,3,5,3,11,3,3,0
32,1,2,1,5,1,13,1,6,1,1,0
33,4,4,4,11,4,10,4,9,4,1,0
34,4,3,4,9,4,10,4,1,4,7,0
35,3,5,3,1,3,10,3,12,3,4,0
36,2,2,2,12,2,5,2,8,2,6,0
37,4,12,4,4,4,13,4,11,4,3,0
38,1,3,1,9,1,1,1,6,1,4,0
39,2,1,2,12,2,4,2,11,2,5,0
40,3,4,3,2,3,6,3,1,3,10,0
41,1,2,1,11,1,8,1,9,1,7,0
42,3,9,3,5,3,8,3,7,3,12,0
43,3,11,3,2,3,7,3,3,3,4,0
44,4,13,4,5,4,2,4,10,4,3,0
45,1,2,1,8,1,12,1,13,1,6,0
46,2,12,2,6,2,4,2,7,2,8,0
47,1,5,1,8,1,12,1,13,1,2,0
48,3,4,3,9,3,5,3,2,3,11,0
49,3,6,3,13,3,9,3,8,3,1,0
50,2,7,2,6,2,13,2,4,2,9,0
51,2,8,2,11,2,4,2,7,2,1,0
52,3,12,3,4,3,5,3,13,3,10,0
53,2,5,2,6,2,3,2,1,2,13,0
54,4,5,4,4,4,8,4,6,4,7,1
55,3,12,3,5,3,13,3,1,3,2,0
56,2,12,2,10,2,13,2,6,2,8,0
57,4,9,4,13,4,11,4,10,4,2,0
58,1,13,1,5,1,8,1,4,1,6,0
59,3,6,3,8,3,2,3,10,3,5,0
60,2,10,2,12,2,11,2,4,2,13,0
61,4,8,4,10,4,13,4,9,4,5,0
62,4,7,4,13,4,8,4,3,4,6,0
63,2,12,2,10,2,2,2,4,2,6,0
64,3,13,3,2,3,4,3,12,3,1,0
65,1,2,1,9,1,7,1,10,1,8,0
66,4,4,4,2,4,9,4,10,4,3,0
67,1,9,1,13,1,10,1,4,1,8,0
68,3,3,3,5,3,13,3,9,3,8,0
69,4,3,4,5,4,12,4,2,4,11,0
70,2,12,2,2,2,6,2,10,2,7,0
71,3,1,3,13,3,10,3,9,3,2,0
72,4,13,4,12,4,8,4,1,4,9,0
73,4,5,4,9,4,2,4,11,4,10,0
74,1,7,1,9,1,1,1,6,1,13,0
75,2,2,2,4,2,7,2,9,2,13,0
76,3,4,3,1,3,12,3,11,3,13,0
77,4,4,4,7,4,2,4,8,4,9,0
78,3,5,3,6,3,7,3,13,3,3,0
79,2,9,2,1,2,3,2,8,2,7,0
80,2,10,2,7,2,13,2,6,2,4,0
81,3,12,3,11,3,9,3,3,3,6,0
82,1,3,1,4,1,12,1,11,1,1,0
83,4,9,4,4,4,10,4,1,4,11,0
84,1,9,1,4,1,1,1,8,1,13,0
85,3,13,3,1,3,7,3,10,3,5,0
86,2,7,2,13,2,5,2,4,2,6,0
87,4,8,4,4,4,9,4,1,4,7,0
88,3,10,3,11,3,8,3,1,3,5,0
89,4,6,4,3,4,10,4,8,4,7,0
90,2,1,2,10,2,7,2,11,2,4,0
91,3,4,3,13,3,2,3,7,3,3,0
92,3,2,3,11,3,4,3,13,3,5,0
93,4,5,4,2,4,3,4,1,4,13,0
94,3,9,3,1,3,13,3,10,3,5,0
95,2,11,2,6,2,4,2,13,2,8,0
96,2,4,2,7,2,10,2,5,2,1,0
97,3,8,3,12,3,11,3,13,3,6,0
98,3,11,3,1,3,12,3,5,3,9,0
99,4,2,4,10,4,4,4,12,4,13,0
100,2,11,2,6,2,4,2,3,2,5,0
101,3,10,3,12,3,3,3,2,3,6,0
102,3,13,3,5,3,12,3,4,3,11,0
103,2,5,2,13,2,3,2,4,2,7,0
104,4,12,4,8,4,4,4,1,4,11,0
105,2,6,2,13,2,2,2,9,2,12,0
106,4,12,4,1,4,13,4,11,4,10,1
107,4,9,4,3,4,13,4,2,4,1,0
108,2,7,2,8,2,6,2,2,2,13,0
109,2,11,2,1,2,8,2,2,2,7,0
110,4,9,4,8,4,4,4,5,4,2,0
111,2,10,2,9,2,13,2,1,2,8,0
112,3,4,3,8,3,5,3,13,3,1,0
113,1,7,1,5,1,12,1,1,1,11,0
114,3,5,3,7,3,3,3,9,3,12,0
115,3,13,3,1,3,4,3,9,3,8,0
116,4,6,4,10,4,12,4,5,4,2,0
117,3,6,3,4,3,7,3,1,3,13,0
118,3,3,3,4,3,7,3,6,3,8,0
119,2,13,2,11,2,10,2,9,2,4,0
120,3,4,3,9,3,11,3,10,3,8,0
121,3,2,3,1,3,10,3,7,3,6,0
122,4,5,4,10,4,2,4,12,4,4,0
123,2,2,2,1,2,12,2,11,2,13,0
124,2,1,2,8,2,2,2,4,2,3,0
125,3,10,3,9,3,7,3,1,3,12,0
126,2,10,2,2,2,7,2,1,2,4,0
127,3,5,3,7,3,2,3,12,3,3,0
128,2,2,2,7,2,12,2,4,2,10,0
129,2,7,2,4,2,5,2,6,2,2,0
130,4,1,4,4,4,5,4,13,4,12,0
131,3,1,3,2,3,11,3,9,3,4,0
132,4,13,4,12,4,7,4,5,4,3,0
133,4,4,4,10,4,8,4,7,4,11,0
134,1,3,1,8,1,5,1,13,1,1,0
135,2,6,2,12,2,4,2,13,2,1,0
136,4,7,4,8,4,12,4,1,4,6,0
137,4,6,4,12,4,2,4,8,4,13,0
138,1,9,1,4,1,11,1,7,1,13,0
139,3,11,3,10,3,3,3,12,3,13,0
140,4,7,4,4,4,13,4,8,4,5,0
141,2,13,2,12,2,8,2,6,2,4,0
142,2,8,2,12,2,10,2,4,2,5,0
143,4,4,4,3,4,5,4,7,4,8,0
144,1,8,1,9,1,13,1,12,1,1,0
145,3,9,3,11,3,13,3,3,3,10,0
146,2,13,2,1,2,2,2,6,2,10,0
147,3,4,3,6,3,10,3,9,3,5,0
148,4,13,4,8,4,11,4,3,4,10,0
149,4,9,4,6,4,12,4,4,4,8,0
150,3,5,3,4,3,1,3,10,3,9,0
151,2,8,2,1,2,6,2,2,2,5,0
152,2,11,2,9,2,5,2,10,2,1,0
153,3,5,3,13,3,10,3,7,3,6,0
154,3,5,3,4,3,13,3,11,3,7,0
155,4,11,4,2,4,13,4,1,4,4,0
156,3,1,3,2,3,6,3,13,3,5,0
157,4,6,4,2,4,7,4,5,4,3,0
158,3,1,3,12,3,4,3,10,3,11,0
159,3,2,3,13,3,5,3,12,3,11,0
160,1,13,1,11,1,8,1,10,1,2,0
161,1,12,1,2,1,5,1,7,1,11,0
162,3,1,3,3,3,9,3,13,3,12,0
163,1,9,1,12,1,10,1,6,1,1,0
164,2,13,2,5,2,4,2,2,2,8,0
165,3,1,3,13,3,6,3,3,3,10,0
166,3,6,3,12,3,3,3,11,3,10,0
167,4,9,4,10,4,6,4,5,4,8,0
168,3,5,3,10,3,8,3,13,3,1,0
169,1,7,1,8,1,9,1,12,1,11,0
170,3,10,3,2,3,1,3,5,3,7,0
171,4,13,4,12,4,4,4,9,4,11,0
172,4,12,4,9,4,2,4,13,4,8,0
173,2,8,2,6,2,9,2,5,2,11,0
174,1,11,1,6,1,7,1,8,1,13,0
175,2,3,2,8,2,5,2,2,2,1,0
176,4,8,4,9,4,11,4,13,4,7,0
177,1,7,1,10,1,5,1,1,1,13,0
178,3,4,3,9,3,13,3,8,3,6,0
179,4,7,4,2,4,9,4,3,4,6,0
180,2,6,2,9,2,4,2,8,2,3,0
181,1,6,1,7,1,10,1,12,1,3,0
182,1,3,1,4,1,9,1,11,1,10,0
183,2,7,2,11,2,3,2,13,2,4,0
184,2,5,2,10,2,9,2,4,2,6,0
185,1,13,1,3,1,10,1,6,1,7,0
186,4,2,4,9,4,13,4,5,4,3,0
187,4,5,4,9,4,4,4,6,4,1,0
188,3,4,3,12,3,10,3,3,3,13,0
189,1,11,1,2,1,12,1,6,1,4,0
190,4,8,4,11,4,4,4,10,4,1,0
191,4,13,4,11,4,5,4,2,4,9,0
192,2,11,2,12,2,10,2,9,2,3,0
193,2,8,2,11,2,9,2,4,2,3,0
194,1,11,1,1,1,3,1,12,1,10,0
195,3,13,3,2,3,1,3,7,3,12,0
196,2,12,2,9,2,10,2,1,2,4,0
197,3,9,3,1,3,8,3,7,3,5,0
198,2,4,2,7,2,10,2,12,2,3,0
199,2,5,2,10,2,2,2,7,2,11,0
200,3,5,3,2,3,13,3,3,3,6,0
201,1,3,1,13,1,9,1,10,1,8,0
202,3,1,3,2,3,9,3,8,3,7,0
203,1,6,1,5,1,10,1,4,1,1,0
204,1,9,1,6,1,13,1,10,1,1,0
205,4,7,4,6,4,2,4,13,4,9,0
206,2,5,2,13,2,10,2,11,2,4,0
207,2,11,2,2,2,5,2,9,2,1,0
208,1,7,1,5,1,9,1,12,1,13,0
209,4,2,4,4,4,5,4,3,4,13,0
210,1,8,1,12,1,3,1,6,1,4,0
211,2,10,2,4,2,2,2,5,2,7,0
212,1,11,1,1,1,12,1,3,1,4,0
213,2,11,2,12,2,2,2,1,2,9,0
214,3,2,3,4,3,3,3,9,3,10,0
215,1,4,1,5,1,12,1,6,1,10,0
216,2,10,2,11,2,2,2,5,2,1,0
217,1,2,1,9,1,7,1,10,1,12,0
218,4,9,4,8,4,12,4,3,4,10,0
219,4,10,4,3,4,5,4,9,4,8,0
220,4,12,4,3,4,13,4,11,4,6,0
221,3,11,3,13,3,2,3,7,3,3,0
222,4,12,4,3,4,13,4,10,4,7,0
223,3,3,3,8,3,4,3,11,3,10,0
224,4,6,4,13,4,5,4,12,4,8,0
225,4,7,4,13,4,11,4,10,4,2,0
226,3,8,3,2,3,4,3,1,3,7,0
227,3,9,3,10,3,1,3,2,3,4,0
228,3,10,3,1,3,11,3,4,3,9,0
229,4,12,4,2,4,11,4,1,4,9,0
230,1,10,1,12,1,8,1,3,1,7,0
231,4,1,4,11,4,2,4,10,4,9,0
232,3,11,3,5,3,6,3,2,3,13,0
233,1,8,1,1,1,2,1,12,1,5,0
234,1,10,1,8,1,13,1,12,1,11,0
235,3,3,3,7,3,13,3,2,3,12,0
236,4,13,4,1,4,4,4,2,4,3,0
237,4,7,4,8,4,10,4,11,4,13,0
238,4,4,4,2,4,12,4,9,4,3,0
239,2,10,2,4,2,2,2,5,2,8,0
240,4,2,4,11,4,4,4,9,4,7,0
241,1,11,1,7,1,10,1,13,1,8,0
242,4,11,4,8,4,9,4,3,4,1,0
243,3,3,3,11,3,12,3,6,3,5,0
244,4,2,4,8,4,3,4,7,4,5,0
245,4,13,4,7,4,6,4,9,4,2,0
246,1,12,1,7,1,3,1,5,1,2,0
247,3,13,3,8,3,7,3,6,3,10,0
248,1,3,1,11,1,2,1,7,1,13,0
249,3,11,3,5,3,4,3,2,3,8,0
250,2,11,2,4,2,3,2,13,2,7,0
251,2,12,2,11,2,10,2,13,2,2,0
252,3,4,3,5,3,6,3,1,3,9,0
253,2,10,2,11,2,9,2,7,2,8,1
254,3,4,3,1,3,8,3,11,3,13,0
255,4,6,4,2,4,13,4,7,4,3,0
256,2,1,2,5,2,3,2,8,2,13,0
257,4,6,4,9,4,7,4,4,4,3,0
258,3,8,3,12,3,6,3,2,3,11,0
259,1,11,1,1,1,12,1,9,1,13,0
260,3,5,3,11,3,7,3,2,3,1,0
261,1,6,1,1,1,4,1,10,1,3,0
262,1,5,1,4,1,12,1,11,1,8,0
263,4,4,4,10,4,5,4,7,4,11,0
264,3,7,3,3,3,10,3,1,3,13,0
265,2,9,2,8,2,1,2,2,2,13,0
266,3,12,3,6,3,11,3,9,3,3,0
267,3,6,3,13,3,12,3,8,3,5,0
268,1,2,1,11,1,3,1,13,1,10,0
269,4,13,4,9,4,11,4,8,4,4,0
270,2,4,2,9,2,7,2,8,2,11,0
271,3,6,3,10,3,8,3,11,3,1,0
272,1,8,1,10,1,11,1,4,1,3,0
273,4,12,4,8,4,3,4,11,4,9,0
274,2,8,2,10,2,9,2,1,2,11,0
275,4,7,4,12,4,5,4,11,4,3,0
276,3,1,3,13,3,6,3,8,3,12,0
277,4,12,4,3,4,11,4,2,4,8,0
278,2,11,2,8,2,5,2,10,2,4,0
279,4,9,4,1,4,12,4,4,4,10,0
280,1,10,1,13,1,3,1,5,1,6,0
281,2,5,2,13,2,7,2,12,2,10,0
282,4,12,4,11,4,1,4,4,4,9,0
283,4,1,4,13,4,11,4,9,4,5,0
284,2,6,2,8,2,10,2,1,2,11,0
285,3,6,3,13,3,9,3,1,3,3,0
286,3,5,3,9,3,3,3,2,3,6,0
287,2,3,2,5,2,4,2,8,2,11,0
288,1,11,1,8,1,3,1,9,1,2,0
289,4,6,4,12,4,5,4,13,4,1,0
290,2,1,2,9,2,13,2,6,2,4,0
291,2,2,2,4,2,13,2,9,2,1,0
292,4,5,4,10,4,8,4,4,4,12,0
293,3,3,3,7,3,5,3,9,3,6,0
294,3,1,3,13,3,10,3,2,3,6,0
295,4,1,4,5,4,7,4,3,4,4,0
296,2,4,2,1,2,11,2,9,2,3,0
297,4,7,4,12,4,5,4,1,4,8,0
298,1,8,1,9,1,5,1,11,1,12,0
299,3,1,3,4,3,7,3,5,3,3,0
300,4,9,4,12,4,1,4,6,4,2,0
301,3,13,3,10,3,3,3,5,3,12,0
302,3,12,3,13,3,10,3,2,3,5,0
303,2,6,2,9,2,10,2,1,2,13,0
304,4,13,4,1,4,7,4,9,4,5,0
305,1,11,1,2,1,12,1,10,1,13,0
306,1,5,1,4,1,6,1,12,1,7,0
307,2,10,2,8,2,7,2,13,2,4,0
308,3,11,3,10,3,6,3,13,3,2,0
309,1,13,1,10,1,12,1,7,1,4,0
310,3,7,3,12,3,4,3,8,3,3,0
311,4,2,4,8,4,4,4,5,4,13,0
312,1,13,1,7,1,6,1,8,1,9,0
313,3,1,3,11,3,2,3,6,3,7,0
314,1,13,1,5,1,12,1,1,1,4,0
315,4,1,4,3,4,5,4,9,4,2,0
316,3,7,3,11,3,8,3,1,3,2,0
317,1,10,1,8,1,9,1,5,1,1,0
318,2,5,2,4,2,8,2,9,2,7,0
319,1,9,1,5,1,3,1,8,1,12,0
320,2,3,2,10,2,12,2,6,2,9,0
321,2,10,2,13,2,7,2,4,2,1,0
322,1,3,1,6,1,7,1,10,1,4,0
323,1,1,1,12,1,13,1,5,1,7,0
324,1,3,1,4,1,7,1,12,1,2,0
325,1,6,1,13,1,11,1,1,1,2,0
326,4,9,4,1,4,4,4,2,4,7,0
327,2,13,2,2,2,8,2,9,2,5,0
328,1,4,1,11,1,13,1,9,1,2,0
329,1,7,1,4,1,11,1,6,1,5,0
330,1,4,1,1,1,10,1,11,1,7,0
331,2,1,2,6,2,5,2,11,2,10,0
332,2,2,2,4,2,6,2,13,2,9,0
333,4,11,4,9,4,7,4,5,4,1,0
334,2,8,2,4,2,7,2,11,2,3,0
335,4,9,4,13,4,12,4,1,4,3,0
336,2,9,2,8,2,5,2,1,2,4,0
337,2,6,2,13,2,8,2,12,2,11,0
338,1,13,1,2,1,6,1,10,1,8,0
339,2,11,2,7,2,6,2,13,2,4,0
340,3,8,3,5,3,10,3,6,3,11,0
341,4,12,4,1,4,6,4,5,4,2,0
342,3,8,3,4,3,7,3,13,3,5,0
343,3,3,3,9,3,10,3,13,3,1,0
344,2,5,2,9,2,12,2,2,2,10,0
345,2,8,2,11,2,5,2,10,2,9,0
346,2,11,2,10,2,12,2,2,2,3,0
347,3,2,3,13,3,12,3,6,3,1,0
348,1,5,1,10,1,8,1,3,1,1,0
349,4,3,4,6,4,12,4,4,4,1,0
350,4,2,4,1,4,10,4,5,4,12,0
351,4,4,4,9,4,7,4,2,4,1,0
352,3,6,3,8,3,2,3,9,3,11,0
353,1,2,1,7,1,1,1,11,1,3,0
354,4,12,4,13,4,1,4,10,4,8,0
355,4,4,4,7,4,1,4,5,4,3,0
356,2,8,2,9,2,12,2,11,2,5,0
357,4,12,4,5,4,10,4,9,4,7,0
358,3,4,3,13,3,6,3,1,3,3,0
359,3,1,3,12,3,5,3,9,3,3,0
360,2,9,2,4,2,12,2,10,2,13,0
361,3,9,3,11,3,5,3,3,3,7,0
362,3,8,3,11,3,1,3,4,3,10,0
363,3,1,3,10,3,2,3,5,3,11,0
364,2,2,2,6,2,5,2,13,2,10,0
365,3,8,3,2,3,10,3,9,3,1,0
366,4,4,4,13,4,2,4,6,4,8,0
367,2,3,2,13,2,7,2,11,2,1,0
368,3,10,3,3,3,12,3,9,3,7,0
369,2,6,2,8,2,12,2,13,2,10,0
370,3,10,3,6,3,8,3,2,3,11,0
371,4,1,4,2,4,6,4,4,4,11,0
372,3,4,3,7,3,10,3,6,3,13,0
373,4,10,4,5,4,2,4,8,4,1,0
374,1,12,1,4,1,10,1,13,1,2,0
375,2,1,2,12,2,7,2,3,2,11,0
376,2,8,2,3,2,2,2,7,2,5,0
377,1,13,1,2,1,3,1,5,1,10,0
378,2,8,2,1,2,12,2,13,2,6,0
379,2,8,2,13,2,9,2,2,2,12,0
380,3,10,3,9,3,11,3,5,3,13,0
381,3,10,3,12,3,11,3,7,3,1,0
382,4,3,4,10,4,12,4,2,4,9,0
383,3,4,3,5,3,3,3,1,3,2,1
384,3,7,3,4,3,9,3,6,3,10,0
385,3,8,3,4,3,2,3,12,3,6,0
386,4,10,4,12,4,11,4,5,4,4,0
387,3,7,3,11,3,6,3,1,3,13,0
388,1,1,1,3,1,12,1,5,1,8,0
389,4,11,4,2,4,4,4,9,4,12,0
390,2,5,2,10,2,9,2,7,2,11,0
391,3,6,3,2,3,10,3,9,3,1,0
392,3,3,3,13,3,6,3,10,3,11,0
393,3,6,3,2,3,1,3,12,3,3,0
394,1,6,1,13,1,10,1,12,1,5,0
395,2,5,2,2,2,1,2,12,2,6,0
396,3,2,3,4,3,6,3,11,3,10,0
397,2,8,2,2,2,3,2,11,2,6,0
398,4,2,4,11,4,6,4,5,4,7,0
399,3,13,3,11,3,1,3,8,3,12,0
400,3,3,3,12,3,2,3,5,3,9,0
401,2,3,2,7,2,9,2,11,2,8,0
402,3,9,3,13,3,2,3,11,3,8,0
403,2,11,2,4,2,10,2,2,2,7,0
404,1,13,1,8,1,5,1,10,1,4,0
405,2,12,2,13,2,8,2,3,2,1,0
406,3,4,3,7,3,12,3,10,3,2,0
407,1,1,1,12,1,11,1,3,1,4,0
408,3,6,3,9,3,5,3,8,3,12,0
409,3,1,3,11,3,10,3,9,3,12,0
410,3,1,3,4,3,12,3,6,3,11,0
411,1,6,1,5,1,12,1,8,1,11,0
412,4,5,4,2,4,12,4,11,4,13,0
413,1,9,1,4,1,10,1,7,1,3,0
414,2,4,2,6,2,1,2,5,2,12,0
415,1,9,1,7,1,10,1,6,1,4,0
416,3,3,3,9,3,1,3,8,3,13,0
417,2,1,2,12,2,10,2,9,2,13,0
418,4,11,4,4,4,13,4,9,4,5,0
419,3,5,3,12,3,10,3,7,3,1,0
420,2,7,2,1,2,5,2,11,2,12,0
421,4,10,4,2,4,13,4,12,4,3,0
422,3,7,3,13,3,1,3,3,3,11,0
423,4,1,4,8,4,13,4,2,4,3,0
424,1,12,1,2,1,11,1,1,1,7,0
425,1,12,1,9,1,7,1,8,1,4,0
426,3,7,3,5,3,11,3,6,3,9,0
427,1,11,1,3,1,6,1,12,1,5,0
428,2,1,2,2,2,11,2,5,2,4,0
429,3,5,3,6,3,10,3,4,3,13,0
430,2,12,2,4,2,10,2,7,2,11,0
431,2,8,2,9,2,4,2,12,2,1,0
432,1,5,1,3,1,1,1,8,1,4,0
433,1,9,1,10,1,1,1,13,1,5,0
434,4,9,4,10,4,8,4,2,4,5,0
435,3,7,3,4,3,13,3,12,3,5,0
436,3,7,3,5,3,11,3,2,3,10,0
437,4,2,4,6,4,1,4,4,4,8,0
438,1,5,1,8,1,2,1,9,1,4,0
439,1,12,1,2,1,7,1,5,1,9,0
440,4,2,4,9,4,1,4,3,4,12,0
441,2,8,2,4,2,10,2,2,2,6,0
442,2,11,2,3,2,4,2,5,2,9,0
443,2,3,2,5,2,2,2,8,2,10,0
444,2,6,2,12,2,9,2,10,2,8,0
445,1,4,1,1,1,9,1,10,1,2,0
446,3,2,3,8,3,4,3,12,3,9,0
447,3,6,3,3,3,5,3,13,3,4,0
448,4,1,4,10,4,3,4,12,4,4,0
449,3,4,3,6,3,9,3,10,3,7,0
450,2,8,2,2,2,7,2,9,2,6,0
451,1,11,1,3,1,9,1,2,1,5,0
452,1,11,1,7,1,10,1,4,1,9,0
453,4,3,4,8,4,2,4,9,4,7,0
454,1,9,1,1,1,8,1,3,1,4,0
455,3,5,3,1,3,4,3,12,3,9,0
456,4,4,4,10,4,11,4,9,4,12,0
457,4,10,4,7,4,12,4,8,4,9,0
458,4,11,4,3,4,7,4,5,4,13,0
459,4,11,4,2,4,4,4,6,4,7,0
460,3,7,3,4,3,6,3,5,3,2,0
461,3,8,3,7,3,12,3,2,3,9,0
462,1,6,1,3,1,8,1,11,1,2,0
463,2,5,2,9,2,3,2,4,2,1,0
464,2,4,2,1,2,5,2,6,2,7,0
465,3,12,3,4,3,5,3,2,3,11,0
466,3,10,3,2,3,12,3,7,3,3,0
467,2,13,2,3,2,6,2,5,2,8,0
468,2,2,2,4,2,10,2,9,2,7,0
469,1,7,1,9,1,4,1,11,1,13,0
470,2,3,2,9,2,8,2,11,2,13,0
471,1,9,1,8,1,7,1,4,1,6,0
472,3,12,3,6,3,1,3,5,3,3,0
473,1,5,1,7,1,11,1,3,1,12,0
474,4,7,4,1,4,6,4,10,4,5,0
475,4,2,4,3,4,7,4,12,4,4,0
476,2,12,2,5,2,6,2,10,2,2,0
477,4,4,4,6,4,3,4,11,4,10,0
478,2,4,2,5,2,8,2,1,2,10,0
479,2,9,2,6,2,5,2,10,2,3,0
480,4,13,4,4,4,9,4,2,4,10,0
481,2,10,2,8,2,5,2,1,2,6,0
482,3,10,3,12,3,1,3,4,3,7,0
483,4,3,4,10,4,12,4,2,4,9,0
484,1,6,1,8,1,3,1,2,1,4,0
485,3,8,3,5,3,2,3,12,3,7,0
486,2,12,2,10,2,4,2,7,2,3,0
487,4,13,4,6,4,11,4,12,4,2,0
488,3,9,3,12,3,10,3,11,3,1,0
489,4,1,4,9,4,12,4,3,4,11,0
490,4,8,4,5,4,10,4,6,4,3,0
491,3,11,3,3,3,5,3,8,3,10,0
492,2,12,2,7,2,3,2,9,2,11,0
493,4,9,4,1,4,8,4,4,4,10,0
494,3,2,3,3,3,4,3,10,3,1,0
495,4,2,4,7,4,12,4,1,4,9,0
496,4,1,4,12,4,7,4,3,4,13,0
497,1,5,1,7,1,6,1,2,1,12,0
498,3,12,3,6,3,11,3,10,3,3,0
499,3,3,3,1,3,6,3,9,3,7,0
500,1,12,1,5,1,6,1,13,1,9,0
501,1,11,1,3,1,6,1,1,1,2,0
502,1,3,1,2,1,13,1,9,1,5,0
503,3,11,3,4,3,12,3,1,3,7,0
504,2,9,2,6,2,12,2,10,2,1,0
505,4,12,4,8,4,1,4,11,4,4,0
506,1,9,1,12,1,13,1,7,1,8,0
507,2,4,2,11,2,10,2,6,2,8,0
508,2,8,2,4,2,1,2,6,2,9,0
509,1,10,1,1,1,9,1,2,1,3,0
510,1,5,1,9,1,10,1,2,1,8,0
511,1,5,1,10,1,13,1,9,1,11,0
512,2,7,2,13,2,9,2,4,2,6,0
513,2,9,2,11,2,7,2,3,2,2,0
514,1,13,1,5,1,2,1,12,1,9,0
515,4,10,4,9,4,8,4,5,4,4,0
516,2,9,2,2,2,6,2,1,2,11,0
517,4,9,4,10,4,12,4,2,4,11,0
518,1,6,1,10,1,7,1,11,1,13,0
519,2,11,2,5,2,6,2,1,2,4,0
520,3,7,3,8,3,11,3,1,3,13,0
521,3,6,3,12,3,3,3,7,3,4,0
522,2,6,2,13,2,11,2,3,2,1,0
523,2,2,2,1,2,4,2,6,2,11,0
524,1,7,1,2,1,3,1,5,1,4,0
525,1,12,1,11,1,8,1,4,1,10,0
526,4,7,4,13,4,4,4,5,4,1,0
527,3,4,3,2,3,7,3,10,3,3,0
528,3,3,3,13,3,9,3,1,3,12,0
529,2,6,2,10,2,9,2,1,2,2,0
530,3,6,3,13,3,11,3,1,3,8,0
