,S1, C1, S2, C2, S3, C3, S4, C4, S5, C5,y
531,1,4,1,8,1,13,1,2,1,3,0
532,2,7,2,11,2,8,2,6,2,5,0
533,2,10,2,8,2,1,2,6,2,11,0
534,1,12,1,13,1,5,1,11,1,1,0
535,4,13,4,7,4,8,4,12,4,2,0
536,4,8,4,9,4,3,4,12,4,7,0
537,3,12,3,10,3,8,3,6,3,5,0
538,2,12,2,4,2,13,2,9,2,5,0
539,2,8,2,3,2,6,2,12,2,2,0
540,1,4,1,8,1,13,1,5,1,1,0
541,3,1,3,10,3,2,3,9,3,5,0
542,2,12,2,9,2,13,2,2,2,5,0
543,2,13,2,3,2,10,2,5,2,8,0
544,1,9,1,11,1,12,1,2,1,3,0
545,2,2,2,11,2,13,2,9,2,7,0
546,2,5,2,1,2,12,2,8,2,9,0
547,2,8,2,13,2,7,2,10,2,11,0
548,3,9,3,4,3,8,3,6,3,7,0
549,4,5,4,12,4,13,4,4,4,8,0
550,3,13,3,10,3,11,3,6,3,1,0
551,1,6,1,12,1,10,1,9,1,2,0
552,2,7,2,6,2,4,2,5,2,8,1
553,3,1,3,5,3,13,3,12,3,3,0
554,2,13,2,3,2,1,2,11,2,7,0
555,2,11,2,12,2,4,2,2,2,7,0
556,2,13,2,10,2,7,2,9,2,4,0
557,1,1,1,7,1,6,1,4,1,11,0
558,2,5,2,12,2,13,2,10,2,4,0
559,4,8,4,9,4,11,4,1,4,12,0
560,3,3,3,1,3,6,3,9,3,10,0
561,2,3,2,7,2,11,2,4,2,1,0
562,2,13,2,10,2,4,2,8,2,11,0
563,2,6,2,13,2,2,2,12,2,11,0
564,2,2,2,3,2,4,2,11,2,9,0
565,1,4,1,1,1,2,1,3,1,6,0
566,3,7,3,12,3,1,3,10,3,13,0
567,1,7,1,8,1,13,1,9,1,3,0
568,1,7,1,3,1,12,1,5,1,10,0
569,2,7,2,9,2,11,2,1,2,13,0
570,1,5,1,12,1,8,1,13,1,3,0
571,2,13,2,8,2,3,2,12,2,9,0
572,3,11,3,10,3,3,3,5,3,13,0
573,3,9,3,12,3,7,3,4,3,1,0
574,3,4,3,2,3,1,3,13,3,9,0
575,1,10,1,5,1,1,1,11,1,13,0
576,2,4,2,12,2,2,2,10,2,11,0
577,3,9,3,11,3,3,3,8,3,12,0
578,2,10,2,11,2,13,2,1,2,12,1
579,2,9,2,8,2,11,2,13,2,5,0
580,1,11,1,3,1,12,1,9,1,10,0
581,4,8,4,7,4,1,4,10,4,2,0
582,1,2,1,13,1,10,1,3,1,4,0
583,1,8,1,9,1,5,1,2,1,10,0
584,3,6,3,1,3,7,3,9,3,11,0
585,2,13,2,8,2,7,2,9,2,5,0
586,1,10,1,12,1,3,1,6,1,1,0
587,4,3,4,10,4,11,4,5,4,2,0
588,4,5,4,11,4,7,4,6,4,2,0
589,4,5,4,2,4,12,4,11,4,7,0
590,4,13,4,7,4,12,4,1,4,8,0
591,2,8,2,4,2,2,2,6,2,9,0
592,3,8,3,3,3,7,3,9,3,12,0
593,3,7,3,11,3,2,3,13,3,1,0
594,4,13,4,9,4,8,4,4,4,2,0
595,3,2,3,4,3,1,3,5,3,8,0
596,3,6,3,13,3,5,3,1,3,4,0
597,3,1,3,10,3,3,3,12,3,9,0
598,1,11,1,13,1,10,1,2,1,1,0
599,3,1,3,5,3,9,3,7,3,2,0
600,2,10,2,8,2,11,2,12,2,5,0
601,3,11,3,4,3,10,3,2,3,8,0
602,2,7,2,8,2,3,2,13,2,12,0
603,2,7,2,5,2,8,2,10,2,12,0
604,4,2,4,3,4,5,4,7,4,13,0
605,2,5,2,10,2,12,2,1,2,6,0
606,4,13,4,6,4,8,4,5,4,10,0
607,2,4,2,13,2,6,2,10,2,12,0
608,2,10,2,1,2,3,2,12,2,6,0
609,2,1,2,12,2,4,2,13,2,7,0
610,1,12,1,1,1,7,1,11,1,3,0
611,3,12,3,11,3,1,3,13,3,4,0
612,3,10,3,5,3,7,3,13,3,12,0
613,4,12,4,10,4,2,4,6,4,1,0
614,4,7,4,2,4,10,4,12,4,1,0
615,3,6,3,5,3,12,3,3,3,1,0
616,1,2,1,12,1,1,1,8,1,10,0
617,1,1,1,13,1,3,1,10,1,5,0
618,1,12,1,13,1,3,1,10,1,1,0
619,4,6,4,9,4,2,4,8,4,1,0
620,4,13,4,11,4,4,4,5,4,2,0
621,2,9,2,3,2,13,2,12,2,4,0
622,4,7,4,5,4,8,4,4,4,13,0
623,4,6,4,1,4,8,4,2,4,4,0
624,1,10,1,12,1,8,1,5,1,1,0
625,4,9,4,8,4,1,4,4,4,3,0
626,4,4,4,2,4,7,4,5,4,12,0
627,1,2,1,10,1,11,1,8,1,7,0
628,4,10,4,12,4,2,4,1,4,3,0
629,4,10,4,4,4,1,4,9,4,11,0
630,4,12,4,6,4,5,4,4,4,9,0
631,3,7,3,5,3,3,3,11,3,1,0
632,2,5,2,8,2,10,2,3,2,4,0
633,2,1,2,2,2,8,2,12,2,13,0
634,2,12,2,7,2,6,2,2,2,13,0
635,2,6,2,9,2,4,2,7,2,11,0
636,3,1,3,5,3,8,3,3,3,6,0
637,3,4,3,2,3,7,3,8,3,9,0
638,2,1,2,3,2,5,2,7,2,4,0
639,1,10,1,4,1,7,1,3,1,2,0
640,4,9,4,5,4,13,4,7,4,8,0
641,2,4,2,5,2,8,2,9,2,11,0
642,2,6,2,2,2,3,2,5,2,8,0
643,2,10,2,7,2,5,2,12,2,3,0
644,1,5,1,13,1,1,1,12,1,9,0
645,4,10,4,6,4,3,4,12,4,11,0
646,4,12,4,10,4,5,4,13,4,2,0
647,3,6,3,10,3,12,3,2,3,1,0
648,3,11,3,2,3,1,3,9,3,13,0
649,3,3,3,5,3,1,3,8,3,12,0
650,4,8,4,9,4,11,4,3,4,5,0
651,1,1,1,8,1,13,1,9,1,5,0
652,4,3,4,8,4,1,4,7,4,10,0
653,2,2,2,6,2,10,2,1,2,3,0
654,4,10,4,13,4,6,4,12,4,4,0
655,3,1,3,9,3,4,3,3,3,13,0
656,4,4,4,2,4,12,4,8,4,1,0
657,4,2,4,10,4,5,4,1,4,6,0
658,2,11,2,2,2,10,2,4,2,1,0
659,2,13,2,11,2,9,2,2,2,7,0
660,4,1,4,11,4,6,4,3,4,5,0
661,1,13,1,3,1,5,1,6,1,1,0
662,4,9,4,3,4,4,4,1,4,8,0
663,4,8,4,10,4,6,4,13,4,12,0
664,4,12,4,6,4,8,4,1,4,5,0
665,4,9,4,8,4,13,4,1,4,2,0
666,1,6,1,3,1,2,1,8,1,10,0
667,1,12,1,5,1,10,1,6,1,2,0
668,1,9,1,12,1,10,1,6,1,13,0
669,4,6,4,3,4,7,4,12,4,2,0
670,1,11,1,6,1,10,1,5,1,7,0
671,3,1,3,2,3,3,3,7,3,9,0
672,4,11,4,5,4,2,4,12,4,10,0
673,4,5,4,1,4,3,4,10,4,11,0
674,4,4,4,7,4,11,4,9,4,10,0
675,3,5,3,9,3,6,3,12,3,13,0
676,3,12,3,2,3,3,3,10,3,11,0
677,4,6,4,3,4,10,4,4,4,11,0
678,2,2,2,9,2,12,2,4,2,8,0
679,4,6,4,12,4,4,4,9,4,3,0
680,3,13,3,2,3,12,3,4,3,9,0
681,2,6,2,8,2,1,2,13,2,10,0
682,2,11,2,2,2,13,2,12,2,5,0
683,1,13,1,12,1,3,1,8,1,4,0
684,1,2,1,6,1,8,1,12,1,1,0
685,4,7,4,3,4,10,4,2,4,8,0
686,4,1,4,5,4,7,4,11,4,6,0
687,2,9,2,12,2,13,2,5,2,7,0
688,4,2,4,8,4,11,4,9,4,4,0
689,1,4,1,5,1,2,1,13,1,9,0
690,4,1,4,7,4,9,4,11,4,10,0
691,3,6,3,8,3,12,3,2,3,9,0
692,3,5,3,11,3,7,3,2,3,6,0
693,2,9,2,10,2,4,2,5,2,7,0
694,3,13,3,3,3,9,3,4,3,2,0
695,1,3,1,12,1,4,1,8,1,9,0
696,3,2,3,11,3,10,3,5,3,12,0
697,2,6,2,7,2,10,2,11,2,5,0
698,4,4,4,6,4,3,4,2,4,8,0
699,3,13,3,5,3,10,3,9,3,11,0
700,3,9,3,3,3,2,3,7,3,8,0
701,3,2,3,7,3,5,3,3,3,8,0
702,1,9,1,13,1,2,1,11,1,1,0
703,4,6,4,9,4,2,4,13,4,7,0
704,4,12,4,11,4,1,4,5,4,3,0
705,3,3,3,6,3,5,3,9,3,7,0
706,1,10,1,11,1,5,1,4,1,3,0
707,1,8,1,13,1,10,1,3,1,12,0
708,1,4,1,7,1,12,1,9,1,3,0
709,2,12,2,8,2,13,2,3,2,6,0
710,2,9,2,3,2,11,2,10,2,4,0
711,4,12,4,2,4,8,4,3,4,4,0
712,1,2,1,7,1,13,1,3,1,12,0
713,3,9,3,6,3,1,3,3,3,4,0
714,2,9,2,1,2,8,2,11,2,7,0
715,4,6,4,2,4,13,4,12,4,8,0
716,2,5,2,11,2,1,2,12,2,4,0
717,1,4,1,6,1,7,1,8,1,3,0
718,3,2,3,4,3,5,3,8,3,7,0
719,4,2,4,6,4,10,4,13,4,9,0
720,1,10,1,4,1,3,1,11,1,7,0
721,4,8,4,13,4,11,4,6,4,7,0
722,2,7,2,1,2,3,2,2,2,9,0
723,1,4,1,5,1,1,1,11,1,8,0
724,3,10,3,7,3,3,3,13,3,8,0
725,2,7,2,13,2,3,2,11,2,12,0
726,4,11,4,3,4,10,4,7,4,1,0
727,4,10,4,9,4,5,4,6,4,8,0
728,1,13,1,4,1,2,1,5,1,1,0
729,1,7,1,6,1,12,1,1,1,4,0
730,1,8,1,10,1,11,1,2,1,4,0
731,2,13,2,4,2,11,2,8,2,3,0
732,1,4,1,7,1,5,1,9,1,1,0
733,3,11,3,10,3,12,3,1,3,2,0
734,4,12,4,7,4,13,4,3,4,5,0
735,4,11,4,12,4,2,4,9,4,13,0
736,1,8,1,11,1,9,1,1,1,2,0
737,2,6,2,7,2,13,2,8,2,11,0
738,2,3,2,2,2,13,2,6,2,10,0
739,4,11,4,10,4,1,4,6,4,9,0
740,1,9,1,1,1,11,1,7,1,2,0
741,1,13,1,10,1,2,1,4,1,1,0
742,2,1,2,5,2,10,2,7,2,2,0
743,2,7,2,8,2,9,2,11,2,4,0
744,4,5,4,4,4,13,4,11,4,9,0
745,4,8,4,11,4,1,4,9,4,12,0
746,3,10,3,3,3,11,3,4,3,2,0
747,4,12,4,2,4,4,4,6,4,3,0
748,3,2,3,13,3,8,3,7,3,5,0
749,4,12,4,13,4,7,4,8,4,3,0
750,1,4,1,1,1,10,1,6,1,11,0
751,2,2,2,9,2,11,2,8,2,3,0
752,1,2,1,13,1,10,1,11,1,7,0
753,4,11,4,12,4,7,4,5,4,1,0
754,4,13,4,9,4,3,4,10,4,6,0
755,2,12,2,6,2,13,2,8,2,3,0
756,4,2,4,4,4,3,4,8,4,7,0
757,3,6,3,2,3,10,3,9,3,8,0
758,1,3,1,2,1,12,1,1,1,11,0
759,4,2,4,10,4,3,4,7,4,11,0
760,2,10,2,13,2,3,2,8,2,4,0
761,4,4,4,3,4,11,4,1,4,9,0
762,1,11,1,13,1,1,1,2,1,5,0
763,3,3,3,7,3,8,3,13,3,1,0
764,4,12,4,3,4,1,4,11,4,6,0
765,1,8,1,13,1,3,1,4,1,11,0
766,1,8,1,3,1,5,1,1,1,4,0
767,3,3,3,11,3,9,3,13,3,7,0
768,3,6,3,1,3,10,3,4,3,2,0
769,3,10,3,11,3,5,3,1,3,9,0
770,2,10,2,12,2,4,2,13,2,5,0
771,3,3,3,2,3,5,3,9,3,4,0
772,1,13,1,8,1,1,1,4,1,11,0
773,3,8,3,5,3,4,3,1,3,12,0
774,3,3,3,9,3,4,3,10,3,1,0
775,2,8,2,7,2,5,2,6,2,4,1
776,4,11,4,7,4,9,4,10,4,8,1
777,4,12,4,6,4,13,4,4,4,9,0
778,2,12,2,3,2,7,2,8,2,1,0
779,2,8,2,7,2,5,2,1,2,13,0
780,4,3,4,11,4,8,4,7,4,2,0
781,1,3,1,8,1,4,1,12,1,13,0
782,4,11,4,2,4,8,4,13,4,1,0
783,2,11,2,7,2,8,2,10,2,2,0
784,3,2,3,7,3,9,3,1,3,8,0
785,4,6,4,13,4,5,4,7,4,3,0
786,1,1,1,7,1,5,1,13,1,11,0
787,1,7,1,4,1,9,1,12,1,11,0
788,2,1,2,4,2,3,2,13,2,5,0
789,1,9,1,7,1,11,1,5,1,8,0
790,2,4,2,8,2,12,2,6,2,3,0
791,2,3,2,10,2,11,2,2,2,12,0
792,3,6,3,11,3,1,3,12,3,5,0
793,1,4,1,8,1,13,1,11,1,5,0
794,4,3,4,13,4,12,4,10,4,4,0
795,4,8,4,12,4,13,4,11,4,10,0
796,2,4,2,5,2,10,2,3,2,11,0
797,2,9,2,7,2,6,2,13,2,4,0
798,1,7,1,1,1,10,1,11,1,2,0
799,4,9,4,7,4,12,4,4,4,13,0
800,3,13,3,7,3,12,3,3,3,9,0
801,4,3,4,5,4,1,4,9,4,8,0
802,2,6,2,11,2,5,2,2,2,12,0
803,3,1,3,6,3,9,3,13,3,2,0
804,2,3,2,2,2,9,2,12,2,4,0
805,3,11,3,9,3,3,3,2,3,12,0
806,1,11,1,4,1,12,1,2,1,10,0
807,4,3,4,11,4,12,4,5,4,4,0
808,2,11,2,2,2,5,2,13,2,4,0
809,2,8,2,2,2,4,2,11,2,6,0
810,3,1,3,7,3,13,3,9,3,12,0
811,4,9,4,12,4,2,4,11,4,1,0
812,1,11,1,1,1,13,1,7,1,9,0
813,1,12,1,8,1,9,1,5,1,13,0
814,4,11,4,8,4,2,4,3,4,9,0
815,1,7,1,8,1,10,1,11,1,6,0
816,3,6,3,1,3,11,3,13,3,7,0
817,1,1,1,12,1,3,1,10,1,2,0
818,3,10,3,3,3,9,3,1,3,12,0
819,1,10,1,11,1,6,1,4,1,2,0
820,3,6,3,4,3,12,3,2,3,5,0
821,4,8,4,6,4,4,4,11,4,7,0
822,2,2,2,4,2,1,2,8,2,12,0
823,3,11,3,12,3,8,3,10,3,3,0
824,2,9,2,1,2,7,2,5,2,11,0
825,2,9,2,8,2,10,2,4,2,1,0
826,4,11,4,12,4,1,4,13,4,8,0
827,4,7,4,8,4,12,4,10,4,13,0
828,3,8,3,6,3,4,3,7,3,9,0
829,1,12,1,9,1,1,1,2,1,11,0
830,3,13,3,3,3,6,3,12,3,1,0
831,4,2,4,13,4,4,4,1,4,8,0
832,2,5,2,10,2,4,2,1,2,2,0
833,3,10,3,12,3,11,3,1,3,2,0
834,3,4,3,11,3,2,3,9,3,1,0
835,2,11,2,1,2,9,2,13,2,6,0
836,2,5,2,10,2,13,2,4,2,2,0
837,2,4,2,8,2,13,2,2,2,3,0
838,2,1,2,11,2,8,2,12,2,2,0
839,1,9,1,13,1,2,1,8,1,5,0
840,2,10,2,6,2,2,2,13,2,11,0
841,4,13,4,2,4,9,4,11,4,1,0
842,4,9,4,2,4,7,4,3,4,5,0
843,2,1,2,4,2,12,2,6,2,11,0
844,1,2,1,4,1,13,1,1,1,11,0
845,1,2,1,13,1,3,1,5,1,4,0
846,3,2,3,5,3,13,3,3,3,4,0
847,1,4,1,1,1,12,1,7,1,6,0
848,4,8,4,1,4,2,4,4,4,11,0
849,1,12,1,4,1,9,1,13,1,5,0
850,2,11,2,7,2,12,2,9,2,10,0
851,2,10,2,2,2,9,2,12,2,11,0
852,1,12,1,6,1,9,1,4,1,5,0
853,3,1,3,10,3,6,3,2,3,12,0
854,4,7,4,6,4,2,4,10,4,13,0
855,2,3,2,7,2,4,2,2,2,10,0
856,3,4,3,11,3,13,3,12,3,10,0
857,2,9,2,10,2,4,2,1,2,13,0
858,4,4,4,6,4,12,4,5,4,13,0
859,2,8,2,6,2,4,2,7,2,10,0
860,1,8,1,7,1,6,1,1,1,9,0
861,3,1,3,12,3,9,3,11,3,2,0
862,2,10,2,7,2,3,2,11,2,9,0
863,2,12,2,5,2,6,2,13,2,2,0
864,4,1,4,13,4,8,4,12,4,9,0
865,4,12,4,13,4,5,4,11,4,7,0
866,2,4,2,12,2,8,2,13,2,1,0
867,1,5,1,13,1,11,1,6,1,2,0
868,1,11,1,10,1,4,1,3,1,7,0
869,1,3,1,4,1,1,1,2,1,13,0
870,4,13,4,1,4,4,4,8,4,7,0
871,4,10,4,12,4,11,4,2,4,4,0
872,3,3,3,7,3,1,3,9,3,10,0
873,1,4,1,6,1,10,1,5,1,7,0
874,2,10,2,4,2,12,2,5,2,9,0
875,3,13,3,2,3,7,3,10,3,5,0
876,4,10,4,7,4,2,4,6,4,9,0
877,3,10,3,11,3,12,3,7,3,13,0
878,1,8,1,4,1,7,1,12,1,1,0
879,4,13,4,3,4,5,4,7,4,10,0
880,3,2,3,6,3,8,3,4,3,3,0
881,2,11,2,13,2,6,2,5,2,4,0
882,1,3,1,13,1,2,1,1,1,6,0
883,1,5,1,10,1,12,1,11,1,8,0
884,4,4,4,6,4,9,4,13,4,3,0
885,3,5,3,4,3,7,3,13,3,9,0
886,2,9,2,13,2,10,2,5,2,2,0
887,2,12,2,1,2,2,2,8,2,6,0
888,3,6,3,1,3,12,3,5,3,2,0
889,2,2,2,11,2,7,2,13,2,10,0
890,2,13,2,1,2,10,2,4,2,11,0
891,3,9,3,6,3,3,3,11,3,8,0
892,1,12,1,10,1,4,1,8,1,3,0
893,3,8,3,13,3,9,3,1,3,3,0
894,4,12,4,11,4,8,4,5,4,9,0
895,3,11,3,7,3,10,3,8,3,3,0
896,2,2,2,10,2,5,2,6,2,8,0
897,3,1,3,8,3,7,3,2,3,6,0
898,2,12,2,11,2,3,2,13,2,2,0
899,1,1,1,3,1,12,1,9,1,6,0
900,3,3,3,12,3,7,3,9,3,2,0
901,2,10,2,11,2,6,2,12,2,8,0
902,1,13,1,8,1,2,1,1,1,7,0
903,3,1,3,3,3,5,3,12,3,4,0
904,2,8,2,11,2,6,2,4,2,7,0
905,1,5,1,1,1,8,1,13,1,4,0
906,2,4,2,13,2,11,2,6,2,1,0
907,1,10,1,6,1,1,1,9,1,13,0
908,2,10,2,7,2,11,2,13,2,8,0
909,1,10,1,12,1,11,1,7,1,3,0
910,1,7,1,2,1,9,1,12,1,5,0
911,4,13,4,9,4,4,4,5,4,12,0
912,3,6,3,12,3,3,3,5,3,1,0
913,3,5,3,11,3,9,3,10,3,8,0
914,3,11,3,13,3,9,3,3,3,4,0
915,2,3,2,12,2,8,2,1,2,7,0
916,4,5,4,12,4,9,4,3,4,10,0
917,2,6,2,8,2,12,2,2,2,4,0
918,1,12,1,8,1,11,1,9,1,6,0
919,3,5,3,12,3,6,3,8,3,9,0
920,1,10,1,6,1,13,1,11,1,1,0
921,4,3,4,12,4,2,4,11,4,13,0
922,4,3,4,7,4,2,4,13,4,11,0
923,2,9,2,2,2,3,2,4,2,5,0
924,1,9,1,12,1,8,1,1,1,10,0
925,2,5,2,12,2,13,2,7,2,3,0
926,2,9,2,2,2,3,2,8,2,13,0
927,1,4,1,7,1,8,1,2,1,10,0
928,4,9,4,5,4,2,4,13,4,8,0
929,3,8,3,7,3,2,3,1,3,3,0
930,2,13,2,6,2,3,2,4,2,10,0
931,1,8,1,13,1,9,1,5,1,1,0
932,3,7,3,2,3,11,3,6,3,9,0
933,3,7,3,4,3,2,3,6,3,13,0
934,3,11,3,12,3,2,3,4,3,6,0
935,1,1,1,4,1,2,1,8,1,6,0
936,1,6,1,5,1,10,1,3,1,9,0
937,4,1,4,2,4,3,4,13,4,11,0
938,3,5,3,4,3,8,3,1,3,6,0
939,2,2,2,11,2,1,2,6,2,7,0
940,4,12,4,8,4,5,4,9,4,1,0
941,2,10,2,12,2,3,2,7,2,1,0
942,1,4,1,2,1,10,1,5,1,9,0
943,3,11,3,13,3,12,3,3,3,6,0
944,1,6,1,12,1,8,1,5,1,13,0
945,1,3,1,9,1,4,1,8,1,5,0
946,4,13,4,4,4,5,4,6,4,9,0
947,2,13,2,5,2,10,2,1,2,12,0
948,3,9,3,2,3,6,3,4,3,11,0
949,1,10,1,8,1,9,1,4,1,12,0
950,3,8,3,12,3,1,3,3,3,7,0
951,1,1,1,7,1,3,1,10,1,11,0
952,1,8,1,10,1,6,1,2,1,12,0
953,4,5,4,8,4,1,4,12,4,9,0
954,3,9,3,2,3,1,3,3,3,4,0
955,1,10,1,7,1,11,1,3,1,4,0
956,3,1,3,8,3,11,3,3,3,4,0
957,4,8,4,9,4,5,4,13,4,10,0
958,4,3,4,13,4,11,4,12,4,9,0
959,2,1,2,3,2,13,2,11,2,6,0
960,2,1,2,11,2,4,2,12,2,7,0
961,2,10,2,7,2,12,2,2,2,13,0
962,4,4,4,5,4,1,4,2,4,9,0
963,3,13,3,11,3,10,3,7,3,4,0
964,3,8,3,4,3,9,3,5,3,10,0
965,2,6,2,5,2,11,2,8,2,2,0
966,4,3,4,11,4,6,4,10,4,7,0
967,2,6,2,1,2,5,2,7,2,3,0
968,2,7,2,9,2,2,2,6,2,13,0
969,1,7,1,11,1,5,1,13,1,6,0
970,1,13,1,11,1,3,1,2,1,4,0
971,1,3,1,2,1,4,1,5,1,7,0
972,4,3,4,11,4,4,4,1,4,5,0
973,2,8,2,5,2,11,2,6,2,1,0
974,3,6,3,9,3,13,3,5,3,2,0
975,3,10,3,5,3,3,3,6,3,9,0
976,1,11,1,3,1,2,1,10,1,5,0
977,2,13,2,6,2,12,2,11,2,4,0
978,1,13,1,7,1,2,1,1,1,6,0
979,3,8,3,13,3,3,3,11,3,2,0
980,3,10,3,7,3,6,3,1,3,8,0
981,2,12,2,10,2,4,2,8,2,7,0
982,4,4,4,11,4,7,4,12,4,10,0
983,4,2,4,6,4,4,4,1,4,13,0
984,4,3,4,1,4,12,4,11,4,2,0
985,3,5,3,2,3,13,3,10,3,7,0
986,3,10,3,5,3,2,3,9,3,7,0
987,1,6,1,4,1,9,1,7,1,2,0
988,2,1,2,13,2,6,2,8,2,10,0
989,3,10,3,12,3,13,3,7,3,11,0
990,2,12,2,13,2,6,2,8,2,1,0
991,1,11,1,8,1,3,1,1,1,2,0
992,1,8,1,6,1,12,1,4,1,2,0
993,2,6,2,8,2,12,2,9,2,11,0
994,4,10,4,9,4,1,4,4,4,2,0
995,4,4,4,11,4,10,4,2,4,9,0
996,3,8,3,9,3,5,3,12,3,3,0
997,2,6,2,8,2,13,2,1,2,2,0
998,1,12,1,10,1,1,1,9,1,7,0
999,2,13,2,8,2,10,2,6,2,4,0
1000,2,8,2,11,2,7,2,12,2,13,0
1001,2,10,2,5,2,7,2,12,2,2,0
1002,2,7,2,13,2,11,2,9,2,12,0
1003,4,2,4,5,4,4,4,13,4,9,0
1004,2,6,2,12,2,1,2,2,2,5,0
1005,2,10,2,2,2,5,2,9,2,3,0
1006,4,11,4,6,4,8,4,13,4,3,0
1007,3,5,3,6,3,9,3,8,3,12,0
1008,2,7,2,5,2,1,2,3,2,10,0
1009,1,8,1,7,1,2,1,13,1,10,0
1010,1,6,1,2,1,4,1,13,1,7,0
1011,1,13,1,8,1,7,1,6,1,10,0
1012,4,8,4,3,4,11,4,9,4,7,0
1013,4,7,4,12,4,9,4,1,4,10,0
1014,4,6,4,7,4,11,4,3,4,9,0
1015,4,12,4,3,4,8,4,2,4,6,0
1016,2,2,2,5,2,10,2,8,2,4,0
1017,4,10,4,4,4,1,4,11,4,7,0
1018,4,10,4,2,4,5,4,8,4,3,0
1019,3,7,3,13,3,3,3,12,3,5,0
1020,1,1,1,12,1,3,1,10,1,9,0
1021,4,7,4,5,4,9,4,4,4,11,0
1022,3,4,3,3,3,12,3,2,3,5,0
1023,3,5,3,7,3,12,3,13,3,10,0
1024,1,3,1,1,1,9,1,7,1,6,0
1025,1,8,1,12,1,5,1,4,1,9,0
1026,3,11,3,7,3,13,3,4,3,2,0
1027,3,8,3,9,3,13,3,7,3,12,0
1028,3,11,3,12,3,13,3,9,3,2,0
1029,2,13,2,10,2,1,2,9,2,6,0
1030,2,9,2,1,2,10,2,7,2,6,0
1031,3,11,3,8,3,9,3,13,3,4,0
1032,3,7,3,5,3,3,3,12,3,13,0
1033,1,12,1,5,1,9,1,13,1,10,0
1034,2,1,2,8,2,9,2,2,2,6,0
1035,3,4,3,10,3,12,3,1,3,5,0
1036,4,3,4,12,4,11,4,2,4,7,0
1037,4,9,4,10,4,13,4,7,4,2,0
1038,4,6,4,4,4,3,4,13,4,1,0
1039,4,11,4,8,4,13,4,2,4,6,0
1040,2,12,2,2,2,4,2,6,2,1,0
1041,3,5,3,11,3,12,3,13,3,3,0
1042,2,12,2,11,2,13,2,9,2,10,1
1043,2,1,2,6,2,5,2,11,2,12,0
1044,1,9,1,1,1,8,1,5,1,6,0
1045,3,1,3,3,3,4,3,8,3,2,0
1046,3,12,3,8,3,4,3,6,3,3,0
1047,2,1,2,3,2,11,2,10,2,12,0
1048,1,13,1,4,1,9,1,2,1,1,0
1049,4,4,4,9,4,11,4,8,4,6,0
1050,1,8,1,4,1,11,1,10,1,1,0
1051,3,4,3,13,3,1,3,12,3,2,0
1052,2,9,2,10,2,5,2,13,2,12,0
1053,1,9,1,11,1,3,1,10,1,5,0
1054,4,9,4,11,4,12,4,5,4,6,0
1055,3,2,3,10,3,1,3,12,3,11,0
