,S1, C1, S2, C2, S3, C3, S4, C4, S5, C5,y
1056,2,9,2,13,2,3,2,6,2,2,0
1057,1,3,1,7,1,4,1,9,1,10,0
1058,3,13,3,2,3,6,3,7,3,3,0
1059,3,12,3,5,3,1,3,13,3,4,0
1060,3,8,3,5,3,9,3,11,3,4,0
1061,3,4,3,5,3,1,3,12,3,9,0
1062,4,12,4,6,4,11,4,2,4,1,0
1063,4,12,4,8,4,6,4,5,4,2,0
1064,1,7,1,8,1,9,1,10,1,3,0
1065,1,11,1,9,1,1,1,13,1,4,0
1066,3,8,3,4,3,13,3,1,3,2,0
1067,4,12,4,3,4,7,4,13,4,11,0
1068,4,4,4,12,4,3,4,11,4,7,0
1069,1,7,1,2,1,6,1,11,1,12,0
1070,1,2,1,12,1,13,1,5,1,4,0
1071,3,10,3,11,3,13,3,5,3,8,0
1072,1,10,1,2,1,9,1,13,1,11,0
1073,3,4,3,12,3,5,3,2,3,11,0
1074,4,7,4,1,4,6,4,4,4,5,0
1075,2,3,2,13,2,1,2,12,2,10,0
1076,4,2,4,12,4,3,4,8,4,7,0
1077,4,5,4,13,4,4,4,11,4,7,0
1078,2,1,2,11,2,8,2,12,2,3,0
1079,3,10,3,8,3,13,3,9,3,1,0
1080,4,3,4,11,4,9,4,10,4,5,0
1081,1,2,1,3,1,5,1,12,1,1,0
1082,4,12,4,1,4,13,4,5,4,11,0
1083,1,11,1,8,1,12,1,3,1,1,0
1084,3,13,3,8,3,6,3,2,3,11,0
1085,1,3,1,1,1,9,1,7,1,6,0
1086,3,5,3,8,3,3,3,10,3,1,0
1087,1,9,1,5,1,10,1,11,1,3,0
1088,2,12,2,9,2,13,2,1,2,10,0
1089,3,12,3,9,3,3,3,13,3,6,0
1090,3,13,3,10,3,1,3,8,3,12,0
1091,1,1,1,6,1,12,1,2,1,10,0
1092,3,1,3,7,3,11,3,8,3,9,0
1093,1,3,1,11,1,10,1,6,1,12,0
1094,1,7,1,2,1,9,1,13,1,1,0
1095,2,3,2,5,2,6,2,10,2,12,0
1096,2,7,2,13,2,8,2,9,2,6,0
1097,2,2,2,11,2,8,2,5,2,9,0
1098,2,3,2,9,2,11,2,8,2,4,0
1099,3,4,3,2,3,8,3,7,3,5,0
1100,3,6,3,11,3,10,3,5,3,1,0
1101,1,2,1,1,1,5,1,12,1,10,0
1102,2,8,2,6,2,12,2,4,2,2,0
1103,3,7,3,6,3,3,3,1,3,8,0
1104,3,2,3,13,3,11,3,4,3,3,0
1105,3,8,3,4,3,12,3,2,3,7,0
1106,3,13,3,1,3,9,3,5,3,8,0
1107,2,3,2,13,2,8,2,11,2,1,0
1108,4,10,4,4,4,5,4,9,4,8,0
1109,4,10,4,3,4,2,4,1,4,5,0
1110,3,13,3,10,3,6,3,12,3,4,0
1111,2,5,2,11,2,9,2,7,2,3,0
1112,2,3,2,4,2,10,2,8,2,12,0
1113,4,1,4,13,4,2,4,6,4,10,0
1114,2,1,2,12,2,13,2,11,2,5,0
1115,3,3,3,4,3,7,3,12,3,10,0
1116,4,2,4,5,4,4,4,1,4,7,0
1117,1,12,1,8,1,1,1,3,1,6,0
1118,3,8,3,4,3,6,3,10,3,9,0
1119,1,10,1,9,1,11,1,3,1,8,0
1120,1,10,1,13,1,1,1,2,1,8,0
1121,1,1,1,5,1,7,1,3,1,13,0
1122,2,4,2,6,2,2,2,5,2,11,0
1123,2,9,2,8,2,4,2,12,2,6,0
1124,4,7,4,12,4,3,4,9,4,10,0
1125,4,5,4,10,4,8,4,3,4,9,0
1126,1,7,1,8,1,6,1,10,1,3,0
1127,3,10,3,12,3,5,3,8,3,3,0
1128,4,11,4,3,4,4,4,1,4,13,0
1129,4,4,4,2,4,3,4,13,4,7,0
1130,1,8,1,12,1,6,1,9,1,2,0
1131,1,9,1,3,1,7,1,8,1,12,0
1132,4,13,4,8,4,1,4,12,4,11,0
1133,3,1,3,12,3,7,3,2,3,9,0
1134,4,11,4,10,4,12,4,4,4,6,0
1135,3,11,3,4,3,9,3,2,3,8,0
1136,4,6,4,12,4,8,4,7,4,11,0
1137,3,10,3,4,3,9,3,7,3,12,0
1138,1,5,1,11,1,1,1,12,1,6,0
1139,3,2,3,7,3,4,3,3,3,13,0
1140,4,8,4,7,4,5,4,13,4,12,0
1141,2,1,2,9,2,7,2,4,2,6,0
1142,1,1,1,11,1,5,1,13,1,12,0
1143,2,1,2,13,2,12,2,11,2,2,0
1144,3,7,3,2,3,10,3,6,3,5,0
1145,3,12,3,4,3,2,3,1,3,6,0
1146,2,10,2,4,2,2,2,13,2,8,0
1147,4,3,4,7,4,13,4,10,4,12,0
1148,4,3,4,6,4,13,4,10,4,9,0
1149,4,3,4,2,4,12,4,7,4,5,0
1150,1,4,1,3,1,9,1,6,1,5,0
1151,1,11,1,5,1,8,1,13,1,1,0
1152,1,6,1,4,1,13,1,5,1,7,0
1153,3,1,3,3,3,13,3,11,3,5,0
1154,4,10,4,8,4,2,4,7,4,1,0
1155,3,7,3,12,3,5,3,3,3,9,0
1156,3,11,3,5,3,7,3,12,3,8,0
1157,1,11,1,4,1,2,1,13,1,1,0
1158,2,3,2,6,2,13,2,4,2,2,0
1159,1,13,1,2,1,4,1,3,1,1,0
1160,4,2,4,11,4,5,4,1,4,13,0
1161,2,8,2,1,2,3,2,5,2,12,0
1162,1,4,1,9,1,8,1,6,1,1,0
1163,1,1,1,3,1,4,1,10,1,5,0
1164,1,7,1,6,1,9,1,3,1,4,0
1165,3,13,3,5,3,7,3,3,3,4,0
1166,3,9,3,3,3,12,3,4,3,13,0
1167,4,6,4,12,4,7,4,11,4,10,0
1168,4,6,4,3,4,10,4,5,4,4,0
1169,2,13,2,8,2,11,2,3,2,2,0
1170,4,6,4,2,4,13,4,12,4,3,0
1171,2,7,2,4,2,11,2,2,2,12,0
1172,4,8,4,2,4,3,4,7,4,12,0
1173,4,3,4,4,4,8,4,13,4,6,0
1174,3,3,3,6,3,7,3,5,3,9,0
1175,3,13,3,3,3,11,3,6,3,7,0
1176,4,10,4,12,4,6,4,3,4,4,0
1177,4,13,4,12,4,11,4,1,4,2,0
1178,1,7,1,12,1,13,1,2,1,5,0
1179,3,3,3,6,3,1,3,9,3,12,0
1180,1,2,1,3,1,4,1,7,1,10,0
1181,4,5,4,12,4,2,4,3,4,1,0
1182,4,10,4,2,4,9,4,7,4,6,0
1183,2,10,2,9,2,3,2,1,2,2,0
1184,2,13,2,3,2,4,2,6,2,5,0
1185,3,9,3,12,3,10,3,2,3,4,0
1186,4,11,4,7,4,1,4,5,4,8,0
1187,4,2,4,13,4,8,4,12,4,7,0
1188,1,9,1,6,1,3,1,7,1,13,0
1189,3,11,3,4,3,6,3,13,3,9,0
1190,2,10,2,2,2,6,2,13,2,3,0
1191,1,13,1,1,1,4,1,5,1,2,0
1192,1,2,1,9,1,4,1,11,1,6,0
1193,1,4,1,12,1,3,1,5,1,11,0
1194,1,2,1,4,1,1,1,10,1,11,0
1195,1,3,1,4,1,6,1,11,1,8,0
1196,1,1,1,12,1,6,1,2,1,10,0
1197,4,12,4,7,4,4,4,3,4,9,0
1198,4,11,4,13,4,6,4,7,4,3,0
1199,2,4,2,7,2,1,2,13,2,11,0
1200,4,4,4,13,4,7,4,9,4,6,0
1201,3,7,3,5,3,4,3,13,3,9,0
1202,4,6,4,8,4,12,4,11,4,7,0
1203,4,2,4,6,4,8,4,11,4,12,0
1204,2,9,2,7,2,1,2,12,2,2,0
1205,1,12,1,1,1,11,1,8,1,9,0
1206,2,8,2,3,2,1,2,2,2,4,0
1207,3,9,3,10,3,3,3,4,3,12,0
1208,1,1,1,7,1,6,1,3,1,11,0
1209,2,5,2,7,2,6,2,9,2,4,0
1210,1,1,1,5,1,10,1,3,1,9,0
1211,2,9,2,1,2,11,2,4,2,5,0
1212,4,4,4,7,4,11,4,13,4,5,0
1213,4,5,4,12,4,6,4,1,4,11,0
1214,4,10,4,7,4,6,4,4,4,9,0
1215,3,8,3,9,3,7,3,3,3,2,0
1216,3,2,3,13,3,5,3,12,3,1,0
1217,4,10,4,5,4,7,4,13,4,1,0
1218,2,8,2,7,2,2,2,12,2,11,0
1219,1,9,1,3,1,7,1,8,1,4,0
1220,4,3,4,10,4,8,4,11,4,6,0
1221,2,12,2,10,2,11,2,7,2,2,0
1222,3,10,3,9,3,4,3,3,3,5,0
1223,1,3,1,13,1,7,1,5,1,6,0
1224,2,3,2,4,2,9,2,10,2,7,0
1225,3,13,3,2,3,1,3,12,3,11,0
1226,2,2,2,13,2,11,2,3,2,12,0
1227,3,12,3,1,3,13,3,7,3,11,0
1228,1,1,1,9,1,11,1,3,1,12,0
1229,2,5,2,2,2,6,2,10,2,9,0
1230,4,12,4,10,4,6,4,5,4,4,0
1231,3,3,3,4,3,5,3,11,3,7,0
1232,1,11,1,5,1,13,1,9,1,2,0
1233,4,3,4,7,4,13,4,10,4,5,0
1234,2,3,2,2,2,11,2,10,2,5,0
1235,1,4,1,12,1,8,1,7,1,2,0
1236,4,9,4,3,4,13,4,8,4,11,0
1237,3,10,3,2,3,7,3,5,3,6,0
1238,4,12,4,3,4,11,4,6,4,2,0
1239,4,2,4,13,4,10,4,9,4,6,0
1240,3,8,3,10,3,11,3,13,3,9,0
1241,3,11,3,12,3,8,3,13,3,10,0
1242,1,13,1,12,1,5,1,9,1,7,0
1243,2,9,2,3,2,13,2,8,2,7,0
1244,2,8,2,6,2,13,2,2,2,12,0
1245,4,9,4,5,4,8,4,2,4,12,0
1246,1,4,1,12,1,9,1,11,1,5,0
1247,3,4,3,2,3,5,3,9,3,7,0
1248,3,10,3,6,3,11,3,13,3,12,0
1249,3,8,3,13,3,1,3,10,3,12,0
1250,3,13,3,4,3,8,3,1,3,9,0
1251,1,12,1,1,1,7,1,5,1,10,0
1252,4,2,4,3,4,1,4,6,4,8,0
1253,1,8,1,7,1,11,1,10,1,9,1
1254,1,9,1,7,1,11,1,6,1,3,0
1255,3,12,3,13,3,10,3,3,3,2,0
1256,1,1,1,7,1,6,1,5,1,12,0
1257,2,12,2,1,2,8,2,13,2,7,0
1258,3,4,3,8,3,9,3,2,3,11,0
1259,4,11,4,10,4,5,4,1,4,7,0
1260,1,11,1,7,1,6,1,12,1,4,0
1261,2,6,2,3,2,13,2,2,2,7,0
1262,2,3,2,9,2,5,2,1,2,11,0
1263,3,5,3,11,3,6,3,13,3,1,0
1264,4,10,4,7,4,1,4,3,4,9,0
1265,3,9,3,5,3,4,3,8,3,13,0
1266,2,13,2,2,2,7,2,9,2,3,0
1267,1,9,1,6,1,4,1,11,1,13,0
1268,3,10,3,7,3,4,3,3,3,9,0
1269,2,6,2,9,2,2,2,13,2,3,0
1270,1,5,1,2,1,3,1,9,1,13,0
1271,2,4,2,9,2,12,2,11,2,8,0
1272,1,8,1,6,1,2,1,13,1,12,0
1273,4,3,4,2,4,4,4,5,4,12,0
1274,2,8,2,13,2,5,2,1,2,6,0
1275,2,13,2,6,2,4,2,1,2,10,0
1276,2,6,2,1,2,8,2,10,2,7,0
1277,1,8,1,4,1,2,1,12,1,13,0
1278,2,9,2,7,2,1,2,3,2,5,0
1279,1,5,1,2,1,13,1,1,1,12,0
1280,4,2,4,6,4,11,4,5,4,7,0
1281,4,11,4,10,4,13,4,1,4,2,0
1282,4,13,4,8,4,6,4,1,4,5,0
1283,2,2,2,7,2,12,2,13,2,1,0
1284,1,12,1,1,1,9,1,5,1,7,0
1285,2,12,2,10,2,2,2,6,2,8,0
1286,2,6,2,10,2,9,2,11,2,1,0
1287,4,3,4,4,4,2,4,10,4,8,0
1288,1,7,1,9,1,8,1,4,1,13,0
1289,2,4,2,2,2,1,2,9,2,13,0
1290,1,9,1,13,1,5,1,2,1,4,0
1291,4,3,4,8,4,4,4,6,4,11,0
1292,3,9,3,13,3,10,3,11,3,6,0
1293,3,10,3,13,3,4,3,11,3,2,0
1294,4,2,4,8,4,5,4,9,4,11,0
1295,2,13,2,2,2,7,2,4,2,3,0
1296,4,13,4,3,4,1,4,9,4,5,0
1297,3,13,3,9,3,5,3,7,3,12,0
1298,4,3,4,2,4,4,4,10,4,8,0
1299,3,9,3,6,3,8,3,10,3,4,0
1300,2,12,2,9,2,5,2,3,2,8,0
1301,2,5,2,4,2,10,2,7,2,2,0
1302,4,13,4,9,4,11,4,3,4,6,0
1303,1,10,1,3,1,5,1,1,1,6,0
1304,3,13,3,8,3,3,3,11,3,5,0
1305,2,12,2,7,2,13,2,1,2,5,0
1306,4,10,4,3,4,13,4,11,4,7,0
1307,1,3,1,11,1,4,1,2,1,5,0
1308,4,13,4,8,4,2,4,9,4,11,0
1309,3,12,3,10,3,6,3,4,3,13,0
1310,3,10,3,3,3,8,3,4,3,11,0
1311,4,6,4,5,4,2,4,8,4,9,0
1312,4,4,4,5,4,6,4,3,4,8,0
1313,4,12,4,8,4,2,4,9,4,6,0
1314,1,6,1,10,1,3,1,7,1,2,0
1315,2,5,2,1,2,3,2,8,2,12,0
1316,2,13,2,1,2,5,2,3,2,10,0
1317,4,1,4,11,4,9,4,7,4,10,0
1318,2,9,2,7,2,10,2,11,2,1,0
1319,3,1,3,12,3,8,3,2,3,4,0
1320,2,13,2,2,2,8,2,9,2,1,0
1321,2,10,2,11,2,13,2,4,2,1,0
1322,2,8,2,13,2,5,2,9,2,6,0
1323,2,13,2,12,2,1,2,4,2,3,0
1324,3,2,3,6,3,1,3,10,3,3,0
1325,3,8,3,1,3,12,3,10,3,5,0
1326,1,2,1,10,1,5,1,9,1,12,0
1327,3,3,3,6,3,4,3,9,3,7,0
1328,2,3,2,11,2,7,2,13,2,10,0
1329,2,5,2,1,2,11,2,13,2,3,0
1330,3,8,3,3,3,5,3,7,3,4,0
1331,4,1,4,3,4,12,4,2,4,6,0
1332,3,6,3,5,3,4,3,7,3,9,0
1333,2,8,2,13,2,9,2,6,2,12,0
1334,4,8,4,5,4,13,4,12,4,3,0
1335,1,6,1,12,1,13,1,5,1,3,0
1336,1,13,1,2,1,11,1,9,1,8,0
1337,3,3,3,9,3,1,3,10,3,8,0
1338,3,2,3,3,3,12,3,13,3,4,0
1339,2,10,2,9,2,3,2,7,2,11,0
1340,4,5,4,1,4,11,4,8,4,9,0
1341,3,12,3,4,3,6,3,10,3,3,0
1342,4,9,4,1,4,13,4,10,4,5,0
1343,2,8,2,5,2,1,2,9,2,7,0
1344,1,3,1,7,1,6,1,9,1,11,0
1345,2,4,2,5,2,10,2,11,2,12,0
1346,2,6,2,13,2,9,2,2,2,10,0
1347,1,5,1,7,1,9,1,11,1,4,0
1348,4,8,4,5,4,4,4,1,4,2,0
1349,2,13,2,8,2,6,2,7,2,11,0
1350,2,4,2,10,2,3,2,1,2,8,0
1351,3,1,3,9,3,4,3,13,3,3,0
1352,4,5,4,6,4,2,4,1,4,12,0
1353,2,3,2,8,2,4,2,11,2,6,0
1354,4,10,4,1,4,7,4,5,4,3,0
1355,2,7,2,4,2,1,2,11,2,13,0
1356,3,10,3,12,3,9,3,5,3,4,0
1357,4,12,4,11,4,7,4,2,4,4,0
1358,4,8,4,2,4,5,4,10,4,11,0
1359,3,11,3,5,3,10,3,3,3,4,0
1360,3,1,3,3,3,6,3,8,3,7,0
1361,1,5,1,4,1,2,1,6,1,7,0
1362,2,8,2,9,2,5,2,3,2,1,0
1363,4,1,4,3,4,2,4,5,4,8,0
1364,1,9,1,4,1,3,1,1,1,6,0
1365,1,6,1,1,1,13,1,12,1,3,0
1366,2,7,2,8,2,1,2,3,2,6,0
1367,1,12,1,9,1,2,1,6,1,4,0
1368,3,13,3,6,3,12,3,2,3,11,0
1369,1,4,1,7,1,13,1,12,1,1,0
1370,4,4,4,12,4,7,4,3,4,5,0
1371,2,5,2,9,2,1,2,3,2,10,0
1372,3,3,3,10,3,6,3,13,3,4,0
1373,2,2,2,3,2,6,2,9,2,4,0
1374,3,2,3,9,3,7,3,13,3,6,0
1375,3,1,3,12,3,11,3,8,3,2,0
1376,3,3,3,13,3,2,3,6,3,4,0
1377,2,2,2,3,2,7,2,1,2,11,0
1378,3,7,3,10,3,12,3,11,3,13,0
1379,4,13,4,4,4,3,4,1,4,10,0
1380,4,10,4,6,4,7,4,11,4,9,0
1381,3,11,3,9,3,1,3,7,3,5,0
1382,4,3,4,6,4,13,4,7,4,9,0
1383,4,8,4,1,4,2,4,3,4,11,0
1384,2,10,2,6,2,8,2,5,2,13,0
1385,2,8,2,5,2,10,2,1,2,11,0
1386,1,9,1,10,1,2,1,12,1,1,0
1387,4,7,4,8,4,3,4,6,4,13,0
1388,4,13,4,8,4,3,4,1,4,11,0
1389,2,13,2,4,2,7,2,12,2,6,0
1390,4,8,4,7,4,5,4,3,4,12,0
1391,4,2,4,6,4,3,4,7,4,13,0
1392,4,6,4,12,4,10,4,2,4,5,0
1393,3,3,3,7,3,1,3,10,3,11,0
1394,1,7,1,5,1,11,1,6,1,1,0
1395,4,1,4,7,4,11,4,4,4,9,0
1396,2,5,2,13,2,2,2,1,2,7,0
1397,4,2,4,13,4,11,4,7,4,8,0
1398,2,1,2,4,2,13,2,12,2,9,0
1399,1,5,1,12,1,4,1,7,1,9,0
1400,4,12,4,8,4,10,4,3,4,5,0
1401,2,5,2,3,2,11,2,12,2,9,0
1402,1,11,1,12,1,4,1,13,1,1,0
1403,3,1,3,3,3,2,3,4,3,7,0
1404,2,10,2,9,2,2,2,12,2,6,0
1405,2,4,2,1,2,10,2,11,2,8,0
1406,2,13,2,12,2,7,2,2,2,9,0
1407,4,1,4,8,4,7,4,10,4,12,0
1408,2,10,2,1,2,12,2,5,2,8,0
1409,2,3,2,4,2,7,2,8,2,5,0
1410,1,9,1,4,1,13,1,7,1,6,0
1411,3,1,3,10,3,4,3,2,3,8,0
1412,2,1,2,9,2,13,2,5,2,2,0
1413,2,13,2,4,2,3,2,6,2,12,0
1414,1,12,1,7,1,3,1,11,1,8,0
1415,4,13,4,2,4,4,4,3,4,10,0
1416,3,9,3,11,3,8,3,2,3,12,0
1417,1,10,1,4,1,9,1,3,1,2,0
1418,3,7,3,10,3,4,3,2,3,5,0
1419,3,8,3,4,3,10,3,9,3,12,0
1420,1,2,1,7,1,3,1,6,1,10,0
1421,3,1,3,2,3,6,3,5,3,10,0
1422,3,7,3,3,3,11,3,1,3,13,0
1423,3,5,3,2,3,13,3,12,3,3,0
1424,4,9,4,2,4,12,4,5,4,4,0
1425,1,7,1,6,1,13,1,9,1,8,0
1426,4,5,4,13,4,12,4,2,4,4,0
1427,3,3,3,11,3,6,3,4,3,2,0
1428,2,4,2,5,2,10,2,12,2,2,0
1429,4,8,4,1,4,4,4,6,4,2,0
1430,4,6,4,13,4,4,4,2,4,3,0
1431,4,1,4,8,4,5,4,13,4,6,0
1432,1,10,1,2,1,1,1,5,1,3,0
1433,3,9,3,5,3,8,3,4,3,12,0
1434,3,8,3,6,3,7,3,5,3,12,0
1435,2,5,2,10,2,13,2,11,2,8,0
1436,1,5,1,9,1,7,1,4,1,13,0
1437,1,4,1,9,1,12,1,6,1,11,0
1438,3,1,3,8,3,11,3,5,3,10,0
1439,1,3,1,9,1,5,1,11,1,10,0
1440,4,5,4,13,4,2,4,4,4,6,0
1441,2,10,2,4,2,8,2,12,2,7,0
1442,1,7,1,2,1,13,1,6,1,1,0
1443,1,9,1,1,1,8,1,13,1,10,0
1444,3,12,3,9,3,1,3,6,3,11,0
1445,1,11,1,4,1,3,1,2,1,5,0
1446,2,11,2,1,2,12,2,6,2,5,0
1447,3,3,3,2,3,8,3,7,3,11,0
1448,1,10,1,2,1,11,1,3,1,5,0
1449,3,6,3,5,3,2,3,1,3,8,0
1450,3,6,3,9,3,7,3,12,3,8,0
1451,4,6,4,5,4,9,4,10,4,13,0
1452,2,3,2,11,2,2,2,8,2,5,0
1453,1,12,1,10,1,4,1,9,1,7,0
1454,3,2,3,5,3,10,3,6,3,7,0
1455,4,12,4,2,4,13,4,10,4,1,0
1456,3,1,3,13,3,10,3,2,3,7,0
1457,4,11,4,4,4,10,4,5,4,9,0
1458,4,13,4,6,4,8,4,12,4,10,0
1459,3,6,3,5,3,1,3,2,3,10,0
1460,3,10,3,8,3,12,3,3,3,6,0
1461,3,1,3,6,3,5,3,13,3,4,0
1462,2,10,2,3,2,11,2,8,2,13,0
1463,1,3,1,2,1,1,1,6,1,13,0
1464,1,4,1,11,1,10,1,9,1,5,0
1465,1,5,1,3,1,2,1,11,1,1,0
1466,3,3,3,11,3,12,3,13,3,4,0
1467,4,13,4,8,4,6,4,1,4,7,0
1468,2,11,2,13,2,10,2,2,2,5,0
1469,1,7,1,10,1,4,1,3,1,8,0
1470,4,9,4,10,4,5,4,2,4,4,0
1471,4,10,4,3,4,5,4,1,4,11,0
1472,2,5,2,11,2,9,2,7,2,3,0
1473,4,9,4,11,4,13,4,5,4,8,0
1474,3,11,3,7,3,8,3,9,3,13,0
1475,1,10,1,9,1,3,1,12,1,6,0
1476,3,13,3,4,3,8,3,5,3,9,0
1477,4,12,4,3,4,6,4,1,4,13,0
1478,3,12,3,4,3,7,3,8,3,10,0
1479,2,6,2,10,2,4,2,5,2,12,0
1480,1,8,1,12,1,6,1,2,1,10,0
1481,3,9,3,11,3,4,3,6,3,2,0
1482,3,4,3,9,3,6,3,10,3,7,0
1483,1,2,1,9,1,5,1,13,1,7,0
1484,3,12,3,5,3,2,3,3,3,7,0
1485,1,6,1,3,1,8,1,12,1,11,0
1486,4,11,4,4,4,5,4,7,4,6,0
1487,1,8,1,7,1,3,1,1,1,12,0
1488,4,11,4,5,4,3,4,12,4,6,0
1489,3,8,3,5,3,11,3,9,3,2,0
1490,2,10,2,4,2,12,2,13,2,11,0
1491,1,5,1,3,1,7,1,11,1,13,0
1492,4,13,4,12,4,8,4,1,4,9,0
1493,3,4,3,8,3,6,3,7,3,9,0
1494,4,1,4,7,4,2,4,5,4,13,0
1495,1,5,1,12,1,2,1,8,1,6,0
1496,1,8,1,13,1,10,1,12,1,6,0
1497,1,3,1,9,1,4,1,8,1,10,0
1498,3,3,3,5,3,2,3,6,3,7,0
1499,3,4,3,5,3,3,3,13,3,12,0
1500,2,6,2,2,2,5,2,12,2,13,0
1501,1,12,1,2,1,9,1,7,1,8,0
1502,1,8,1,3,1,13,1,2,1,6,0
1503,4,6,4,9,4,1,4,10,4,7,0
1504,4,13,4,11,4,4,4,3,4,12,0
1505,2,12,2,11,2,13,2,9,2,8,0
1506,1,5,1,8,1,9,1,2,1,13,0
1507,1,11,1,8,1,4,1,3,1,13,0
1508,3,3,3,11,3,13,3,5,3,9,0
1509,4,13,4,5,4,9,4,11,4,8,0
1510,4,3,4,8,4,11,4,6,4,2,0
1511,2,10,2,6,2,13,2,2,2,8,0
1512,2,4,2,7,2,10,2,1,2,8,0
1513,3,8,3,10,3,2,3,9,3,4,0
1514,3,9,3,5,3,11,3,2,3,1,0
1515,2,3,2,9,2,2,2,8,2,5,0
1516,4,8,4,5,4,1,4,2,4,4,0
1517,4,4,4,13,4,10,4,9,4,3,0
1518,3,5,3,7,3,2,3,6,3,12,0
1519,3,3,3,10,3,12,3,13,3,1,0
1520,2,4,2,5,2,12,2,6,2,1,0
1521,1,5,1,8,1,4,1,13,1,12,0
1522,4,13,4,6,4,1,4,7,4,10,0
1523,2,11,2,4,2,6,2,1,2,5,0
1524,3,10,3,5,3,11,3,4,3,1,0
1525,1,11,1,5,1,7,1,8,1,13,0
1526,3,3,3,11,3,7,3,9,3,10,0
1527,1,6,1,5,1,8,1,12,1,11,0
1528,3,6,3,4,3,1,3,5,3,10,0
1529,3,11,3,12,3,5,3,2,3,8,0
1530,2,10,2,8,2,13,2,5,2,1,0
1531,1,5,1,11,1,8,1,2,1,12,0
1532,1,3,1,7,1,5,1,13,1,2,0
1533,1,3,1,4,1,7,1,6,1,1,0
1534,1,11,1,12,1,1,1,5,1,8,0
1535,3,12,3,9,3,8,3,10,3,1,0
1536,3,2,3,10,3,11,3,12,3,1,0
1537,1,12,1,5,1,9,1,4,1,2,0
1538,4,13,4,7,4,2,4,11,4,3,0
1539,2,12,2,6,2,11,2,4,2,13,0
1540,3,10,3,2,3,1,3,5,3,8,0
1541,2,8,2,4,2,11,2,10,2,12,0
1542,1,5,1,12,1,1,1,13,1,11,0
1543,4,2,4,4,4,11,4,10,4,6,0
1544,2,8,2,10,2,4,2,1,2,2,0
1545,1,9,1,3,1,13,1,1,1,7,0
1546,4,11,4,12,4,7,4,3,4,6,0
1547,3,3,3,6,3,2,3,5,3,7,0
1548,2,13,2,1,2,11,2,2,2,8,0
1549,3,12,3,10,3,6,3,4,3,9,0
1550,1,8,1,10,1,6,1,12,1,5,0
1551,3,5,3,10,3,9,3,13,3,8,0
1552,4,12,4,10,4,11,4,5,4,2,0
1553,2,8,2,5,2,7,2,2,2,9,0
1554,3,2,3,13,3,3,3,4,3,10,0
1555,4,1,4,10,4,6,4,11,4,4,0
1556,4,12,4,6,4,13,4,3,4,10,0
1557,3,6,3,7,3,4,3,5,3,12,0
1558,3,3,3,1,3,11,3,8,3,12,0
1559,3,1,3,11,3,8,3,7,3,3,0
1560,4,13,4,2,4,8,4,12,4,4,0
1561,1,10,1,12,1,2,1,5,1,9,0
1562,3,8,3,5,3,11,3,4,3,3,0
1563,3,3,3,8,3,10,3,7,3,1,0
1564,4,6,4,13,4,3,4,4,4,10,0
1565,2,10,2,3,2,5,2,8,2,12,0
