,S1, C1, S2, C2, S3, C3, S4, C4, S5, C5,y
1566,2,10,2,2,2,1,2,13,2,9,0
1567,2,6,2,3,2,2,2,10,2,13,0
1568,2,13,2,3,2,2,2,10,2,8,0
1569,4,5,4,7,4,1,4,8,4,9,0
1570,4,3,4,4,4,7,4,5,4,1,0
1571,2,12,2,7,2,1,2,5,2,13,0
1572,2,6,2,12,2,2,2,3,2,13,0
1573,1,11,1,1,1,5,1,3,1,10,0
1574,2,11,2,10,2,2,2,3,2,1,0
1575,3,9,3,1,3,13,3,11,3,8,0
1576,3,8,3,3,3,2,3,9,3,12,0
1577,4,2,4,3,4,5,4,1,4,11,0
1578,3,6,3,5,3,1,3,11,3,10,0
1579,1,12,1,7,1,6,1,13,1,3,0
1580,2,9,2,2,2,7,2,13,2,1,0
1581,4,1,4,6,4,2,4,13,4,5,0
1582,4,1,4,11,4,10,4,13,4,3,0
1583,3,12,3,2,3,1,3,13,3,8,0
1584,2,11,2,1,2,5,2,2,2,10,0
1585,2,5,2,11,2,9,2,3,2,12,0
1586,2,10,2,6,2,2,2,3,2,9,0
1587,1,5,1,8,1,12,1,1,1,9,0
1588,1,10,1,12,1,4,1,2,1,5,0
1589,2,3,2,10,2,12,2,8,2,13,0
1590,2,11,2,7,2,9,2,4,2,1,0
1591,1,8,1,12,1,13,1,2,1,9,0
1592,2,13,2,3,2,5,2,2,2,10,0
1593,1,10,1,11,1,8,1,4,1,5,0
1594,2,3,2,12,2,8,2,1,2,2,0
1595,4,10,4,8,4,4,4,7,4,11,0
1596,1,9,1,11,1,12,1,2,1,13,0
1597,1,7,1,3,1,2,1,8,1,13,0
1598,2,4,2,13,2,12,2,2,2,8,0
1599,2,4,2,2,2,9,2,8,2,3,0
1600,4,3,4,8,4,4,4,7,4,2,0
1601,3,7,3,4,3,5,3,6,3,9,0
1602,4,4,4,2,4,6,4,9,4,11,0
1603,3,13,3,5,3,9,3,7,3,11,0
1604,3,11,3,8,3,6,3,4,3,1,0
1605,3,3,3,12,3,7,3,10,3,6,0
1606,3,4,3,11,3,5,3,3,3,7,0
1607,4,3,4,10,4,2,4,11,4,4,0
1608,4,10,4,4,4,6,4,7,4,5,0
1609,2,13,2,1,2,3,2,9,2,6,0
1610,1,7,1,4,1,10,1,9,1,8,0
1611,3,13,3,11,3,12,3,10,3,9,1
1612,2,13,2,10,2,3,2,4,2,7,0
1613,4,9,4,13,4,7,4,4,4,12,0
1614,1,7,1,2,1,9,1,13,1,6,0
1615,1,11,1,5,1,8,1,2,1,7,0
1616,2,6,2,4,2,10,2,11,2,8,0
1617,4,7,4,9,4,13,4,2,4,5,0
1618,2,1,2,2,2,4,2,7,2,9,0
1619,1,11,1,12,1,9,1,4,1,3,0
1620,3,3,3,12,3,2,3,6,3,5,0
1621,1,2,1,5,1,8,1,12,1,4,0
1622,2,10,2,12,2,8,2,4,2,2,0
1623,1,7,1,13,1,6,1,12,1,11,0
1624,4,2,4,5,4,11,4,9,4,10,0
1625,1,6,1,13,1,4,1,10,1,9,0
1626,4,10,4,8,4,9,4,2,4,13,0
1627,4,13,4,1,4,8,4,12,4,6,0
1628,3,6,3,11,3,4,3,12,3,5,0
1629,3,10,3,6,3,8,3,2,3,9,0
1630,4,4,4,12,4,1,4,10,4,9,0
1631,1,9,1,7,1,6,1,11,1,1,0
1632,1,2,1,7,1,6,1,12,1,4,0
1633,1,5,1,13,1,3,1,1,1,7,0
1634,3,4,3,1,3,13,3,7,3,10,0
1635,2,10,2,11,2,7,2,5,2,13,0
1636,4,11,4,7,4,12,4,5,4,4,0
1637,3,1,3,7,3,6,3,3,3,2,0
1638,3,11,3,12,3,4,3,6,3,8,0
1639,3,4,3,8,3,1,3,13,3,11,0
1640,3,4,3,7,3,8,3,5,3,1,0
1641,1,3,1,5,1,9,1,6,1,10,0
1642,2,1,2,12,2,5,2,2,2,13,0
1643,3,9,3,6,3,7,3,3,3,8,0
1644,3,9,3,11,3,3,3,5,3,7,0
1645,2,2,2,4,2,12,2,10,2,1,0
1646,3,11,3,4,3,13,3,6,3,3,0
1647,4,13,4,9,4,7,4,12,4,6,0
1648,3,12,3,10,3,9,3,13,3,1,0
1649,3,6,3,13,3,8,3,10,3,7,0
1650,2,7,2,13,2,12,2,4,2,3,0
1651,2,11,2,9,2,2,2,7,2,12,0
1652,1,2,1,5,1,3,1,12,1,13,0
1653,3,8,3,2,3,7,3,9,3,4,0
1654,3,2,3,5,3,1,3,6,3,3,0
1655,1,9,1,6,1,1,1,12,1,11,0
1656,3,12,3,4,3,5,3,13,3,3,0
1657,4,4,4,10,4,5,4,7,4,9,0
1658,1,4,1,11,1,12,1,13,1,6,0
1659,1,6,1,13,1,12,1,4,1,9,0
1660,4,10,4,2,4,11,4,1,4,3,0
1661,3,4,3,10,3,7,3,13,3,11,0
1662,2,2,2,7,2,5,2,4,2,10,0
1663,1,2,1,8,1,3,1,12,1,6,0
1664,4,3,4,1,4,4,4,10,4,13,0
1665,3,1,3,6,3,2,3,5,3,10,0
1666,1,5,1,7,1,12,1,2,1,3,0
1667,1,13,1,2,1,9,1,8,1,7,0
1668,2,2,2,5,2,11,2,9,2,10,0
1669,3,3,3,7,3,13,3,11,3,6,0
1670,2,10,2,1,2,3,2,12,2,11,0
1671,3,8,3,13,3,3,3,6,3,9,0
1672,4,6,4,8,4,9,4,2,4,3,0
1673,1,1,1,6,1,9,1,11,1,5,0
1674,4,2,4,12,4,9,4,3,4,11,0
1675,2,13,2,8,2,2,2,3,2,9,0
1676,4,9,4,4,4,13,4,6,4,7,0
1677,2,11,2,13,2,5,2,4,2,3,0
1678,3,3,3,7,3,8,3,2,3,1,0
1679,1,1,1,12,1,3,1,10,1,4,0
1680,4,8,4,11,4,4,4,1,4,10,0
1681,2,2,2,3,2,1,2,11,2,10,0
1682,1,3,1,13,1,9,1,10,1,4,0
1683,3,10,3,9,3,12,3,1,3,6,0
1684,4,13,4,7,4,9,4,2,4,3,0
1685,2,7,2,4,2,11,2,5,2,10,0
1686,2,4,2,7,2,2,2,3,2,11,0
1687,1,6,1,5,1,10,1,7,1,2,0
1688,3,11,3,7,3,6,3,1,3,10,0
1689,1,3,1,8,1,10,1,12,1,6,0
1690,3,2,3,12,3,13,3,7,3,6,0
1691,2,9,2,7,2,8,2,11,2,2,0
1692,3,6,3,3,3,8,3,7,3,9,0
1693,1,8,1,13,1,9,1,11,1,6,0
1694,3,4,3,8,3,12,3,9,3,11,0
1695,3,10,3,7,3,3,3,9,3,1,0
1696,2,10,2,4,2,2,2,11,2,6,0
1697,3,13,3,11,3,4,3,6,3,10,0
1698,2,7,2,5,2,6,2,1,2,11,0
1699,2,10,2,11,2,4,2,1,2,6,0
1700,4,12,4,6,4,4,4,8,4,9,0
1701,3,10,3,2,3,3,3,4,3,8,0
1702,1,4,1,5,1,8,1,2,1,13,0
1703,3,9,3,3,3,1,3,2,3,11,0
1704,2,12,2,3,2,4,2,1,2,2,0
1705,3,5,3,12,3,13,3,9,3,7,0
1706,4,4,4,2,4,6,4,12,4,5,0
1707,1,10,1,7,1,5,1,13,1,8,0
1708,3,7,3,5,3,4,3,1,3,12,0
1709,4,8,4,1,4,13,4,12,4,7,0
1710,2,12,2,13,2,7,2,3,2,2,0
1711,3,3,3,13,3,12,3,2,3,9,0
1712,2,7,2,11,2,10,2,3,2,4,0
1713,3,7,3,12,3,13,3,2,3,3,0
1714,1,3,1,1,1,5,1,13,1,10,0
1715,1,1,1,7,1,8,1,13,1,5,0
1716,1,10,1,13,1,4,1,6,1,8,0
1717,3,12,3,4,3,10,3,6,3,13,0
1718,4,5,4,12,4,2,4,4,4,11,0
1719,2,11,2,1,2,4,2,6,2,9,0
1720,2,10,2,8,2,6,2,2,2,3,0
1721,2,3,2,11,2,6,2,2,2,4,0
1722,1,3,1,12,1,6,1,1,1,10,0
1723,4,13,4,9,4,11,4,2,4,10,0
1724,1,3,1,10,1,5,1,4,1,12,0
1725,4,10,4,5,4,1,4,12,4,8,0
1726,2,5,2,3,2,11,2,9,2,6,0
1727,1,7,1,10,1,13,1,3,1,9,0
1728,2,2,2,6,2,5,2,11,2,13,0
1729,3,13,3,5,3,9,3,12,3,10,0
1730,4,6,4,10,4,5,4,12,4,3,0
1731,2,13,2,11,2,4,2,9,2,2,0
1732,4,8,4,7,4,10,4,5,4,3,0
1733,2,8,2,12,2,1,2,2,2,5,0
1734,2,12,2,4,2,7,2,1,2,6,0
1735,1,7,1,13,1,11,1,3,1,8,0
1736,1,7,1,9,1,13,1,1,1,6,0
1737,1,13,1,5,1,12,1,11,1,3,0
1738,1,11,1,3,1,1,1,7,1,8,0
1739,2,6,2,4,2,7,2,13,2,8,0
1740,3,12,3,2,3,1,3,5,3,13,0
1741,2,6,2,3,2,11,2,1,2,8,0
1742,4,12,4,5,4,2,4,9,4,10,0
1743,2,13,2,1,2,3,2,8,2,7,0
1744,2,3,2,1,2,7,2,8,2,12,0
1745,3,11,3,3,3,13,3,4,3,9,0
1746,2,13,2,8,2,5,2,6,2,3,0
1747,1,13,1,5,1,4,1,11,1,9,0
1748,4,7,4,10,4,12,4,1,4,6,0
1749,3,8,3,1,3,6,3,11,3,2,0
1750,4,12,4,7,4,5,4,6,4,1,0
1751,2,4,2,13,2,1,2,7,2,6,0
1752,4,2,4,11,4,10,4,4,4,8,0
1753,1,2,1,13,1,1,1,4,1,9,0
1754,1,6,1,2,1,10,1,4,1,7,0
1755,3,6,3,5,3,12,3,9,3,13,0
1756,1,8,1,12,1,6,1,11,1,1,0
1757,2,8,2,12,2,1,2,2,2,13,0
1758,3,6,3,7,3,3,3,8,3,4,0
1759,2,9,2,4,2,5,2,3,2,10,0
1760,1,10,1,6,1,1,1,9,1,3,0
1761,1,4,1,12,1,2,1,13,1,6,0
1762,2,5,2,10,2,1,2,2,2,6,0
1763,2,13,2,8,2,4,2,1,2,6,0
1764,4,5,4,4,4,3,4,9,4,11,0
1765,4,5,4,9,4,8,4,12,4,13,0
1766,3,12,3,6,3,13,3,5,3,1,0
1767,2,5,2,12,2,2,2,8,2,10,0
1768,3,1,3,7,3,5,3,4,3,11,0
1769,2,5,2,10,2,11,2,3,2,2,0
1770,1,10,1,2,1,3,1,8,1,13,0
1771,3,9,3,10,3,3,3,4,3,6,0
1772,2,7,2,11,2,6,2,4,2,3,0
1773,1,8,1,11,1,6,1,13,1,2,0
1774,1,3,1,4,1,9,1,11,1,2,0
1775,3,12,3,9,3,11,3,1,3,13,0
1776,2,2,2,3,2,6,2,7,2,1,0
1777,3,2,3,10,3,11,3,3,3,8,0
1778,4,7,4,3,4,1,4,5,4,12,0
1779,4,12,4,7,4,5,4,8,4,2,0
1780,4,6,4,9,4,13,4,7,4,4,0
1781,1,5,1,11,1,7,1,6,1,12,0
1782,2,8,2,7,2,11,2,10,2,2,0
1783,2,10,2,3,2,2,2,6,2,11,0
1784,3,5,3,13,3,6,3,3,3,11,0
1785,3,11,3,9,3,5,3,13,3,1,0
1786,2,10,2,5,2,12,2,13,2,6,0
1787,2,6,2,9,2,7,2,11,2,13,0
1788,3,12,3,2,3,13,3,8,3,1,0
1789,2,7,2,1,2,5,2,3,2,13,0
1790,3,13,3,1,3,6,3,11,3,10,0
1791,2,3,2,12,2,9,2,7,2,11,0
1792,1,4,1,9,1,7,1,13,1,5,0
1793,4,1,4,2,4,5,4,8,4,3,0
1794,4,2,4,13,4,1,4,3,4,10,0
1795,3,13,3,6,3,9,3,12,3,10,0
1796,1,10,1,2,1,11,1,4,1,5,0
1797,2,2,2,9,2,8,2,5,2,11,0
1798,4,1,4,9,4,12,4,4,4,2,0
1799,1,6,1,1,1,3,1,12,1,9,0
1800,1,4,1,13,1,5,1,6,1,8,0
1801,2,8,2,4,2,12,2,11,2,7,0
1802,2,3,2,4,2,5,2,1,2,13,0
1803,2,6,2,8,2,13,2,11,2,5,0
1804,4,2,4,11,4,9,4,10,4,4,0
1805,1,6,1,1,1,5,1,2,1,7,0
1806,1,10,1,12,1,8,1,4,1,5,0
1807,1,10,1,9,1,13,1,5,1,4,0
1808,3,6,3,1,3,5,3,4,3,3,0
1809,3,5,3,7,3,13,3,3,3,2,0
1810,1,11,1,13,1,5,1,10,1,2,0
1811,1,4,1,11,1,10,1,12,1,5,0
1812,1,12,1,3,1,5,1,1,1,6,0
1813,1,9,1,5,1,3,1,7,1,13,0
1814,2,3,2,10,2,11,2,9,2,7,0
1815,1,4,1,2,1,12,1,1,1,7,0
1816,2,8,2,9,2,1,2,7,2,4,0
1817,3,6,3,2,3,12,3,10,3,5,0
1818,4,1,4,3,4,9,4,6,4,12,0
1819,4,8,4,11,4,12,4,1,4,7,0
1820,3,4,3,2,3,8,3,13,3,7,0
1821,3,2,3,3,3,10,3,8,3,9,0
1822,2,3,2,8,2,11,2,10,2,13,0
1823,1,2,1,5,1,9,1,11,1,3,0
1824,2,13,2,8,2,5,2,1,2,7,0
1825,3,9,3,13,3,3,3,10,3,4,0
1826,3,10,3,4,3,5,3,3,3,1,0
1827,4,7,4,9,4,13,4,4,4,2,0
1828,1,12,1,2,1,9,1,6,1,4,0
1829,2,7,2,10,2,3,2,5,2,8,0
1830,4,2,4,4,4,3,4,8,4,13,0
1831,1,5,1,4,1,9,1,13,1,12,0
1832,2,5,2,4,2,2,2,13,2,12,0
1833,1,1,1,9,1,3,1,8,1,10,0
1834,4,12,4,4,4,10,4,11,4,9,0
1835,4,8,4,2,4,1,4,4,4,12,0
1836,1,4,1,6,1,10,1,11,1,12,0
1837,4,2,4,5,4,13,4,12,4,7,0
1838,3,3,3,8,3,11,3,1,3,6,0
1839,2,4,2,13,2,5,2,6,2,9,0
1840,3,2,3,10,3,6,3,8,3,4,0
1841,3,8,3,2,3,1,3,10,3,11,0
1842,3,1,3,2,3,5,3,10,3,13,0
1843,3,1,3,10,3,2,3,9,3,12,0
1844,2,13,2,11,2,10,2,3,2,8,0
1845,4,11,4,9,4,4,4,3,4,5,0
1846,3,3,3,13,3,12,3,10,3,7,0
1847,4,12,4,13,4,3,4,5,4,2,0
1848,3,13,3,2,3,10,3,11,3,12,0
1849,1,13,1,10,1,6,1,5,1,11,0
1850,1,7,1,1,1,3,1,10,1,6,0
1851,4,13,4,6,4,12,4,3,4,2,0
1852,4,9,4,6,4,5,4,1,4,7,0
1853,1,4,1,6,1,10,1,13,1,8,0
1854,1,2,1,6,1,7,1,8,1,13,0
1855,1,3,1,10,1,6,1,4,1,2,0
1856,3,7,3,9,3,11,3,2,3,6,0
1857,4,13,4,3,4,12,4,10,4,6,0
1858,1,9,1,13,1,8,1,7,1,10,0
1859,2,12,2,2,2,8,2,13,2,4,0
1860,1,1,1,8,1,5,1,13,1,2,0
1861,2,10,2,3,2,1,2,7,2,12,0
1862,3,8,3,10,3,1,3,12,3,9,0
1863,3,3,3,10,3,2,3,5,3,11,0
1864,3,1,3,8,3,6,3,13,3,4,0
1865,2,12,2,3,2,10,2,7,2,13,0
1866,4,10,4,8,4,4,4,11,4,3,0
1867,3,6,3,10,3,5,3,11,3,8,0
1868,2,1,2,4,2,13,2,5,2,9,0
1869,2,12,2,6,2,8,2,9,2,2,0
1870,4,7,4,12,4,1,4,6,4,10,0
1871,2,8,2,4,2,6,2,13,2,11,0
1872,1,7,1,2,1,4,1,3,1,6,0
1873,1,11,1,10,1,1,1,6,1,12,0
1874,1,3,1,7,1,12,1,4,1,5,0
1875,4,3,4,11,4,6,4,2,4,12,0
1876,2,8,2,4,2,12,2,11,2,5,0
1877,4,1,4,7,4,3,4,4,4,11,0
1878,4,11,4,6,4,12,4,5,4,7,0
1879,1,13,1,5,1,7,1,6,1,3,0
1880,2,12,2,8,2,4,2,6,2,7,0
1881,3,11,3,13,3,12,3,9,3,3,0
1882,4,12,4,3,4,11,4,7,4,13,0
1883,1,9,1,7,1,8,1,12,1,3,0
1884,1,5,1,6,1,8,1,4,1,13,0
1885,1,8,1,9,1,4,1,3,1,1,0
1886,4,10,4,3,4,9,4,6,4,7,0
1887,1,10,1,13,1,12,1,3,1,5,0
1888,4,4,4,10,4,9,4,11,4,3,0
1889,2,5,2,10,2,2,2,1,2,8,0
1890,2,3,2,2,2,9,2,12,2,5,0
1891,3,13,3,3,3,9,3,11,3,6,0
1892,4,3,4,6,4,11,4,8,4,4,0
1893,4,11,4,4,4,3,4,9,4,1,0
1894,1,9,1,1,1,8,1,6,1,11,0
1895,4,12,4,5,4,9,4,8,4,2,0
1896,4,1,4,11,4,10,4,12,4,13,1
1897,1,4,1,1,1,8,1,5,1,2,0
1898,4,13,4,7,4,10,4,6,4,8,0
1899,2,9,2,4,2,6,2,8,2,12,0
1900,4,4,4,12,4,9,4,3,4,11,0
1901,2,11,2,7,2,8,2,6,2,2,0
1902,1,2,1,9,1,8,1,5,1,10,0
1903,3,10,3,1,3,3,3,11,3,7,0
1904,1,8,1,1,1,6,1,13,1,10,0
1905,4,5,4,4,4,8,4,7,4,3,0
1906,2,4,2,5,2,13,2,11,2,7,0
1907,3,8,3,4,3,11,3,12,3,10,0
1908,2,6,2,12,2,5,2,9,2,1,0
1909,3,5,3,6,3,12,3,11,3,10,0
1910,1,7,1,3,1,6,1,5,1,4,1
1911,3,8,3,11,3,9,3,6,3,4,0
1912,2,8,2,10,2,7,2,3,2,4,0
1913,3,3,3,1,3,13,3,10,3,4,0
1914,3,2,3,13,3,6,3,7,3,4,0
1915,4,10,4,2,4,1,4,4,4,11,0
1916,2,1,2,9,2,3,2,7,2,12,0
1917,1,6,1,5,1,13,1,11,1,8,0
1918,4,10,4,7,4,1,4,8,4,9,0
1919,3,8,3,5,3,12,3,2,3,1,0
1920,4,3,4,11,4,6,4,12,4,5,0
1921,1,2,1,12,1,4,1,13,1,9,0
1922,4,12,4,6,4,5,4,8,4,13,0
1923,3,7,3,4,3,1,3,3,3,2,0
1924,2,1,2,12,2,7,2,5,2,2,0
1925,3,5,3,3,3,1,3,2,3,6,0
1926,2,3,2,6,2,2,2,13,2,9,0
1927,3,3,3,7,3,9,3,4,3,8,0
1928,4,2,4,10,4,4,4,13,4,3,0
1929,4,8,4,3,4,5,4,1,4,9,0
1930,2,3,2,2,2,8,2,7,2,9,0
1931,1,6,1,13,1,1,1,2,1,8,0
1932,1,13,1,11,1,1,1,6,1,7,0
1933,1,3,1,12,1,13,1,2,1,5,0
1934,4,7,4,11,4,8,4,4,4,9,0
1935,2,12,2,10,2,5,2,9,2,6,0
1936,1,13,1,12,1,9,1,5,1,10,0
1937,4,7,4,11,4,13,4,1,4,12,0
1938,1,7,1,5,1,11,1,6,1,13,0
1939,2,8,2,10,2,2,2,5,2,12,0
1940,4,6,4,11,4,5,4,1,4,2,0
1941,4,9,4,13,4,4,4,6,4,5,0
1942,3,6,3,8,3,1,3,13,3,12,0
1943,2,6,2,3,2,4,2,8,2,11,0
1944,3,9,3,5,3,12,3,6,3,1,0
1945,4,9,4,1,4,6,4,10,4,2,0
1946,3,4,3,2,3,9,3,3,3,7,0
1947,1,8,1,7,1,9,1,5,1,6,1
1948,3,13,3,12,3,8,3,3,3,6,0
1949,3,4,3,1,3,11,3,6,3,7,0
1950,2,3,2,1,2,8,2,5,2,7,0
1951,3,9,3,12,3,10,3,3,3,5,0
1952,3,2,3,5,3,8,3,13,3,7,0
1953,1,13,1,8,1,7,1,12,1,1,0
1954,4,11,4,10,4,6,4,1,4,5,0
1955,4,2,4,5,4,4,4,7,4,1,0
1956,3,1,3,11,3,12,3,13,3,9,0
1957,3,6,3,8,3,5,3,10,3,2,0
1958,3,2,3,1,3,6,3,5,3,3,0
1959,4,1,4,7,4,10,4,9,4,5,0
1960,2,9,2,3,2,1,2,2,2,5,0
1961,3,7,3,2,3,8,3,12,3,13,0
1962,4,1,4,4,4,10,4,11,4,6,0
1963,1,2,1,11,1,12,1,3,1,4,0
1964,3,5,3,12,3,2,3,13,3,8,0
1965,3,12,3,6,3,8,3,13,3,4,0
1966,3,1,3,9,3,13,3,3,3,7,0
1967,4,10,4,5,4,9,4,8,4,12,0
1968,3,7,3,10,3,9,3,2,3,6,0
1969,1,13,1,5,1,4,1,3,1,12,0
1970,4,7,4,4,4,11,4,5,4,10,0
1971,2,5,2,7,2,13,2,12,2,6,0
1972,4,12,4,10,4,2,4,9,4,6,0
1973,2,13,2,12,2,1,2,6,2,7,0
1974,2,6,2,11,2,13,2,3,2,2,0
1975,4,1,4,4,4,10,4,8,4,11,0
1976,4,1,4,11,4,6,4,2,4,12,0
1977,1,5,1,9,1,3,1,8,1,10,0
1978,3,9,3,6,3,13,3,8,3,12,0
1979,1,10,1,2,1,13,1,5,1,8,0
1980,1,1,1,3,1,8,1,7,1,10,0
1981,4,13,4,11,4,8,4,12,4,2,0
1982,4,10,4,1,4,2,4,3,4,8,0
1983,4,4,4,7,4,10,4,12,4,9,0
1984,2,10,2,13,2,8,2,2,2,9,0
1985,4,5,4,11,4,3,4,8,4,7,0
1986,3,13,3,3,3,4,3,11,3,9,0
1987,4,10,4,12,4,3,4,13,4,11,0
1988,3,8,3,7,3,6,3,4,3,10,0
1989,2,1,2,8,2,9,2,2,2,12,0
1990,3,11,3,10,3,6,3,5,3,1,0
1991,3,13,3,11,3,2,3,12,3,9,0
1992,4,10,4,12,4,9,4,11,4,13,1
1993,4,1,4,11,4,12,4,3,4,10,0
1994,2,4,2,13,2,9,2,1,2,11,0
1995,4,7,4,9,4,11,4,6,4,10,0
1996,3,12,3,9,3,2,3,10,3,6,0
1997,1,13,1,12,1,9,1,7,1,1,0
1998,2,2,2,10,2,12,2,13,2,1,0
1999,3,13,3,11,3,8,3,3,3,12,0
2000,4,6,4,1,4,8,4,5,4,9,0
2001,4,3,4,8,4,10,4,4,4,1,0
2002,3,2,3,7,3,5,3,11,3,8,0
2003,1,5,1,7,1,2,1,6,1,3,0
2004,1,3,1,2,1,8,1,13,1,1,0
2005,3,10,3,11,3,4,3,13,3,7,0
2006,2,12,2,3,2,13,2,5,2,1,0
2007,2,6,2,3,2,8,2,11,2,9,0
2008,4,4,4,13,4,7,4,11,4,1,0
2009,1,4,1,5,1,8,1,11,1,6,0
2010,2,10,2,9,2,11,2,1,2,2,0
2011,1,7,1,13,1,2,1,4,1,5,0
2012,1,10,1,11,1,13,1,12,1,1,1
2013,2,11,2,13,2,10,2,12,2,1,1
2014,3,12,3,11,3,13,3,10,3,1,1
2015,4,10,4,11,4,1,4,13,4,12,1
2016,4,1,4,13,4,12,4,11,4,10,1
2017,1,2,1,4,1,5,1,3,1,6,1
2018,1,9,1,12,1,10,1,11,1,13,1
2019,2,1,2,2,2,3,2,4,2,5,1
2020,3,5,3,6,3,9,3,7,3,8,1
2021,4,1,4,4,4,2,4,3,4,5,1
2022,4,8,4,4,4,2,4,1,4,7,0
2023,4,6,4,1,4,5,4,3,4,8,0
2024,4,2,4,4,4,5,4,3,4,12,0
2025,2,12,2,1,2,13,2,4,2,3,0
2026,1,6,1,5,1,1,1,9,1,12,0
2027,4,7,4,4,4,10,4,9,4,12,0
2028,3,9,3,3,3,13,3,11,3,5,0
2029,3,10,3,2,3,5,3,8,3,4,0
2030,4,10,4,12,4,6,4,9,4,8,0
2031,3,2,3,5,3,11,3,12,3,7,0
2032,2,6,2,12,2,4,2,13,2,9,0
2033,2,11,2,12,2,13,2,4,2,9,0
2034,3,2,3,5,3,11,3,10,3,12,0
2035,2,7,2,12,2,3,2,2,2,9,0
2036,4,5,4,11,4,2,4,6,4,1,0
2037,3,13,3,8,3,3,3,12,3,5,0
2038,2,8,2,12,2,7,2,3,2,10,0
2039,4,10,4,6,4,4,4,2,4,8,0
2040,2,2,2,10,2,5,2,7,2,6,0
2041,1,13,1,2,1,5,1,7,1,9,0
2042,4,6,4,12,4,3,4,11,4,1,0
2043,1,1,1,10,1,12,1,2,1,4,0
2044,1,12,1,2,1,13,1,5,1,8,0
2045,1,4,1,8,1,13,1,12,1,3,0
2046,3,12,3,3,3,8,3,4,3,6,0
2047,3,9,3,10,3,7,3,8,3,4,0
2048,3,9,3,10,3,11,3,1,3,5,0
2049,4,11,4,8,4,3,4,7,4,1,0
2050,3,1,3,7,3,11,3,10,3,2,0
2051,1,6,1,4,1,5,1,10,1,8,0
2052,4,12,4,4,4,11,4,1,4,9,0
2053,1,4,1,9,1,3,1,2,1,1,0
2054,4,1,4,3,4,9,4,12,4,8,0
2055,4,9,4,7,4,6,4,8,4,13,0
2056,3,10,3,7,3,5,3,3,3,9,0
2057,2,11,2,13,2,1,2,12,2,9,0
2058,3,2,3,4,3,8,3,7,3,5,0
2059,4,1,4,5,4,13,4,9,4,7,0
2060,4,5,4,3,4,2,4,1,4,13,0
2061,4,4,4,6,4,2,4,7,4,12,0
2062,4,5,4,9,4,12,4,11,4,4,0
2063,1,13,1,6,1,2,1,4,1,1,0
2064,1,9,1,11,1,13,1,10,1,3,0
2065,2,11,2,1,2,6,2,9,2,8,0
2066,1,13,1,3,1,7,1,5,1,12,0
2067,2,1,2,7,2,3,2,9,2,13,0
2068,4,2,4,7,4,8,4,12,4,3,0
2069,1,6,1,7,1,3,1,4,1,11,0
2070,3,2,3,3,3,13,3,7,3,1,0
2071,2,9,2,1,2,7,2,12,2,10,0
2072,4,12,4,2,4,8,4,10,4,11,0
2073,4,10,4,12,4,9,4,1,4,13,0
2074,2,9,2,13,2,5,2,4,2,3,0
2075,1,9,1,11,1,3,1,8,1,4,0
