,0,1,2,3,4,5,6,7,8,y
1,0,27,24,4,1,14,89,1,0,1
2,0,17,14,3,2,3,89,1,0,0
3,0,51,0,2.5,4,22,89,1,0,1
4,0,28,0,5.5,17,5,89,1,0,0
5,0,38,7,5.5,15,9,89,1,0,0
6,0,34,20,6,6,11,89,1,0,0
7,0,31,21,6,13,0,89,1,0,1
8,0,24,27,2.5,19,16,89,1,0,0
9,0,16,13,1.5,21,7,89,1,0,1
10,0,40,14,3.5,12,23,89,1,0,0
11,0,30,24,3,25,10,89,1,0,1
12,0,31,7,5.5,20,24,89,1,0,0
13,0,21,23,3,8,26,89,1,0,0
14,0,24,27,4,27,18,89,1,0,0
15,0,27,21,1.5,0,5,89,2,0,0
16,0,24,14,11,18,7,89,2,0,0
17,0,34,27,4,9,23,89,2,0,1
18,0,31,17,6,13,10,89,2,0,0
19,0,24,19,2,11,12,89,2,0,0
20,0,10,24,6,16,14,89,2,0,0
21,0,38,7,0,2,15,89,2,0,0
22,0,34,35,4.5,17,8,89,2,0,1
23,0,38,24,7,4,19,89,2,0,0
24,0,37,42,3,27,20,89,2,0,0
25,0,24,34,7,24,21,89,2,0,0
26,0,41,10,10,3,22,89,2,0,0
27,0,20,16,7.5,25,26,89,2,0,1
28,0,14,28,6.5,1,6,89,2,0,0
29,0,13,9,7.5,10,0,89,3,0,0
30,1,41,47,3.5,9,1,89,3,0,0
31,0,47,27,7,2,7,89,3,0,1
32,0,41,38,10,13,8,89,3,0,0
33,0,21,6,2.5,23,11,89,3,0,0
34,0,31,21,6.5,6,12,89,3,0,0
35,0,14,27,8.5,15,22,89,3,0,1
36,0,10,20,2.5,17,26,89,3,0,1
37,0,33,40,4,14,19,89,3,0,0
38,0,35,7,7.5,18,21,89,3,0,0
39,0,28,38,1.5,20,25,89,3,0,0
40,0,3,24,3.5,16,24,89,3,0,0
41,0,30,7,4.5,27,5,89,3,0,1
42,0,21,14,4,3,4,89,3,0,0
43,0,23,21,7,8,0,89,4,0,0
44,0,21,17,5,3,11,89,4,0,1
45,0,16,13,5.5,4,6,89,4,0,0
46,0,10,17,3,19,10,89,4,0,0
47,0,12,13,5,25,13,89,4,0,0
48,0,39,7,7,9,14,89,4,0,0
49,0,31,10,7,1,16,89,4,0,0
50,0,30,13,7,18,5,89,4,0,1
51,0,3,23,2.5,7,22,89,4,0,0
52,0,13,24,4,21,23,89,4,0,0
53,0,20,24,1,12,24,89,4,0,0
54,0,17,3,8,15,26,89,4,0,0
55,0,16,14,1.5,27,17,89,4,0,1
56,0,27,13,3.5,2,20,89,4,0,0
57,0,26,14,10.5,13,0,89,5,0,0
58,0,14,37,0,1,10,89,5,0,1
59,0,35,42,4.5,2,26,89,5,0,1
60,0,26,16,4,3,22,89,5,0,1
61,0,10,13,3.5,4,14,89,5,0,1
62,0,31,13,7,8,5,89,5,0,0
63,0,24,17,12,15,7,89,5,0,0
64,0,13,23,4,9,16,89,5,0,1
65,0,16,20,7,24,11,89,5,0,0
66,0,24,20,4,25,17,89,5,0,1
67,0,21,19,3,20,18,89,5,0,0
68,0,30,28,9.5,27,21,89,5,0,0
69,0,16,10,7,6,23,89,5,0,0
70,0,7,14,3,19,12,89,5,0,0
71,0,16,17,6,26,7,89,6,0,0
72,0,26,14,6.5,15,8,89,6,0,0
73,0,28,33,7,2,9,89,6,0,0
74,0,14,3,5,6,10,89,6,0,0
75,0,20,14,3,12,11,89,6,0,0
76,0,13,20,7.5,3,14,89,6,0,0
77,0,16,15,2.5,0,16,89,6,0,0
78,0,29,14,5.5,17,19,89,6,0,0
79,0,17,5,3.5,20,21,89,6,0,1
80,0,7,17,9,4,22,89,6,0,0
81,0,31,14,14,25,5,89,6,0,1
82,0,16,17,0,23,24,89,6,0,0
83,0,20,17,3,18,27,89,6,0,0
84,0,20,23,3.5,13,1,89,6,0,1
85,0,34,20,2,21,0,89,7,0,0
86,0,36,28,9,11,5,89,7,0,0
87,0,21,24,3,24,6,89,7,0,0
88,0,23,20,3,14,8,89,7,0,0
89,0,12,23,6.5,3,10,89,7,0,0
90,0,10,7,6.5,20,12,89,7,0,0
91,0,20,7,7.5,15,7,89,7,0,1
92,0,37,20,11,25,16,89,7,0,0
93,0,21,40,7,13,17,89,7,0,0
94,0,20,13,4,18,23,89,7,0,1
95,0,34,3,7,1,19,89,7,0,0
96,0,27,0,10,9,22,89,7,0,0
97,0,32,28,8,27,26,89,7,0,0
98,0,27,7,1,4,2,89,7,0,0
99,0,20,13,7,17,0,89,8,0,0
100,1,23,20,6.5,8,7,89,8,0,0
101,0,28,17,2.5,4,9,89,8,0,0
102,0,23,17,2,22,11,89,8,0,0
103,0,20,10,2.5,2,13,89,8,0,0
104,0,31,17,4,1,14,89,8,0,0
105,1,20,23,6,10,16,89,8,0,0
106,0,24,28,3,6,20,89,8,0,0
107,0,19,10,4,21,5,89,8,0,1
108,0,10,7,6,24,23,89,8,0,0
109,0,23,10,8.5,25,19,89,8,0,1
110,0,56,23,6.5,3,26,89,8,0,0
111,0,24,37,2,27,12,89,8,0,1
112,0,24,14,2,18,15,89,8,0,0
113,0,28,30,3,1,0,89,9,0,1
114,0,13,14,3,2,8,89,9,0,1
115,0,7,28,1.5,3,12,89,9,0,1
116,0,42,31,3,4,26,89,9,0,1
117,0,35,31,10,9,7,89,9,0,0
118,0,19,13,3,14,10,89,9,0,0
119,1,23,21,4.5,15,13,89,9,0,0
120,0,20,13,3,18,21,89,9,0,1
121,0,26,27,7.5,16,19,89,9,0,0
122,0,17,20,4,20,23,89,9,0,1
123,0,34,7,7.5,6,22,89,9,0,0
124,0,20,10,2.5,11,24,89,9,0,0
125,0,3,13,14,27,5,89,9,2,0
126,0,31,13,6,25,17,89,9,0,0
127,0,45,3,10.5,25,0,89,10,0,0
128,0,20,0,3.5,2,22,89,10,0,1
129,0,17,7,2.5,4,24,89,10,0,1
130,0,24,20,7,21,5,89,10,0,0
131,0,13,16,0,11,6,89,10,0,0
132,0,22,31,1.5,8,7,89,10,0,1
133,0,30,7,6.5,1,10,89,10,0,0
134,0,31,23,3,14,19,89,10,0,1
135,0,24,10,5.5,15,26,89,10,0,1
136,0,28,24,2.5,17,16,89,10,0,1
137,0,31,10,2.5,13,18,89,10,0,0
138,0,3,10,5,20,27,89,10,0,0
139,0,12,14,2.5,12,23,89,10,2,1
140,0,26,24,6,9,3,89,10,0,0
141,0,24,33,6,1,16,89,11,0,1
142,0,42,7,7,3,7,89,11,0,0
143,0,17,21,10,25,8,89,11,0,0
144,1,10,10,7,4,11,89,11,0,0
145,0,23,7,5,9,12,89,11,0,0
146,0,17,14,6.5,14,5,89,11,0,1
147,0,9,10,1,15,20,89,11,0,1
148,0,26,17,3,17,0,89,11,0,1
149,0,37,14,10.5,13,21,89,11,0,0
150,0,20,17,2.5,22,23,89,11,0,0
151,0,15,3,9,18,24,89,11,0,0
152,0,31,32,10,2,26,89,11,0,0
153,0,27,10,6,10,19,89,11,2,0
154,0,10,14,2.5,27,6,89,11,0,0
155,0,10,13,6,4,7,89,12,3,1
156,0,27,0,6,20,5,89,12,3,1
157,0,27,7,2,19,0,89,12,0,0
158,0,14,38,0,2,27,89,12,0,1
159,0,24,7,3,1,3,89,12,0,0
160,0,0,34,1.5,9,11,89,12,0,1
161,0,19,20,3,15,8,89,12,0,1
162,0,24,21,6.5,12,16,89,12,0,0
163,0,14,34,7.5,14,22,89,12,0,0
164,0,10,6,4.5,10,23,89,12,0,0
165,0,41,14,9.5,6,24,89,12,0,0
166,0,13,14,1.5,21,26,89,12,0,0
167,1,20,17,0,13,17,89,12,2,1
168,0,34,24,5,25,18,89,12,0,0
169,0,0,21,4,4,3,89,13,0,0
170,1,16,13,1.5,12,6,89,13,0,0
171,0,17,16,2.5,8,26,89,13,0,1
172,0,23,16,3,9,22,89,13,0,1
173,0,22,16,1.5,16,10,89,13,0,0
174,0,35,31,9.5,13,5,89,13,0,1
175,0,26,21,3.5,11,14,89,13,0,0
176,0,14,21,4,17,7,89,13,0,1
177,0,17,20,4.5,23,19,89,13,0,0
178,0,17,24,3,18,20,89,13,0,0
179,0,23,10,9.5,25,0,89,13,0,1
180,0,29,10,4,27,21,89,13,0,1
181,0,27,16,6,15,2,89,13,2,0
182,0,16,17,5.5,1,24,89,13,0,1
183,0,43,17,12,15,0,89,14,0,0
184,1,17,23,1,4,10,89,14,0,1
185,0,20,10,12,20,5,89,14,0,0
186,0,17,27,6.5,2,7,89,14,0,0
187,0,3,21,3,8,11,89,14,0,0
188,0,19,22,6,1,17,89,14,0,0
189,0,7,14,3,6,18,89,14,0,0
190,0,16,14,9,12,21,89,14,0,0
191,0,0,13,1.5,19,22,89,14,0,0
192,0,26,21,9.5,27,23,89,14,0,0
193,0,17,24,10,3,24,89,14,0,0
194,0,20,17,8,9,26,89,14,0,0
195,0,31,10,5,14,16,89,14,2,0
196,0,27,30,0,13,25,89,14,0,0
197,0,15,0,12,18,5,89,15,1,0
198,0,37,0,7,6,21,89,15,1,1
199,0,21,10,6.5,25,1,89,15,0,0
200,0,28,40,1.5,2,8,89,15,0,0
201,0,61,7,3.5,3,9,89,15,0,0
202,0,42,13,0,10,14,89,15,0,0
203,1,17,23,1.5,15,4,89,15,0,1
204,0,28,10,3,22,16,89,15,0,0
205,0,38,14,11,13,19,89,15,0,0
206,0,13,20,7.5,11,23,89,15,0,0
207,0,33,7,2.5,7,26,89,15,0,0
208,0,31,30,6.5,27,0,89,15,0,1
209,0,23,17,0,24,12,89,15,2,0
210,0,20,30,1,20,17,89,15,0,1
211,0,37,0,7,1,19,89,16,1,1
212,0,0,29,2,24,27,89,16,1,0
213,0,20,24,3.5,9,4,89,16,1,0
214,0,26,0,9,25,2,89,16,0,0
215,0,16,19,2.5,6,23,89,16,0,1
216,0,31,24,3,7,0,89,16,0,1
217,0,20,10,7,8,5,89,16,0,1
218,0,41,6,2.5,17,10,89,16,0,0
219,0,24,27,3.5,14,11,89,16,0,0
220,0,34,17,6.5,18,12,89,16,0,0
221,0,24,20,7,13,16,89,16,0,1
222,0,31,14,12,20,21,89,16,0,0
223,0,31,22,2,22,26,89,16,0,1
224,0,29,21,6,15,3,89,16,0,0
225,0,27,24,1,14,16,90,1,0,1
226,0,21,38,6.5,7,26,90,1,0,0
227,0,17,0,6,2,24,90,1,0,0
228,0,24,36,3,13,8,90,1,0,1
229,0,31,0,11.5,27,21,90,1,0,0
230,0,21,24,1.5,15,11,90,1,0,1
231,0,26,10,8,1,10,90,1,0,0
232,0,14,17,3,23,5,90,1,0,1
233,0,9,14,1,6,12,90,1,0,1
234,0,47,27,1,0,9,90,1,0,0
235,0,25,20,9,3,19,90,1,0,0
236,0,13,3,3,4,22,90,1,0,0
237,0,27,20,4.5,18,20,90,1,2,0
238,0,13,12,4.5,25,17,90,1,0,1
239,0,14,16,2.5,10,16,90,2,0,0
240,0,7,30,2,1,14,90,2,0,1
241,0,21,16,3,3,23,90,2,0,1
242,0,21,24,2,4,19,90,2,0,1
243,0,21,14,3,7,0,90,2,0,0
244,0,13,31,3,8,2,90,2,0,0
245,0,35,14,3,13,26,90,2,0,1
246,0,32,3,6,15,17,90,2,0,0
247,0,28,7,8,18,5,90,2,0,1
248,0,21,23,13.5,20,21,90,2,0,0
249,0,20,9,2.5,22,9,90,2,0,0
250,0,26,13,6.5,25,27,90,2,0,0
251,0,17,13,0,12,24,90,2,2,1
252,0,24,23,5,6,11,90,2,0,0
253,0,41,7,9.5,3,16,90,3,0,0
254,0,19,16,2,2,15,90,3,0,0
255,0,14,24,5.5,4,23,90,3,0,0
256,1,34,31,9,6,24,90,3,0,0
257,0,3,17,3,8,11,90,3,0,0
258,0,24,10,9,9,10,90,3,0,0
259,0,20,3,3.5,12,22,90,3,0,0
260,0,21,27,5.5,13,20,90,3,0,0
261,0,28,7,9,17,21,90,3,0,0
262,0,20,3,7,18,14,90,3,0,0
263,0,19,13,10.5,25,0,90,3,0,0
264,0,23,20,2,26,7,90,3,0,0
265,0,19,15,14,27,5,90,3,2,0
266,0,30,7,2,1,19,90,3,0,1
267,0,37,13,1,19,16,90,4,0,1
268,0,29,28,3,1,6,90,4,0,0
269,0,21,24,2.5,7,8,90,4,0,0
270,0,34,0,6.5,11,4,90,4,0,0
271,0,24,10,1,12,2,90,4,0,0
272,0,28,6,2,14,22,90,4,0,1
273,1,20,23,8,15,26,90,4,0,0
274,0,31,17,13.5,18,5,90,4,0,0
275,0,23,24,13,20,10,90,4,0,0
276,0,7,17,2,23,9,90,4,0,0
277,0,38,10,7,27,21,90,4,2,1
278,0,16,31,2.5,3,24,90,4,0,1
279,0,33,20,2.5,24,16,90,5,0,1
280,0,28,27,2,0,17,90,5,0,0
281,0,10,14,3,26,5,90,5,0,1
282,0,27,13,4,2,8,90,5,0,0
283,0,19,23,6,11,10,90,5,0,1
284,1,31,34,4.5,13,3,90,5,0,0
285,0,20,16,6,14,19,90,5,0,0
286,0,27,34,7,15,7,90,5,0,0
287,0,14,36,1.5,23,22,90,5,0,1
288,0,24,21,5.5,25,9,90,5,0,1
289,0,38,24,3,1,12,90,5,2,0
290,0,29,30,9,6,4,90,5,0,0
291,0,17,34,8.5,6,22,90,6,0,0
292,0,48,17,3.5,9,3,90,6,0,0
293,0,43,24,6.5,11,7,90,6,0,0
294,0,24,17,5.5,12,24,90,6,0,0
295,0,25,20,6,17,4,90,6,0,0
296,0,3,39,5,19,23,90,6,0,0
297,0,20,3,2,21,5,90,6,0,0
298,0,45,35,6,25,0,90,6,0,1
299,0,26,14,2,26,8,90,6,0,0
300,0,20,24,0,27,18,90,6,0,0
301,0,38,9,2,2,13,90,6,2,0
302,0,32,24,4.5,20,15,90,6,0,0
303,0,17,10,10,14,16,90,7,3,0
304,0,30,27,9,1,19,90,7,0,0
305,0,27,17,0,6,10,90,7,0,1
306,0,24,9,2.5,12,23,90,7,0,1
307,0,44,24,7,13,0,90,7,0,0
308,0,20,19,13.5,18,21,90,7,0,0
309,0,27,7,10,25,22,90,7,0,0
310,0,19,7,1.5,24,11,90,7,0,0
311,0,13,17,8.5,26,5,90,7,0,0
312,0,13,7,4,27,20,90,7,0,0
313,0,23,10,6,9,17,90,7,0,0
314,0,13,34,2.5,4,3,90,7,0,0
315,0,27,10,6.5,1,16,90,8,0,1
316,0,10,27,5.5,17,7,90,8,0,0
317,0,27,7,2.5,14,10,90,8,0,1
318,0,24,10,2.5,8,15,90,8,0,0
319,0,12,17,9,9,19,90,8,0,0
320,0,21,20,3.5,20,5,90,8,0,1
321,0,31,21,6,2,21,90,8,0,1
322,0,20,17,13,25,4,90,8,0,0
323,0,41,10,4,23,26,90,8,0,0
324,0,21,10,3.5,18,27,90,8,0,0
325,0,17,38,0,3,0,90,8,2,1
326,0,10,41,0,13,22,90,8,0,1
327,0,48,20,9.5,20,16,90,9,0,0
328,0,42,0,3,1,4,90,9,0,1
329,0,26,6,5,2,26,90,9,0,1
330,0,7,21,7.5,3,17,90,9,0,0
331,0,9,7,2,11,12,90,9,0,0
332,0,17,13,3,13,9,90,9,0,0
333,0,23,3,9.5,14,21,90,9,0,0
334,0,24,9,4.5,19,5,90,9,0,0
335,0,21,9,4,22,0,90,9,0,0
336,0,24,20,6.5,25,8,90,9,0,1
337,0,14,31,5,24,23,90,9,0,0
338,1,41,38,2.5,27,7,90,9,0,1
339,0,22,27,1,6,15,90,9,2,1
