,0,1,2,3,4,5,6,7,8,y
340,0,24,7,9,18,10,90,9,0,1
341,0,10,13,1,16,10,90,10,0,0
342,0,17,3,3,14,19,90,10,0,1
343,0,7,17,3.5,7,15,90,10,0,0
344,0,16,17,6.5,11,24,90,10,0,0
345,0,35,7,7,17,26,90,10,0,0
346,0,30,24,9,2,0,90,10,0,0
347,0,45,14,12.5,1,21,90,10,0,0
348,0,31,7,3,18,13,90,10,0,1
349,0,19,7,3,23,6,90,10,0,0
350,0,16,29,7,12,8,90,10,0,0
351,0,24,6,10,25,5,90,10,2,1
352,0,28,14,3,20,27,90,10,0,0
353,0,14,0,14.5,1,16,90,11,0,0
354,1,16,13,2.5,2,6,90,11,0,1
355,0,24,21,5,8,21,90,11,0,1
356,0,35,23,3,9,4,90,11,0,1
357,0,27,10,4,11,23,90,11,0,0
358,0,21,24,9,13,5,90,11,0,0
359,0,20,0,13,18,7,90,11,0,0
360,0,14,17,2,19,10,90,11,0,1
361,0,24,23,1,20,0,90,11,0,1
362,0,31,7,14,25,26,90,11,0,0
363,0,21,24,3.5,24,15,90,11,0,0
364,0,31,17,5,27,17,90,11,0,0
365,0,27,3,2.5,3,22,90,11,2,0
366,0,10,13,3.5,14,12,90,11,0,0
367,0,27,40,0,6,7,90,12,3,1
368,0,17,27,6,27,5,90,12,3,1
369,0,34,14,5,21,16,90,12,0,0
370,0,13,41,2.5,2,15,90,12,0,1
371,0,20,34,11.5,3,10,90,12,0,0
372,0,20,10,7.5,8,26,90,12,0,0
373,0,24,27,4,12,11,90,12,0,0
374,0,30,13,5.5,14,4,90,12,0,1
375,0,10,7,6,17,0,90,12,0,0
376,0,13,31,3,18,20,90,12,0,1
377,0,24,7,3,22,19,90,12,0,1
378,0,17,28,11,25,13,90,12,0,0
379,1,10,13,4,23,24,90,12,2,0
380,0,27,24,3,9,1,90,12,0,0
381,0,37,7,7,11,16,90,13,0,1
382,0,17,23,2.5,0,26,90,13,0,1
383,0,30,23,3,1,20,90,13,0,0
384,1,23,17,8.5,2,7,90,13,0,0
385,0,23,20,2.5,12,6,90,13,0,1
386,0,38,23,3.5,13,4,90,13,0,1
387,0,23,7,5,15,8,90,13,2,0
388,0,13,17,1,17,5,90,13,0,1
389,0,12,16,4,22,3,90,13,0,0
390,0,20,17,2.5,21,10,90,13,0,0
391,0,38,17,6.5,23,19,90,13,0,0
392,0,13,10,0,24,9,90,13,0,0
393,1,42,20,3,27,14,90,13,0,0
394,0,7,3,3.5,25,18,90,13,0,0
395,0,24,3,13.5,22,16,90,14,0,0
396,0,13,24,4.5,0,21,90,14,0,0
397,0,31,7,5.5,1,10,90,14,0,1
398,0,14,20,3.5,8,24,90,14,0,0
399,0,58,14,13,9,4,90,14,0,0
400,0,31,20,7.5,11,6,90,14,0,0
401,0,20,24,5,13,17,90,14,0,0
402,1,23,20,2,14,20,90,14,2,0
403,0,23,15,6.5,18,15,90,14,0,0
404,1,20,17,4,25,3,90,14,0,1
405,0,10,9,4,27,2,90,14,0,0
406,0,38,31,3,12,7,90,14,0,1
407,0,13,17,3.5,18,1,90,15,1,0
408,0,25,10,13,27,16,90,15,1,1
409,0,10,13,1,0,4,90,15,0,1
410,0,21,38,3,2,7,90,15,2,1
411,0,41,10,5.5,5,21,90,15,0,0
412,0,20,10,0,6,23,90,15,0,0
413,0,10,27,3.5,11,9,90,15,0,0
414,0,24,7,5.5,12,3,90,15,0,0
415,0,24,17,5.5,14,24,90,15,0,0
416,0,13,26,6,15,26,90,15,0,1
417,0,6,9,2.5,17,22,90,15,0,0
418,0,21,29,3.5,19,10,90,15,0,0
419,0,31,0,10,20,8,90,15,0,0
420,0,26,10,6,25,13,90,15,0,1
421,0,24,17,3.5,7,8,90,16,1,1
422,0,28,24,0,12,15,90,16,1,1
423,0,28,35,6,27,10,90,16,1,1
424,0,42,7,7,19,16,90,16,0,0
425,0,24,14,3.5,1,14,90,16,0,0
426,0,27,14,7,2,26,90,16,0,0
427,0,20,40,2.5,9,3,90,16,0,1
428,0,24,21,2,11,23,90,16,0,1
429,0,13,20,3.5,13,0,90,16,0,1
430,0,17,3,7,20,5,90,16,0,0
431,0,35,0,10.5,22,4,90,16,0,0
432,0,24,21,6.5,18,21,90,16,0,1
433,0,10,13,9,25,17,90,16,0,0
434,0,17,12,5,24,6,90,16,2,0
435,0,21,10,1,11,2,90,17,1,1
436,0,23,21,7.5,20,21,90,17,1,1
437,0,23,17,7.5,14,10,90,17,0,0
438,0,29,14,5,27,1,90,17,0,0
439,0,21,14,16.5,3,4,90,17,0,0
440,0,26,7,1,0,5,90,17,0,0
441,0,13,10,14,18,16,90,17,0,1
442,0,20,17,3,25,15,90,17,0,1
443,0,30,10,3,24,7,90,17,0,0
444,0,22,13,7.5,6,8,90,17,0,0
445,0,14,16,3.5,26,19,90,17,0,0
446,0,17,12,9.5,12,23,90,17,0,0
447,0,14,34,1.5,22,9,90,17,2,1
448,0,20,17,6,17,13,90,17,0,0
449,0,7,16,9,10,16,91,1,0,0
450,0,16,13,2.5,19,26,91,1,0,0
451,0,26,14,2,5,4,91,1,0,1
452,0,27,24,3.5,17,24,91,1,0,0
453,0,14,3,7,11,0,91,1,0,0
454,0,20,3,1.5,20,8,91,1,0,1
455,0,10,6,2,2,15,91,1,0,0
456,0,26,20,5,22,23,91,1,0,0
457,0,45,14,2,6,3,91,1,0,0
458,0,14,24,7,13,21,91,1,0,0
459,0,47,17,2.5,9,12,91,1,0,0
460,0,35,31,7,1,14,91,1,0,0
461,0,45,0,7.5,27,7,91,1,2,0
462,0,16,14,2,18,25,91,1,0,0
463,0,0,20,1,16,4,91,2,0,0
464,0,10,17,6,11,17,91,2,0,0
465,0,10,26,6,20,21,91,2,0,0
466,0,19,20,1,0,15,91,2,0,0
467,0,17,6,8,14,10,91,2,0,0
468,0,52,34,7,1,22,91,2,0,0
469,0,23,14,2,7,8,91,2,0,0
470,0,13,19,7,18,13,91,2,0,0
471,0,21,20,3,2,26,91,2,0,1
472,0,16,13,4,12,6,91,2,0,0
473,0,34,14,12,25,23,91,2,0,0
474,0,20,13,5,24,19,91,2,0,0
475,0,7,30,2,3,9,91,2,2,0
476,0,33,31,2,27,5,91,2,0,1
477,0,20,6,14,22,16,91,3,0,0
478,0,13,14,3.5,3,4,91,3,0,1
479,0,34,0,9,27,21,91,3,0,0
480,0,13,17,2,14,7,91,3,0,1
481,0,14,17,3,25,15,91,3,0,1
482,0,0,24,3,5,20,91,3,0,0
483,0,17,20,1.5,18,2,91,3,0,1
484,0,15,13,3.5,8,26,91,3,0,0
485,0,10,13,2,23,0,91,3,0,0
486,0,16,0,7.5,12,10,91,3,0,0
487,0,16,10,6,6,24,91,3,0,0
488,0,23,20,8,1,19,91,3,0,1
489,0,24,7,3,17,13,91,3,2,0
490,0,17,7,4,9,11,91,3,0,0
491,0,20,24,12.5,9,16,91,4,0,1
492,0,17,10,8,1,26,91,4,0,1
493,0,27,19,9,6,23,91,4,0,0
494,0,33,24,1.5,7,10,91,4,0,1
495,0,20,13,8,11,24,91,4,0,0
496,0,17,21,2,12,0,91,4,0,1
497,0,16,13,7.5,14,8,91,4,0,0
498,0,26,0,3,17,15,91,4,0,0
499,0,13,10,12.5,18,4,91,4,0,0
500,0,23,14,3,20,22,91,4,0,0
501,0,27,10,8.5,25,13,91,4,0,0
502,0,34,27,4,27,3,91,4,0,1
503,0,9,17,1,21,5,91,4,2,0
504,1,19,13,8,2,19,91,4,0,0
505,0,24,10,7.5,21,16,91,5,0,0
506,0,35,20,7.5,1,2,91,5,0,0
507,0,31,3,5,7,26,91,5,0,0
508,0,14,13,4.5,11,23,91,5,0,1
509,0,23,21,4,13,8,91,5,0,0
510,0,23,41,3,14,19,91,5,0,1
511,0,16,21,2.5,18,5,91,5,0,1
512,0,27,6,1.5,17,0,91,5,0,1
513,0,6,12,1.5,25,12,91,5,0,1
514,0,31,3,7,24,10,91,5,0,0
515,0,6,13,5,15,6,91,5,2,0
516,0,23,0,6,27,20,91,5,0,0
517,0,20,10,6.5,14,16,91,6,0,1
518,0,42,14,7.5,9,6,91,6,0,0
519,0,20,17,2.5,5,8,91,6,0,1
520,0,24,20,3,7,15,91,6,0,0
521,0,17,14,1.5,19,4,91,6,0,1
522,0,13,14,4,20,26,91,6,0,1
523,0,7,13,3,3,24,91,6,0,0
524,0,20,7,2.5,27,2,91,6,0,1
525,0,20,9,9.5,18,21,91,6,0,0
526,0,13,21,7.5,12,23,91,6,0,0
527,0,21,3,6,22,10,91,6,2,1
528,0,6,33,3,1,11,91,6,0,1
529,0,42,6,19.5,1,10,91,7,0,0
530,0,35,23,6.5,5,3,91,7,0,0
531,0,23,20,3,9,19,91,7,0,1
532,0,42,7,6.5,11,14,91,7,0,0
533,0,30,24,3.5,13,23,91,7,0,0
534,0,34,7,7,15,21,91,7,0,0
535,0,13,6,4,17,20,91,7,0,1
536,0,34,39,10.5,25,0,91,7,0,0
537,0,42,17,13.5,27,4,91,7,0,0
538,1,20,23,2.5,24,12,91,7,2,0
539,0,23,20,3.5,18,22,91,7,0,1
540,0,10,0,5.5,2,8,91,8,3,1
541,1,23,26,7,15,16,91,8,0,1
542,0,17,6,12,19,10,91,8,0,1
543,0,23,7,12.5,17,26,91,8,0,0
544,1,24,30,5.5,23,4,91,8,0,0
545,0,16,19,1,11,6,91,8,0,1
546,0,17,13,4,9,14,91,8,0,1
547,0,7,27,4,22,24,91,8,0,0
548,0,10,16,2,0,21,91,8,0,1
549,0,35,3,7,25,7,91,8,0,0
550,0,20,17,4,12,13,91,8,0,0
551,0,35,16,13,1,3,91,8,0,0
552,0,9,6,6.5,6,16,91,9,0,1
553,0,35,3,13,9,3,91,9,0,0
554,0,17,20,6.5,17,2,91,9,0,0
555,0,0,27,2.5,26,8,91,9,0,0
556,0,31,14,2,0,13,91,9,0,0
557,0,17,14,1.5,4,22,91,9,0,0
558,0,23,7,4,25,20,91,9,0,1
559,0,34,10,2.5,7,5,91,9,0,0
560,0,28,0,2.5,15,21,91,9,0,1
561,0,20,9,6,24,23,91,9,0,0
562,0,13,17,1.5,18,27,91,9,2,0
563,0,24,21,6.5,11,12,91,9,0,0
564,0,22,17,17.5,1,16,91,10,0,0
565,0,14,17,5,25,0,91,10,0,1
566,0,21,23,2.5,4,3,91,10,0,1
567,0,20,10,6,2,7,91,10,0,0
568,1,19,16,7,19,8,91,10,0,0
569,1,16,13,6.5,27,9,91,10,0,0
570,0,27,7,9,5,21,91,10,0,0
571,0,28,13,11.5,15,26,91,10,0,0
572,0,24,17,4,17,13,91,10,0,1
573,0,10,6,10,14,10,91,10,0,1
574,0,20,13,6.5,6,22,91,10,2,0
575,0,7,30,4,18,20,91,10,0,1
576,0,30,20,6.5,14,16,91,11,2,0
577,0,34,24,7,1,8,91,11,0,1
578,1,27,33,1.5,3,22,91,11,0,0
579,0,30,32,1,4,20,91,11,0,0
580,0,16,17,3,6,12,91,11,0,0
581,0,21,30,3.5,7,26,91,11,0,1
582,1,26,23,9,9,5,91,11,0,0
583,0,27,20,4,11,13,91,11,0,1
584,0,10,3,5.5,17,25,91,11,0,0
585,0,21,14,7,18,21,91,11,0,1
586,0,27,28,13.5,19,10,91,11,0,0
587,0,14,17,2,24,23,91,11,0,1
588,0,56,17,12,27,0,91,11,0,0
589,0,17,34,3,15,2,91,11,0,0
590,0,28,21,2.5,19,16,91,12,0,1
591,0,43,7,6,0,26,91,12,0,0
592,0,31,17,9.5,2,10,91,12,0,1
593,0,21,10,4,7,13,91,12,0,0
594,0,28,24,13,9,4,91,12,2,0
595,0,20,24,6.5,11,6,91,12,0,0
596,0,31,7,4,12,24,91,12,0,0
597,0,35,21,3,15,8,91,12,0,1
598,0,21,24,4.5,17,23,91,12,0,1
599,0,22,9,6,18,5,91,12,0,0
600,0,17,10,9,20,3,91,12,0,0
601,0,14,10,10.5,25,21,91,12,0,0
602,0,41,14,7,27,22,91,12,0,1
603,0,41,27,4,1,14,91,12,0,1
604,0,13,16,8,1,16,91,13,0,1
605,0,21,24,12,27,5,91,13,0,0
606,0,14,34,6,15,7,91,13,0,0
607,0,14,26,6.5,9,22,91,13,0,1
608,0,14,10,7,8,10,91,13,0,0
609,0,15,20,4,11,4,91,13,0,1
610,0,38,14,6.5,12,3,91,13,0,1
611,1,13,16,7.5,2,14,91,13,0,0
612,0,21,14,9,18,26,91,13,0,1
613,0,34,14,6,20,21,91,13,0,1
614,0,13,10,3,24,6,91,13,0,0
615,0,24,3,4.5,19,23,91,13,0,0
616,1,20,23,6.5,17,0,91,13,2,0
617,0,33,10,3,25,13,91,13,0,1
618,0,16,6,3,7,2,91,14,3,0
619,0,20,10,6.5,5,22,91,14,3,0
620,0,20,3,8,6,16,91,14,0,0
621,0,31,0,5.5,4,10,91,14,0,1
622,0,24,13,9,1,19,91,14,0,0
623,0,33,14,9.5,14,26,91,14,0,0
624,0,27,6,11,27,13,91,14,0,1
625,0,6,19,1.5,24,11,91,14,0,0
626,0,38,24,5,25,17,91,14,0,0
627,0,24,27,7,18,3,91,14,0,1
628,0,35,31,8.5,0,8,91,14,0,0
629,0,9,7,5,12,23,91,14,2,1
630,0,6,13,6.5,9,20,91,14,0,0
631,1,23,17,7.5,16,10,91,15,0,0
632,0,7,17,0,4,6,91,15,0,0
633,0,27,13,9.5,2,8,91,15,0,0
634,0,23,14,2,5,17,91,15,0,0
635,0,14,19,3,18,20,91,15,0,0
636,0,31,6,10,9,22,91,15,0,0
637,1,20,17,9,11,23,91,15,0,0
638,0,20,14,14,27,21,91,15,0,1
639,0,31,14,6,0,13,91,15,0,1
640,1,27,30,2,12,1,91,15,0,0
641,0,34,20,5,7,19,91,15,0,0
642,0,24,22,3.5,25,24,91,15,0,1
643,0,26,24,4.5,15,26,91,15,2,1
644,0,37,13,7.5,14,3,91,15,0,0
645,0,27,0,12,2,26,91,16,1,0
646,0,28,14,4.5,25,11,91,16,1,0
647,0,3,6,6.5,19,16,91,16,0,0
648,0,17,10,5.5,22,3,91,16,0,0
649,0,13,25,3.5,20,5,91,16,0,0
650,0,26,13,6,0,24,91,16,0,0
651,0,21,17,3,7,8,91,16,0,1
652,0,17,14,3,9,4,91,16,0,1
653,0,24,19,11.5,6,21,91,16,0,0
654,0,20,14,9.5,15,13,91,16,0,0
655,0,34,17,9,27,18,91,16,0,0
656,0,30,38,0,14,23,91,16,0,1
657,0,35,7,12,1,10,91,16,2,1
658,0,27,0,2,17,12,91,16,0,0
659,0,20,24,3,9,18,91,17,1,1
660,0,7,27,6,15,8,91,17,1,0
661,0,21,27,3.5,12,11,91,17,0,0
662,0,17,3,5.5,26,10,91,17,0,0
663,0,22,24,3,27,20,91,17,0,1
664,0,31,27,3.5,5,0,91,17,0,0
665,0,27,3,6.5,17,21,91,17,0,1
666,0,17,10,3,22,4,91,17,0,0
667,0,20,23,6,14,19,91,17,0,0
668,0,14,17,6.5,1,7,91,17,0,0
669,0,17,14,2,6,23,91,17,0,1
670,0,7,29,2,16,3,91,17,0,1
671,0,23,9,6,24,13,91,17,2,0
672,0,52,14,5,25,2,91,17,0,0
