,A1,A2,A3,A4,A5,A6,A7,A8,A9,y
468,37,0,78,3,26,-2,42,52,10,0
469,48,0,76,0,46,0,28,30,2,0
470,37,0,77,5,36,2,40,41,0,0
471,43,-5,76,0,42,0,33,35,2,0
472,54,-5,81,5,54,0,27,27,0,0
473,42,0,81,0,42,7,39,40,0,0
474,44,0,87,-6,44,0,43,43,0,0
475,37,0,105,0,34,1,68,71,4,0
476,39,3,83,0,38,0,44,44,0,0
477,49,-4,101,1,50,9,52,52,0,0
478,37,0,77,-6,26,12,40,51,10,0
479,57,0,91,0,56,0,34,34,0,0
480,37,0,79,0,36,11,43,43,0,0
481,46,3,81,0,46,5,35,34,0,0
482,45,0,88,-3,44,0,43,44,2,0
483,38,0,109,0,36,-24,72,73,2,0
484,39,0,79,2,38,0,41,41,0,0
485,46,-3,107,0,46,0,61,60,0,0
486,53,-2,88,0,54,3,34,33,0,0
487,41,3,86,0,38,-19,45,48,2,0
488,46,0,78,0,44,-18,32,34,2,0
489,42,0,79,6,42,0,37,38,2,0
490,43,0,86,-5,42,-13,42,44,2,0
491,40,-5,81,2,38,0,41,42,2,0
492,37,0,75,-1,26,0,38,49,10,0
493,37,-4,77,0,-2,0,40,79,40,0
494,49,1,88,0,50,29,39,39,0,0
495,43,-5,109,0,42,0,66,67,2,0
496,37,-1,77,2,38,8,39,38,0,0
497,39,1,84,0,38,0,45,46,0,0
498,47,3,90,0,46,0,42,43,0,0
499,37,0,75,0,28,-10,38,46,8,0
500,58,-5,82,0,56,0,24,25,0,0
501,37,0,77,0,8,-3,40,69,30,0
502,53,0,84,0,54,26,31,30,0,0
503,53,1,79,0,54,14,26,24,0,0
504,37,1,97,0,30,-13,60,66,6,0
505,36,-5,76,0,36,0,40,40,0,0
506,37,2,76,-2,20,0,39,55,16,0
507,41,0,84,1,38,-5,43,45,2,0
508,37,0,106,0,36,-20,68,69,2,0
509,37,0,76,-5,24,0,40,53,14,0
510,42,-3,108,0,42,0,66,66,0,0
511,57,5,86,0,56,0,29,29,0,0
512,37,0,80,0,8,29,43,72,30,0
513,50,-5,77,0,50,0,27,28,2,0
514,58,0,85,1,56,0,28,28,0,0
515,37,0,107,0,30,25,69,76,6,0
516,49,0,77,0,50,14,29,28,0,0
517,51,0,82,0,52,29,31,30,0,0
518,37,0,101,6,28,-19,64,73,8,0
519,37,0,90,0,28,-20,53,62,8,0
520,39,-3,77,-3,38,0,38,39,0,0
521,37,0,104,0,26,-17,67,78,12,0
522,55,0,86,0,54,-16,30,32,2,0
523,48,4,94,0,46,0,46,48,2,0
524,37,0,77,0,24,16,40,54,14,0
525,56,0,79,0,54,-13,23,24,2,0
526,37,0,78,0,8,-16,42,70,28,0
527,42,5,86,0,42,0,43,44,2,0
528,37,0,82,0,34,-14,45,48,2,0
529,43,0,86,3,42,-6,43,45,2,0
530,52,0,83,0,52,-10,30,31,0,0
531,45,1,87,0,44,0,42,43,2,0
532,43,0,75,0,42,0,32,34,2,0
533,37,-2,77,0,36,0,40,41,0,0
534,45,0,86,0,44,0,42,42,0,0
535,37,0,76,2565,20,0,40,55,16,0
536,39,0,79,7,38,0,41,41,0,0
537,43,0,95,0,44,22,52,51,0,0
538,54,0,81,-3,54,-4,27,27,0,0
539,37,0,82,0,36,7,45,46,0,0
540,49,3,78,0,50,7,29,29,0,0
541,37,0,105,-4,24,0,68,82,14,0
542,47,0,86,1,46,0,40,40,0,0
543,53,0,86,-1,52,-24,33,34,2,0
544,37,-1,106,-2,36,-4,69,69,0,0
545,37,-5,97,0,34,0,60,64,4,0
546,56,-4,96,0,56,4,40,39,0,0
547,37,0,100,0,30,-30,64,69,6,0
548,46,-3,79,0,46,0,34,33,0,0
549,42,0,78,-2,42,0,37,37,0,0
550,53,0,80,0,54,6,27,26,0,0
551,37,0,76,0,30,-9,40,45,6,0
552,37,0,76,0,30,-24,40,45,6,0
553,45,0,83,7,44,-1,38,39,2,0
554,37,0,76,0,36,0,39,40,0,0
555,47,0,88,5,46,0,42,42,0,0
556,47,1,81,0,46,0,34,34,0,0
557,44,0,81,-2,44,3,37,37,0,0
558,51,-3,84,0,52,0,33,32,0,0
559,41,0,100,0,38,-2,59,61,2,0
560,49,0,81,0,50,6,33,32,0,0
561,41,0,81,0,38,-14,40,42,2,0
562,48,2,83,-1,46,0,34,36,2,0
563,37,0,79,5,30,-17,42,48,6,0
564,53,3,84,0,54,25,31,30,0,0
565,44,0,87,0,42,-26,43,46,2,0
566,41,-1,79,6,38,-10,39,41,2,0
567,43,0,81,-1,44,27,37,37,0,0
568,40,0,87,1,38,0,47,48,2,0
569,56,4,85,0,54,-9,29,31,2,0
570,45,1,84,0,44,-6,39,41,2,0
571,41,2,80,0,38,0,39,41,2,0
572,37,-4,97,0,36,0,61,61,0,0
573,41,0,82,0,42,31,41,41,0,0
574,44,1,85,0,44,14,41,41,0,0
575,37,0,95,0,18,-5,57,77,20,0
576,37,0,106,0,24,9,69,82,14,0
577,41,0,77,0,38,-1,36,38,2,0
578,44,2,102,0,42,-18,59,61,2,0
579,37,0,78,0,0,-3,42,78,36,0
580,43,0,81,0,44,17,37,37,0,0
581,37,0,77,0,-20,2,41,98,58,0
582,49,0,106,-1,50,11,57,57,0,0
583,58,0,80,-6,56,0,22,23,0,0
584,37,0,105,0,24,8,68,82,14,0
585,37,0,83,0,30,-6,46,52,6,0
586,42,0,82,5,42,0,39,41,2,0
587,42,-5,77,0,42,0,35,36,0,0
588,37,0,77,0,36,-25,39,41,2,0
589,56,0,86,0,56,19,30,29,0,0
590,45,4,90,0,44,-4,44,46,2,0
591,37,0,80,0,18,6,43,62,18,0
592,45,0,93,0,46,7,48,47,0,0
593,43,0,81,0,44,26,37,37,0,0
594,37,0,76,-2,36,-3,39,40,0,0
595,37,0,95,-3,16,15,58,80,22,0
596,37,0,79,0,6,-1,43,74,32,0
597,48,-1,110,0,46,-1,62,64,2,0
598,50,0,78,-1,50,0,28,29,0,0
599,45,0,84,0,44,0,40,41,0,0
600,47,-3,84,0,46,0,37,37,0,0
601,37,0,76,0,36,2,39,39,0,0
602,38,2,77,0,36,-18,39,41,2,0
603,37,0,105,0,16,-12,68,89,22,0
604,42,4,76,0,42,0,33,34,2,0
605,37,0,78,0,2,3,41,75,34,0
606,37,0,90,0,24,12,52,66,14,0
607,55,0,81,6,54,0,27,27,0,0
608,39,5,106,0,38,0,68,67,0,0
609,37,0,77,5,36,8,40,41,0,0
610,42,-1,75,0,42,0,33,34,0,0
611,38,0,86,-1,38,0,48,47,0,0
612,46,0,76,0,46,1,30,29,0,0
613,37,0,77,0,24,3,40,54,14,0
614,37,0,78,0,12,-6,42,65,24,0
615,37,0,75,0,30,0,38,44,6,0
616,52,-4,82,0,52,-2,29,30,0,0
617,43,-1,81,3,44,28,38,37,0,0
618,49,0,84,0,46,-23,35,37,2,0
619,37,0,81,0,28,-6,45,53,8,0
620,42,0,86,5,42,0,44,44,0,0
621,42,-2,87,0,42,0,45,46,0,0
622,45,0,79,0,46,28,34,33,0,0
623,37,0,90,0,30,18,53,59,6,0
624,45,0,83,0,46,21,38,37,0,0
625,44,0,80,0,42,-19,36,39,2,0
626,47,-1,85,4,46,0,38,39,0,0
627,44,0,76,0,42,-22,32,34,2,0
628,37,0,82,-3,-2,0,45,85,40,0
629,37,-2,106,0,30,-190,69,75,6,0
630,37,0,79,0,2,-1,43,77,34,0
631,45,-4,79,0,44,-10,33,35,2,0
632,44,0,86,1,42,-23,43,45,2,0
633,37,0,94,0,10,-5,57,84,26,0
634,48,0,81,0,46,-9,32,34,2,0
635,46,0,92,7,46,0,45,45,0,0
636,51,0,88,3,52,4,36,36,0,0
637,37,5,90,-7,6,0,53,85,32,0
638,49,0,83,-2,50,39,34,34,0,0
639,49,0,88,0,50,12,40,39,0,0
640,37,0,81,3,38,18,44,43,0,0
641,37,0,106,1,26,24,68,80,12,0
642,51,0,87,0,52,29,36,35,0,0
643,37,0,83,0,34,2,46,50,4,0
644,37,0,78,0,18,10,42,60,18,0
645,46,0,80,0,44,-26,34,36,2,0
646,46,-1,88,-6,46,-5,41,41,0,0
647,37,0,81,-6,-4,0,44,86,42,0
648,49,-4,111,0,50,2,62,62,0,0
649,37,0,77,-5,12,0,41,65,24,0
650,42,0,77,7,42,0,35,36,0,0
651,37,0,104,-4,20,0,67,83,16,0
652,54,0,83,3,54,0,29,29,0,0
653,46,0,88,1,46,10,42,41,0,0
654,43,0,85,0,42,-10,42,44,2,0
655,39,0,108,0,38,0,68,69,0,0
656,37,0,76,-1,20,-4,40,55,16,0
657,51,0,88,-3,50,-13,37,39,2,0
658,53,0,88,0,52,-13,35,36,2,0
659,41,0,76,0,42,11,35,34,0,0
660,37,0,77,0,16,-1,41,62,22,0
661,45,0,83,-1,44,-1,38,39,0,0
662,48,-1,81,0,46,-11,33,35,2,0
663,45,1,86,0,44,-6,41,42,2,0
664,37,0,103,-1,24,-3,66,80,14,0
665,44,0,86,0,44,22,42,42,0,0
666,56,0,97,0,54,3,41,43,2,0
667,48,-4,83,0,46,0,35,36,2,0
668,44,0,76,-5,44,0,31,32,0,0
669,44,0,109,0,42,-30,66,68,2,0
670,43,0,85,-6,42,0,42,44,2,0
671,57,-4,86,0,56,0,29,29,0,0
672,39,1,81,0,38,0,43,43,0,0
673,45,0,87,-1,44,-1,42,43,2,0
674,37,0,78,0,-6,-22,42,86,44,0
675,37,-1,81,0,36,0,44,45,0,0
676,37,-3,106,-6,30,-8,69,75,6,0
677,37,0,80,-7,34,-4,43,46,2,0
678,53,0,84,0,54,2,32,30,0,0
679,51,0,83,4,50,-2,32,33,2,0
680,51,5,82,0,50,0,31,33,2,0
681,53,0,85,-3,54,0,32,31,0,0
682,37,0,79,0,24,-6,42,55,14,0
683,42,0,82,2,42,0,39,41,2,0
684,49,2,106,0,46,-10,58,60,2,0
685,53,-1,79,0,52,-5,26,27,2,0
686,52,1,91,0,52,0,39,39,0,0
687,43,4,81,0,42,0,38,39,2,0
688,41,0,76,0,38,-5,35,37,2,0
689,45,3,84,0,44,0,38,40,2,0
690,43,0,77,7,42,-7,34,35,2,0
691,49,0,95,0,46,-24,47,49,2,0
692,44,0,80,-4,44,1,36,36,0,0
693,37,0,77,0,34,19,40,44,4,0
694,49,0,79,1,50,7,30,30,0,0
695,64,0,111,3,64,23,46,46,0,0
696,48,4,90,0,46,0,42,43,2,0
697,42,2,78,-1,42,0,36,37,2,0
698,56,0,81,0,56,15,25,24,0,0
699,38,3,77,0,38,5,39,38,0,0
700,46,4,81,0,46,6,35,34,0,0
701,53,1,86,0,52,-16,33,34,2,0
702,43,0,81,5,42,0,38,40,2,0
703,37,0,78,0,16,5,41,63,22,0
704,45,0,81,0,44,-20,35,37,2,0
705,38,1,102,-5,34,0,65,69,4,0
706,39,-4,86,0,38,0,46,47,0,0
707,53,0,86,0,52,-16,33,34,2,0
708,37,0,93,0,10,-6,56,83,28,0
709,37,0,84,0,26,-1,47,58,10,0
710,49,0,85,0,50,19,36,36,0,0
711,45,-2,77,0,44,-20,32,34,2,0
712,40,-2,106,0,38,0,66,67,2,0
713,49,0,83,0,50,1,34,33,0,0
714,47,0,87,-7,46,0,40,41,0,0
715,37,0,91,-2,6,0,54,86,32,0
716,37,-1,102,0,36,6,65,66,2,0
717,38,2,79,0,38,20,41,40,0,0
718,56,0,97,2,54,0,41,43,2,0
719,38,-4,86,0,38,0,48,48,0,0
720,41,-3,79,0,42,0,38,38,0,0
721,46,-2,83,0,46,0,36,36,0,0
722,41,0,87,3,42,27,46,46,0,0
723,37,0,105,3,18,0,68,87,18,0
724,44,2,81,0,44,1,37,37,0,0
725,41,0,97,0,42,29,56,55,0,0
726,48,-1,84,0,46,-3,36,38,2,0
727,37,3,76,6,34,0,39,43,4,0
728,44,0,76,0,44,2,32,32,0,0
729,43,1,79,0,42,0,37,38,2,0
730,46,3,79,0,46,16,33,32,0,0
731,46,0,88,-4,46,16,43,42,0,0
732,45,0,81,-3,44,0,36,37,2,0
733,53,0,87,3,52,-5,34,35,2,0
734,37,0,93,0,10,-9,56,83,28,0
735,37,0,76,0,34,10,39,42,2,0
736,49,-3,107,0,46,-30,58,60,2,0
737,45,4,108,0,44,0,63,64,2,0
738,37,0,106,0,26,1,68,80,12,0
739,48,1,83,-1,46,0,34,36,2,0
740,41,0,79,-1,38,-5,39,41,2,0
741,43,0,108,-5,42,-16,64,66,2,0
742,44,0,87,0,44,1,43,43,0,0
743,47,0,88,6,46,0,42,42,0,0
744,50,-2,84,0,50,0,34,35,0,0
745,37,0,76,-4,36,0,39,40,0,0
746,37,5,75,0,36,0,38,39,0,0
747,55,0,77,-1,54,0,22,23,0,0
748,52,4,86,0,52,0,34,34,0,0
749,41,0,79,0,38,-17,38,40,2,0
750,39,0,77,3,38,0,38,39,0,0
751,45,0,79,0,44,-27,33,35,2,0
752,47,-1,84,0,46,0,37,38,0,0
753,43,-1,77,0,42,-15,34,35,2,0
754,43,0,83,2,44,22,40,39,0,0
755,45,-1,86,0,44,-8,41,42,2,0
756,43,-4,77,1,42,-20,34,36,2,0
757,46,-4,81,0,46,0,34,34,0,0
758,37,0,76,0,30,-5,39,45,6,0
759,51,0,84,0,52,24,34,33,0,0
760,43,0,87,0,42,-9,44,46,2,0
761,37,0,77,0,2,3,40,74,34,0
762,37,0,78,0,16,26,41,63,22,0
763,45,0,80,0,44,-13,35,36,2,0
764,41,-5,78,0,42,3,37,37,0,0
765,51,-4,88,0,52,0,36,36,0,0
766,49,0,107,0,50,19,58,58,0,0
767,37,0,105,0,24,7,68,82,14,0
768,42,-1,83,0,42,0,42,42,0,0
769,37,3,75,0,18,-6,38,57,18,0
770,37,0,80,0,12,5,43,67,24,0
771,44,-2,108,0,44,0,63,64,0,0
772,51,0,84,0,52,2,33,32,0,0
773,47,-908,86,-1,46,0,39,39,0,0
774,42,-2,83,0,42,0,42,42,0,0
775,41,1,80,0,38,0,39,41,2,0
776,51,2,83,-1,50,-1,32,33,2,0
777,44,2,86,0,44,5,42,42,0,0
778,37,0,93,0,16,21,55,77,22,0
779,41,0,78,0,42,17,37,37,0,0
780,41,0,76,-5,38,0,35,37,2,0
781,40,-4,81,0,38,0,41,43,2,0
782,38,1,109,-3,38,0,71,71,0,0
783,42,0,86,3,42,0,44,44,0,0
784,58,-1,79,0,56,0,21,22,0,0
785,37,5,76,0,36,2,39,40,0,0
786,44,3,93,0,44,10,50,50,0,0
787,53,0,102,0,54,6,49,48,0,0
788,53,0,88,5,52,-20,35,36,2,0
789,37,0,80,-5,36,0,43,44,0,0
790,44,1,81,0,44,5,38,37,0,0
791,43,-1,83,-3,42,-6,40,42,2,0
792,37,0,107,0,36,0,69,71,2,0
793,37,0,77,-1,-18,-4,40,95,54,0
794,55,-1,93,0,54,0,38,39,0,0
795,46,2,80,0,46,2,34,34,0,0
796,67,4,112,0,68,2,45,45,0,0
797,51,-2,77,0,52,0,26,25,0,0
798,37,0,76,0,36,-13,39,40,2,0
799,48,-2,87,0,46,-8,39,41,2,0
800,53,-2,80,-2,54,-3,27,26,0,0
801,44,2,108,-1,44,7,64,64,0,0
802,41,0,81,5,38,0,40,42,2,0
803,52,1,87,-6,52,0,35,35,0,0
804,37,0,76,0,36,2,38,39,2,0
805,48,4,81,1,46,0,32,34,2,0
806,46,0,88,2,46,0,41,41,0,0
807,43,-3,86,-1,44,8,42,42,0,0
808,37,0,76,1,26,-12,40,50,10,0
809,49,2,95,0,46,-12,47,49,2,0
810,53,2,79,0,54,3,25,24,0,0
811,37,0,81,0,34,17,45,48,2,0
812,37,0,104,-1,28,1,67,76,8,0
813,56,-1,92,0,56,0,36,35,0,0
814,45,0,76,0,46,8,30,29,0,0
815,44,0,84,0,44,8,40,40,0,0
816,47,1,77,-7,46,0,30,31,0,0
817,45,0,82,-5,44,0,37,38,0,0
818,38,0,81,0,36,-24,43,44,2,0
819,49,3,82,0,50,25,33,33,0,0
820,53,-1,87,0,52,-21,34,35,2,0
821,37,0,76,0,24,-2,39,53,14,0
822,56,0,86,0,56,12,31,30,0,0
823,41,0,86,-5,38,-7,46,48,2,0
824,42,4,83,-5,42,0,41,41,0,0
825,52,-1,88,0,52,-6,35,36,0,0
826,56,0,79,0,54,-7,23,24,2,0
827,53,3,81,0,54,24,28,26,0,0
828,45,0,78,-5,44,-21,33,34,2,0
829,41,-5,77,8,38,-20,36,38,2,0
830,45,0,76,0,44,-23,31,32,2,0
831,37,0,75,0,26,16,38,49,12,0
832,37,0,79,0,2,19,42,76,34,0
833,48,-1,76,-1,46,-1,28,30,2,0
834,56,0,96,0,54,-1,40,42,2,0
835,37,-2,77,1,0,4,40,77,36,0
836,37,0,77,0,38,31,39,38,0,0
837,37,0,86,6,36,0,50,50,0,0
838,53,0,83,5,54,4,30,29,0,0
839,47,0,81,2,46,0,33,34,0,0
840,51,1,81,0,50,-4,30,32,2,0
841,37,0,77,0,26,18,40,51,12,0
842,49,0,87,0,50,0,38,38,0,0
843,41,0,79,6,42,8,38,38,0,0
844,47,-2,83,0,46,0,36,37,0,0
845,44,0,84,0,42,-16,40,43,2,0
846,37,0,78,0,24,29,41,55,14,0
847,53,0,87,0,52,-6,34,35,2,0
848,56,1,86,3,56,4,31,30,0,0
849,37,-1,76,0,20,-1,39,55,16,0
850,37,-1,77,-5,8,-14,41,70,28,0
851,47,0,87,-5,46,0,40,41,0,0
852,46,0,77,0,44,-19,32,34,2,0
853,49,-5,89,0,46,-30,40,42,2,0
854,37,0,82,0,36,22,45,46,2,0
855,52,-3,81,0,52,-2,29,30,0,0
856,56,0,89,0,56,3,33,32,0,0
857,49,0,111,0,50,0,62,62,0,0
858,42,-1,90,0,42,0,47,48,2,0
859,43,0,81,4,44,28,37,37,0,0
860,37,0,77,0,24,-14,40,54,14,0
861,37,0,95,-5,16,5,58,79,22,0
862,37,0,79,0,6,16,42,74,32,0
863,47,5,84,0,46,0,38,38,0,0
864,37,5,76,0,36,1,39,39,0,0
865,37,0,84,2,24,-14,47,61,14,0
866,43,0,79,0,44,24,35,35,0,0
867,43,0,76,0,42,-14,33,35,2,0
868,56,2,91,0,56,16,35,34,0,0
869,46,0,77,6,46,2,32,31,0,0
870,54,-3,83,-1,54,0,28,28,0,0
871,37,0,91,0,18,7,53,73,20,0
872,37,0,77,0,8,13,40,70,30,0
873,41,0,83,8,42,5,42,42,0,0
874,37,0,107,0,28,12,69,78,8,0
875,45,0,86,6,44,-1,41,42,2,0
876,54,-1,81,-5,54,-7,27,27,0,0
877,46,-4,79,0,46,0,33,32,0,0
878,42,-3,79,0,42,0,37,38,2,0
879,37,0,98,0,28,-4,61,70,8,0
880,38,0,102,0,34,-8,65,69,4,0
881,47,0,78,-7,46,0,31,32,0,0
882,55,1,88,1,54,0,32,33,2,0
883,40,0,89,0,38,0,49,50,2,0
884,53,3,81,0,52,-4,28,30,2,0
885,37,0,79,0,10,-21,42,68,26,0
886,44,-1,85,1,44,0,41,41,0,0
887,37,0,97,0,30,-3,60,66,6,0
888,37,0,76,0,28,16,39,47,8,0
889,47,0,86,2,46,0,38,39,0,0
890,42,0,77,-1,42,0,35,36,0,0
891,37,0,77,0,26,-13,40,51,10,0
892,45,0,93,0,44,-8,48,50,2,0
893,44,0,77,-1,44,2,33,33,0,0
894,38,0,79,0,38,5,42,41,0,0
895,47,0,88,4,46,0,41,41,0,0
896,37,2,77,0,-22,1,41,101,60,0
897,37,0,77,0,8,17,40,69,28,0
898,45,0,87,6,46,15,42,41,0,0
899,37,1,82,0,36,0,45,46,0,0
900,37,0,79,0,2,20,42,76,34,0
901,44,1,79,-1,44,0,35,35,0,0
902,42,3,79,8,42,0,37,38,0,0
903,45,0,86,-4,46,19,41,40,0,0
904,53,0,88,0,52,-27,35,37,2,0
905,44,-2,86,3,44,0,42,42,0,0
906,39,0,86,5,38,0,47,48,0,0
907,43,-4,85,0,42,-19,42,44,2,0
908,56,1,80,0,56,14,24,23,0,0
909,38,0,106,0,38,0,68,67,0,0
910,48,0,88,3,50,31,40,39,0,0
911,49,5,80,0,50,5,31,31,0,0
912,37,0,95,0,18,24,58,77,18,0
913,41,0,81,0,38,-19,41,43,2,0
914,49,-5,86,0,50,6,38,37,0,0
915,37,0,76,0,36,-5,38,39,2,0
916,51,1,102,0,50,0,51,53,2,0
917,47,2,90,8,46,0,43,44,0,0
918,43,0,81,2,42,-5,38,40,2,0
919,45,0,81,0,44,-23,35,37,2,0
920,45,0,86,-1,44,-13,41,42,2,0
921,38,0,77,0,38,9,39,38,0,0
922,41,-2,108,0,38,-13,67,69,2,0
923,46,0,84,-2,46,-3,38,37,0,0
924,45,0,79,0,44,-23,33,35,2,0
925,38,3,77,0,38,0,39,38,0,0
926,57,3,88,0,56,0,31,31,0,0
927,37,0,76,-1,28,-4,39,47,8,0
928,45,-2,81,0,46,11,35,34,0,0
929,38,-1,91,-2,6,-7,53,86,32,0
930,40,-2,86,0,38,0,46,47,2,0
931,45,0,85,0,46,21,40,39,0,0
932,55,0,83,3,54,0,28,29,0,0
