,A1,A2,A3,A4,A5,A6,A7,A8,A9,y
933,37,0,93,0,16,7,55,77,22,0
934,46,-4,78,-1,46,0,32,32,0,0
935,41,1,86,0,38,-7,46,48,2,0
936,46,-4,86,0,46,0,41,40,0,0
937,46,0,85,-2,46,7,39,39,0,0
938,61,0,111,0,60,-8,50,52,2,0
939,52,0,78,-1,52,0,26,26,0,0
940,44,0,87,0,44,22,43,43,0,0
941,37,0,95,0,16,0,58,79,22,0
942,37,0,103,0,30,-6,66,72,6,0
943,37,0,77,3,28,0,41,49,8,0
944,37,0,79,0,10,-10,42,68,26,0
945,37,0,108,2,34,-30,71,75,4,0
946,43,0,83,0,42,-14,39,41,2,0
947,37,-4,80,0,34,1,43,46,4,0
948,37,0,77,0,20,19,41,57,16,0
949,37,-2,77,3,38,11,40,39,0,0
950,37,0,77,2,12,0,40,64,24,0
951,45,0,78,-4,46,20,33,32,0,0
952,37,0,97,-6,26,-5,60,71,12,0
953,37,0,106,14,28,0,69,78,8,0
954,37,0,77,0,0,-5,40,77,36,0
955,45,1,76,2,44,0,31,32,2,0
956,37,0,95,0,10,23,58,84,26,0
957,37,0,79,0,30,11,43,48,6,0
958,37,0,104,0,20,-22,67,84,16,0
959,56,3,86,0,56,14,31,30,0,0
960,41,0,76,0,38,-20,35,37,2,0
961,37,0,77,0,28,6,40,48,8,0
962,37,0,109,1,26,0,71,83,12,0
963,45,0,86,8,44,-2,41,42,2,0
964,41,2,78,0,42,23,37,37,0,0
965,37,0,84,0,30,10,47,53,6,0
966,48,0,88,1,46,0,39,41,2,0
967,42,0,81,0,42,315,39,40,0,0
968,38,0,107,3,38,0,69,68,0,0
969,46,0,79,2,46,8,34,33,0,0
970,47,1,86,-2,46,0,39,39,0,0
971,44,0,75,-7,44,2,31,31,0,0
972,37,0,77,3,36,3,41,41,0,0
973,37,0,106,0,26,-30,69,80,12,0
974,55,0,83,-1,54,0,28,28,0,0
975,39,1,97,0,38,0,58,58,0,0
976,45,2,87,6,44,0,42,43,2,0
977,49,0,80,0,50,28,31,31,0,0
978,45,0,80,0,46,20,35,34,0,0
979,43,-1,76,0,44,25,32,32,0,0
980,42,4,108,0,42,0,66,67,2,0
981,56,2,82,0,54,-12,26,28,2,0
982,37,0,76,0,26,13,40,50,10,0
983,37,0,103,0,18,-7,66,85,20,0
984,49,-1,106,0,50,0,57,57,0,0
985,50,5,85,0,50,0,35,36,0,0
986,37,0,80,0,20,-5,43,59,16,0
987,50,4,81,-4,50,0,31,32,0,0
988,37,-5,97,0,34,3,61,64,2,0
989,42,-2,97,1,42,0,56,56,0,0
990,43,0,87,8,42,-9,44,46,2,0
991,37,0,77,-7,26,-1,40,51,10,0
992,63,2,111,5,62,0,48,49,2,0
993,49,0,82,0,50,27,33,33,0,0
994,47,5,78,-2,46,0,31,32,0,0
995,37,0,90,0,20,5,53,70,16,0
996,37,0,77,-1,34,-3,40,43,4,0
997,40,-2,80,2,38,0,40,41,2,0
998,37,0,76,3,36,0,40,40,0,0
999,37,0,81,-4,36,0,44,44,0,0
1000,37,0,103,0,30,16,66,72,6,0
1001,47,0,89,-7,46,0,42,42,0,0
1002,37,0,80,0,12,2,43,67,24,0
1003,37,0,78,0,16,-19,42,63,22,0
1004,38,0,79,0,38,8,41,40,0,0
1005,37,0,76,0,26,-2,40,50,10,0
1006,53,5,81,0,54,4,28,27,0,0
1007,56,-5,85,1,56,0,29,28,0,0
1008,46,0,83,-7,46,0,37,37,0,0
1009,41,0,79,-4,42,7,38,37,0,0
1010,40,-5,80,6,38,0,40,41,2,0
1011,37,0,76,1,34,2,40,43,2,0
1012,46,-3,108,0,46,0,62,62,0,0
1013,37,0,77,6,34,-16,40,43,2,0
1014,40,-2,108,0,38,0,68,69,2,0
1015,46,0,85,0,46,14,39,39,0,0
1016,51,0,81,0,52,3,29,29,0,0
1017,45,0,77,0,46,21,31,30,0,0
1018,37,0,77,0,24,9,40,54,14,0
1019,51,0,82,3,52,16,31,30,0,0
1020,46,0,90,0,46,1,44,44,0,0
1021,37,0,82,0,18,7,45,64,18,0
1022,39,1,93,-3,38,0,54,55,0,0
1023,44,2,79,0,42,-18,35,37,2,0
1024,50,-2,80,0,50,0,30,31,2,0
1025,37,-5,79,0,-6,0,42,86,44,0
1026,42,2,90,0,42,0,48,49,2,0
1027,42,0,81,0,42,102,39,40,0,0
1028,46,0,77,0,44,-22,32,34,2,0
1029,56,-4,86,0,56,5,30,29,0,0
1030,37,0,79,1,-2,0,42,82,40,0
1031,41,5,85,0,38,0,44,46,2,0
1032,37,0,78,-4,24,0,42,55,14,0
1033,44,0,75,-6,42,-21,31,34,2,0
1034,41,0,78,-1,42,-1,37,37,0,0
1035,36,0,83,2,36,0,46,46,0,0
1036,38,0,90,0,8,2,52,82,30,0
1037,44,0,76,0,44,0,31,32,0,0
1038,37,-2,78,0,-2,0,41,81,40,0
1039,49,0,82,0,50,7,33,33,0,0
1040,46,-1,77,-3,46,-5,31,30,0,0
1041,37,0,98,0,30,6,61,67,6,0
1042,37,0,79,-2,8,0,43,72,28,0
1043,41,-5,76,0,38,-15,35,37,2,0
1044,49,5,90,0,50,2,41,41,0,0
1045,37,0,79,-2,8,19,43,72,28,0
1046,37,0,81,0,38,21,44,43,0,0
1047,37,0,77,3,36,24,41,41,0,0
1048,57,1,84,-6,56,0,28,28,0,0
1049,38,1,79,0,38,15,42,41,0,0
1050,43,0,85,-2,44,22,42,41,0,0
1051,45,-5,90,0,44,-1,45,46,2,0
1052,40,4,77,0,38,0,38,39,2,0
1053,37,0,80,0,12,3,43,67,24,0
1054,41,0,81,3,42,4,39,39,0,0
1055,44,0,86,2,42,-18,43,45,2,0
1056,50,-5,86,0,50,0,37,37,0,0
1057,37,0,96,0,16,-17,59,81,22,0
1058,38,0,105,-3,38,0,67,66,0,0
1059,51,0,86,0,52,13,35,34,0,0
1060,41,0,84,0,42,18,44,43,0,0
1061,49,0,106,-5,50,19,58,57,0,0
1062,57,-3,86,-1,56,0,29,29,0,0
1063,41,0,89,0,38,-11,48,50,2,0
1064,37,1,106,-5,28,0,68,77,8,0
1065,36,-3,77,0,36,0,41,41,0,0
1066,53,1,81,0,52,-28,28,30,2,0
1067,45,1,76,0,44,0,31,32,2,0
1068,45,5,88,0,44,0,43,44,0,0
1069,43,2,76,0,42,-1,33,35,2,0
1070,37,-5,77,0,36,-22,40,41,2,0
1071,55,1,93,5,54,0,38,39,2,0
1072,54,-3,80,0,54,0,26,26,0,0
1073,41,-1,97,-5,38,-10,56,58,2,0
1074,46,2,106,0,46,4,60,60,0,0
1075,37,0,76,0,26,-15,39,50,10,0
1076,45,-1,81,-3,46,17,36,35,0,0
1077,44,-2,85,0,44,0,41,41,0,0
1078,52,0,82,4,50,-30,30,33,2,0
1079,51,0,82,0,50,-2,31,33,2,0
1080,37,0,77,0,28,25,41,49,8,0
1081,59,0,86,-1,60,21,28,27,0,0
1082,53,3,103,1,52,-3,50,51,2,0
1083,62,0,110,2,62,0,48,48,0,0
1084,57,0,92,2,56,0,34,35,0,0
1085,37,0,78,0,8,17,41,70,30,0
1086,44,5,77,8,44,2,33,34,0,0
1087,40,0,86,-4,38,0,45,47,2,0
1088,52,-2,87,3,52,0,35,35,0,0
1089,41,0,82,-6,38,-2,41,43,2,0
1090,44,2,86,0,44,2,42,42,0,0
1091,64,0,111,4,62,-12,46,49,2,0
1092,45,1,81,0,44,0,36,37,0,0
1093,56,-3,92,0,56,0,36,35,0,0
1094,41,0,82,0,38,-18,41,43,2,0
1095,37,0,79,0,0,2,42,79,36,0
1096,37,0,77,2,28,0,41,49,8,0
1097,57,2,92,0,56,0,35,35,0,0
1098,46,1,76,-1,46,0,30,30,0,0
1099,37,0,90,2,26,0,53,64,12,0
1100,39,-3,77,-1,38,-2,37,38,0,0
1101,37,0,76,0,18,-11,40,58,18,0
1102,41,1,86,0,42,9,45,44,0,0
1103,37,0,77,2,-18,0,41,96,54,0
1104,46,0,79,1,46,0,33,33,0,0
1105,45,-1,77,0,46,8,32,31,0,0
1106,51,-4,81,0,52,15,30,30,0,0
1107,37,1,81,8,24,0,43,57,14,0
1108,37,0,83,3,-2,0,46,85,40,0
1109,37,0,83,0,2,-16,46,81,34,0
1110,42,0,102,0,42,0,60,60,0,0
1111,41,-1,78,0,42,4,37,37,0,0
1112,37,0,77,-4,28,-20,40,48,8,0
1113,37,-1,83,-3,26,-37,46,57,12,0
1114,45,2,76,1,44,0,31,32,2,0
1115,38,-5,110,0,38,0,72,71,0,0
1116,56,0,79,0,56,4,22,22,0,0
1117,37,-3,76,0,38,6,38,37,0,0
1118,37,0,78,0,24,-26,41,55,14,0
1119,43,1,75,-3,42,0,32,34,2,0
1120,47,-2,77,-7,46,0,31,31,0,0
1121,46,2,84,0,46,18,38,37,0,0
1122,37,1,75,0,18,-7,38,57,18,0
1123,37,0,86,0,36,-3,48,50,2,0
1124,37,0,75,0,30,27,38,44,6,0
1125,49,-1,81,0,46,-20,33,35,2,0
1126,45,-1,93,0,46,13,48,47,0,0
1127,41,0,77,0,38,-22,36,39,2,0
1128,37,0,105,0,34,11,68,71,4,0
1129,37,0,98,0,28,-6,61,70,8,0
1130,37,-4,99,0,28,0,62,71,8,0
1131,53,0,83,8,54,12,30,29,0,0
1132,42,3,96,0,42,0,54,55,2,0
1133,41,-1,86,0,42,18,46,45,0,0
1134,42,0,78,0,42,0,36,37,0,0
1135,37,0,94,0,8,-7,57,86,30,0
1136,41,3,78,0,38,-10,37,39,2,0
1137,37,0,79,0,36,-9,41,43,2,0
1138,37,0,81,0,28,-7,45,53,8,0
1139,47,1,79,0,46,0,32,33,0,0
1140,37,0,97,1,30,0,60,66,6,0
1141,44,0,88,0,44,12,44,44,0,0
1142,48,-3,100,0,46,-1,52,54,2,0
1143,45,0,81,0,46,4,36,35,0,0
1144,51,0,102,0,52,12,51,50,0,0
1145,44,1,80,0,44,17,36,36,0,0
1146,37,0,83,-1,10,0,46,72,26,0
1147,49,2,84,0,50,10,35,35,0,0
1148,37,0,104,0,34,5,67,71,4,0
1149,45,0,106,-4,44,0,61,62,2,0
1150,37,0,78,0,12,-14,41,65,24,0
1151,44,2,83,0,44,0,39,39,0,0
1152,49,0,81,0,50,14,33,32,0,0
1153,37,0,104,0,20,-14,67,84,16,0
1154,45,0,82,4,44,-17,37,38,2,0
1155,37,0,78,0,16,24,41,63,22,0
1156,41,0,89,0,42,20,48,48,0,0
1157,52,0,86,-4,52,0,33,34,0,0
1158,40,0,86,0,42,31,46,45,0,0
1159,45,0,84,1,44,0,39,40,2,0
1160,37,0,79,0,18,-26,43,61,18,0
1161,49,3,87,0,46,-6,38,41,2,0
1162,37,0,79,0,34,6,43,46,2,0
1163,37,0,78,-7,-6,0,41,86,44,0
1164,45,2,93,-3,44,0,48,49,0,0
1165,42,-4,108,0,42,0,66,66,0,0
1166,56,0,86,4,54,-24,31,32,2,0
1167,44,0,81,-2,44,9,37,37,0,0
1168,37,0,81,0,28,13,44,52,8,0
1169,44,0,83,0,44,17,39,39,0,0
1170,37,-3,81,0,36,-2,44,44,0,0
1171,37,0,97,0,28,-16,60,69,8,0
1172,43,-3,79,0,42,-16,35,37,2,0
1173,37,4,78,-1,16,0,41,63,22,0
1174,46,0,89,-1,46,4,43,42,0,0
1175,56,0,87,0,56,17,31,30,0,0
1176,38,1,76,0,38,7,38,37,0,0
1177,43,0,81,0,44,26,38,37,0,0
1178,37,0,77,4,-10,0,41,88,46,0
1179,37,0,93,5,28,2,56,65,8,0
1180,53,1,78,0,52,-2,25,26,2,0
1181,45,0,83,0,46,10,37,36,0,0
1182,46,3,84,-5,46,8,39,38,0,0
1183,44,0,78,0,44,4,34,34,0,0
1184,37,-1,106,0,34,1,69,72,4,0
1185,37,0,77,-5,16,0,40,62,22,0
1186,53,0,83,0,52,-21,30,32,2,0
1187,37,0,77,-2,34,-898,41,44,2,0
1188,45,3,86,1,44,0,42,42,0,0
1189,45,2,80,5,44,0,35,36,0,0
1190,43,0,83,1,44,25,40,39,0,0
1191,37,0,94,0,8,-9,57,86,30,0
1192,45,1,76,-3,44,0,31,32,0,0
1193,43,0,77,0,42,-14,34,35,2,0
1194,37,0,76,-2,26,0,39,50,12,0
1195,46,0,86,3,46,1,40,39,0,0
1196,37,0,79,4,10,-10,42,69,26,0
1197,49,-1,79,0,46,-11,31,33,2,0
1198,37,0,81,-2,36,-17,43,44,2,0
1199,57,0,86,1,56,0,29,29,0,0
1200,37,0,81,0,26,-4,44,55,10,0
1201,41,1,88,-3,38,0,48,50,2,0
1202,44,0,83,0,42,-14,40,42,2,0
1203,50,2,107,0,50,0,56,58,2,0
1204,45,0,88,-1,44,-1,44,44,0,0
1205,41,2,76,0,42,11,34,34,0,0
1206,38,-2,92,0,24,-11,54,69,14,0
1207,37,0,78,0,30,5,41,47,6,0
1208,56,-3,96,0,54,29,40,42,2,0
1209,41,0,83,3,42,27,42,42,0,0
1210,44,0,86,0,42,-25,42,44,2,0
1211,52,0,86,0,52,-3,33,34,0,0
1212,37,-7,77,0,20,0,40,56,16,0
1213,44,3,81,0,44,15,37,37,0,0
1214,40,5,106,0,38,0,65,67,2,0
1215,43,-2,89,0,42,0,46,48,2,0
1216,37,0,76,0,36,-14,39,40,2,0
1217,37,0,76,0,30,-30,39,45,6,0
1218,45,1,81,-5,44,0,36,37,0,0
1219,45,0,82,-38,44,0,37,38,0,0
1220,51,1,78,0,50,0,27,29,2,0
1221,51,0,83,0,50,-3,32,34,2,0
1222,37,0,77,0,30,22,40,46,6,0
1223,37,0,78,0,18,16,41,60,18,0
1224,37,0,76,0,20,16,40,55,16,0
1225,54,-4,86,0,54,0,32,32,0,0
1226,51,0,86,-7,52,0,35,35,0,0
1227,46,1,81,1,46,15,35,35,0,0
1228,37,0,106,-1,34,-2,69,72,4,0
1229,37,-1,79,0,36,-1,42,43,0,0
1230,37,0,95,0,20,-17,58,75,16,0
1231,49,0,86,0,50,78,37,37,0,0
1232,44,0,86,0,42,-17,43,45,2,0
1233,63,0,111,8,62,0,48,49,2,0
1234,46,0,78,0,46,1,32,32,0,0
1235,56,-1,81,0,54,-16,25,26,2,0
1236,42,4,77,0,42,0,35,36,2,0
1237,41,-2,84,0,42,10,43,43,0,0
1238,46,0,93,0,44,-24,48,50,2,0
1239,37,0,81,4,8,0,44,73,28,0
1240,37,0,82,0,34,-20,45,48,4,0
1241,37,0,79,0,10,-22,43,69,26,0
1242,44,5,80,0,44,1,36,36,0,0
1243,37,0,80,0,18,7,43,62,18,0
1244,45,0,77,3,44,0,32,33,2,0
1245,46,2,88,0,46,14,42,41,0,0
1246,43,0,86,-8,44,15,42,42,0,0
1247,50,1,78,-3,50,0,28,29,2,0
1248,51,0,78,0,52,5,27,26,0,0
1249,51,4,83,0,50,-12,31,33,2,0
1250,49,0,95,6,50,15,47,46,0,0
1251,56,0,86,0,56,19,31,30,0,0
1252,44,2,81,0,44,8,37,37,0,0
1253,54,0,84,3,54,0,31,30,0,0
1254,37,0,77,0,8,-30,41,70,28,0
1255,52,-1,86,0,52,0,34,35,0,0
1256,37,0,97,0,36,-3,60,61,2,0
1257,43,0,83,0,42,-1,40,42,2,0
1258,45,0,76,0,44,-11,31,32,2,0
1259,53,4,84,0,52,-16,32,33,2,0
1260,43,0,85,1,42,-1,42,44,2,0
1261,51,0,86,0,50,-17,35,37,2,0
1262,51,0,81,3,50,-16,30,32,2,0
1263,47,2,90,0,46,0,43,43,0,0
1264,49,1,83,0,50,1,33,33,0,0
1265,37,-1,77,6,-2,0,39,79,40,0
1266,49,-5,80,0,50,3,31,31,0,0
1267,46,1,82,0,46,15,36,35,0,0
1268,37,0,93,0,30,3,56,62,6,0
1269,39,1,85,-7,38,0,46,46,0,0
1270,37,0,102,0,28,0,65,73,8,0
1271,56,0,96,0,54,13,40,42,2,0
1272,49,-1,80,0,50,0,31,31,0,0
1273,62,-1,108,1,60,0,46,49,2,0
1274,51,-1,79,0,50,-7,28,30,2,0
1275,44,-2,83,4,44,0,38,39,0,0
1276,37,0,78,0,20,-12,41,57,16,0
1277,49,2,78,0,50,22,29,29,0,0
1278,37,0,106,3,30,0,69,75,6,0
1279,41,0,100,0,38,-7,59,61,2,0
1280,37,0,83,0,34,-7,46,49,2,0
1281,37,0,76,-3,20,-6,40,55,16,0
1282,42,0,79,5,42,0,37,38,2,0
1283,42,0,77,-12,42,0,35,36,2,0
1284,37,0,81,0,24,-30,45,58,14,0
1285,53,-5,83,0,52,-29,30,32,2,0
1286,51,0,88,0,50,-22,36,39,2,0
1287,50,-1,90,2,50,0,39,41,2,0
1288,37,5,104,0,18,15,66,86,20,0
1289,37,0,76,0,18,6,39,58,18,0
1290,41,0,79,8,38,-18,38,40,2,0
1291,49,0,106,-3,46,-21,57,59,2,0
1292,37,0,80,0,16,-3,43,65,22,0
1293,37,0,108,0,34,-20,71,75,4,0
1294,37,1,97,0,30,-8,60,66,6,0
1295,37,0,78,0,18,19,41,60,18,0
1296,42,-5,77,0,42,0,35,36,2,0
1297,37,0,96,0,34,15,59,62,4,0
1298,56,0,85,0,56,4,29,28,0,0
1299,37,-1,76,0,38,23,38,37,0,0
1300,48,-2,87,0,50,29,39,38,0,0
1301,37,0,81,-7,30,0,45,50,6,0
1302,42,5,79,6,42,0,36,37,2,0
1303,38,1,105,0,38,22,67,66,0,0
1304,46,4,76,8,46,14,30,30,0,0
1305,47,2,90,0,46,0,44,44,0,0
1306,53,-1,86,0,54,3,33,32,0,0
1307,45,0,88,-2,46,22,42,41,0,0
1308,48,0,87,0,50,27,39,38,0,0
1309,45,0,81,0,46,17,35,34,0,0
1310,49,1,81,0,50,12,33,32,0,0
1311,37,3,75,0,28,0,38,46,8,0
1312,37,0,97,0,34,-27,59,63,4,0
1313,37,0,75,0,36,2,37,39,2,0
1314,42,3,78,-7,42,0,36,37,2,0
1315,49,-2,88,0,50,3,40,39,0,0
1316,46,0,89,2,46,0,43,42,0,0
1317,37,-1,76,-4,30,-7,40,45,6,0
1318,55,-4,96,0,54,0,41,42,2,0
1319,39,0,79,-2,38,0,40,41,0,0
1320,53,0,82,0,54,19,29,28,0,0
1321,49,5,78,0,46,-1,29,32,2,0
1322,49,-1,88,0,50,7,39,39,0,0
1323,49,2,82,0,50,5,33,33,0,0
1324,46,0,86,4,46,0,41,40,0,0
1325,37,0,103,0,34,22,66,69,4,0
1326,42,0,80,-1,42,-2,38,39,0,0
1327,37,0,108,-3,30,0,71,77,6,0
1328,41,3,75,0,38,0,34,36,2,0
1329,38,2,77,0,38,8,40,39,0,0
1330,37,0,80,-1,12,-3,43,67,24,0
1331,49,0,83,0,50,6,34,33,0,0
1332,49,0,87,0,46,0,38,41,2,0
1333,51,0,89,3,52,0,38,37,0,0
1334,42,1,77,6,42,0,35,36,0,0
1335,49,0,85,0,46,-30,36,39,2,0
1336,37,-1,106,-4,36,-6,69,69,0,0
1337,41,0,82,0,38,-16,41,43,2,0
1338,37,0,76,0,34,-11,40,43,2,0
1339,53,0,82,0,54,31,29,28,0,0
1340,37,0,79,0,30,17,42,48,6,0
1341,51,1,83,0,50,-6,32,33,2,0
1342,43,0,80,0,44,21,37,36,0,0
1343,41,0,78,0,38,-3,37,39,2,0
1344,37,0,75,-1,28,0,38,46,8,0
1345,47,0,86,1,46,0,39,39,0,0
1346,37,2,104,0,24,1,66,80,14,0
1347,37,0,77,0,18,-1,40,59,18,0
1348,37,0,97,0,30,-19,60,66,6,0
1349,39,0,94,4,38,0,55,55,0,0
1350,50,0,86,-2,50,0,36,37,0,0
1351,51,0,86,-4,50,-8,36,37,2,0
1352,44,1,86,4,44,0,42,42,0,0
1353,45,0,77,0,46,18,31,30,0,0
1354,47,2,83,0,46,0,36,37,0,0
1355,37,0,78,0,20,-2,41,57,16,0
1356,44,0,77,0,44,19,33,33,0,0
1357,37,0,75,-2,30,-5,38,44,6,0
1358,56,-1,81,2,54,-11,25,26,2,0
1359,37,0,90,67,6,0,53,85,32,0
1360,37,0,82,0,36,19,45,46,2,0
1361,37,4,104,0,24,0,66,80,14,0
1362,44,3,83,0,44,0,39,39,0,0
1363,50,2,81,-1,50,0,31,32,0,0
1364,43,0,78,0,42,-21,35,37,2,0
1365,44,0,83,-2,44,2,39,39,0,0
1366,37,-3,77,0,36,-28,39,41,2,0
1367,48,3,83,6,46,0,35,37,2,0
1368,45,0,83,0,44,-3,37,39,2,0
1369,41,0,79,-5,42,27,38,37,0,0
1370,43,0,86,5,42,0,43,45,2,0
1371,44,5,87,-3,44,3,43,43,0,0
1372,48,0,82,2,46,0,34,35,2,0
1373,44,1,82,0,42,-14,38,41,2,0
1374,53,0,86,0,54,-1,32,32,0,0
1375,37,0,81,5,24,0,44,58,14,0
1376,38,0,96,0,36,-24,58,60,2,0
1377,37,0,78,3,16,0,41,63,22,0
1378,47,-5,108,0,46,0,62,62,0,0
1379,46,4,76,-4,46,0,29,29,0,0
1380,46,2,77,0,46,14,32,31,0,0
1381,44,4,79,0,44,11,35,35,0,0
1382,51,0,86,0,52,27,36,35,0,0
1383,37,0,95,0,24,0,58,72,14,0
1384,49,1,82,0,50,8,33,33,0,0
