,FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol,y
1,7.4,0.7,0,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,0
2,7.8,0.88,0,2.6,0.098,25,67,0.9968,3.2,0.68,9.8,0
3,7.8,0.76,0.04,2.3,0.092,15,54,0.997,3.26,0.65,9.8,0
4,7.4,0.7,0,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,0
5,7.4,0.66,0,1.8,0.075,13,40,0.9978,3.51,0.56,9.4,0
6,7.9,0.6,0.06,1.6,0.069,15,59,0.9964,3.3,0.46,9.4,0
7,7.5,0.5,0.36,6.1,0.071,17,102,0.9978,3.35,0.8,10.5,0
8,6.7,0.58,0.08,1.8,0.097,15,65,0.9959,3.28,0.54,9.2,0
9,7.5,0.5,0.36,6.1,0.071,17,102,0.9978,3.35,0.8,10.5,0
10,5.6,0.615,0,1.6,0.089,16,59,0.9943,3.58,0.52,9.9,0
11,7.8,0.61,0.29,1.6,0.114,9,29,0.9974,3.26,1.56,9.1,0
12,8.9,0.62,0.18,3.8,0.176,52,145,0.9986,3.16,0.88,9.2,0
13,8.9,0.62,0.19,3.9,0.17,51,148,0.9986,3.17,0.93,9.2,0
14,8.1,0.56,0.28,1.7,0.368,16,56,0.9968,3.11,1.28,9.3,0
15,7.6,0.39,0.31,2.3,0.082,23,71,0.9982,3.52,0.65,9.7,0
16,7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,0
17,8.5,0.49,0.11,2.3,0.084,9,67,0.9968,3.17,0.53,9.4,0
18,6.3,0.39,0.16,1.4,0.08,11,23,0.9955,3.34,0.56,9.3,0
19,7.6,0.41,0.24,1.8,0.08,4,11,0.9962,3.28,0.59,9.5,0
20,7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,0
21,7.1,0.71,0,1.9,0.08,14,35,0.9972,3.47,0.55,9.4,0
22,6.7,0.675,0.07,2.4,0.089,17,82,0.9958,3.35,0.54,10.1,0
23,8.3,0.655,0.12,2.3,0.083,15,113,0.9966,3.17,0.66,9.8,0
24,5.2,0.32,0.25,1.8,0.103,13,50,0.9957,3.38,0.55,9.2,0
25,7.3,0.45,0.36,5.9,0.074,12,87,0.9978,3.33,0.83,10.5,0
26,7.3,0.45,0.36,5.9,0.074,12,87,0.9978,3.33,0.83,10.5,0
27,8.1,0.66,0.22,2.2,0.069,9,23,0.9968,3.3,1.2,10.3,0
28,6.8,0.67,0.02,1.8,0.05,5,11,0.9962,3.48,0.52,9.5,0
29,7.7,0.935,0.43,2.2,0.114,22,114,0.997,3.25,0.73,9.2,0
30,8.7,0.29,0.52,1.6,0.113,12,37,0.9969,3.25,0.58,9.5,0
31,6.4,0.4,0.23,1.6,0.066,5,12,0.9958,3.34,0.56,9.2,0
32,5.6,0.31,0.37,1.4,0.074,12,96,0.9954,3.32,0.58,9.2,0
33,8.8,0.66,0.26,1.7,0.074,4,23,0.9971,3.15,0.74,9.2,0
34,8.6,0.38,0.36,3,0.081,30,119,0.997,3.2,0.56,9.4,0
35,7.7,0.62,0.04,3.8,0.084,25,45,0.9978,3.34,0.53,9.5,0
36,10.2,0.42,0.57,3.4,0.07,4,10,0.9971,3.04,0.63,9.6,0
37,7.5,0.63,0.12,5.1,0.111,50,110,0.9983,3.26,0.77,9.4,0
38,7.8,0.59,0.18,2.3,0.076,17,54,0.9975,3.43,0.59,10,0
39,8.8,0.4,0.4,2.2,0.079,19,52,0.998,3.44,0.64,9.2,0
40,7.7,0.69,0.49,1.8,0.115,20,112,0.9968,3.21,0.71,9.3,0
41,7,0.735,0.05,2,0.081,13,54,0.9966,3.39,0.57,9.8,0
42,7.2,0.725,0.05,4.65,0.086,4,11,0.9962,3.41,0.39,10.9,0
43,7.2,0.725,0.05,4.65,0.086,4,11,0.9962,3.41,0.39,10.9,0
44,7.5,0.52,0.11,1.5,0.079,11,39,0.9968,3.42,0.58,9.6,0
45,6.6,0.705,0.07,1.6,0.076,6,15,0.9962,3.44,0.58,10.7,0
46,9.3,0.32,0.57,2,0.074,27,65,0.9969,3.28,0.79,10.7,0
47,7.7,0.67,0.23,2.1,0.088,17,96,0.9962,3.32,0.48,9.5,0
48,7.7,0.69,0.22,1.9,0.084,18,94,0.9961,3.31,0.48,9.5,0
49,9.7,0.32,0.54,2.5,0.094,28,83,0.9984,3.28,0.82,9.6,0
50,8.8,0.41,0.64,2.2,0.093,9,42,0.9986,3.54,0.66,10.5,0
51,8.8,0.41,0.64,2.2,0.093,9,42,0.9986,3.54,0.66,10.5,0
52,6.7,0.75,0.12,2,0.086,12,80,0.9958,3.38,0.52,10.1,0
53,6.2,0.45,0.2,1.6,0.069,3,15,0.9958,3.41,0.56,9.2,0
54,7.8,0.43,0.7,1.9,0.464,22,67,0.9974,3.13,1.28,9.4,0
55,7.4,0.5,0.47,2,0.086,21,73,0.997,3.36,0.57,9.1,0
56,7.3,0.67,0.26,1.8,0.401,16,51,0.9969,3.16,1.14,9.4,0
57,6.9,0.55,0.15,2.2,0.076,19,40,0.9961,3.41,0.59,10.1,0
58,7.7,0.49,0.26,1.9,0.062,9,31,0.9966,3.39,0.64,9.6,0
59,9.3,0.39,0.44,2.1,0.107,34,125,0.9978,3.14,1.22,9.5,0
60,7,0.62,0.08,1.8,0.076,8,24,0.9978,3.48,0.53,9,0
61,7.9,0.52,0.26,1.9,0.079,42,140,0.9964,3.23,0.54,9.5,0
62,8.6,0.49,0.29,2,0.11,19,133,0.9972,2.93,1.98,9.8,0
63,7.7,0.49,0.26,1.9,0.062,9,31,0.9966,3.39,0.64,9.6,0
64,6.8,0.775,0,3,0.102,8,23,0.9965,3.45,0.56,10.7,0
65,7,0.5,0.25,2,0.07,3,22,0.9963,3.25,0.63,9.2,0
66,7.6,0.9,0.06,2.5,0.079,5,10,0.9967,3.39,0.56,9.8,0
67,8.1,0.575,0.22,2.1,0.077,12,65,0.9967,3.29,0.51,9.2,0
68,7.2,0.49,0.24,2.2,0.07,5,36,0.996,3.33,0.48,9.4,0
69,8.1,0.575,0.22,2.1,0.077,12,65,0.9967,3.29,0.51,9.2,0
70,7.8,0.41,0.68,1.7,0.467,18,69,0.9973,3.08,1.31,9.3,0
71,6.2,0.63,0.31,1.7,0.088,15,64,0.9969,3.46,0.79,9.3,0
72,8.1,0.785,0.52,2,0.122,37,153,0.9969,3.21,0.69,9.3,0
73,7.8,0.56,0.19,1.8,0.104,12,47,0.9964,3.19,0.93,9.5,0
74,8.4,0.62,0.09,2.2,0.084,11,108,0.9964,3.15,0.66,9.8,0
75,8.4,0.6,0.1,2.2,0.085,14,111,0.9964,3.15,0.66,9.8,0
76,7.8,0.56,0.19,1.8,0.104,12,47,0.9964,3.19,0.93,9.5,0
77,7.3,1.07,0.09,1.7,0.178,10,89,0.9962,3.3,0.57,9,0
78,7.3,0.695,0,2.5,0.075,3,13,0.998,3.49,0.52,9.2,0
79,8,0.71,0,2.6,0.08,11,34,0.9976,3.44,0.53,9.5,0
80,7.8,0.5,0.17,1.6,0.082,21,102,0.996,3.39,0.48,9.5,0
81,9,0.62,0.04,1.9,0.146,27,90,0.9984,3.16,0.7,9.4,0
82,8.2,1.33,0,1.7,0.081,3,12,0.9964,3.53,0.49,10.9,0
83,8.1,1.33,0,1.8,0.082,3,12,0.9964,3.54,0.48,10.9,0
84,6.1,0.38,0.15,1.8,0.072,6,19,0.9955,3.42,0.57,9.4,0
85,8,0.745,0.56,2,0.118,30,134,0.9968,3.24,0.66,9.4,0
86,5.6,0.5,0.09,2.3,0.049,17,99,0.9937,3.63,0.63,13,0
87,5.6,0.5,0.09,2.3,0.049,17,99,0.9937,3.63,0.63,13,0
88,8.4,0.745,0.11,1.9,0.09,16,63,0.9965,3.19,0.82,9.6,0
89,8.3,0.715,0.15,1.8,0.089,10,52,0.9968,3.23,0.77,9.5,0
90,7.2,0.415,0.36,2,0.081,13,45,0.9972,3.48,0.64,9.2,0
91,7.8,0.56,0.19,2.1,0.081,15,105,0.9962,3.33,0.54,9.5,0
92,7.8,0.56,0.19,2,0.081,17,108,0.9962,3.32,0.54,9.5,0
93,8.4,0.745,0.11,1.9,0.09,16,63,0.9965,3.19,0.82,9.6,0
94,8.3,0.715,0.15,1.8,0.089,10,52,0.9968,3.23,0.77,9.5,0
95,6.3,0.39,0.08,1.7,0.066,3,20,0.9954,3.34,0.58,9.4,0
96,8.1,0.67,0.55,1.8,0.117,32,141,0.9968,3.17,0.62,9.4,0
97,5.8,0.68,0.02,1.8,0.087,21,94,0.9944,3.54,0.52,10,0
98,7.6,0.49,0.26,1.6,0.236,10,88,0.9968,3.11,0.8,9.3,0
99,7.5,0.6,0.03,1.8,0.095,25,99,0.995,3.35,0.54,10.1,0
100,7.5,0.6,0.03,1.8,0.095,25,99,0.995,3.35,0.54,10.1,0
101,7.1,0.43,0.42,5.5,0.07,29,129,0.9973,3.42,0.72,10.5,0
102,7.1,0.43,0.42,5.5,0.071,28,128,0.9973,3.42,0.71,10.5,0
103,7.1,0.43,0.42,5.5,0.07,29,129,0.9973,3.42,0.72,10.5,0
104,7.1,0.43,0.42,5.5,0.071,28,128,0.9973,3.42,0.71,10.5,0
105,7.1,0.68,0,2.2,0.073,12,22,0.9969,3.48,0.5,9.3,0
106,7.6,0.95,0.03,2,0.09,7,20,0.9959,3.2,0.56,9.6,0
107,7.4,0.6,0.26,7.3,0.07,36,121,0.9982,3.37,0.49,9.4,0
108,7.3,0.59,0.26,7.2,0.07,35,121,0.9981,3.37,0.49,9.4,0
109,7.8,0.63,0.48,1.7,0.1,14,96,0.9961,3.19,0.62,9.5,0
110,6.8,0.64,0.1,2.1,0.085,18,101,0.9956,3.34,0.52,10.2,0
111,7.5,0.705,0.24,1.8,0.36,15,63,0.9964,3,1.59,9.5,0
112,7.3,0.38,0.21,2,0.08,7,35,0.9961,3.33,0.47,9.5,0
113,6.9,0.5,0.04,1.5,0.085,19,49,0.9958,3.35,0.78,9.5,0
114,7.3,0.38,0.21,2,0.08,7,35,0.9961,3.33,0.47,9.5,0
115,7,0.805,0,2.5,0.068,7,20,0.9969,3.48,0.56,9.6,0
116,8.8,0.61,0.14,2.4,0.067,10,42,0.9969,3.19,0.59,9.5,0
117,8.8,0.61,0.14,2.4,0.067,10,42,0.9969,3.19,0.59,9.5,0
118,8.9,0.61,0.49,2,0.27,23,110,0.9972,3.12,1.02,9.3,0
119,7.2,0.73,0.02,2.5,0.076,16,42,0.9972,3.44,0.52,9.3,0
120,6.8,0.61,0.2,1.8,0.077,11,65,0.9971,3.54,0.58,9.3,0
121,8.9,0.31,0.57,2,0.111,26,85,0.9971,3.26,0.53,9.7,0
122,7.4,0.39,0.48,2,0.082,14,67,0.9972,3.34,0.55,9.2,0
123,7.7,0.705,0.1,2.6,0.084,9,26,0.9976,3.39,0.49,9.7,0
124,7.9,0.5,0.33,2,0.084,15,143,0.9968,3.2,0.55,9.5,0
125,7.9,0.49,0.32,1.9,0.082,17,144,0.9968,3.2,0.55,9.5,0
126,8.2,0.5,0.35,2.9,0.077,21,127,0.9976,3.23,0.62,9.4,0
127,6.8,0.63,0.12,3.8,0.099,16,126,0.9969,3.28,0.61,9.5,0
128,7.6,0.55,0.21,2.2,0.071,7,28,0.9964,3.28,0.55,9.7,0
129,7.6,0.55,0.21,2.2,0.071,7,28,0.9964,3.28,0.55,9.7,0
130,7.8,0.59,0.33,2,0.074,24,120,0.9968,3.25,0.54,9.4,0
131,7.3,0.58,0.3,2.4,0.074,15,55,0.9968,3.46,0.59,10.2,0
132,8.8,0.37,0.48,2.1,0.097,39,145,0.9975,3.04,1.03,9.3,0
133,6.8,0.5,0.11,1.5,0.075,16,49,0.99545,3.36,0.79,9.5,0
134,7,0.42,0.35,1.6,0.088,16,39,0.9961,3.34,0.55,9.2,0
135,7.8,0.57,0.31,1.8,0.069,26,120,0.99625,3.29,0.53,9.3,0
136,7.8,0.44,0.28,2.7,0.1,18,95,0.9966,3.22,0.67,9.4,0
137,8.2,0.57,0.26,2.2,0.06,28,65,0.9959,3.3,0.43,10.1,0
138,7,0.49,0.49,5.6,0.06,26,121,0.9974,3.34,0.76,10.5,0
139,8.7,0.625,0.16,2,0.101,13,49,0.9962,3.14,0.57,11,0
140,8.1,0.725,0.22,2.2,0.072,11,41,0.9967,3.36,0.55,9.1,0
141,7.5,0.49,0.19,1.9,0.076,10,44,0.9957,3.39,0.54,9.7,0
142,7.8,0.53,0.33,2.4,0.08,24,144,0.99655,3.3,0.6,9.5,0
143,7.4,0.53,0.26,2,0.101,16,72,0.9957,3.15,0.57,9.4,0
144,6.8,0.61,0.04,1.5,0.057,5,10,0.99525,3.42,0.6,9.5,0
145,9,0.82,0.14,2.6,0.089,9,23,0.9984,3.39,0.63,9.8,0
146,6.9,0.52,0.25,2.6,0.081,10,37,0.99685,3.46,0.5,11,0
147,6.9,0.52,0.25,2.6,0.081,10,37,0.99685,3.46,0.5,11,0
148,8.9,0.635,0.37,1.7,0.263,5,62,0.9971,3,1.09,9.3,0
149,7.1,0.68,0.07,1.9,0.075,16,51,0.99685,3.38,0.52,9.5,0
150,8.2,0.6,0.17,2.3,0.072,11,73,0.9963,3.2,0.45,9.3,0
151,11.1,0.35,0.48,3.1,0.09,5,21,0.9986,3.17,0.53,10.5,0
152,7.7,0.775,0.42,1.9,0.092,8,86,0.9959,3.23,0.59,9.5,0
153,8,0.57,0.23,3.2,0.073,17,119,0.99675,3.26,0.57,9.3,0
154,9.4,0.34,0.37,2.2,0.075,5,13,0.998,3.22,0.62,9.2,0
155,6.6,0.695,0,2.1,0.075,12,56,0.9968,3.49,0.67,9.2,0
156,7.7,0.41,0.76,1.8,0.611,8,45,0.9968,3.06,1.26,9.4,0
157,7.9,0.33,0.23,1.7,0.077,18,45,0.99625,3.29,0.65,9.3,0
158,8,0.52,0.03,1.7,0.07,10,35,0.99575,3.34,0.57,10,0
159,7.9,0.37,0.23,1.8,0.077,23,49,0.9963,3.28,0.67,9.3,0
160,12.5,0.56,0.49,2.4,0.064,5,27,0.9999,3.08,0.87,10.9,0
161,10.9,0.37,0.58,4,0.071,17,65,0.99935,3.22,0.78,10.1,0
162,8.4,0.715,0.2,2.4,0.076,10,38,0.99735,3.31,0.64,9.4,0
163,7.5,0.65,0.18,7,0.088,27,94,0.99915,3.38,0.77,9.4,0
164,7.6,0.52,0.12,3,0.067,12,53,0.9971,3.36,0.57,9.1,0
165,9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8,0
166,9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8,0
167,11.6,0.42,0.53,3.3,0.105,33,98,1.001,3.2,0.95,9.2,0
168,11,0.2,0.48,2,0.343,6,18,0.9979,3.3,0.71,10.5,0
169,10.8,0.5,0.46,2.5,0.073,5,27,1.0001,3.05,0.64,9.5,0
170,10.6,0.83,0.37,2.6,0.086,26,70,0.9981,3.16,0.52,9.9,0
171,7.1,0.63,0.06,2,0.083,8,29,0.99855,3.67,0.73,9.6,0
172,7.2,0.65,0.02,2.3,0.094,5,31,0.9993,3.67,0.8,9.7,0
173,6.9,0.67,0.06,2.1,0.08,8,33,0.99845,3.68,0.71,9.6,0
174,8.3,0.705,0.12,2.6,0.092,12,28,0.9994,3.51,0.72,10,0
175,7.4,0.67,0.12,1.6,0.186,5,21,0.996,3.39,0.54,9.5,0
176,8.4,0.65,0.6,2.1,0.112,12,90,0.9973,3.2,0.52,9.2,0
177,7.6,0.62,0.32,2.2,0.082,7,54,0.9966,3.36,0.52,9.4,0
178,8.6,0.47,0.3,3,0.076,30,135,0.9976,3.3,0.53,9.4,0
179,7.4,0.36,0.29,2.6,0.087,26,72,0.99645,3.39,0.68,11,0
180,9.6,0.56,0.23,3.4,0.102,37,92,0.9996,3.3,0.65,10.1,0
181,9.3,0.61,0.26,3.4,0.09,25,87,0.99975,3.24,0.62,9.7,0
182,7.8,0.62,0.05,2.3,0.079,6,18,0.99735,3.29,0.63,9.3,0
183,10.3,0.44,0.5,4.5,0.107,5,13,0.998,3.28,0.83,11.5,0
184,10.7,0.46,0.39,2,0.061,7,15,0.9981,3.18,0.62,9.5,0
185,8.4,0.56,0.08,2.1,0.105,16,44,0.9958,3.13,0.52,11,0
186,7.8,0.43,0.32,2.8,0.08,29,58,0.9974,3.31,0.64,10.3,0
187,7,0.685,0,1.9,0.067,40,63,0.9979,3.6,0.81,9.9,0
188,7.7,0.665,0,2.4,0.09,8,19,0.9974,3.27,0.73,9.3,0
189,13.5,0.53,0.79,4.8,0.12,23,77,1.0018,3.18,0.77,13,0
190,11.5,0.41,0.52,3,0.08,29,55,1.0001,3.26,0.88,11,0
191,8.2,0.7,0.23,2,0.099,14,81,0.9973,3.19,0.7,9.4,0
192,11.9,0.58,0.66,2.5,0.072,6,37,0.9992,3.05,0.56,10,0
193,12.5,0.46,0.63,2,0.071,6,15,0.9988,2.99,0.87,10.2,0
194,10.4,0.575,0.61,2.6,0.076,11,24,1,3.16,0.69,9,0
195,10.3,0.34,0.52,2.8,0.159,15,75,0.9998,3.18,0.64,9.4,0
196,6.9,0.765,0.02,2.3,0.063,35,63,0.9975,3.57,0.78,9.9,0
197,7.4,0.55,0.22,2.2,0.106,12,72,0.9959,3.05,0.63,9.2,0
198,7.7,0.51,0.28,2.1,0.087,23,54,0.998,3.42,0.74,9.2,0
199,9.5,0.37,0.52,2,0.082,6,26,0.998,3.18,0.51,9.5,0
200,8.4,0.665,0.61,2,0.112,13,95,0.997,3.16,0.54,9.1,0
201,12.7,0.6,0.65,2.3,0.063,6,25,0.9997,3.03,0.57,9.9,0
202,6.6,0.735,0.02,7.9,0.122,68,124,0.9994,3.47,0.53,9.9,0
203,8.7,0.765,0.22,2.3,0.064,9,42,0.9963,3.1,0.55,9.4,0
204,6.6,0.735,0.02,7.9,0.122,68,124,0.9994,3.47,0.53,9.9,0
205,7.7,0.69,0.05,2.7,0.075,15,27,0.9974,3.26,0.61,9.1,0
206,9.1,0.45,0.35,2.4,0.08,23,78,0.9987,3.38,0.62,9.5,0
207,7.1,0.735,0.16,1.9,0.1,15,77,0.9966,3.27,0.64,9.3,0
208,8.8,0.52,0.34,2.7,0.087,24,122,0.9982,3.26,0.61,9.5,0
209,8.6,0.725,0.24,6.6,0.117,31,134,1.0014,3.32,1.07,9.3,0
210,7,0.58,0.12,1.9,0.091,34,124,0.9956,3.44,0.48,10.5,0
211,6.8,0.77,0,1.8,0.066,34,52,0.9976,3.62,0.68,9.9,0
212,7.7,0.96,0.2,2,0.047,15,60,0.9955,3.36,0.44,10.9,0
213,7.7,0.96,0.2,2,0.047,15,60,0.9955,3.36,0.44,10.9,0
214,9.1,0.52,0.33,1.3,0.07,9,30,0.9978,3.24,0.6,9.3,0
215,7.8,0.55,0.35,2.2,0.074,21,66,0.9974,3.25,0.56,9.2,0
216,12.3,0.39,0.63,2.3,0.091,6,18,1.0004,3.16,0.49,9.5,0
217,12.3,0.39,0.63,2.3,0.091,6,18,1.0004,3.16,0.49,9.5,0
218,7,0.62,0.18,1.5,0.062,7,50,0.9951,3.08,0.6,9.3,0
219,12.5,0.38,0.6,2.6,0.081,31,72,0.9996,3.1,0.73,10.5,0
220,9.3,0.48,0.29,2.1,0.127,6,16,0.9968,3.22,0.72,11.2,0
221,7,0.23,0.4,1.6,0.063,21,67,0.9952,3.5,0.63,11.1,0
222,8.9,0.59,0.39,2.3,0.095,5,22,0.9986,3.37,0.58,10.3,0
223,9.2,0.63,0.21,2.7,0.097,29,65,0.9988,3.28,0.58,9.6,0
224,11.6,0.58,0.66,2.2,0.074,10,47,1.0008,3.25,0.57,9,1
225,8.3,0.615,0.22,2.6,0.087,6,19,0.9982,3.26,0.61,9.3,0
226,11,0.26,0.68,2.55,0.085,10,25,0.997,3.18,0.61,11.8,0
227,8.1,0.66,0.7,2.2,0.098,25,129,0.9972,3.08,0.53,9,0
228,10,0.29,0.4,2.9,0.098,10,26,1.0006,3.48,0.91,9.7,0
229,8.7,0.82,0.02,1.2,0.07,36,48,0.9952,3.2,0.58,9.8,0
230,13,0.32,0.65,2.6,0.093,15,47,0.9996,3.05,0.61,10.6,0
231,9.9,0.35,0.55,2.1,0.062,5,14,0.9971,3.26,0.79,10.6,0
