,FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol,y
462,7.2,0.41,0.3,2.1,0.083,35,72,0.997,3.44,0.52,9.4,0
463,7.2,0.41,0.3,2.1,0.083,35,72,0.997,3.44,0.52,9.4,0
464,8.4,0.59,0.29,2.6,0.109,31,119,0.99801,3.15,0.5,9.1,0
465,12.2,0.45,0.49,1.4,0.075,3,6,0.9969,3.13,0.63,10.4,0
466,9.5,0.86,0.26,1.9,0.079,13,28,0.99712,3.25,0.62,10,0
467,12.2,0.45,0.49,1.4,0.075,3,6,0.9969,3.13,0.63,10.4,0
468,7.1,0.36,0.3,1.6,0.08,35,70,0.99693,3.44,0.5,9.4,0
469,7.7,0.39,0.12,1.7,0.097,19,27,0.99596,3.16,0.49,9.4,0
470,7.7,0.39,0.12,1.7,0.097,19,27,0.99596,3.16,0.49,9.4,0
471,7.1,0.34,0.28,2,0.082,31,68,0.99694,3.45,0.48,9.4,0
472,7.1,0.34,0.28,2,0.082,31,68,0.99694,3.45,0.48,9.4,0
473,10,0.35,0.45,2.5,0.092,20,88,0.99918,3.15,0.43,9.4,0
474,8.2,0.43,0.29,1.6,0.081,27,45,0.99603,3.25,0.54,10.3,0
475,9.6,0.5,0.36,2.8,0.116,26,55,0.99722,3.18,0.68,10.9,0
476,7.7,1.005,0.15,2.1,0.102,11,32,0.99604,3.23,0.48,10,0
477,7,0.5,0.14,1.8,0.078,10,23,0.99636,3.53,0.61,10.4,0
478,7,0.51,0.09,2.1,0.062,4,9,0.99584,3.35,0.54,10.5,0
479,6.4,0.795,0,2.2,0.065,28,52,0.99378,3.49,0.52,11.6,0
480,8.1,0.82,0,4.1,0.095,5,14,0.99854,3.36,0.53,9.6,0
481,7.3,0.91,0.1,1.8,0.074,20,56,0.99672,3.35,0.56,9.2,0
482,7.4,0.965,0,2.2,0.088,16,32,0.99756,3.58,0.67,10.2,0
483,7.1,0.43,0.17,1.8,0.082,27,51,0.99634,3.49,0.64,10.4,0
484,7.1,0.43,0.17,1.8,0.082,27,51,0.99634,3.49,0.64,10.4,0
485,8.5,0.46,0.59,1.4,0.414,16,45,0.99702,3.03,1.34,9.2,0
486,5.6,0.605,0.05,2.4,0.073,19,25,0.99258,3.56,0.55,12.9,0
487,7.6,0.42,0.25,3.9,0.104,28,90,0.99784,3.15,0.57,9.1,0
488,8,0.62,0.35,2.8,0.086,28,52,0.997,3.31,0.62,10.8,0
489,7.5,0.77,0.2,8.1,0.098,30,92,0.99892,3.2,0.58,9.2,0
490,7.5,0.77,0.2,8.1,0.098,30,92,0.99892,3.2,0.58,9.2,0
491,8.6,0.37,0.65,6.4,0.08,3,8,0.99817,3.27,0.58,11,0
492,8.6,0.37,0.65,6.4,0.08,3,8,0.99817,3.27,0.58,11,0
493,6.8,0.48,0.08,1.8,0.074,40,64,0.99529,3.12,0.49,9.6,0
494,9.4,0.4,0.47,2.5,0.087,6,20,0.99772,3.15,0.5,10.5,0
495,8.6,0.52,0.38,1.5,0.096,5,18,0.99666,3.2,0.52,9.4,0
496,8.6,0.52,0.38,1.5,0.096,5,18,0.99666,3.2,0.52,9.4,0
497,6.3,0.57,0.28,2.1,0.048,13,49,0.99374,3.41,0.6,12.8,0
498,8.1,0.78,0.1,3.3,0.09,4,13,0.99855,3.36,0.49,9.5,0
499,5.6,0.66,0,2.5,0.066,7,15,0.99256,3.52,0.58,12.9,0
500,10,0.43,0.33,2.7,0.095,28,89,0.9984,3.22,0.68,10,0
501,5.9,0.19,0.21,1.7,0.045,57,135,0.99341,3.32,0.44,9.5,0
502,7.5,0.41,0.15,3.7,0.104,29,94,0.99786,3.14,0.58,9.1,0
503,7.3,0.32,0.23,2.3,0.066,35,70,0.99588,3.43,0.62,10.1,0
504,8.3,0.6,0.25,2.2,0.118,9,38,0.99616,3.15,0.53,9.8,0
505,8.3,0.6,0.25,2.2,0.118,9,38,0.99616,3.15,0.53,9.8,0
506,10.2,0.41,0.43,2.2,0.11,11,37,0.99728,3.16,0.67,10.8,0
507,9,0.785,0.24,1.7,0.078,10,21,0.99692,3.29,0.67,10,0
508,9,0.785,0.24,1.7,0.078,10,21,0.99692,3.29,0.67,10,0
509,8.5,0.44,0.5,1.9,0.369,15,38,0.99634,3.01,1.1,9.4,0
510,9.9,0.54,0.26,2,0.111,7,60,0.99709,2.94,0.98,10.2,0
511,5.6,0.915,0,2.1,0.041,17,78,0.99346,3.68,0.73,11.4,0
512,9.8,0.39,0.43,1.65,0.068,5,11,0.99478,3.19,0.46,11.4,0
513,6.8,0.66,0.07,1.6,0.07,16,61,0.99572,3.29,0.6,9.3,0
514,6.7,0.64,0.23,2.1,0.08,11,119,0.99538,3.36,0.7,10.9,0
515,6.6,0.8,0.03,7.8,0.079,6,12,0.9963,3.52,0.5,12.2,0
516,6.7,0.64,0.23,2.1,0.08,11,119,0.99538,3.36,0.7,10.9,0
517,6.5,0.885,0,2.3,0.166,6,12,0.99551,3.56,0.51,10.8,0
518,6.4,0.885,0,2.3,0.166,6,12,0.99551,3.56,0.51,10.8,0
519,9.9,0.74,0.19,5.8,0.111,33,76,0.99878,3.14,0.55,9.4,0
520,9.9,0.72,0.55,1.7,0.136,24,52,0.99752,3.35,0.94,10,0
521,6.6,0.44,0.15,2.1,0.076,22,53,0.9957,3.32,0.62,9.3,0
522,9.2,0.46,0.23,2.6,0.091,18,77,0.99922,3.15,0.51,9.4,0
523,7.5,0.58,0.03,4.1,0.08,27,46,0.99592,3.02,0.47,9.2,0
524,9,0.58,0.25,2,0.104,8,21,0.99769,3.27,0.72,9.6,0
525,7.6,0.43,0.29,2.1,0.075,19,66,0.99718,3.4,0.64,9.5,0
526,7.8,0.815,0.01,2.6,0.074,48,90,0.99621,3.38,0.62,10.8,0
527,7.6,0.43,0.29,2.1,0.075,19,66,0.99718,3.4,0.64,9.5,0
528,7.5,0.61,0.2,1.7,0.076,36,60,0.99494,3.1,0.4,9.3,0
529,9.8,0.37,0.39,2.5,0.079,28,65,0.99729,3.16,0.59,9.8,0
530,8.3,0.56,0.22,2.4,0.082,10,86,0.9983,3.37,0.62,9.5,0
531,7.4,0.55,0.19,1.8,0.082,15,34,0.99655,3.49,0.68,10.5,0
532,7.4,0.74,0.07,1.7,0.086,15,48,0.99502,3.12,0.48,10,0
533,7.4,0.55,0.19,1.8,0.082,15,34,0.99655,3.49,0.68,10.5,0
534,7.5,0.58,0.14,2.2,0.077,27,60,0.9963,3.28,0.59,9.8,0
535,7.1,0.72,0,1.8,0.123,6,14,0.99627,3.45,0.58,9.8,0
536,7.9,0.66,0,1.4,0.096,6,13,0.99569,3.43,0.58,9.5,0
537,7.8,0.7,0.06,1.9,0.079,20,35,0.99628,3.4,0.69,10.9,0
538,6.1,0.64,0.02,2.4,0.069,26,46,0.99358,3.47,0.45,11,0
539,7.5,0.59,0.22,1.8,0.082,43,60,0.99499,3.1,0.42,9.2,0
540,8.6,0.635,0.68,1.8,0.403,19,56,0.99632,3.02,1.15,9.3,0
541,9.8,0.45,0.38,2.5,0.081,34,66,0.99726,3.15,0.58,9.8,0
542,5.9,0.46,0,1.9,0.077,25,44,0.99385,3.5,0.53,11.2,0
543,7.5,0.58,0.2,2,0.073,34,44,0.99494,3.1,0.43,9.3,0
544,7,0.42,0.19,2.3,0.071,18,36,0.99476,3.39,0.56,10.9,0
545,11.3,0.37,0.5,1.8,0.09,20,47,0.99734,3.15,0.57,10.5,0
546,8,0.6,0.08,2.6,0.056,3,7,0.99286,3.22,0.37,13,0
547,7,0.6,0.3,4.5,0.068,20,110,0.99914,3.3,1.17,10.2,0
548,7,0.6,0.3,4.5,0.068,20,110,0.99914,3.3,1.17,10.2,0
549,7.6,0.74,0,1.9,0.1,6,12,0.99521,3.36,0.59,11,0
550,6.6,0.63,0,4.3,0.093,51,77.5,0.99558,3.2,0.45,9.5,0
551,6.6,0.63,0,4.3,0.093,51,77.5,0.99558,3.2,0.45,9.5,0
552,7.6,1.58,0,2.1,0.137,5,9,0.99476,3.5,0.4,10.9,1
553,8,0.28,0.44,1.8,0.081,28,68,0.99501,3.36,0.66,11.2,0
554,7.6,0.79,0.21,2.3,0.087,21,68,0.9955,3.12,0.44,9.2,0
555,7.5,0.61,0.26,1.9,0.073,24,88,0.99612,3.3,0.53,9.8,0
556,9.7,0.69,0.32,2.5,0.088,22,91,0.9979,3.29,0.62,10.1,0
557,9.7,0.69,0.32,2.5,0.088,22,91,0.9979,3.29,0.62,10.1,0
558,7,0.62,0.1,1.4,0.071,27,63,0.996,3.28,0.61,9.2,0
559,7.5,0.61,0.26,1.9,0.073,24,88,0.99612,3.3,0.53,9.8,0
560,8,1.18,0.21,1.9,0.083,14,41,0.99532,3.34,0.47,10.5,0
561,9.7,0.66,0.34,2.6,0.094,12,88,0.99796,3.26,0.66,10.1,0
562,9.1,0.34,0.42,1.8,0.058,9,18,0.99392,3.18,0.55,11.4,0
563,6.5,0.52,0.11,1.8,0.073,13,38,0.9955,3.34,0.52,9.3,0
564,7.8,0.87,0.26,3.8,0.107,31,67,0.99668,3.26,0.46,9.2,0
565,9.1,0.775,0.22,2.2,0.079,12,48,0.9976,3.18,0.51,9.6,0
566,7.2,0.835,0,2,0.166,4,11,0.99608,3.39,0.52,10,0
567,6,0.5,0,1.4,0.057,15,26,0.99448,3.36,0.45,9.5,0
568,6,0.5,0,1.4,0.057,15,26,0.99448,3.36,0.45,9.5,0
569,6,0.5,0,1.4,0.057,15,26,0.99448,3.36,0.45,9.5,0
570,11.5,0.42,0.48,2.6,0.077,8,20,0.99852,3.09,0.53,11,0
571,6.1,0.59,0.01,2.1,0.056,5,13,0.99472,3.52,0.56,11.4,0
572,7.2,0.655,0.03,1.8,0.078,7,12,0.99587,3.34,0.39,9.5,0
573,7.2,0.655,0.03,1.8,0.078,7,12,0.99587,3.34,0.39,9.5,0
574,6.9,0.57,0,2.8,0.081,21,41,0.99518,3.41,0.52,10.8,0
575,9,0.6,0.29,2,0.069,32,73,0.99654,3.34,0.57,10,0
576,7.6,0.645,0.03,1.9,0.086,14,57,0.9969,3.37,0.46,10.3,0
577,7.6,0.645,0.03,1.9,0.086,14,57,0.9969,3.37,0.46,10.3,0
578,7.2,0.58,0.03,2.3,0.077,7,28,0.99568,3.35,0.52,10,0
579,6.1,0.32,0.25,1.8,0.086,5,32,0.99464,3.36,0.44,10.1,0
580,6.1,0.34,0.25,1.8,0.084,4,28,0.99464,3.36,0.44,10.1,0
581,7.4,0.64,0.17,5.4,0.168,52,98,0.99736,3.28,0.5,9.5,0
582,9.2,0.54,0.31,2.3,0.112,11,38,0.99699,3.24,0.56,10.9,0
583,8.3,0.85,0.14,2.5,0.093,13,54,0.99724,3.36,0.54,10.1,0
584,7.8,0.5,0.09,2.2,0.115,10,42,0.9971,3.18,0.62,9.5,0
585,7.3,0.74,0.08,1.7,0.094,10,45,0.99576,3.24,0.5,9.8,0
586,8.7,0.78,0.51,1.7,0.415,12,66,0.99623,3,1.17,9.2,0
587,8.7,0.78,0.51,1.7,0.415,12,66,0.99623,3,1.17,9.2,0
588,7.7,0.75,0.27,3.8,0.11,34,89,0.99664,3.24,0.45,9.3,0
589,6.8,0.815,0,1.2,0.267,16,29,0.99471,3.32,0.51,9.8,1
590,7.2,0.56,0.26,2,0.083,13,100,0.99586,3.26,0.52,9.9,0
591,8.2,0.885,0.2,1.4,0.086,7,31,0.9946,3.11,0.46,10,0
592,6.8,0.83,0.09,1.8,0.074,4,25,0.99534,3.38,0.45,9.6,0
593,8,0.6,0.22,2.1,0.08,25,105,0.99613,3.3,0.49,9.9,0
594,8,0.6,0.22,2.1,0.08,25,105,0.99613,3.3,0.49,9.9,0
595,7.1,0.755,0.15,1.8,0.107,20,84,0.99593,3.19,0.5,9.5,0
596,8,0.81,0.25,3.4,0.076,34,85,0.99668,3.19,0.42,9.2,0
597,7.4,0.64,0.07,1.8,0.1,8,23,0.9961,3.3,0.58,9.6,0
598,7.4,0.64,0.07,1.8,0.1,8,23,0.9961,3.3,0.58,9.6,0
599,6.6,0.64,0.31,6.1,0.083,7,49,0.99718,3.35,0.68,10.3,0
600,6.7,0.48,0.02,2.2,0.08,36,111,0.99524,3.1,0.53,9.7,0
601,8,0.64,0.22,2.4,0.094,5,33,0.99612,3.37,0.58,11,0
602,7.1,0.62,0.06,1.3,0.07,5,12,0.9942,3.17,0.48,9.8,0
603,8,0.52,0.25,2,0.078,19,59,0.99612,3.3,0.48,10.2,0
604,6.4,0.57,0.14,3.9,0.07,27,73,0.99669,3.32,0.48,9.2,0
605,8.7,0.675,0.1,1.6,0.09,4,11,0.99745,3.31,0.65,9.55,0
606,7.3,0.59,0.26,2,0.08,17,104,0.99584,3.28,0.52,9.9,0
607,7.9,0.69,0.21,2.1,0.08,33,141,0.9962,3.25,0.51,9.9,0
608,7.9,0.69,0.21,2.1,0.08,33,141,0.9962,3.25,0.51,9.9,0
609,9.9,0.57,0.25,2,0.104,12,89,0.9963,3.04,0.9,10.1,0
610,10,0.32,0.59,2.2,0.077,3,15,0.9994,3.2,0.78,9.6,0
611,6.2,0.58,0,1.6,0.065,8,18,0.9966,3.56,0.84,9.4,0
612,10,0.32,0.59,2.2,0.077,3,15,0.9994,3.2,0.78,9.6,0
613,7.8,0.53,0.01,1.6,0.077,3,19,0.995,3.16,0.46,9.8,0
614,7.7,0.64,0.21,2.2,0.077,32,133,0.9956,3.27,0.45,9.9,0
615,7.8,0.53,0.01,1.6,0.077,3,19,0.995,3.16,0.46,9.8,0
616,7.5,0.4,0.18,1.6,0.079,24,58,0.9965,3.34,0.58,9.4,0
617,7.6,0.41,0.33,2.5,0.078,6,23,0.9957,3.3,0.58,11.2,0
618,7.8,0.64,0,1.9,0.072,27,55,0.9962,3.31,0.63,11,0
619,7.9,0.18,0.4,2.2,0.049,38,67,0.996,3.33,0.93,11.3,0
620,7.4,0.41,0.24,1.8,0.066,18,47,0.9956,3.37,0.62,10.4,0
621,10,0.38,0.38,1.6,0.169,27,90,0.99914,3.15,0.65,8.5,0
622,6.8,0.915,0.29,4.8,0.07,15,39,0.99577,3.53,0.54,11.1,0
623,7,0.59,0,1.7,0.052,3,8,0.996,3.41,0.47,10.3,0
624,6.9,0.63,0.02,1.9,0.078,18,30,0.99712,3.4,0.75,9.8,0
625,6.9,0.58,0.2,1.75,0.058,8,22,0.99322,3.38,0.49,11.7,0
626,6.9,0.63,0.02,1.9,0.078,18,30,0.99712,3.4,0.75,9.8,0
627,6.8,0.67,0,1.9,0.08,22,39,0.99701,3.4,0.74,9.7,0
628,6.9,0.58,0.01,1.9,0.08,40,54,0.99683,3.4,0.73,9.7,0
629,7.6,0.49,0.33,1.9,0.074,27,85,0.99706,3.41,0.58,9,0
630,7.6,0.49,0.33,1.9,0.074,27,85,0.99706,3.41,0.58,9,0
631,8.4,0.29,0.4,1.7,0.067,8,20,0.99603,3.39,0.6,10.5,0
632,6.8,0.59,0.1,1.7,0.063,34,53,0.9958,3.41,0.67,9.7,0
633,6.8,0.59,0.1,1.7,0.063,34,53,0.9958,3.41,0.67,9.7,0
634,7.3,0.98,0.05,2.1,0.061,20,49,0.99705,3.31,0.55,9.7,1
635,10,0.69,0.11,1.4,0.084,8,24,0.99578,2.88,0.47,9.7,0
636,6.7,0.7,0.08,3.75,0.067,8,16,0.99334,3.43,0.52,12.6,0
637,6.1,0.6,0.08,1.8,0.071,14,45,0.99336,3.38,0.54,11,0
638,9.9,0.5,0.5,13.8,0.205,48,82,1.00242,3.16,0.75,8.8,0
639,9.9,0.5,0.5,13.8,0.205,48,82,1.00242,3.16,0.75,8.8,0
640,7.1,0.875,0.05,5.7,0.082,3,14,0.99808,3.4,0.52,10.2,1
641,8.2,0.28,0.6,3,0.104,10,22,0.99828,3.39,0.68,10.6,0
642,8.2,0.28,0.6,3,0.104,10,22,0.99828,3.39,0.68,10.6,0
643,8.1,0.33,0.44,1.5,0.042,6,12,0.99542,3.35,0.61,10.7,0
644,7,0.655,0.16,2.1,0.074,8,25,0.99606,3.37,0.55,9.7,0
645,6.8,0.68,0.21,2.1,0.07,9,23,0.99546,3.38,0.6,10.3,0
646,6,0.64,0.05,1.9,0.066,9,17,0.99496,3.52,0.78,10.6,0
647,5.6,0.54,0.04,1.7,0.049,5,13,0.9942,3.72,0.58,11.4,0
648,5.6,0.54,0.04,1.7,0.049,5,13,0.9942,3.72,0.58,11.4,0
649,6.2,0.65,0.06,1.6,0.05,6,18,0.99348,3.57,0.54,11.95,0
650,7.7,0.54,0.26,1.9,0.089,23,147,0.99636,3.26,0.59,9.7,0
651,7.7,0.54,0.26,1.9,0.089,23,147,0.99636,3.26,0.59,9.7,0
652,7.5,0.725,0.04,1.5,0.076,8,15,0.99508,3.26,0.53,9.6,0
653,7.8,0.82,0.29,4.3,0.083,21,64,0.99642,3.16,0.53,9.4,0
654,7.3,0.585,0.18,2.4,0.078,15,60,0.99638,3.31,0.54,9.8,0
655,6.7,0.76,0.02,1.8,0.078,6,12,0.996,3.55,0.63,9.95,1
656,7.9,0.18,0.4,1.8,0.062,7,20,0.9941,3.28,0.7,11.1,0
657,7.1,0.69,0.04,2.1,0.068,19,27,0.99712,3.44,0.67,9.8,0
658,6.1,0.32,0.25,2.3,0.071,23,58,0.99633,3.42,0.97,10.6,0
659,7.4,0.47,0.46,2.2,0.114,7,20,0.99647,3.32,0.63,10.5,0
660,6.6,0.7,0.08,2.6,0.106,14,27,0.99665,3.44,0.58,10.2,0
661,6.1,0.32,0.25,2.3,0.071,23,58,0.99633,3.42,0.97,10.6,0
662,6.8,0.48,0.25,2,0.076,29,61,0.9953,3.34,0.6,10.4,0
663,6.7,0.48,0.08,2.1,0.064,18,34,0.99552,3.33,0.64,9.7,0
664,6.1,0.705,0.1,2.8,0.081,13,28,0.99631,3.6,0.66,10.2,0
665,8,0.39,0.3,1.9,0.074,32,84,0.99717,3.39,0.61,9,0
666,6.2,0.64,0.09,2.5,0.081,15,26,0.99538,3.57,0.63,12,0
667,7.2,0.39,0.32,1.8,0.065,34,60,0.99714,3.46,0.78,9.9,0
668,7,0.57,0.02,2,0.072,17,26,0.99575,3.36,0.61,10.2,0
669,6.3,0.6,0.1,1.6,0.048,12,26,0.99306,3.55,0.51,12.1,0
670,11.2,0.4,0.5,2,0.099,19,50,0.99783,3.1,0.58,10.4,0
671,7.1,0.68,0,2.3,0.087,17,26,0.99783,3.45,0.53,9.5,0
672,7.1,0.67,0,2.3,0.083,18,27,0.99768,3.44,0.54,9.4,0
673,7.3,0.735,0,2.2,0.08,18,28,0.99765,3.41,0.6,9.4,0
674,6.6,0.88,0.04,2.2,0.066,12,20,0.99636,3.53,0.56,9.9,0
675,6.9,0.63,0.33,6.7,0.235,66,115,0.99787,3.22,0.56,9.5,0
676,7.8,0.6,0.26,2,0.08,31,131,0.99622,3.21,0.52,9.9,0
677,7.8,0.6,0.26,2,0.08,31,131,0.99622,3.21,0.52,9.9,0
678,7.8,0.6,0.26,2,0.08,31,131,0.99622,3.21,0.52,9.9,0
679,7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,0
680,7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,0
681,7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,0
682,7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,0
683,7,0.56,0.13,1.6,0.077,25,42,0.99629,3.34,0.59,9.2,0
684,7.3,0.69,0.32,2.2,0.069,35,104,0.99632,3.33,0.51,9.5,0
685,6.2,0.56,0.09,1.7,0.053,24,32,0.99402,3.54,0.6,11.3,0
686,6.2,0.56,0.09,1.7,0.053,24,32,0.99402,3.54,0.6,11.3,0
687,6.1,0.715,0.1,2.6,0.053,13,27,0.99362,3.57,0.5,11.9,0
688,6.2,0.46,0.29,2.1,0.074,32,98,0.99578,3.33,0.62,9.8,0
689,6.6,0.725,0.2,7.8,0.073,29,79,0.9977,3.29,0.54,9.2,0
690,6.2,0.6,0.08,2,0.09,32,44,0.9949,3.45,0.58,10.5,0
691,5.9,0.645,0.12,2,0.075,32,44,0.99547,3.57,0.71,10.2,0
