,mcg,gvh,alm,mit,erl,pox,vac,nuc,y
336,0.35,0.36,0.57,0.17,0.5,0,0.52,0.22,0
337,0.45,0.4,0.56,0.14,0.5,0,0.54,0.22,0
338,0.47,0.47,0.58,0.16,0.5,0,0.49,0.28,0
339,0.41,0.39,0.51,0.52,0.5,0,0.49,0.22,0
340,0.69,0.6,0.5,0.31,0.5,0,0.55,0.22,0
341,0.51,0.58,0.54,0.29,0.5,0,0.53,0.22,0
342,0.55,0.66,0.57,0.32,0.5,0,0.57,0.34,0
343,0.62,0.58,0.52,0.15,0.5,0,0.52,0.29,0
344,0.5,0.5,0.48,0.17,0.5,0,0.47,0.26,0
345,0.45,0.42,0.52,0.2,0.5,0,0.5,0.25,0
346,0.51,0.35,0.46,0.15,0.5,0,0.51,0.42,0
347,0.42,0.39,0.47,0.13,0.5,0,0.5,0.27,0
348,0.32,0.38,0.52,0.2,0.5,0,0.52,0.28,0
349,0.59,0.65,0.52,0.3,0.5,0,0.46,0.31,0
350,0.37,0.33,0.5,0.12,0.5,0,0.51,0.54,0
351,0.45,0.56,0.49,0.17,0.5,0,0.52,0.22,0
352,0.6,0.4,0.59,0.18,0.5,0,0.48,0.22,0
353,0.38,0.47,0.53,0.12,0.5,0,0.48,0.22,0
354,0.59,0.43,0.52,0.19,0.5,0,0.55,0.27,0
355,0.64,0.53,0.45,0.13,0.5,0,0.53,0.22,0
356,0.52,0.51,0.51,0.12,0.5,0,0.51,0.4,0
357,0.49,0.43,0.48,0.15,0.5,0,0.55,0.25,0
358,0.49,0.47,0.52,0.16,0.5,0,0.53,0.28,0
359,0.48,0.39,0.49,0.18,0.5,0,0.51,0.22,0
360,0.49,0.42,0.54,0.17,0.5,0,0.5,0.36,0
361,0.74,0.53,0.5,0.08,0.5,0,0.55,0.31,0
362,0.3,0.5,0.47,0.11,0.5,0,0.46,0.22,0
363,0.44,0.51,0.48,0.38,0.5,0,0.52,0.22,0
364,0.55,0.41,0.56,0.21,0.5,0,0.52,0.22,0
365,0.4,0.48,0.5,0.17,0.5,0,0.54,0.5,0
366,0.58,0.45,0.48,0.24,0.5,0,0.52,0.37,0
367,0.58,0.41,0.51,0.26,0.5,0,0.51,0.37,0
368,0.21,0.38,0.49,0.16,0.5,0,0.51,0.45,0
369,0.48,0.34,0.47,0.14,0.5,0,0.47,0.26,0
370,0.35,0.4,0.53,0.18,0.5,0,0.42,0.38,0
371,0.53,0.43,0.47,0.15,0.5,0,0.58,0.22,0
372,0.46,0.45,0.56,0.16,0.5,0,0.56,0.22,0
373,0.61,0.54,0.49,0.16,0.5,0,0.54,0.42,0
374,0.44,0.41,0.58,0.2,0.5,0,0.57,0.25,0
375,0.61,0.54,0.49,0.19,0.5,0,0.54,0.47,0
376,0.41,0.3,0.49,0.28,0.5,0,0.54,0.22,0
377,0.41,0.43,0.5,0.28,0.5,0,0.5,0.22,0
378,0.51,0.43,0.63,0.18,0.5,0,0.52,0.22,0
379,0.5,0.46,0.52,0.16,0.5,0,0.52,0.26,0
380,0.51,0.34,0.43,0.18,0.5,0,0.48,0.25,0
381,0.43,0.51,0.6,0.25,0.5,0,0.55,0.22,0
382,0.42,0.25,0.6,0.14,0.5,0,0.45,0.22,0
383,0.38,0.49,0.54,1,0.5,0,0.5,0.27,0
384,0.27,0.56,0.56,0.18,0.5,0,0.52,0.22,0
385,0.43,0.45,0.54,0.14,0.5,0,0.5,0.31,0
386,0.51,0.43,0.47,0.19,0.5,0,0.52,0.37,0
387,0.54,0.54,0.49,0.14,0.5,0,0.56,0.22,0
388,0.5,0.45,0.48,0.17,0.5,0,0.5,0.26,0
389,0.46,0.47,0.46,0.16,0.5,0,0.51,0.22,0
390,0.39,0.37,0.56,0.15,0.5,0,0.5,0.27,0
391,0.48,0.51,0.57,0.24,0.5,0,0.5,0.22,0
392,0.62,0.6,0.47,0.16,0.5,0,0.53,0.22,0
393,0.49,0.44,0.45,0.22,0.5,0,0.51,0.22,0
394,0.57,0.44,0.42,0.2,0.5,0,0.54,0.22,0
395,0.4,0.47,0.48,0.18,0.5,0,0.46,0.22,0
396,0.34,0.54,0.54,0.13,0.5,0,0.52,0.22,0
397,0.29,0.46,0.54,0.27,0.5,0,0.49,0.22,0
398,0.46,0.55,0.61,0.13,0.5,0,0.47,0.22,0
399,0.57,0.4,0.48,0.24,0.5,0,0.55,0.22,0
400,0.58,0.38,0.4,0.21,0.5,0,0.5,0.22,0
401,0.53,0.41,0.5,0.24,1,0,0.47,0.22,0
402,0.43,0.4,0.5,0.18,0.5,0,0.5,0.28,0
403,0.49,0.6,0.55,0.17,0.5,0,0.44,0.22,0
404,0.37,0.41,0.45,0.14,0.5,0,0.47,0.22,0
405,0.5,0.36,0.53,0.41,0.5,0,0.55,0.36,0
406,0.59,0.58,0.39,0.52,0.5,0,0.5,0.31,0
407,0.47,0.5,0.55,0.19,0.5,0,0.62,0.22,0
408,0.35,0.5,0.44,0.27,0.5,0,0.51,0.22,0
409,0.49,0.44,0.51,0.18,0.5,0,0.52,0.27,0
410,0.29,0.34,0.55,0.24,0.5,0,0.51,0.22,0
411,0.28,0.48,0.56,0.16,0.5,0,0.48,0.26,0
412,0.69,0.39,0.52,0.12,0.5,0,0.38,0.35,0
413,0.56,0.48,0.5,0.3,0.5,0,0.51,0.22,0
414,0.45,0.46,0.61,0.2,0.5,0,0.62,0.22,0
415,0.49,0.45,0.53,0.16,0.5,0,0.49,0.31,0
416,0.51,0.46,0.57,0.25,0.5,0,0.53,0.22,0
417,0.49,0.45,0.46,0.18,0.5,0,0.49,0.31,0
418,0.52,0.46,0.51,0.18,0.5,0,0.5,0.22,0
419,0.55,0.59,0.52,0.1,0.5,0,0.53,0.22,0
420,0.39,0.58,0.5,0.1,0.5,0,0.51,0.25,0
421,0.57,0.49,0.5,0.2,0.5,0,0.51,0.28,0
422,0.62,0.43,0.49,0.29,0.5,0,0.5,0.27,0
423,0.45,0.41,0.49,0.14,1,0,0.53,0.3,0
424,0.47,0.49,0.6,0.15,0.5,0,0.38,0.22,0
425,0.46,0.46,0.53,0.23,0.5,0,0.51,0.22,0
426,0.48,0.42,0.48,0.19,0.5,0,0.58,0.22,0
427,0.43,0.45,0.53,0.19,0.5,0,0.56,0.22,0
428,0.28,0.36,0.55,0.15,0.5,0,0.57,0.22,0
429,0.45,0.47,0.53,0.15,0.5,0,0.52,0.27,0
430,0.55,0.63,0.54,0.16,0.5,0,0.45,0.27,0
431,0.46,0.62,0.54,0.25,0.5,0,0.46,0.22,0
432,0.53,0.59,0.48,0.14,0.5,0,0.51,0.22,0
433,0.42,0.53,0.57,0.17,0.5,0,0.49,0.22,0
434,0.52,0.46,0.56,0.2,0.5,0,0.5,0.22,0
435,0.56,0.48,0.5,0.17,0.5,0,0.51,0.26,0
436,0.77,0.57,0.45,0.17,0.5,0,0.53,0.22,0
437,0.45,0.45,0.52,0.17,0.5,0,0.54,0.22,0
438,0.28,0.51,0.55,0.19,0.5,0,0.57,0.22,0
439,0.51,0.51,0.56,0.28,0.5,0,0.54,0.27,0
440,0.48,0.56,0.49,0.32,0.5,0,0.5,0.22,0
441,0.59,0.46,0.48,0.46,0.5,0,0.49,0.22,0
442,0.53,0.45,0.53,0.18,0.5,0,0.42,0.22,0
443,0.45,0.27,0.5,0.33,0.5,0,0.53,0.26,0
444,0.48,0.5,0.56,0.11,0.5,0,0.33,0.22,0
445,0.35,0.47,0.53,0.19,0.5,0,0.48,0.22,0
446,0.46,0.43,0.5,0.24,0.5,0,0.48,0.31,0
447,0.43,0.46,0.5,0.21,0.5,0,0.49,0.34,0
448,0.61,0.55,0.51,0.26,0.5,0,0.52,0.22,0
449,0.59,0.47,0.51,0.53,0.5,0,0.53,0.26,0
450,0.4,0.6,0.5,0.16,0.5,0,0.51,0.22,0
451,0.64,0.44,0.51,0.35,0.5,0,0.53,0.22,0
452,0.45,0.52,0.5,0.12,0.5,0,0.6,0.22,0
453,0.38,0.4,0.59,0.25,0.5,0,0.44,0.22,0
454,0.39,0.39,0.59,0.25,0.5,0,0.45,0.22,0
455,0.54,0.55,0.56,0.14,0.5,0,0.5,0.25,0
456,0.45,0.5,0.57,0.29,0.5,0,0.44,0.11,0
457,0.61,0.38,0.57,0.36,0.5,0,0.44,0.21,0
458,0.61,0.38,0.57,0.36,0.5,0,0.44,0.21,0
459,0.43,0.33,0.54,0.37,0.5,0,0.38,0.16,0
460,0.43,0.33,0.54,0.37,0.5,0,0.38,0.16,0
461,0.51,0.39,0.58,0.19,0.5,0,0.47,0.22,0
462,0.35,0.33,0.48,0.42,0.5,0,0.47,0.43,0
463,0.46,0.35,0.69,0.18,0.5,0,0.3,0.25,0
464,0.46,0.35,0.69,0.18,0.5,0,0.3,0.25,0
465,0.57,0.43,0.52,0.3,0.5,0,0.37,0.11,0
466,0.57,0.43,0.52,0.3,0.5,0,0.37,0.11,0
467,0.59,0.51,0.48,0.12,0.5,0,0.54,0.31,0
468,0.59,0.51,0.48,0.12,0.5,0,0.54,0.31,0
469,0.61,0.48,0.56,0.19,0.5,0,0.53,0.31,0
470,0.61,0.48,0.56,0.19,0.5,0,0.53,0.31,0
471,0.44,0.56,0.52,0.18,0.5,0,0.5,0.11,0
472,0.36,0.56,0.52,0.18,0.5,0,0.45,0.16,0
473,0.37,0.44,0.64,0.48,0.5,0,0.36,0.27,0
474,0.72,0.37,0.63,0.38,0.5,0,0.4,0.14,0
475,0.72,0.37,0.63,0.38,0.5,0,0.4,0.14,0
476,0.44,0.36,0.64,0.45,0.5,0,0.53,0.11,0
477,0.58,0.45,0.55,0.27,0.5,0,0.48,0.11,0
478,0.63,0.64,0.45,0.26,0.5,0,0.43,0.22,0
479,0.63,0.64,0.45,0.26,0.5,0,0.43,0.22,0
480,0.43,0.33,0.67,0.12,0.5,0,0.45,0.23,0
481,0.43,0.33,0.67,0.12,0.5,0,0.43,0.23,0
482,0.58,0.44,0.5,0.26,0.5,0,0.52,0.22,0
483,0.38,0.43,0.53,0.22,0.5,0,0.48,0.11,0
484,0.4,0.45,0.61,0.29,0.5,0,0.44,0.22,0
485,0.4,0.45,0.61,0.29,0.5,0,0.44,0.22,0
486,0.34,0.34,0.65,0.4,0.5,0,0.32,0.16,0
487,0.43,0.22,0.79,0.79,0.5,0,0.22,0,0
488,0.35,0.21,1,0.8,0.5,0,0.13,0.01,0
489,0.35,0.21,1,0.8,0.5,0,0.13,0.01,0
490,0.56,0.35,0.47,0.41,0.5,0,0.5,0.22,0
491,0.56,0.35,0.47,0.35,0.5,0,0.52,0.22,0
492,0.54,0.44,0.55,0.48,0.5,0,0.47,0.22,0
493,0.35,0.39,0.56,0.2,0.5,0,0.49,0.41,0
494,0.48,0.46,0.58,0.16,0.5,0,0.45,0.22,0
495,0.48,0.55,0.48,0.1,0.5,0,0.55,0.22,0
496,0.69,0.54,0.55,0.23,0.5,0,0.73,0.22,0
497,0.73,0.6,0.47,0.2,0.5,0,0.72,0.22,0
498,0.78,0.82,0.56,0.21,0.5,0,0.69,0.22,0
499,0.46,0.33,0.45,0.22,0.5,0,0.41,0.37,0
500,0.52,0.43,0.61,0.22,0.5,0,0.45,0.22,0
501,0.52,0.43,0.61,0.22,0.5,0,0.45,0.22,0
502,0.32,0.44,0.54,0.21,0.5,0,0.4,0.19,0
503,0.32,0.44,0.54,0.21,0.5,0,0.4,0.19,0
504,0.48,0.41,0.52,0.33,0.5,0,0.51,0.26,0
505,0.46,0.39,0.54,0.22,0.5,0,0.48,0.25,0
506,0.46,0.39,0.54,0.22,0.5,0,0.48,0.25,0
507,0.42,0.5,0.64,0.13,0.5,0,0.49,0.22,0
508,0.46,0.54,0.59,0.41,0.5,0,0.53,0.21,0
509,0.46,0.54,0.59,0.41,0.5,0,0.53,0.21,0
510,0.38,0.5,0.52,0.44,0.5,0,0.54,0.11,0
511,0.38,0.5,0.52,0.44,0.5,0,0.54,0.11,0
512,0.51,0.52,0.58,0.17,0.5,0,0.47,0.28,0
513,0.5,0.5,0.62,0.23,0.5,0,0.35,0.11,0
514,0.53,0.57,0.6,0.36,0.5,0,0.5,0.22,0
515,0.53,0.57,0.6,0.36,0.5,0,0.5,0.22,0
516,0.37,0.3,0.62,0.43,0.5,0,0.44,0.39,0
517,0.37,0.3,0.62,0.43,0.5,0,0.44,0.39,0
518,0.49,0.4,0.58,0.23,0.5,0,0.47,0.27,0
519,0.37,0.37,0.51,0.38,0.5,0,0.44,0.22,0
520,0.51,0.4,0.5,0.28,0.5,0,0.48,0.27,0
521,0.34,0.25,0.55,0.28,0.5,0,0.51,0.49,0
522,0.59,0.54,0.53,0.14,0.5,0,0.48,0.22,0
523,0.5,0.48,0.48,0.23,0.5,0,0.53,0.68,0
524,0.56,0.42,0.52,0.14,0.5,0,0.51,0.22,0
525,0.46,0.42,0.51,0.16,0.5,0,0.56,0.22,0
526,0.6,0.51,0.49,0.18,0.5,0,0.53,0.38,0
527,0.49,0.38,0.56,0.09,0.5,0,0.46,0.22,0
528,0.38,0.4,0.53,0.12,0.5,0,0.55,0.22,0
529,0.55,0.55,0.52,0.13,0.5,0,0.53,0.25,0
530,0.46,0.44,0.58,0.17,0.5,0,0.55,0.22,0
531,0.34,0.46,0.52,0.19,0.5,0,0.53,0.26,0
532,0.58,0.56,0.46,0.14,0.5,0,0.51,0.22,0
533,0.44,0.71,0.5,0.21,0.5,0,0.54,0.27,0
534,0.41,0.49,0.47,0.09,0.5,0,0.49,0.22,0
535,0.44,0.51,0.53,0.3,0.5,0,0.53,0.22,0
536,0.54,0.51,0.56,0.15,0.5,0,0.54,0.31,0
537,0.46,0.38,0.51,0.2,0.5,0,0.51,0.22,0
538,0.41,0.4,0.56,0.17,0.5,0,0.56,0.22,0
539,0.59,0.55,0.57,0.18,0.5,0,0.51,0.22,0
540,0.48,0.51,0.5,0.24,0.5,0,0.54,0.38,0
541,0.39,0.3,0.63,0.2,0.5,0,0.43,0.47,0
542,0.53,0.49,0.47,0.21,0.5,0,0.53,0.22,0
543,0.42,0.43,0.67,0.7,0.5,0,0.42,0.25,0
544,0.56,0.55,0.57,0.15,0.5,0,0.54,0.25,0
545,0.37,0.55,0.52,0.13,0.5,0,0.42,0.8,0
546,0.54,0.5,0.51,0.26,0.5,0,0.52,0.22,0
547,0.6,0.64,0.56,0.36,0.5,0,0.46,0.27,0
548,0.39,0.45,0.51,0.29,0.5,0,0.54,0.22,0
549,0.43,0.47,0.47,0.18,0.5,0,0.47,0.22,0
550,0.52,0.47,0.58,0.18,0.5,0,0.34,0.11,0
551,0.52,0.47,0.58,0.18,0.5,0,0.34,0.11,0
552,0.5,0.45,0.51,0.19,0.5,0,0.53,0.25,0
553,0.61,0.5,0.61,0.21,0.5,0,0.55,0.54,0
554,0.5,0.52,0.51,0.22,0.5,0,0.46,0.37,0
555,0.62,0.33,0.49,0.24,0.5,0,0.51,0.42,0
556,0.56,0.52,0.46,0.17,0.5,0,0.49,0.73,0
557,0.52,0.56,0.55,0.16,0.5,0,0.53,0.39,0
558,0.53,0.48,0.51,0.18,0.5,0,0.52,0.27,0
559,0.51,0.48,0.51,0.19,0.5,0,0.51,0.27,0
560,0.51,0.48,0.51,0.26,0.5,0,0.51,0.27,0
561,0.53,0.48,0.51,0.18,0.5,0,0.51,0.27,0
562,0.6,0.46,0.51,0.1,0.5,0,0.48,0.31,0
563,0.6,0.46,0.51,0.1,0.5,0,0.48,0.31,0
564,0.36,0.37,0.63,0.25,0.5,0,0.3,0.22,0
565,0.3,0.45,0.55,0.19,0.5,0,0.53,0.4,0
566,0.44,0.4,0.53,0.19,0.5,0,0.48,0.27,0
567,0.33,0.37,0.49,0.22,0.5,0,0.55,0.22,0
568,0.39,0.39,0.65,0.16,0.5,0,0.45,0.22,0
569,0.51,0.59,0.55,0.21,0.5,0,0.52,0.22,0
570,0.41,0.35,0.6,0.22,0.5,0,0.56,0.79,0
571,0.41,0.49,0.55,0.13,0.5,0,0.55,0.22,0
572,0.23,0.29,0.46,0,0.5,0,0.43,0.31,0
573,0.38,0.34,0.55,0.44,0.5,0,0.48,0.26,0
574,0.63,0.64,0.49,0.2,0.5,0,0.52,0.25,0
575,0.48,0.44,0.46,0.37,0.5,0,0.46,0.36,0
576,0.5,0.49,0.46,0.22,0.5,0,0.53,0.25,0
577,0.62,0.42,0.47,0.16,0.5,0,0.52,0.22,0
578,0.5,0.45,0.52,0.18,0.5,0,0.52,0.22,0
579,0.59,0.51,0.47,0.21,0.5,0,0.47,0.22,0
580,0.39,0.47,0.49,0.2,0.5,0,0.53,0.26,0
581,0.49,0.48,0.52,0.24,0.5,0,0.5,0.22,0
582,0.59,0.48,0.49,0.42,0.5,0,0.52,0.22,0
583,0.57,0.35,0.5,0.43,0.5,0,0.53,0.22,0
584,0.61,0.52,0.5,0.44,0.5,0,0.53,0.22,0
585,0.63,0.43,0.48,0.11,0.5,0,0.51,0.22,0
586,0.63,0.43,0.48,0.11,0.5,0,0.51,0.22,0
587,0.52,0.45,0.53,0.34,0.5,0,0.52,0.44,0
588,0.54,0.48,0.55,0.33,0.5,0,0.55,0.4,0
589,0.42,0.5,0.59,0.17,0.5,0,0.51,0.22,0
590,0.54,0.55,0.55,0.4,0.5,0,0.53,0.22,0
591,0.31,0.31,0.57,0.15,0.5,0,0.5,0.22,0
592,0.38,0.42,0.5,0.19,0.5,0,0.44,0.22,0
593,0.33,0.36,0.62,0.26,0.5,0,0.55,0.22,0
594,0.38,0.42,0.5,0.19,0.5,0,0.44,0.22,0
595,0.47,0.56,0.58,0.19,0.5,0,0.44,0.64,0
596,0.32,0.32,0.52,0.18,0.5,0,0.48,0.34,0
597,0.28,0.27,0.5,0.14,0.5,0,0.5,0.28,0
598,0.41,0.46,0.57,0.25,0.5,0,0.57,0.38,0
599,0.44,0.54,0.51,0.16,0.5,0,0.58,0.22,0
600,0.44,0.55,0.51,0.16,0.5,0,0.6,0.22,0
601,0.4,0.56,0.53,0.15,0.5,0,0.49,0.22,0
602,0.58,0.55,0.51,0.13,0.5,0,0.52,0.22,0
603,0.55,0.69,0.51,0.12,0.5,0,0.51,0.22,0
604,0.44,0.49,0.49,0.27,0.5,0,0.52,0.22,0
605,0.25,0.26,0.53,0.17,0.5,0,0.45,0.22,0
606,0.49,0.46,0.54,0.18,0.5,0,0.35,0.22,0
607,0.42,0.37,0.54,0.17,0.5,0,0.51,0.22,0
608,0.42,0.45,0.75,0.21,0.5,0,0.48,0.22,0
609,0.39,0.45,0.75,0.17,0.5,0,0.51,0.22,0
610,0.63,0.54,0.53,0.27,0.5,0,0.49,0.22,0
611,0.4,0.44,0.5,0.13,0.5,0,0.52,0.39,0
612,0.62,0.6,0.54,0.22,0.5,0,0.54,0.27,0
613,0.33,0.46,0.53,0.12,0.5,0,0.5,0.27,0
614,0.57,0.36,0.51,0.25,0.5,0,0.54,0.25,0
615,0.45,0.76,0.51,0.25,0.5,0,0.59,0.22,0
616,0.48,0.44,0.51,0.24,0.5,0,0.49,0.22,0
617,0.59,0.64,0.44,0.26,0.5,0,0.5,0.22,0
618,0.79,0.56,0.53,0.19,0.5,0,0.47,0.35,0
619,0.52,0.5,0.6,0.2,0.5,0,0.52,0.22,0
620,0.59,0.46,0.57,0.17,0.5,0,0.52,0.22,0
621,0.53,0.42,0.53,0.19,0.5,0,0.47,0.22,0
622,0.59,0.46,0.55,0.17,0.5,0,0.52,0.25,0
623,0.52,0.51,0.48,0.12,0.5,0,0.54,0.31,0
624,0.47,0.46,0.49,0.27,0.5,0,0.59,0.22,0
625,0.5,0.46,0.49,0.27,0.5,0,0.6,0.22,0
626,0.5,0.44,0.57,0.28,0.5,0,0.57,0.22,0
627,0.46,0.47,0.62,0.3,0.5,0,0.38,0.22,0
628,0.59,0.7,0.46,0.19,0.5,0,0.54,0.44,0
629,0.19,0.41,0.55,0.13,0.5,0,0.52,0.25,0
630,0.27,0.43,0.5,0.13,0.5,0,0.54,0.31,0
631,0.42,0.46,0.44,0.17,0.5,0,0.51,0.42,0
632,0.48,0.39,0.56,0.23,0.5,0,0.6,0.22,0
633,0.47,0.59,0.56,0.09,0.5,0,0.5,0.22,0
634,0.4,0.28,0.58,0.44,0.5,0,0.41,0.22,0
635,0.54,0.35,0.55,0.19,0.5,0,0.3,0.22,0
636,0.51,0.49,0.48,0.55,0.5,0,0.52,0.58,0
637,0.5,0.55,0.52,0.16,0.5,0,0.51,0.31,0
638,0.65,0.63,0.47,0.22,0.5,0,0.52,0.27,0
639,0.41,0.48,0.51,0.2,0.5,0,0.51,0.22,0
640,0.25,0.4,0.54,0.16,0.5,0,0.43,0.22,0
641,0.63,0.56,0.52,0.21,0.5,0,0.5,0.22,0
642,0.56,0.68,0.42,0.36,0.5,0,0.49,0.22,0
643,0.46,0.52,0.51,0.13,0.5,0,0.47,0.22,0
644,0.5,0.4,0.57,0.17,0.5,0,0.59,0.22,0
645,0.53,0.52,0.49,0.27,0.5,0,0.51,0.22,0
646,0.5,0.47,0.56,0.31,0.5,0,0.56,0.26,0
647,0.24,0.25,0.57,0.28,0.5,0,0.51,0.11,0
648,0.59,0.48,0.49,0.49,0.5,0,0.36,0.32,0
649,0.64,0.44,0.56,0.15,0.5,0,0.56,0.22,0
650,0.48,0.58,0.47,0.17,0.5,0,0.53,0.74,0
651,0.47,0.5,0.6,0.63,0.5,0,0.38,0.16,0
652,0.47,0.38,0.58,0.19,0.5,0,0.57,0.22,0
653,0.41,0.45,0.46,0.23,0.5,0,0.5,0.7,0
654,0.38,0.48,0.57,0.3,0.5,0,0.41,0.11,0
655,0.6,0.61,0.54,0.11,0.5,0,0.46,0.22,0
656,0.48,0.61,0.57,0.17,0.5,0,0.45,0.22,0
657,0.71,0.5,0.5,0.18,0.5,0,0.46,0.22,0
658,0.61,0.48,0.54,0.25,0.5,0,0.5,0.22,0
659,0.38,0.32,0.64,0.41,0.5,0,0.44,0.11,0
660,0.38,0.4,0.66,0.35,0.5,0,0.43,0.11,0
661,0.65,0.54,0.54,0.13,0.5,0,0.53,0.22,0
662,0.59,0.45,0.53,0.19,0.5,0,0.59,0.27,0
663,0.56,0.48,0.58,0.27,0.5,0,0.51,0.22,0
664,0.48,0.42,0.52,0.24,0.5,0,0.56,0.22,0
665,0.58,0.51,0.49,0.27,0.5,0,0.57,0.29,0
666,0.36,0.46,0.62,0.46,0.5,0,0.51,0.33,0
667,0.42,0.35,0.54,0.18,0.5,0,0.56,0.22,0
668,0.27,0.6,0.48,0.23,0.5,0,0.55,0.22,0
669,0.41,0.4,0.59,0.47,0.5,0,0.48,0.43,0
670,0.48,0.61,0.44,0.2,0.5,0,0.47,0.22,0
