,mcg,gvh,alm,mit,erl,pox,vac,nuc,y
671,0.8,0.46,0.5,0.15,0.5,0,0.53,0.22,0
672,0.39,0.45,0.53,0.18,0.5,0,0.54,0.22,0
673,0.62,0.58,0.46,0.13,0.5,0,0.53,0.22,0
674,0.48,0.35,0.42,0.21,0.5,0,0.57,0.22,0
675,0.41,0.52,0.41,0.11,0.5,0,0.54,0.35,0
676,0.44,0.34,0.55,0.18,0.5,0,0.52,0.22,0
677,0.31,0.45,0.5,0.17,0.5,0,0.49,0.22,0
678,0.38,0.49,0.61,0.13,0.5,0,0.54,0.22,0
679,0.56,0.44,0.56,0.19,0.5,0,0.54,0.22,0
680,0.66,0.62,0.52,0.17,0.5,0,0.49,0.22,0
681,0.43,0.52,0.53,0.52,1,0,0.49,0.22,0
682,0.52,0.48,0.58,0.55,0.5,0,0.48,0.22,0
683,0.5,0.34,0.62,0.19,0.5,0,0.57,0.22,0
684,0.38,0.62,0.52,0.14,0.5,0,0.53,0.22,0
685,0.55,0.51,0.54,0.2,0.5,0,0.56,0.22,0
686,0.51,0.48,0.46,0.29,0.5,0,0.54,0.22,0
687,0.53,0.43,0.57,0.24,0.5,0,0.39,0.28,0
688,0.48,0.48,0.56,0.18,0.5,0,0.58,0.22,0
689,0.61,0.46,0.54,0.11,0.5,0,0.47,0.22,0
690,0.66,0.55,0.54,0.18,0.5,0,0.43,0.22,0
691,0.6,0.48,0.46,0.32,0.5,0,0.4,0.33,0
692,0.45,0.5,0.57,0.29,0.5,0,0.44,0.11,0
693,0.61,0.53,0.59,0.17,0.5,0,0.44,0.28,0
694,0.34,0.34,0.65,0.4,0.5,0,0.32,0.16,0
695,0.66,0.6,0.52,0.19,0.5,0,0.69,0.22,0
696,0.39,0.65,0.57,0.19,0.5,0,0.44,0.25,0
697,0.39,0.65,0.57,0.19,0.5,0,0.43,0.25,0
698,0.57,0.48,0.54,0.22,0.5,0,0.5,0.11,0
699,0.41,0.49,0.65,0.28,0.5,0,0.59,0.57,0
700,0.3,0.33,0.55,0.12,0.5,0,0.53,0.38,0
701,0.64,0.31,0.53,0.15,0.5,0,0.53,0.31,0
702,0.55,0.57,0.51,0.07,0.5,0,0.55,0.22,0
703,0.45,0.45,0.51,0.3,0.5,0,0.48,0.44,0
704,0.25,0.48,0.45,0.32,0.5,0,0.4,0.22,0
705,0.54,0.43,0.48,0.27,0.5,0,0.44,0.41,0
706,0.66,0.54,0.53,0.17,0.5,0,0.54,0.22,0
707,0.56,0.46,0.51,0.25,0.5,0,0.54,0.22,0
708,0.41,0.54,0.39,0.2,0.5,0,0.51,0.22,0
709,0.42,0.24,0.34,0.16,0.5,0,0.5,0.22,0
710,0.41,0.53,0.45,0.14,0.5,0,0.52,0.66,0
711,0.28,0.58,0.21,0.13,0.5,0,0.51,0.22,0
712,0.39,0.44,0.35,0.16,0.5,0,0.55,0.22,0
713,0.38,0.5,0.37,0.26,0.5,0,0.43,0.22,0
714,0.36,0.58,0.35,0.24,0.5,0,0.44,0.22,0
715,0.36,0.43,0.39,0.12,0.5,0,0.49,0.22,0
716,0.44,0.59,0.36,0.16,0.5,0,0.52,0.22,0
717,0.54,0.55,0.34,0.31,0.5,0,0.54,0.22,0
718,0.39,0.58,0.5,0.26,0.5,0,0.54,0.59,0
719,0.35,0.45,0.43,0.11,0.5,0,0.56,0.22,0
720,0.42,0.42,0.42,0.2,0.5,0,0.49,0.22,0
721,0.26,0.5,0.33,0.28,0.5,0,0.51,0.22,0
722,0.39,0.42,0.38,0.4,0.5,0,0.49,0.47,0
723,0.26,0.44,0.3,0.11,0.5,0,0.51,0.47,0
724,0.47,0.54,0.37,0.14,0.5,0,0.5,0.22,0
725,0.36,0.37,0.33,0.14,0.5,0,0.57,0.31,0
726,0.55,0.42,0.34,0.3,0.5,0,0.52,0.22,0
727,0.34,0.42,0.3,0.23,0.5,0,0.53,0.22,0
728,0.51,0.55,0.35,0.16,0.5,0,0.51,0.47,0
729,0.52,0.75,0.37,0.14,0.5,0,0.46,0.22,0
730,0.58,0.6,0.43,0.12,0.5,0,0.55,0.22,0
731,0.63,0.61,0.41,0.22,0.5,0,0.51,0.22,0
732,0.58,0.53,0.38,0.18,0.5,0,0.52,0.22,0
733,0.36,0.46,0.43,0.19,0.5,0,0.48,0.22,0
734,0.53,0.68,0.42,0.19,0.5,0,0.53,0.22,0
735,0.46,0.35,0.33,0.17,0.5,0,0.55,0.22,0
736,0.54,0.55,0.42,0.22,0.5,0,0.48,0.22,0
737,0.42,0.52,0.4,0.17,0.5,0,0.5,0.26,0
738,0.37,0.34,0.32,0.22,0.5,0,0.56,0.22,0
739,0.35,0.56,0.36,0.3,0.5,0,0.53,0.25,0
740,0.44,0.51,0.37,0.15,0.5,0,0.51,0.22,0
741,0.49,0.46,0.34,0.21,0.5,0,0.55,0.22,0
742,0.49,0.31,0.34,0.13,0.5,0,0.52,0.22,0
743,0.2,0.34,0.33,0.1,0.5,0,0.48,0.31,0
744,0.48,0.46,0.38,0.29,0.5,0,0.53,0.22,0
745,0.53,0.68,0.34,0.42,0.5,0,0.54,0.27,0
746,0.33,0.28,0.31,0.24,0.5,0,0.53,0.22,0
747,0.37,0.62,0.34,0.25,0.5,0,0.51,0.22,0
748,0.49,0.4,0.34,0.26,0.5,0,0.5,0.22,0
749,0.34,0.4,0.3,0.23,0.5,0,0.51,0.22,0
750,0.43,0.44,0.3,0.18,0.5,0,0.51,0.22,0
751,0.43,0.45,0.37,0.12,0.5,0,0.48,0.22,0
752,0.45,0.57,0.3,0.17,0.5,0,0.51,0.22,0
753,0.45,0.57,0.3,0.17,0.5,0,0.51,0.22,0
754,0.42,0.44,0.33,0.17,0.5,0,0.54,0.27,0
755,0.47,0.59,0.43,0.13,0.5,0,0.56,0.3,0
756,0.4,0.45,0.42,0.17,0.5,0,0.54,0.26,0
757,0.49,0.41,0.32,0.21,0.5,0,0.5,0.32,0
758,0.35,0.53,0.35,0.33,0.5,0,0.5,0.32,0
759,0.5,0.46,0.42,0.32,0.5,0,0.56,0.55,0
760,0.4,0.51,0.42,0.13,0.5,0,0.45,0.25,0
761,0.65,0.61,0.39,0.3,0.5,0,0.57,0.28,0
762,0.47,0.43,0.35,0.32,0.5,0,0.54,0.22,0
763,0.36,0.35,0.47,0.22,0.5,0,0.44,0.31,0
764,0.37,0.55,0.29,0.32,0.5,0,0.51,0.22,0
765,0.42,0.51,0.39,0.22,0.5,0,0.49,0.26,0
766,0.46,0.4,0.38,0.18,0.5,0,0.49,0.22,0
767,0.46,0.14,0.36,0.21,0.5,0,0.5,0.25,0
768,0.39,0.37,0.33,0.23,0.5,0,0.53,0.26,0
769,0.39,0.37,0.33,0.23,0.5,0,0.52,0.26,0
770,0.51,0.47,0.41,0.44,0.5,0,0.5,0.22,0
771,0.47,0.6,0.35,0.21,0.5,0,0.52,0.22,0
772,0.44,0.41,0.29,0.21,0.5,0,0.49,0.22,0
773,0.48,0.49,0.45,0.23,0.5,0,0.51,0.22,0
774,0.53,0.51,0.36,0.13,0.5,0,0.52,0.22,0
775,0.41,0.48,0.38,0.13,0.5,0,0.51,0.35,0
776,0.38,0.45,0.37,0.19,0.5,0,0.52,0.3,0
777,0.31,0.3,0.34,0.19,0.5,0,0.55,0.3,0
778,0.47,0.61,0.5,0.23,0.5,0,0.49,0.22,0
779,0.49,0.6,0.3,0.34,0.5,0,0.5,0.43,0
780,0.27,0.56,0.3,0.14,0.5,0,0.52,0.39,0
781,0.44,0.43,0.34,0.21,0.5,0,0.55,0.4,0
782,0.39,0.49,0.3,0.19,0.5,0,0.52,0.31,0
783,0.37,0.51,0.39,0.18,0.5,0,0.51,0.27,0
784,0.27,0.49,0.36,0.26,0.5,0,0.49,0.26,0
785,0.66,0.55,0.34,0.2,0.5,0,0.62,0.22,0
786,0.36,0.33,0.38,0.15,0.5,0,0.55,0.36,0
787,0.58,0.53,0.33,0.26,0.5,0,0.51,0.22,0
788,0.45,0.66,0.39,0.11,0.5,0,0.54,0.22,0
789,0.57,0.5,0.4,0.08,0.5,0,0.47,0.22,0
790,0.39,0.46,0.33,0.18,0.5,0,0.53,0.22,0
791,0.51,0.51,0.32,0.27,0.5,0,0.54,0.22,0
792,0.55,0.72,0.35,0.26,0.5,0,0.49,0.22,0
793,0.65,0.66,0.37,0.12,0.5,0,0.52,0.27,0
794,0.52,0.55,0.39,0.09,1,0,0.55,0.25,0
795,0.42,0.28,0.33,0.23,0.5,0,0.39,0.26,0
796,0.38,0.42,0.31,0.35,0.5,0,0.52,0.22,0
797,0.46,0.48,0.38,0.22,0.5,0,0.39,0.45,0
798,0.52,0.65,0.36,0.37,0.5,0,0.52,0.34,0
799,0.27,0.41,0.24,0.2,0.5,0,0.49,0.22,0
800,0.25,0.35,0.22,0.18,0.5,0,0.46,0.22,0
801,0.45,0.57,0.38,0.28,0.5,0,0.53,0.31,0
802,0.55,0.46,0.47,0.15,0.5,0,0.47,0.22,0
803,0.41,0.42,0.23,0.16,0.5,0,0.4,0.22,0
804,0.25,0.42,0.21,0.14,0.5,0,0.41,0.22,0
805,0.49,0.31,0.43,0.24,0.5,0,0.54,0.22,0
806,0.46,0.41,0.43,0.18,0.5,0,0.54,0.22,0
807,0.32,0.36,0.28,0.38,0.5,0,0.5,0.4,0
808,0.4,0.65,0.38,0.17,0.5,0,0.57,0.22,0
809,0.49,0.55,0.41,0.19,0.5,0,0.48,0.31,0
810,0.43,0.28,0.41,0.32,0.5,0,0.52,0.22,0
811,0.31,0.51,0.38,0.18,0.5,0,0.46,0.31,0
812,0.31,0.4,0.31,0.17,0.5,0,0.52,0.22,0
813,0.55,0.39,0.39,0.47,0.5,0,0.5,0.83,0
814,0.59,0.48,0.41,0.53,0.5,0,0.48,0.56,0
815,0.42,0.51,0.33,0.16,0.5,0,0.54,0.22,0
816,0.5,0.47,0.45,0.14,0.5,0,0.53,0.32,0
817,0.49,0.53,0.36,0.15,0.5,0,0.52,0.27,0
818,0.39,0.63,0.41,0.27,0.5,0,0.49,0.22,0
819,0.49,0.49,0.4,0.2,0.5,0,0.48,0.26,0
820,0.33,0.49,0.46,0.22,0.5,0,0.53,0.33,0
821,0.47,0.41,0.46,0.18,0.5,0,0.53,0.22,0
822,0.26,0.3,0.37,0.15,0.5,0,0.53,0.25,0
823,0.45,0.5,0.43,0.16,0.5,0,0.52,0.28,0
824,0.54,0.44,0.38,0.22,0.5,0,0.54,0.3,0
825,0.22,0.53,0.36,0.22,0.5,0,0.54,0.31,0
826,0.43,0.41,0.37,0.18,0.5,0,0.54,0.31,0
827,0.46,0.59,0.38,0.12,0.5,0,0.5,0.22,0
828,0.43,0.6,0.4,0.12,0.5,0,0.49,0.29,0
829,0.65,0.62,0.26,0.33,0.5,0,0.55,0.22,0
830,0.47,0.61,0.32,0.27,0.5,0,0.5,0.3,0
831,0.3,0.68,0.41,0.17,0.5,0,0.51,0.22,0
832,0.55,0.35,0.36,0.29,0.5,0,0.51,0.22,0
833,0.35,0.32,0.31,0.16,0.5,0,0.56,0.22,0
834,0.67,0.61,0.39,0.24,0.5,0,0.51,0.22,0
835,0.39,0.56,0.34,0.18,0.5,0,0.49,0.22,0
836,0.51,0.38,0.42,0.21,0.5,0,0.46,0.34,0
837,0.32,0.45,0.39,0.14,0.5,0,0.45,0.22,0
838,0.28,0.48,0.36,0.16,0.5,0,0.53,0.22,0
839,0.52,0.65,0.36,0.26,0.5,0,0.44,0.22,0
840,0.42,0.71,0.45,0.15,0.5,0,0.48,0.22,0
841,0.38,0.37,0.36,0.14,0.5,0,0.54,0.22,0
842,0.38,0.56,0.38,0.16,0.5,0,0.53,0.22,0
843,0.63,0.65,0.42,0.18,0.5,0,0.54,0.27,0
844,0.61,0.76,0.3,0.16,0.5,0,0.45,0.41,0
845,0.39,0.33,0.33,0.23,0.5,0,0.47,0.22,0
846,0.5,0.63,0.45,0.13,0.5,0,0.45,0.32,0
847,0.2,0.6,0.5,0.29,0.5,0,0.51,0.22,0
848,0.51,0.46,0.41,0.36,0.5,0,0.49,0.22,0
849,0.49,0.56,0.37,0.2,0.5,0,0.53,0.22,0
850,0.49,0.55,0.35,0.23,0.5,0,0.57,0.22,0
851,0.6,0.68,0.3,0.27,0.5,0,0.55,0.22,0
852,0.52,0.46,0.34,0.2,0.5,0,0.51,0.25,0
853,0.3,0.37,0.4,0.45,0.5,0,0.48,0.41,0
854,0.32,0.29,0.29,0.08,0.5,0,0.52,0.22,0
855,0.36,0.49,0.3,0.22,0.5,0,0.52,0.31,0
856,0.29,0.43,0.4,0.15,0.5,0,0.53,0.22,0
857,0.39,0.44,0.28,0.12,0.5,0,0.46,0.27,0
858,0.51,0.63,0.3,0.35,0.5,0,0.53,0.27,0
859,0.3,0.5,0.34,0.26,0.5,0,0.51,0.22,0
860,0.32,0.36,0.34,0.19,0.5,0,0.55,0.26,0
861,0.48,0.43,0.45,0.17,0.5,0,0.48,0.37,0
862,0.39,0.81,0.35,0.28,0.5,0,0.51,0.45,0
863,0.54,0.44,0.35,0.19,0.5,0,0.51,0.27,0
864,0.4,0.43,0.36,0.33,0.5,0,0.51,0.22,0
865,0.37,0.4,0.38,0.18,0.5,0,0.51,0.22,0
866,0.46,0.61,0.38,0.35,0.5,0,0.49,0.22,0
867,0.36,0.5,0.39,0.23,0.5,0,0.5,0.22,0
868,0.43,0.48,0.36,0.26,0.5,0,0.52,0.22,0
869,0.38,0.67,0.33,0.17,0.5,0,0.51,0.22,0
870,0.29,0.26,0.43,0.17,0.5,0,0.55,0.3,0
871,0.37,0.36,0.56,0.18,0.5,0,0.48,0.26,0
872,0.74,0.57,0.51,0.28,0.5,0,0.58,0.22,0
873,0.7,0.65,0.54,0.28,0.5,0,0.6,0.4,0
874,0.36,0.68,0.38,0.08,0.5,0,0.53,0.25,0
875,0.42,0.32,0.48,0.16,0.5,0,0.55,0.22,0
876,0.51,0.46,0.49,0.21,0.5,0,0.55,0.22,0
877,0.8,0.82,0.57,0.26,0.5,0,0.57,0.27,0
878,0.46,0.49,0.45,0.28,0.5,0,0.55,0.22,0
879,0.4,0.36,0.55,0.15,0.5,0,0.53,0.22,0
880,0.4,0.39,0.33,0.17,0.5,0,0.51,0.31,0
881,0.75,0.69,0.48,0.13,0.5,0,0.57,0.4,0
882,0.63,0.55,0.53,0.51,0.5,0,0.55,0.22,0
883,0.7,0.78,0.53,0.24,0.5,0,0.48,0.22,0
884,0.58,0.43,0.32,0.11,0.5,0,0.49,0.22,0
885,0.49,0.5,0.42,0.43,0.5,0,0.5,0.36,0
886,0.55,0.44,0.5,0.09,0.5,0,0.55,0.22,0
887,0.36,0.51,0.51,0.17,0.5,0,0.52,0.22,0
888,0.68,0.68,0.35,0.16,0.5,0,0.62,0.22,0
889,0.44,0.35,0.55,0.14,0.5,0,0.52,0.22,0
890,0.73,0.59,0.35,0.15,0.5,0,0.54,0.22,0
891,0.6,0.37,0.52,0.15,0.5,0,0.55,0.26,0
892,0.64,0.61,0.56,0.15,0.5,0,0.54,0.22,0
893,0.48,0.58,0.58,0.12,0.5,0,0.49,0.22,0
894,0.65,0.58,0.53,0.21,0.5,0,0.51,0.22,0
895,0.48,0.49,0.49,0.26,0.5,0,0.39,0.27,0
896,0.57,0.54,0.32,0.15,0.5,0,0.52,0.25,0
897,0.57,0.47,0.48,0.17,0.5,0,0.52,0.26,0
898,0.28,0.46,0.26,0.18,0.5,0,0.39,0.22,0
899,0.69,0.7,0.5,0.3,0.5,0,0.54,0.22,0
900,0.4,0.36,0.32,0.16,0.5,0,0.51,0.27,0
901,0.78,0.74,0.58,0.25,1,0,0.53,0.22,0
902,0.77,0.8,0.51,0.4,1,0,0.54,0.22,0
903,0.85,0.56,0.33,0.38,1,0,0.55,0.25,0
904,0.86,0.92,0.5,0.37,1,0,0.53,0.32,0
905,0.7,0.84,0.49,0.28,1,0,0.58,0.22,0
906,0.78,0.74,0.42,0.26,0.5,0,0.43,0.22,1
907,0.75,0.7,0.38,0.27,0.5,0,0.49,0.22,1
908,0.78,0.7,0.32,0.23,0.5,0,0.53,0.22,1
909,0.74,0.72,0.47,0.25,0.5,0,0.57,0.22,1
910,0.91,0.77,0.34,0.47,0.5,0,0.52,0.31,1
911,0.84,0.66,0.36,0.78,0.5,0,0.49,0.5,1
912,0.7,0.69,0.43,0.33,0.5,0,0.58,0.22,1
913,0.85,0.85,0.3,0.31,0.5,0,0.55,0.42,1
914,0.89,0.81,0.36,0.71,0.5,0,0.55,0.63,1
915,0.7,0.73,0.37,0.37,0.5,0,0.48,0.31,1
916,0.67,0.63,0.34,0.41,0.5,0,0.6,0.33,1
917,0.7,0.73,0.38,0.36,0.5,0,0.54,0.22,1
918,0.84,0.87,0.45,0.54,0.5,0,0.28,0.22,1
919,0.76,0.76,0.35,0.27,0.5,0,0.44,0.22,1
920,0.81,0.79,0.32,0.37,0.5,0,0.41,0.22,1
921,0.74,0.89,0.32,0.24,0.5,0,0.54,0.32,1
922,0.78,0.69,0.44,0.26,0.5,0,0.54,0.22,1
923,0.77,0.86,0.44,0.27,0.5,0,0.48,0.22,1
924,0.77,0.82,0.4,0.36,0.5,0,0.38,0.22,1
925,0.85,0.69,0.34,0.31,0.5,0,0.57,0.3,1
926,0.88,0.72,0.32,0.3,0.5,0,0.52,0.33,1
927,0.78,0.73,0.27,0.28,0.5,0,0.56,0.22,1
928,0.77,0.7,0.44,0.29,0.5,0,0.56,0.22,1
929,0.79,0.79,0.42,0.26,0.5,0,0.6,0.22,1
930,0.8,0.83,0.43,0.24,0.5,0,0.54,0.22,1
931,0.78,0.71,0.35,0.25,0.5,0,0.49,0.22,1
932,1,0.8,0.29,0.36,0.5,0,0.52,0.22,1
933,0.69,0.66,0.36,0.09,0.5,0,0.56,0.22,1
934,0.77,0.78,0.27,0.37,0.5,0,0.49,0.22,1
935,0.71,0.79,0.41,0.38,0.5,0,0.54,0.22,1
936,0.8,0.82,0.4,0.31,0.5,0,0.57,0.25,1
937,0.77,0.7,0.37,0.12,0.5,0,0.49,0.26,1
938,0.74,0.73,0.32,0.2,0.5,0,0.55,0.22,1
939,0.75,0.73,0.35,0.33,0.5,0,0.49,0.28,1
940,0.92,0.66,0.52,0.23,0.5,0,0.53,0.22,1
941,0.72,0.73,0.41,0.28,0.5,0,0.44,0.22,1
942,0.8,0.73,0.47,0.19,0.5,0,0.49,0.22,1
943,0.77,0.68,0.35,0.19,0.5,0,0.53,0.43,1
944,0.85,0.85,0.3,0.31,0.5,0,0.55,0.42,1
945,0.77,0.74,0.37,0.29,0.5,0,0.45,0.22,1
946,0.8,0.88,0.36,0.39,0.5,0,0.56,0.33,1
947,0.73,0.83,0.43,0.3,0.5,0,0.55,0.22,1
948,0.85,0.66,0.49,0.18,0.5,0,0.51,0.22,1
949,0.83,0.94,0.32,0.21,0.5,0,0.51,0.22,1
950,0.74,0.67,0.47,0.34,0.5,0,0.42,0.22,1
951,0.81,0.85,0.47,0.37,0.5,0,0.56,0.22,1
952,0.8,0.63,0.45,0.29,0.5,0,0.51,0.22,1
953,0.69,0.7,0.52,0.36,0.5,0,0.46,0.22,1
954,0.77,0.79,0.58,0.23,0.5,0,0.48,0.22,1
955,0.82,0.78,0.49,0.23,0.5,0,0.46,0.22,1
956,0.82,0.75,0.54,0.23,0.5,0,0.46,0.22,1
957,0.77,0.87,0.47,0.37,0.5,0,0.48,0.22,1
958,0.81,0.82,0.41,0.36,0.5,0,0.39,0.22,1
959,0.84,0.63,0.38,0.23,0.5,0,0.53,0.22,1
960,0.87,0.83,0.57,0.36,0.5,0,0.36,0.22,1
961,0.68,0.68,0.49,0.15,0.5,0,0.53,0.22,1
962,0.46,0.42,0.6,0.21,0.5,0,0.4,0.22,1
963,0.8,0.81,0.55,0.35,0.5,0,0.42,0.22,1
964,0.79,0.74,0.49,0.33,0.5,0,0.48,0.22,1
965,0.41,0.59,0.46,0.19,0.5,0,0.36,0.22,1
966,0.51,0.65,0.53,0.19,0.5,0,0.49,0.22,1
967,0.74,0.72,0.5,0.28,0.5,0,0.5,0.27,1
968,0.74,0.72,0.5,0.28,0.5,0,0.49,0.27,1
969,0.77,0.72,0.48,0.26,0.5,0,0.51,0.22,1
970,0.74,0.74,0.51,0.27,0.5,0,0.5,0.22,1
971,0.77,0.78,0.51,0.28,0.5,0,0.33,0.22,1
972,0.74,0.71,0.52,0.3,0.5,0,0.27,0.22,1
973,0.77,0.73,0.51,0.27,0.5,0,0.34,0.22,1
974,0.77,0.73,0.49,0.46,0.5,0,0.38,0.22,1
975,0.7,0.58,0.53,0.39,0.5,0,0.59,0.22,1
976,0.83,0.81,0.45,0.38,0.5,0,0.4,0.26,1
977,0.74,0.82,0.46,0.24,0.5,0,0.5,0.31,1
978,0.74,0.82,0.46,0.24,0.5,0,0.48,0.22,1
979,0.75,0.76,0.58,0.22,0.5,0,0.49,0.22,1
980,0.71,0.64,0.42,0.28,0.5,0,0.43,0.22,1
981,0.8,0.79,0.43,0.25,0.5,0,0.52,0.22,1
982,0.49,0.39,0.52,0.29,0.5,0,0.48,0.22,1
983,0.89,0.77,0.36,0.34,0.5,0,0.44,0.22,1
984,0.66,0.65,0.54,0.4,0.5,0,0.51,0.22,1
985,0.45,0.41,0.5,0.46,0.5,0.5,0.5,0.27,1
986,0.44,0.38,0.48,0.32,0.5,0.83,0.53,0.22,1
987,0.37,0.53,0.6,0.19,0.5,0.5,0.42,0.22,1
988,0.44,0.53,0.52,0.23,0.5,0.83,0.51,0.22,1
989,0.46,0.48,0.44,0.21,0.5,0,0.55,0.22,1
990,0.52,0.5,0.53,0.1,0.5,0,0.48,0.22,1
991,0.68,0.58,0.51,0.19,0.5,0.83,0.54,0.22,1
992,0.42,0.5,0.53,0.22,0.5,0.83,0.5,0.22,1
993,0.49,0.27,0.57,0.18,0.5,0.83,0.54,0.22,1
994,0.5,0.5,0.54,0.16,0.5,0,0.49,0.22,1
995,0.47,0.43,0.59,0.27,0.5,0,0.55,0.22,1
996,0.68,0.59,0.44,0.49,0.5,0,0.4,0.26,1
997,0.5,0.51,0.57,0.27,0.5,0,0.48,0.22,1
998,0.46,0.37,0.48,0.36,0.5,0,0.48,0.22,1
999,0.32,0.68,0.51,0.16,0.5,0.83,0.55,0.22,1
1000,0.4,0.4,0.43,0.19,0.5,0.83,0.48,0.22,1
1001,0.57,0.52,0.46,0.2,0.5,0.83,0.52,0.41,1
1002,0.74,0.75,0.45,0.44,0.5,0,0.52,0.22,1
1003,0.69,0.6,0.51,0.13,0.5,0.83,0.52,0.22,1
1004,0.82,0.63,0.47,0.18,0.5,0,0.5,0.22,1
