,Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc,y
1,0.58,0.61,0.47,0.13,0.5,0,0.48,0.22,0
2,0.43,0.67,0.48,0.27,0.5,0,0.53,0.22,0
3,0.64,0.62,0.49,0.15,0.5,0,0.53,0.22,0
4,0.42,0.44,0.48,0.54,0.5,0,0.48,0.22,0
5,0.5,0.54,0.48,0.65,0.5,0,0.53,0.22,0
6,0.48,0.45,0.59,0.2,0.5,0,0.58,0.34,0
7,0.55,0.5,0.66,0.36,0.5,0,0.49,0.22,0
8,0.4,0.39,0.6,0.15,0.5,0,0.58,0.3,0
9,0.43,0.39,0.54,0.21,0.5,0,0.53,0.27,0
10,0.42,0.37,0.59,0.2,0.5,0,0.52,0.29,0
11,0.6,0.4,0.52,0.46,0.5,0,0.53,0.22,0
12,0.66,0.55,0.45,0.19,0.5,0,0.46,0.22,0
13,0.46,0.44,0.52,0.11,0.5,0,0.5,0.22,0
14,0.47,0.39,0.5,0.11,0.5,0,0.49,0.4,0
15,0.58,0.47,0.54,0.11,0.5,0,0.51,0.26,0
16,0.5,0.34,0.55,0.21,0.5,0,0.49,0.22,0
17,0.61,0.6,0.55,0.21,0.5,0,0.5,0.25,0
18,0.45,0.4,0.5,0.16,0.5,0,0.5,0.22,0
19,0.43,0.44,0.48,0.22,0.5,0,0.51,0.22,0
20,0.73,0.63,0.42,0.3,0.5,0,0.49,0.22,0
21,0.43,0.53,0.52,0.13,0.5,0,0.55,0.22,0
22,0.46,0.53,0.52,0.15,0.5,0,0.58,0.22,0
23,0.59,0.45,0.53,0.19,0.5,0,0.59,0.27,0
24,0.57,0.47,0.6,0.18,0.5,0,0.51,0.22,0
25,0.63,0.67,0.57,0.24,0.5,0,0.49,0.22,0
26,0.53,0.54,0.43,0.1,0.5,0,0.57,0.32,0
27,0.51,0.51,0.43,0.87,0.5,0,0.52,0.22,0
28,0.33,0.55,0.51,0.43,0.5,0,0.51,0.22,0
29,0.78,0.74,0.42,0.26,0.5,0,0.43,0.22,0
30,0.74,0.67,0.47,0.34,0.5,0,0.42,0.22,0
31,0.72,0.61,0.45,0.3,0.5,0,0.54,0.25,0
32,0.4,0.45,0.57,0.18,0.5,0,0.56,0.26,0
33,0.59,0.53,0.43,0.44,0.5,0,0.5,0.22,0
34,0.86,0.68,0.39,0.24,0.5,0,0.54,0.22,1
35,0.86,0.74,0.51,0.4,0.5,0,0.55,0.22,1
36,0.79,0.57,0.41,0.28,0.5,0,0.59,0.22,1
37,0.53,0.31,0.58,0.39,0.5,0,0.47,0.37,0
38,0.74,0.75,0.58,0.47,0.5,0,0.4,0.35,1
39,0.74,0.57,0.51,0.28,0.5,0,0.58,0.22,0
40,0.42,0.24,0.34,0.16,0.5,0,0.5,0.22,0
41,0.48,0.39,0.51,0.21,0.5,0,0.52,0.28,0
42,0.41,0.53,0.45,0.14,0.5,0,0.52,0.66,0
43,0.45,0.46,0.55,0.43,0.5,0,0.55,0.38,0
44,0.56,0.48,0.58,0.27,0.5,0,0.51,0.22,0
45,0.64,0.59,0.56,0.23,0.5,0,0.46,0.22,0
46,0.64,0.56,0.56,0.22,0.5,0,0.45,0.22,0
47,0.53,0.44,0.51,0.33,0.5,0,0.55,0.22,0
48,0.38,0.49,0.53,0.19,0.5,0,0.5,0.22,0
49,0.43,0.35,0.52,0.52,0.5,0,0.54,0.22,0
50,0.37,0.32,0.47,0.18,0.5,0,0.45,0.25,0
51,0.48,0.43,0.51,0.32,0.5,0,0.52,0.43,0
52,0.54,0.48,0.44,0.08,0.5,0,0.52,0.27,0
53,0.6,0.47,0.45,0.22,0.5,0,0.51,0.29,0
54,0.34,0.46,0.57,0.09,0.5,0,0.55,0.22,0
55,0.47,0.39,0.59,0.15,0.5,0,0.57,0.22,0
56,0.81,0.85,0.47,0.37,0.5,0,0.56,0.22,0
57,0.48,0.42,0.52,0.24,0.5,0,0.56,0.22,0
58,0.6,0.5,0.44,0.61,0.5,0,0.47,0.22,0
59,0.45,0.55,0.54,0.66,0.5,0,0.47,0.22,0
60,0.46,0.49,0.58,0.23,0.5,0,0.44,0.22,0
61,0.49,0.42,0.56,0.55,0.5,0,0.42,0.25,0
62,0.63,0.53,0.54,0.4,0.5,0,0.5,0.22,0
63,0.5,0.54,0.53,0.54,0.5,0,0.51,0.27,0
64,0.63,0.57,0.59,0.4,0.5,0,0.38,0.22,0
65,0.43,0.57,0.51,0.49,0.5,0,0.48,0.22,0
66,0.5,0.58,0.46,0.46,0.5,0,0.46,0.22,0
67,0.51,0.54,0.6,0.57,0.5,0,0.58,0.22,0
68,0.54,0.52,0.63,0.37,0.5,0,0.46,0.22,0
69,0.67,0.62,0.4,0.43,0.5,0.83,0.5,0.22,0
70,0.28,0.58,0.21,0.13,0.5,0,0.51,0.22,0
71,0.39,0.44,0.35,0.16,0.5,0,0.55,0.22,0
72,0.8,0.63,0.45,0.29,0.5,0,0.51,0.22,0
73,0.5,0.52,0.59,0.3,0.5,0,0.51,0.35,0
74,0.42,0.47,0.52,0.41,0.5,0,0.53,0.32,0
75,0.36,0.46,0.62,0.46,0.5,0,0.51,0.33,0
76,0.4,0.45,0.56,0.2,0.5,0,0.45,0.22,0
77,0.33,0.43,0.64,0.16,0.5,0,0.52,0.52,0
78,0.49,0.61,0.49,0.25,0.5,0,0.5,0.28,0
79,0.69,0.7,0.52,0.36,0.5,0,0.46,0.22,0
80,0.61,0.72,0.39,0.33,0.5,0,0.58,0.22,0
81,0.78,0.75,0.4,0.28,0.5,0,0.53,0.22,0
82,0.64,0.57,0.57,0.27,0.5,0,0.37,0.22,0
83,0.36,0.58,0.35,0.24,0.5,0,0.44,0.22,0
84,0.36,0.43,0.39,0.12,0.5,0,0.49,0.22,0
85,0.48,0.23,0.57,0.27,0.5,0,0.48,0.47,0
86,0.47,0.39,0.55,0.24,0.5,0,0.47,0.22,0
87,0.44,0.59,0.36,0.16,0.5,0,0.52,0.22,0
88,0.42,0.35,0.54,0.18,0.5,0,0.56,0.22,0
89,0.3,0.56,0.55,0.18,0.5,0,0.5,0.22,0
90,0.65,0.65,0.52,0.16,0.5,0,0.6,0.22,0
91,0.27,0.6,0.48,0.23,0.5,0,0.55,0.22,0
92,0.45,0.41,0.5,0.46,0.5,0.5,0.5,0.27,0
93,0.4,0.44,0.49,0.47,0.5,0,0.49,0.27,0
94,0.45,0.51,0.5,0.16,0.5,0,0.52,1,0
95,0.45,0.45,0.5,0.6,0.5,0,0.49,0.22,0
96,0.35,0.52,0.48,0.22,0.5,0,0.26,0.22,0
97,0.47,0.41,0.66,0.26,0.5,0,0.53,0.22,0
98,0.64,0.62,0.29,0.28,0.5,0,0.51,0.22,0
99,0.55,0.53,0.55,0.46,0.5,0,0.52,0.22,0
100,0.67,0.62,0.54,0.43,0.5,0,0.53,0.22,0
101,0.59,0.6,0.49,0.43,0.5,0,0.53,0.31,0
102,0.54,0.55,0.34,0.31,0.5,0,0.54,0.22,0
103,0.58,0.62,0.54,0.17,0.5,0,0.48,0.22,0
104,0.46,0.71,0.48,0.53,0.5,0,0.53,0.22,0
105,0.53,0.51,0.55,0.05,0.5,0,0.45,0.25,0
106,0.5,0.64,0.57,0.15,0.5,0,0.47,0.22,0
107,0.4,0.62,0.52,0.31,0.5,0,0.49,0.31,0
108,0.6,0.5,0.57,0.25,0.5,0,0.41,0.26,0
109,0.62,0.51,0.52,0.42,0.5,0,0.54,0.27,0
110,0.35,0.58,0.54,0.16,0.5,0,0.51,0.22,0
111,0.34,0.54,0.5,0.21,0.5,0,0.54,0.31,0
112,0.39,0.58,0.5,0.26,0.5,0,0.54,0.59,0
113,0.48,0.54,0.5,0.17,0.5,0,0.53,0.22,0
114,0.29,0.32,0.58,0.15,0.5,0,0.5,0.3,0
115,0.47,0.32,0.64,0.3,0.5,0,0.63,0.22,0
116,0.39,0.47,0.56,0.16,0.5,0,0.47,0.22,0
117,0.58,0.48,0.51,0.47,0.5,0,0.55,0.22,0
118,0.64,0.6,0.57,0.19,0.5,0,0.43,0.22,0
119,0.59,0.48,0.5,0.14,0.5,0,0.45,0.25,0
120,0.39,0.55,0.48,0.31,0.5,0,0.54,0.29,0
121,0.26,0.36,0.47,0.34,0.5,0,0.53,0.72,0
122,0.51,0.34,0.5,0.19,0.5,0,0.5,0.22,0
123,0.58,0.5,0.5,0.12,0.5,0,0.48,0.25,0
124,0.41,0.39,0.44,0.34,0.5,0,0.48,0.4,0
125,0.36,0.68,0.46,0.16,0.5,0,0.53,0.28,0
126,0.42,0.31,0.5,0.15,0.5,0,0.53,0.22,0
127,0.42,0.43,0.56,0.1,0.5,0,0.49,0.22,0
128,0.4,0.42,0.71,0.21,0.5,0,0.54,0.32,0
129,0.4,0.42,0.71,0.21,0.5,0,0.54,0.32,0
130,0.54,0.49,0.49,0.2,0.5,0,0.52,0.22,0
131,0.42,0.51,0.5,0.12,0.5,0,0.52,0.46,0
132,0.57,0.51,0.53,0.18,0.5,0,0.56,0.25,0
133,0.35,0.45,0.43,0.11,0.5,0,0.56,0.22,0
134,0.42,0.42,0.42,0.2,0.5,0,0.49,0.22,0
135,0.26,0.5,0.33,0.28,0.5,0,0.51,0.22,0
136,0.39,0.42,0.38,0.4,0.5,0,0.49,0.47,0
137,0.26,0.44,0.3,0.11,0.5,0,0.51,0.47,0
138,0.31,0.44,0.53,0.23,0.5,0,0.51,0.32,0
139,0.48,0.61,0.44,0.2,0.5,0,0.47,0.22,0
140,0.21,0.41,0.55,0.11,0.5,0,0.5,0.27,0
141,0.38,0.68,0.44,0.45,0.5,0,0.53,0.22,0
142,0.44,0.38,0.48,0.32,0.5,0.83,0.53,0.22,0
143,0.38,0.37,0.56,0.21,0.5,0,0.49,0.22,0
144,0.39,0.4,0.53,0.67,0.5,0,0.47,0.22,0
145,0.24,0.34,0.69,0.18,0.5,0,0.52,0.22,0
146,0.49,0.43,0.51,0.13,0.5,0,0.47,0.22,0
147,0.43,0.57,0.53,0.53,0.5,0,0.53,0.25,0
148,0.48,0.64,0.61,0.23,0.5,0,0.6,0.22,0
149,0.31,0.55,0.52,0.17,0.5,0,0.52,0.22,0
150,0.32,0.57,0.5,0.15,0.5,0,0.53,0.22,0
151,0.32,0.42,0.52,0.24,0.5,0,0.6,0.22,0
152,0.75,0.7,0.38,0.27,0.5,0,0.49,0.22,0
153,0.61,0.72,0.31,0.33,0.5,0,0.56,0.22,0
154,0.44,0.42,0.6,0.21,0.5,0,0.57,0.22,0
155,0.52,0.51,0.51,0.54,0.5,0,0.55,0.27,0
156,0.52,0.56,0.54,0.53,0.5,0,0.45,0.22,0
157,0.58,0.58,0.58,0.49,0.5,0,0.49,0.26,0
158,0.72,0.61,0.37,0.3,0.5,0,0.57,0.22,0
159,0.46,0.43,0.38,0.33,0.5,0,0.48,0.28,0
160,0.42,0.31,0.62,0.12,0.5,0,0.4,0.22,0
161,0.49,0.46,0.45,0.45,0.5,0,0.52,0.22,0
162,0.42,0.58,0.41,0.65,0.5,0,0.46,0.26,0
163,0.52,0.77,0.38,0.34,0.5,0,0.51,0.22,0
164,0.5,0.52,0.6,0.51,0.5,0,0.48,0.22,0
165,0.5,0.41,0.44,0.5,0.5,0,0.42,0.22,0
166,0.5,0.4,0.56,0.7,0.5,0,0.5,0.22,0
167,0.37,0.58,0.44,0.51,0.5,0,0.44,0.22,0
168,0.55,0.45,0.45,0.54,0.5,0,0.5,0.22,0
169,0.67,0.68,0.46,0.29,0.5,0,0.46,0.22,0
170,0.53,0.51,0.46,0.28,0.5,0,0.48,0.22,0
171,0.35,0.66,0.49,0.21,0.5,0,0.54,0.25,0
172,0.52,0.4,0.6,0.12,0.5,0,0.55,0.22,0
173,0.77,0.79,0.58,0.23,0.5,0,0.48,0.22,0
174,0.47,0.46,0.59,0.49,0.5,0,0.56,0.22,0
175,0.73,0.83,0.43,0.3,0.5,0,0.55,0.22,0
176,0.78,0.74,0.58,0.25,1,0,0.53,0.22,0
177,0.7,0.65,0.54,0.28,0.5,0,0.6,0.4,0
178,0.47,0.54,0.37,0.14,0.5,0,0.5,0.22,0
179,0.56,0.52,0.48,0.17,0.5,0,0.46,0.22,0
180,0.57,0.41,0.59,0.24,0.5,0,0.4,0.22,0
181,0.56,0.41,0.58,0.21,0.5,0,0.42,0.22,0
182,0.58,0.56,0.45,0.12,0.5,0,0.51,0.22,0
183,0.53,0.38,0.66,0.25,0.5,0,0.43,0.22,0
184,0.34,0.36,0.54,0.11,0.5,0,0.36,0.21,0
185,0.69,0.61,0.38,0.27,0.5,0,0.52,0.22,1
186,0.37,0.53,0.6,0.19,0.5,0.5,0.42,0.22,0
187,0.31,0.46,0.54,0.52,0.5,0,0.5,0.34,0
188,0.36,0.37,0.33,0.14,0.5,0,0.57,0.31,0
189,0.82,0.78,0.49,0.23,0.5,0,0.46,0.22,0
190,0.82,0.75,0.54,0.23,0.5,0,0.46,0.22,0
191,0.41,0.51,0.58,0.15,0.5,0,0.45,0.27,0
192,0.38,0.51,0.75,0.17,0.5,0,0.55,0.22,0
193,0.38,0.51,0.75,0.17,0.5,0,0.55,0.22,0
194,0.53,0.44,0.51,0.33,0.5,0,0.52,0.22,0
195,0.46,0.54,0.71,0.15,0.5,0,0.59,0.22,0
196,0.4,0.56,0.48,0.14,0.5,0,0.47,0.22,0
197,0.42,0.57,0.72,0.22,0.5,0,0.57,0.22,0
198,0.2,0.26,0.52,0.14,0.5,0,0.53,0.44,0
199,0.51,0.53,0.55,0.14,0.5,0,0.51,0.22,0
200,0.44,0.68,0.45,0.51,0.5,0,0.52,0.41,0
201,0.27,0.39,0.66,0.11,0.5,0,0.44,0.22,0
202,0.55,0.42,0.34,0.3,0.5,0,0.52,0.22,0
203,0.34,0.42,0.3,0.23,0.5,0,0.53,0.22,0
204,0.44,0.53,0.52,0.23,0.5,0.83,0.51,0.22,0
205,0.59,0.58,0.56,0.21,0.5,0,0.54,0.33,0
206,0.39,0.28,0.46,0.12,0.5,0,0.41,0.22,0
207,0.56,0.43,0.54,0.16,0.5,0,0.5,0.22,0
208,0.36,0.68,0.38,0.08,0.5,0,0.53,0.25,0
209,0.27,0.36,0.6,0.33,0.5,0,0.37,0.31,0
210,0.35,0.4,0.59,0.22,0.5,0,0.47,0.37,0
211,0.42,0.32,0.5,0.21,0.5,0,0.51,0.22,0
212,0.55,0.54,0.56,0.22,0.5,0,0.5,0.37,0
213,0.36,0.24,0.49,0.16,0.5,0,0.51,0.22,0
214,0.38,0.48,0.59,0.22,0.5,0,0.46,0.22,0
215,0.6,0.56,0.47,0.2,0.5,0,0.5,0.38,0
216,0.43,0.39,0.54,0.14,0.5,0,0.47,0.22,0
217,0.5,0.51,0.52,0.09,0.5,0,0.48,0.25,0
218,0.53,0.61,0.52,0.21,0.5,0,0.55,0.3,0
219,0.46,0.43,0.49,0.79,0.5,0,0.49,0.63,0
220,0.51,0.55,0.35,0.16,0.5,0,0.51,0.47,0
221,0.56,0.52,0.55,0.19,0.5,0,0.54,0.22,0
222,0.61,0.3,0.59,0.12,0.5,0,0.49,0.27,0
223,0.37,0.53,0.46,0.23,0.5,0,0.47,0.22,0
224,0.83,0.58,0.33,0.04,0.5,0,0.53,0.22,1
225,0.39,0.45,0.53,0.18,0.5,0,0.54,0.22,0
226,0.52,0.54,0.5,0.21,0.5,0,0.48,0.3,0
227,0.35,0.39,0.57,0.11,0.5,0,0.48,0.22,0
228,0.36,0.49,0.3,0.22,0.5,0,0.52,0.31,0
229,0.78,0.7,0.32,0.23,0.5,0,0.53,0.22,0
230,0.55,0.46,0.53,0.11,0.5,0,0.52,0.48,0
231,0.45,0.56,0.54,0.32,0.5,0,0.57,0.22,0
232,0.45,0.56,0.53,0.32,0.5,0,0.57,0.22,0
233,0.29,0.43,0.4,0.15,0.5,0,0.53,0.22,0
234,0.52,0.75,0.37,0.14,0.5,0,0.46,0.22,0
235,0.71,0.56,0.39,0.27,0.5,0,0.52,0.22,1
236,0.54,0.65,0.49,0.34,0.5,0,0.52,0.22,0
237,0.57,0.59,0.44,0.16,0.5,0,0.52,0.22,1
238,0.59,0.58,0.46,0.19,0.5,0,0.56,0.27,0
239,0.92,0.61,0.4,0.22,0.5,0,0.54,0.22,1
240,0.55,0.56,0.45,0.14,0.5,0,0.54,0.22,0
241,0.58,0.53,0.38,0.18,0.5,0,0.52,0.22,0
242,0.36,0.46,0.43,0.19,0.5,0,0.48,0.22,0
243,0.34,0.38,0.45,0.19,0.5,0,0.51,0.22,1
244,0.62,0.58,0.46,0.13,0.5,0,0.53,0.22,0
245,0.53,0.68,0.42,0.19,0.5,0,0.53,0.22,0
246,0.73,0.55,0.41,0.16,0.5,0,0.46,0.22,1
247,0.55,0.46,0.46,0.31,0.5,0,0.58,0.48,0
248,0.77,0.87,0.47,0.37,0.5,0,0.48,0.22,0
249,0.35,0.46,0.49,0.15,1,0,0.55,0.35,0
250,0.57,0.61,0.45,0.26,0.5,0,0.5,0.22,0
251,0.56,0.62,0.53,0.24,0.5,0,0.57,0.22,0
252,0.58,0.6,0.51,0.24,0.5,0,0.53,0.22,0
253,0.71,0.59,0.53,0.15,0.5,0,0.49,0.33,0
254,0.46,0.35,0.33,0.17,0.5,0,0.55,0.22,0
255,0.54,0.55,0.42,0.22,0.5,0,0.48,0.22,0
256,0.39,0.44,0.28,0.12,0.5,0,0.46,0.27,0
257,0.33,0.44,0.49,0.08,0.5,0,0.48,0.49,0
258,0.81,0.82,0.41,0.36,0.5,0,0.39,0.22,0
259,0.69,0.6,0.51,0.13,0.5,0.83,0.52,0.22,0
260,0.46,0.48,0.44,0.21,0.5,0,0.55,0.22,0
261,0.35,0.36,0.57,0.17,0.5,0,0.52,0.22,0
262,0.54,0.57,0.52,0.19,0.5,0,0.59,0.67,0
263,0.42,0.52,0.4,0.17,0.5,0,0.5,0.26,0
264,0.91,0.77,0.34,0.47,0.5,0,0.52,0.31,0
265,0.81,0.9,0.39,0.41,0.5,0,0.53,0.22,1
266,0.45,0.4,0.56,0.14,0.5,0,0.54,0.22,0
267,0.41,0.39,0.51,0.52,0.5,0,0.49,0.22,0
268,0.37,0.34,0.32,0.22,0.5,0,0.56,0.22,0
269,0.35,0.56,0.36,0.3,0.5,0,0.53,0.25,0
270,0.84,0.66,0.36,0.78,0.5,0,0.49,0.5,0
271,0.51,0.58,0.54,0.29,0.5,0,0.53,0.22,0
272,0.37,0.43,0.62,0.27,0.5,0,0.48,0.22,0
273,0.55,0.66,0.57,0.32,0.5,0,0.57,0.34,0
274,0.48,0.35,0.42,0.21,0.5,0,0.57,0.22,0
275,0.62,0.58,0.52,0.15,0.5,0,0.52,0.29,0
276,0.56,0.59,0.53,0.16,0.5,0,0.24,0.42,0
277,0.44,0.51,0.37,0.15,0.5,0,0.51,0.22,0
278,0.44,0.44,0.49,0.15,0.5,0,0.46,0.27,0
279,0.5,0.5,0.48,0.17,0.5,0,0.47,0.26,0
280,0.49,0.46,0.34,0.21,0.5,0,0.55,0.22,0
281,0.35,0.68,0.57,0.4,0.5,0,0.53,0.36,0
282,0.7,0.69,0.43,0.33,0.5,0,0.58,0.22,0
283,0.45,0.42,0.52,0.2,0.5,0,0.5,0.25,0
284,0.51,0.35,0.46,0.15,0.5,0,0.51,0.42,0
285,0.32,0.38,0.52,0.2,0.5,0,0.52,0.28,0
286,0.59,0.65,0.52,0.3,0.5,0,0.46,0.31,0
287,0.41,0.52,0.41,0.11,0.5,0,0.54,0.35,0
288,0.37,0.33,0.5,0.12,0.5,0,0.51,0.54,0
289,0.45,0.56,0.49,0.17,0.5,0,0.52,0.22,0
290,0.56,0.54,0.59,0.14,0.5,0,0.52,0.27,0
291,0.31,0.31,0.54,0.18,0.5,0,0.52,0.29,0
292,0.27,0.51,0.47,0.35,0.5,0,0.49,0.28,0
293,0.43,0.51,0.54,0.15,0.5,0,0.45,0.26,0
294,0.6,0.4,0.59,0.18,0.5,0,0.48,0.22,0
295,0.91,0.69,0.57,0.45,0.5,0,0.56,0.22,1
296,0.59,0.43,0.52,0.19,0.5,0,0.55,0.27,0
297,0.52,0.51,0.51,0.12,0.5,0,0.51,0.4,0
298,0.49,0.43,0.48,0.15,0.5,0,0.55,0.25,0
299,0.44,0.34,0.55,0.18,0.5,0,0.52,0.22,0
300,0.49,0.42,0.54,0.17,0.5,0,0.5,0.36,0
301,0.34,0.66,0.51,0.16,0.5,0,0.47,0.33,0
302,0.2,0.34,0.33,0.1,0.5,0,0.48,0.31,0
303,0.69,0.48,0.38,0.15,0.5,0,0.55,0.22,1
304,0.3,0.5,0.47,0.11,0.5,0,0.46,0.22,0
305,0.31,0.45,0.5,0.17,0.5,0,0.49,0.22,0
306,0.55,0.41,0.56,0.21,0.5,0,0.52,0.22,0
307,0.4,0.34,0.52,0.17,0.5,0,0.47,0.51,0
308,0.4,0.48,0.5,0.17,0.5,0,0.54,0.5,0
309,0.58,0.48,0.56,0.1,0.5,0,0.46,0.25,0
310,0.58,0.48,0.56,0.12,0.5,0,0.46,0.25,0
311,0.58,0.45,0.48,0.24,0.5,0,0.52,0.37,0
312,0.41,0.6,0.53,0.29,0.5,0,0.47,0.43,0
313,0.38,0.49,0.61,0.13,0.5,0,0.54,0.22,0
314,0.6,0.48,0.44,0.52,0.5,0,0.54,0.63,0
315,0.47,0.49,0.63,0.17,0.5,0,0.31,0.26,0
316,0.28,0.51,0.55,0.11,0.5,0,0.46,0.22,0
317,0.56,0.57,0.63,0.39,1,0,0.59,0.4,0
318,0.46,0.57,0.57,0.15,0.5,0,0.52,0.26,0
319,0.43,0.42,0.54,0.22,0.5,0,0.57,0.33,0
320,0.57,0.59,0.5,0.58,0.5,0,0.53,0.22,0
321,0.48,0.34,0.47,0.14,0.5,0,0.47,0.26,0
322,0.35,0.4,0.53,0.18,0.5,0,0.42,0.38,0
323,0.53,0.43,0.47,0.15,0.5,0,0.58,0.22,0
324,0.46,0.45,0.56,0.16,0.5,0,0.56,0.22,0
325,0.44,0.42,0.62,0.14,0.5,0,0.55,0.37,0
326,0.37,0.34,0.58,0.24,0.5,0,0.44,0.18,0
327,0.37,0.34,0.58,0.24,0.5,0,0.44,0.18,0
328,0.39,0.39,0.55,0.52,0.5,0,0.37,0.16,0
329,0.39,0.39,0.55,0.52,0.5,0,0.37,0.16,0
330,0.48,0.46,0.38,0.29,0.5,0,0.53,0.22,0
331,0.48,0.57,0.5,0.09,0.5,0,0.52,0.42,0
332,0.61,0.57,0.45,0.21,0.5,0,0.5,0.42,0
333,0.53,0.68,0.34,0.42,0.5,0,0.54,0.27,0
334,0.37,0.22,0.64,0.35,0.5,0,0.47,0.22,0
335,0.49,0.37,0.59,0.17,0.5,0,0.51,0.22,0
336,0.51,0.48,0.58,0.22,0.5,0,0.5,0.28,0
337,0.53,0.53,0.53,0.17,0.5,0,0.49,0.37,0
338,0.29,0.68,0.47,0.26,0.5,0,0.47,0.37,0
339,0.5,0.45,0.49,0.15,0.5,0,0.55,0.43,0
340,0.33,0.28,0.31,0.24,0.5,0,0.53,0.22,0
341,0.85,0.85,0.3,0.31,0.5,0,0.55,0.42,0
342,0.43,0.39,0.51,0.28,0.5,0,0.4,0.22,0
343,0.34,0.35,0.61,0.19,0.5,0,0.52,0.25,0
344,0.55,0.53,0.56,0.29,0.5,0,0.48,0.22,0
345,0.66,0.62,0.52,0.17,0.5,0,0.49,0.22,0
346,0.44,0.41,0.58,0.2,0.5,0,0.57,0.25,0
347,0.37,0.62,0.34,0.25,0.5,0,0.51,0.22,0
348,0.45,0.56,0.51,0.64,0.5,0,0.54,0.22,0
349,0.61,0.54,0.49,0.19,0.5,0,0.54,0.47,0
350,0.44,0.53,0.52,0.37,0.5,0,0.5,0.22,0
351,0.44,0.53,0.52,0.37,0.5,0,0.5,0.22,0
352,0.32,0.34,0.61,0.17,0.5,0,0.52,0.32,0
353,0.51,0.68,0.49,0.59,0.5,0,0.54,0.27,0
354,0.41,0.43,0.5,0.28,0.5,0,0.5,0.22,0
355,0.3,0.5,0.34,0.26,0.5,0,0.51,0.22,0
356,0.49,0.4,0.34,0.26,0.5,0,0.5,0.22,0
357,0.34,0.4,0.3,0.23,0.5,0,0.51,0.22,0
358,0.43,0.44,0.3,0.18,0.5,0,0.51,0.22,0
359,0.43,0.45,0.37,0.12,0.5,0,0.48,0.22,0
360,0.45,0.57,0.3,0.17,0.5,0,0.51,0.22,0
361,0.42,0.44,0.33,0.17,0.5,0,0.54,0.27,0
362,0.52,0.5,0.53,0.1,0.5,0,0.48,0.22,0
363,0.53,0.56,0.49,0.46,0.5,0,0.52,0.22,0
364,0.45,0.54,0.54,0.62,0.5,0,0.53,0.22,0
365,0.51,0.43,0.63,0.18,0.5,0,0.52,0.22,0
366,0.51,0.52,0.48,0.5,0.5,0,0.51,0.22,0
367,0.55,0.49,0.5,0.46,0.5,0,0.52,0.25,0
368,0.5,0.46,0.52,0.16,0.5,0,0.52,0.26,0
369,0.5,0.53,0.45,0.44,0.5,0,0.49,0.22,0
370,0.45,0.59,0.53,0.74,0.5,0,0.47,0.25,0
371,0.57,0.61,0.55,0.67,0.5,0,0.48,0.22,0
372,0.54,0.45,0.62,0.13,0.5,0,0.52,0.26,0
373,0.67,0.51,0.53,0.28,0.5,0,0.51,0.22,0
374,0.35,0.49,0.47,0.22,0.5,0,0.5,0.28,0
