,Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc,y
375,0.43,0.51,0.6,0.25,0.5,0,0.55,0.22,0
376,0.4,0.45,0.42,0.17,0.5,0,0.54,0.26,0
377,0.89,0.81,0.36,0.71,0.5,0,0.55,0.63,0
378,0.58,0.55,0.52,0.22,0.5,0,0.44,0.22,0
379,0.59,0.57,0.46,0.14,0.5,0,0.52,0.22,0
380,0.49,0.41,0.32,0.21,0.5,0,0.5,0.32,0
381,0.35,0.53,0.35,0.33,0.5,0,0.5,0.32,0
382,0.5,0.46,0.42,0.32,0.5,0,0.56,0.55,0
383,0.5,0.45,0.49,0.3,0.5,0,0.47,0.4,0
384,0.46,0.41,0.5,0.44,0.5,0,0.53,0.22,0
385,0.4,0.51,0.42,0.13,0.5,0,0.45,0.25,0
386,0.7,0.73,0.37,0.37,0.5,0,0.48,0.31,0
387,0.65,0.61,0.39,0.3,0.5,0,0.57,0.28,0
388,0.47,0.43,0.35,0.32,0.5,0,0.54,0.22,0
389,0.23,0.34,0.41,0.28,0.5,0,0.5,0.27,0
390,0.85,0.56,0.33,0.38,1,0,0.55,0.25,0
391,0.59,0.53,0.47,0.26,0.5,0,0.53,0.31,0
392,0.67,0.63,0.34,0.41,0.5,0,0.6,0.33,0
393,0.7,0.73,0.38,0.36,0.5,0,0.54,0.22,0
394,0.54,0.51,0.54,0.52,0.5,0,0.47,0.25,0
395,0.84,0.63,0.38,0.23,0.5,0,0.53,0.22,0
396,0.89,0.77,0.36,0.34,0.5,0,0.44,0.22,0
397,0.48,0.43,0.45,0.17,0.5,0,0.48,0.37,0
398,0.36,0.35,0.47,0.22,0.5,0,0.44,0.31,0
399,0.57,0.49,0.48,0.16,0.5,0,0.51,0.22,0
400,0.43,0.52,0.53,0.52,1,0,0.49,0.22,0
401,0.38,0.49,0.54,1,0.5,0,0.5,0.27,0
402,0.84,0.87,0.45,0.54,0.5,0,0.28,0.22,0
403,0.27,0.56,0.56,0.18,0.5,0,0.52,0.22,0
404,0.89,0.82,0.6,0.49,0.5,0,0.55,0.22,1
405,0.86,0.92,0.5,0.37,1,0,0.53,0.32,0
406,0.37,0.55,0.29,0.32,0.5,0,0.51,0.22,0
407,0.87,0.83,0.57,0.36,0.5,0,0.36,0.22,0
408,0.43,0.45,0.54,0.14,0.5,0,0.5,0.31,0
409,0.52,0.48,0.54,0.28,0.5,0,0.54,0.22,0
410,0.77,0.6,0.42,0.33,0.5,0,0.57,0.22,1
411,0.76,0.74,0.56,0.34,0.5,0,0.51,0.3,1
412,0.58,0.76,0.4,0.37,0.5,0,0.54,0.3,1
413,0.94,0.6,0.33,0.49,0.5,0,0.54,0.22,1
414,0.36,0.44,0.57,0.18,0.5,0,0.42,0.22,0
415,0.42,0.51,0.39,0.22,0.5,0,0.49,0.26,0
416,0.42,0.32,0.48,0.16,0.5,0,0.55,0.22,0
417,0.43,0.38,0.51,0.24,0.5,0,0.46,0.33,0
418,0.83,0.53,0.52,0.2,0.5,0,0.48,0.25,1
419,0.36,0.34,0.46,0.19,0.5,0,0.52,0.22,1
420,0.54,0.54,0.49,0.14,0.5,0,0.56,0.22,0
421,0.44,0.41,0.44,0.13,0.5,0,0.49,0.42,0
422,0.52,0.62,0.54,0.19,0.5,0,0.5,0.22,0
423,0.46,0.4,0.38,0.18,0.5,0,0.49,0.22,0
424,0.68,0.5,0.55,0.65,0.5,0,0.46,0.31,0
425,0.53,0.44,0.47,0.22,0.5,0,0.53,0.22,0
426,0.48,0.48,0.5,0.47,0.5,0,0.55,0.22,0
427,0.46,0.14,0.36,0.21,0.5,0,0.5,0.25,0
428,0.5,0.45,0.48,0.17,0.5,0,0.5,0.26,0
429,0.44,0.53,0.43,0.17,0.5,0,0.54,0.75,0
430,0.46,0.47,0.46,0.16,0.5,0,0.51,0.22,0
431,0.52,0.49,0.57,0.57,0.5,0,0.51,0.22,0
432,0.62,0.64,0.56,0.2,0.5,0,0.48,0.33,0
433,0.46,0.32,0.58,0.17,0.5,0,0.61,0.25,0
434,0.49,0.62,0.65,0.18,0.5,0,0.46,0.43,0
435,0.5,0.34,0.62,0.19,0.5,0,0.57,0.22,0
436,0.39,0.37,0.33,0.23,0.5,0,0.53,0.26,0
437,0.39,0.37,0.56,0.15,0.5,0,0.5,0.27,0
438,0.33,0.37,0.54,0.28,0.5,0,0.53,0.27,0
439,0.39,0.37,0.33,0.23,0.5,0,0.52,0.26,0
440,0.33,0.38,0.53,0.26,0.5,0,0.52,0.27,0
441,0.5,0.62,0.54,0.66,0.5,0,0.49,0.22,0
442,0.47,0.54,0.54,0.48,0.5,0,0.53,0.26,0
443,0.72,0.58,0.42,0.28,0.5,0,0.48,0.22,0
444,0.41,0.41,0.51,0.19,0.5,0,0.57,0.22,0
445,0.81,0.65,0.52,0.41,0.5,0,0.57,0.26,0
446,0.5,0.49,0.52,0.2,0.5,0,0.43,0.52,0
447,0.18,0.48,0.46,0.12,0.5,0,0,0.25,0
448,0.26,0.38,0.52,0.36,0.5,0,0.48,0.56,0
449,0.53,0.51,0.51,0.11,0.5,0,0.49,0.41,0
450,0.62,0.6,0.47,0.16,0.5,0,0.53,0.22,0
451,0.4,0.52,0.53,0.52,0.5,0,0.51,0.22,0
452,0.72,0.56,0.4,0.26,0.5,0,0.51,0.26,1
453,0.32,0.47,0.55,0.25,0.5,0,0.49,0.22,0
454,0.46,0.57,0.52,0.28,0.5,0,0.52,0.22,0
455,0.49,0.48,0.46,0.63,0.5,0,0.52,0.22,0
456,0.68,0.68,0.49,0.15,0.5,0,0.53,0.22,0
457,0.55,0.49,0.45,0.18,0.5,0,0.49,0.22,0
458,0.4,0.53,0.61,0.21,0.5,0,0.48,0.33,0
459,0.57,0.44,0.42,0.2,0.5,0,0.54,0.22,0
460,0.4,0.47,0.48,0.18,0.5,0,0.46,0.22,0
461,0.34,0.54,0.54,0.13,0.5,0,0.52,0.22,0
462,0.43,0.83,0.55,0.2,0.5,0,0.47,0.4,0
463,0.55,0.65,0.5,0.28,0.5,0,0.55,0.22,0
464,0.29,0.46,0.54,0.27,0.5,0,0.49,0.22,0
465,0.8,0.81,0.55,0.35,0.5,0,0.42,0.22,0
466,0.79,0.74,0.49,0.33,0.5,0,0.48,0.22,0
467,0.45,0.48,0.63,0.67,0.5,0,0.48,0.22,0
468,0.66,0.52,0.52,0.44,0.5,0,0.56,0.27,0
469,0.54,0.52,0.54,0.2,0.5,0,0.55,0.25,0
470,0.43,0.39,0.59,0.13,0.5,0,0.41,0.43,0
471,0.48,0.47,0.54,0.55,0.5,0,0.51,0.65,0
472,0.6,0.59,0.45,0.23,0.5,0,0.55,0.22,0
473,0.66,0.54,0.49,0.16,0.5,0,0.54,0.36,0
474,0.46,0.55,0.61,0.13,0.5,0,0.47,0.22,0
475,0.66,0.66,0.32,0.54,0.5,0,0.51,0.22,1
476,0.74,0.56,0.35,0.36,0.5,0,0.51,0.25,1
477,0.89,0.52,0.41,0.26,0.5,0,0.52,0.31,1
478,0.67,0.51,0.54,0.21,0.5,0,0.43,0.3,0
479,0.58,0.46,0.46,0.34,0.5,0,0.5,0.43,0
480,0.4,0.68,0.5,0.82,0.5,0,0.44,0.36,0
481,0.59,0.57,0.43,0.26,0.5,0,0.51,0.22,0
482,0.39,0.3,0.56,0.12,0.5,0,0.53,0.38,0
483,0.6,0.62,0.54,0.4,0.5,0,0.5,0.22,0
484,0.36,0.4,0.53,0.48,0.5,0,0.48,0.22,0
485,0.41,0.54,0.58,0.2,0.5,0,0.52,0.22,0
486,0.57,0.4,0.62,0.3,0.5,0,0.48,0.11,0
487,0.5,0.46,0.64,0.36,0.5,0,0.49,0.22,0
488,0.6,0.51,0.6,0.38,0.5,0.83,0.52,0.24,0
489,0.53,0.42,0.58,0.29,0.5,0,0.5,0.22,0
490,0.41,0.52,0.53,0.41,0.5,0,0.39,0.33,0
491,0.44,0.44,0.67,0.35,0.5,0,0.48,0.26,0
492,0.58,0.52,0.61,0.33,0.5,0,0.38,0.11,0
493,0.57,0.61,0.55,0.27,0.5,0,0.44,0.21,0
494,0.56,0.5,0.61,0.49,0.5,0,0.46,0.28,0
495,0.6,0.46,0.59,0.16,0.5,0,0.49,0.22,0
496,0.36,0.38,0.56,0.44,0.5,0,0.48,0.22,0
497,0.53,0.52,0.61,0.35,0.5,0,0.5,0.22,0
498,0.62,0.59,0.54,0.47,0.5,0,0.46,0.22,0
499,0.55,0.5,0.6,0.31,0.5,0,0.46,0.27,0
500,0.58,0.53,0.57,0.46,0.5,0,0.51,0.27,0
501,0.65,0.53,0.55,0.52,0.5,0,0.47,0.27,0
502,0.38,0.54,0.54,0.41,0.5,0,0.51,0.22,0
503,0.58,0.53,0.5,0.53,0.5,0,0.47,0.31,0
504,0.61,0.46,0.51,0.37,0.5,0,0.51,0.22,0
505,0.55,0.59,0.47,0.64,0.5,0,0.54,0.33,0
506,0.54,0.64,0.5,0.13,0.5,0,0.49,0.22,0
507,0.4,0.74,0.49,0.16,0.5,0,0.51,0.22,0
508,0.76,0.76,0.35,0.27,0.5,0,0.44,0.22,0
509,0.51,0.56,0.51,0.42,0.5,0,0.53,0.36,0
510,0.43,0.32,0.5,0.29,0.5,0,0.5,0.22,0
511,0.49,0.44,0.45,0.55,0.5,0,0.48,0.22,0
512,0.51,0.6,0.51,0.26,0.5,0,0.54,0.22,0
513,0.49,0.46,0.42,0.46,0.5,0,0.55,0.22,0
514,0.5,0.56,0.49,0.61,0.5,0,0.5,0.22,0
515,0.51,0.48,0.51,0.43,0.5,0,0.49,0.22,0
516,0.52,0.38,0.62,0.12,0.5,0,0.41,0.28,0
517,0.53,0.4,0.57,0.12,0.5,0,0.53,0.32,0
518,0.63,0.6,0.5,0.27,0.5,0,0.55,0.22,0
519,0.46,0.44,0.53,0.31,0.5,0,0.48,0.22,0
520,0.58,0.57,0.54,0.69,0.5,0,0.54,0.22,0
521,0.61,0.59,0.47,0.49,0.5,0,0.54,0.22,0
522,0.55,0.53,0.54,0.4,0.5,0,0.48,0.22,0
523,0.41,0.47,0.58,0.62,0.5,0,0.5,0.22,0
524,0.57,0.4,0.48,0.24,0.5,0,0.55,0.22,0
525,0.46,0.46,0.56,0.12,0.5,0,0.55,0.22,0
526,0.39,0.35,0.49,0.17,0.5,0,0.49,0.22,0
527,0.58,0.38,0.4,0.21,0.5,0,0.5,0.22,0
528,0.53,0.41,0.5,0.24,1,0,0.47,0.22,0
529,0.43,0.4,0.5,0.18,0.5,0,0.5,0.28,0
530,0.41,0.59,0.46,0.19,0.5,0,0.36,0.22,0
531,0.58,0.56,0.52,0.25,0.5,0,0.57,0.35,0
532,0.51,0.65,0.53,0.19,0.5,0,0.49,0.22,0
533,0.81,0.79,0.32,0.37,0.5,0,0.41,0.22,0
534,0.44,0.41,0.29,0.21,0.5,0,0.49,0.22,0
535,0.49,0.6,0.55,0.17,0.5,0,0.44,0.22,0
536,0.56,0.63,0.52,0.2,0.5,0,0.34,0.26,0
537,0.42,0.28,0.57,0.18,0.5,0,0.42,0.22,0
538,0.51,0.46,0.54,0.41,0.5,0,0.53,0.22,0
539,0.6,0.51,0.52,0.45,0.5,0,0.5,0.27,0
540,0.37,0.41,0.45,0.14,0.5,0,0.47,0.22,0
541,0.37,0.51,0.57,0.4,0.5,0,0.48,0.27,0
542,0.36,0.39,0.55,0.26,0.5,0,0.49,0.22,0
543,0.59,0.58,0.39,0.52,0.5,0,0.5,0.31,0
544,0.78,0.63,0.53,0.13,0.5,0,0.54,0.22,1
545,0.47,0.59,0.37,0.31,0.5,0,0.51,0.36,0
546,0.48,0.62,0.52,0.3,0.5,0,0.51,0.37,0
547,0.53,0.61,0.51,0.49,0.5,0,0.54,0.27,0
548,0.48,0.54,0.53,0.6,0.5,0,0.53,0.31,0
549,0.36,0.44,0.51,0.17,0.5,0,0.6,0.19,0
550,0.39,0.34,0.68,0.3,0.5,0,0.5,0.29,0
551,0.11,0.41,0.67,0.13,0.5,0,0.45,0.29,0
552,0.4,0.53,0.44,0.18,0.5,0,0.54,0.31,0
553,0.47,0.5,0.55,0.19,0.5,0,0.62,0.22,0
554,0.36,0.3,0.5,0.19,0.5,0,0.55,0.3,0
555,0.49,0.44,0.51,0.18,0.5,0,0.52,0.27,0
556,0.43,0.28,0.53,0.34,0.5,0,0.55,0.57,0
557,0.33,0.48,0.55,0.16,0.5,0,0.53,0.75,0
558,0.45,0.21,0.49,0.24,0.5,0,0.46,0.31,0
559,0.44,0.34,0.61,0.13,0.5,0,0.49,0.26,0
560,0.87,0.47,0.6,0.47,0.5,0,0.59,0.22,0
561,0.3,0.55,0.58,0.16,0.5,0,0.61,0.28,0
562,0.29,0.34,0.55,0.24,0.5,0,0.51,0.22,0
563,0.75,0.67,0.51,0.29,0.5,0,0.52,0.36,0
564,0.51,0.34,0.49,0.16,0.5,0,0.53,0.21,0
565,0.64,0.76,0.51,0.18,0.5,0,0.46,0.22,0
566,0.45,0.41,0.58,0.48,0.5,0,0.53,0.64,0
567,0.9,0.54,0.59,0.2,0.5,0,0.48,0.22,0
568,0.88,0.59,0.54,0.39,0.5,0,0.41,0.3,0
569,0.7,0.51,0.47,0.24,0.5,0,0.53,0.25,0
570,0.25,0.36,0.58,0.3,0.5,0,0.58,0.31,0
571,0.69,0.62,0.49,0,1,0,0.47,0.22,0
572,0.83,0.57,0.42,0.57,0.5,0,0.5,0.32,1
573,0.78,0.65,0.4,0.16,0.5,0,0.63,0.22,0
574,0.52,0.64,0.34,0.16,0.5,0,0.57,0.22,0
575,0.75,0.66,0.64,0.39,0.5,0,0.46,0.32,0
576,0.41,0.49,0.58,0.22,0.5,0,0.52,0.22,0
577,0.39,0.42,0.49,0.1,0.5,0,0.49,0.65,0
578,0.39,0.28,0.54,0.14,0.5,0,0.59,0.22,0
579,0.76,0.67,0.37,0.22,0.5,0,0.54,0.22,1
580,0.28,0.48,0.56,0.16,0.5,0,0.48,0.26,0
581,0.69,0.39,0.52,0.12,0.5,0,0.38,0.35,0
582,0.64,0.52,0.5,0.26,0.5,0,0.51,0.31,0
583,0.56,0.48,0.5,0.3,0.5,0,0.51,0.22,0
584,0.5,0.5,0.54,0.16,0.5,0,0.49,0.22,0
585,0.47,0.43,0.59,0.27,0.5,0,0.55,0.22,0
586,0.68,0.59,0.44,0.49,0.5,0,0.4,0.26,0
587,0.5,0.51,0.57,0.27,0.5,0,0.48,0.22,0
588,0.45,0.46,0.61,0.2,0.5,0,0.62,0.22,0
589,0.53,0.51,0.36,0.13,0.5,0,0.52,0.22,0
590,0.6,0.54,0.54,0.53,0.5,0,0.52,0.27,0
591,0.49,0.52,0.53,0.7,0.5,0,0.51,0.22,0
592,0.49,0.45,0.53,0.16,0.5,0,0.49,0.31,0
593,0.51,0.46,0.57,0.25,0.5,0,0.53,0.22,0
594,0.49,0.45,0.46,0.18,0.5,0,0.49,0.31,0
595,0.52,0.46,0.51,0.18,0.5,0,0.5,0.22,0
596,0.55,0.59,0.52,0.1,0.5,0,0.53,0.22,0
597,0.39,0.58,0.5,0.1,0.5,0,0.51,0.25,0
598,0.7,0.84,0.49,0.28,1,0,0.58,0.22,0
599,0.33,0.38,0.45,0.19,0.5,0,0.54,0.37,0
600,0.61,0.46,0.44,0.47,0.5,0,0.5,0.37,0
601,0.41,0.48,0.38,0.13,0.5,0,0.51,0.35,0
602,0.45,0.58,0.59,0.44,0.5,0,0.56,0.22,0
603,0.74,0.89,0.32,0.24,0.5,0,0.54,0.32,0
604,0.28,0.46,0.26,0.18,0.5,0,0.39,0.22,0
605,0.51,0.46,0.49,0.21,0.5,0,0.55,0.22,0
606,0.8,0.82,0.57,0.26,0.5,0,0.57,0.27,0
607,0.46,0.49,0.45,0.28,0.5,0,0.55,0.22,0
608,0.4,0.36,0.55,0.15,0.5,0,0.53,0.22,0
609,0.67,0.46,0.58,0.3,0.5,0,0.57,0.27,0
610,0.45,0.53,0.47,0.43,0.5,0,0.5,0.27,0
611,0.75,0.6,0.43,0.35,0.5,0,0.45,0.27,0
612,0.48,0.45,0.59,0.35,0.5,0,0.55,0.3,0
613,0.26,0.28,0.6,0.2,0.5,0,0.54,0.31,0
614,0.59,0.45,0.58,0.21,0.5,0,0.49,0.22,0
615,0.48,0.52,0.49,0.35,0.5,0.5,0.51,0.22,0
616,0.59,0.58,0.47,0.61,0.5,0,0.44,0.3,0
617,0.5,0.57,0.62,0.25,0.5,0,0.51,0.22,0
618,0.57,0.49,0.5,0.2,0.5,0,0.51,0.28,0
619,0.62,0.43,0.49,0.29,0.5,0,0.5,0.27,0
620,0.45,0.41,0.49,0.14,1,0,0.53,0.3,0
621,0.47,0.49,0.6,0.15,0.5,0,0.38,0.22,0
622,0.41,0.48,0.54,0.24,0.5,0,0.37,0.51,0
623,0.46,0.46,0.53,0.23,0.5,0,0.51,0.22,0
624,0.48,0.42,0.48,0.19,0.5,0,0.58,0.22,0
625,0.43,0.45,0.53,0.19,0.5,0,0.56,0.22,0
626,0.48,0.46,0.58,0.26,0.5,0,0.44,0.22,0
627,0.74,0.72,0.5,0.28,0.5,0,0.5,0.27,0
628,0.74,0.72,0.5,0.28,0.5,0,0.49,0.27,0
629,0.77,0.72,0.48,0.26,0.5,0,0.51,0.22,0
630,0.44,0.42,0.57,0.22,0.5,0,0.5,0.25,0
631,0.74,0.74,0.51,0.27,0.5,0,0.5,0.22,0
632,0.39,0.81,0.35,0.28,0.5,0,0.51,0.45,0
633,0.53,0.54,0.43,0.18,0.5,0,0.53,0.31,0
634,0.38,0.45,0.37,0.19,0.5,0,0.52,0.3,0
635,0.4,0.37,0.54,0.13,0.5,0,0.48,0.22,0
636,0.31,0.3,0.34,0.19,0.5,0,0.55,0.3,0
637,0.5,0.42,0.57,0.49,0.5,0,0.48,0.27,0
638,0.59,0.61,0.51,0.62,0.5,0,0.51,0.38,0
639,0.47,0.54,0.53,0.77,0.5,0,0.52,0.36,0
640,0.77,0.78,0.51,0.28,0.5,0,0.33,0.22,0
641,0.74,0.71,0.52,0.3,0.5,0,0.27,0.22,0
642,0.77,0.73,0.51,0.27,0.5,0,0.34,0.22,0
643,0.78,0.69,0.44,0.26,0.5,0,0.54,0.22,0
644,0.27,0.56,0.3,0.14,0.5,0,0.52,0.39,0
645,0.4,0.39,0.33,0.17,0.5,0,0.51,0.31,0
646,0.55,0.51,0.54,0.2,0.5,0,0.56,0.22,0
647,0.95,0.71,0.27,0.39,0.5,0,0.31,0.22,1
648,0.44,0.43,0.34,0.21,0.5,0,0.55,0.4,0
649,0.38,0.48,0.51,0.13,0.5,0,0.5,0.32,0
650,0.37,0.51,0.39,0.18,0.5,0,0.51,0.27,0
651,0.27,0.49,0.36,0.26,0.5,0,0.49,0.26,0
652,0.49,0.48,0.52,0.2,0.5,0,0.55,0.22,0
653,0.36,0.39,0.54,0.16,0.5,0,0.5,0.28,0
654,0.54,0.53,0.48,0.14,0.5,0,0.49,0.33,0
655,0.25,0.39,0.5,0.23,0.5,0,0.5,0.28,0
656,0.49,0.71,0.54,0.13,0.5,0,0.58,0.22,0
657,0.56,0.5,0.56,0.26,0.5,0,0.53,0.27,0
658,0.5,0.45,0.53,0.21,0.5,0,0.28,0.22,0
659,0.46,0.37,0.48,0.36,0.5,0,0.48,0.22,0
660,0.42,0.65,0.58,0.34,0.5,0,0.5,0.22,0
661,0.45,0.47,0.53,0.15,0.5,0,0.52,0.27,0
662,0.51,0.48,0.46,0.29,0.5,0,0.54,0.22,0
663,0.75,0.69,0.48,0.13,0.5,0,0.57,0.4,0
664,0.69,0.7,0.5,0.3,0.5,0,0.54,0.22,0
665,0.63,0.55,0.53,0.51,0.5,0,0.55,0.22,0
666,0.55,0.63,0.54,0.16,0.5,0,0.45,0.27,0
667,0.46,0.62,0.54,0.25,0.5,0,0.46,0.22,0
668,0.53,0.59,0.48,0.14,0.5,0,0.51,0.22,0
669,0.42,0.53,0.57,0.17,0.5,0,0.49,0.22,0
670,0.52,0.46,0.56,0.2,0.5,0,0.5,0.22,0
671,0.53,0.43,0.57,0.24,0.5,0,0.39,0.28,0
672,0.33,0.35,0.56,0.19,0.5,0,0.5,0.22,0
673,0.77,0.57,0.45,0.17,0.5,0,0.53,0.22,0
674,0.56,0.59,0.54,0.18,0.5,0,0.48,0.46,0
675,0.33,0.39,0.52,0.09,0.5,0,0.47,0.28,0
676,0.48,0.41,0.54,0.39,0.5,0,0.51,0.22,0
677,0.3,0.3,0.46,0.32,0.5,0,0.45,0.22,0
678,0.38,0.26,0.6,0.1,0.5,0,0.48,0.44,0
679,0.68,0.39,0.5,0.15,0.5,0,0.48,0.37,0
680,0.62,0.41,0.52,0.17,0.5,0,0.48,0.22,0
681,0.52,0.37,0.48,0.13,0.5,0,0.55,0.22,0
682,0.34,0.35,0.58,0.2,0.5,0,0.46,0.32,0
683,0.33,0.21,0.53,0.15,1,0,0.52,0.5,0
684,0.4,0.28,0.48,0.06,0.5,0,0.49,0.42,0
685,0.51,0.39,0.56,0.25,0.5,0,0.51,0.33,0
686,0.28,0.51,0.55,0.19,0.5,0,0.57,0.22,0
687,0.51,0.51,0.56,0.28,0.5,0,0.54,0.27,0
688,0.48,0.56,0.49,0.32,0.5,0,0.5,0.22,0
689,0.59,0.46,0.48,0.46,0.5,0,0.49,0.22,0
690,0.37,0.44,0.51,0.56,0.5,0,0.5,0.38,0
691,0.53,0.45,0.53,0.18,0.5,0,0.42,0.22,0
692,0.45,0.27,0.5,0.33,0.5,0,0.53,0.26,0
693,0.36,0.33,0.38,0.15,0.5,0,0.55,0.36,0
694,0.35,0.47,0.53,0.19,0.5,0,0.48,0.22,0
695,0.48,0.48,0.56,0.18,0.5,0,0.58,0.22,0
696,0.6,0.59,0.47,0.47,0.5,0,0.53,0.22,0
697,0.45,0.53,0.51,0.42,0.5,0,0.52,0.22,0
698,0.29,0.4,0.41,0.48,0.5,0,0.53,0.3,0
699,0.58,0.53,0.33,0.26,0.5,0,0.51,0.22,0
700,0.46,0.43,0.5,0.24,0.5,0,0.48,0.31,0
701,0.43,0.46,0.5,0.21,0.5,0,0.49,0.34,0
702,0.61,0.55,0.51,0.26,0.5,0,0.52,0.22,0
703,0.5,0.62,0.52,0.3,0.5,0,0.56,0.22,0
704,0.49,0.45,0.54,0.4,0.5,0,0.55,0.22,0
705,0.64,0.53,0.59,0.14,0.5,0,0.53,0.22,0
706,0.57,0.6,0.54,0.17,0.5,0,0.52,0.22,0
707,0.38,0.31,0.59,0.19,0.5,0,0.46,0.22,0
708,0.24,0.41,0.47,0.16,0.5,0,0.51,0.38,0
709,0.61,0.39,0.53,0.14,0.5,0,0.43,0.26,0
710,0.39,0.16,0.59,0.08,0.5,0,0.51,0.27,0
711,0.51,0.55,0.56,0.18,0.5,0,0.5,0.38,0
712,0.39,0.44,0.54,0.24,0.5,0,0.51,0.49,0
713,0.43,0.48,0.53,0.18,0.5,0,0.46,0.22,0
714,0.47,0.43,0.48,0.16,0.5,0,0.46,0.27,0
715,0.36,0.48,0.5,0.13,0.5,0,0.49,0.6,0
716,0.45,0.54,0.49,0.29,0.5,0,0.49,0.25,0
717,0.31,0.39,0.55,0.28,0.5,0,0.46,0.31,0
718,0.43,0.41,0.51,0.34,0.5,0,0.49,0.28,0
719,0.64,0.5,0.53,0.1,0.5,0,0.51,0.22,0
720,0.41,0.52,0.56,0.26,0.5,0,0.48,0.32,0
721,0.48,0.47,0.59,0.41,0.5,0,0.56,0.27,0
722,0.49,0.49,0.51,0.29,0.5,0,0.52,0.71,0
723,0.41,0.52,0.51,0.22,0.5,0,0.52,0.44,0
724,0.59,0.47,0.51,0.53,0.5,0,0.53,0.26,0
725,0.4,0.6,0.5,0.16,0.5,0,0.51,0.22,0
726,0.54,0.53,0.53,0.17,0.5,0,0.51,0.39,0
727,0.61,0.46,0.54,0.11,0.5,0,0.47,0.22,0
728,0.66,0.55,0.54,0.18,0.5,0,0.43,0.22,0
729,0.41,0.41,0.43,0.61,0.5,0,0.53,0.22,0
730,0.58,0.31,0.6,0.12,0.5,0,0.47,0.33,0
731,0.49,0.67,0.5,0.28,0.5,0,0.43,0.22,0
732,0.44,0.33,0.55,0.16,0.5,0,0.49,0.22,0
733,0.44,0.45,0.53,0.19,0.5,0,0.41,0.28,0
734,0.57,0.55,0.52,0.16,0.5,0,0.49,0.39,0
735,0.45,0.66,0.39,0.11,0.5,0,0.54,0.22,0
736,0.32,0.49,0.53,0.28,0.5,0,0.5,0.5,0
737,0.35,0.42,0.56,0.28,0.5,0,0.47,0.22,0
738,0.46,0.41,0.58,0.1,0.5,0,0.48,0.22,0
739,0.57,0.51,0.58,0.22,0.5,0,0.51,0.22,0
740,0.34,0.58,0.5,0.26,0.5,0,0.51,0.22,0
741,0.55,0.45,0.58,0.25,0.5,0,0.49,0.22,0
742,0.42,0.21,0.59,0.3,0.5,0,0.47,0.27,0
743,0.6,0.48,0.46,0.32,0.5,0,0.4,0.33,0
744,0.64,0.44,0.51,0.35,0.5,0,0.53,0.22,0
745,0.35,0.4,0.44,0.25,0.5,0,0.53,0.57,0
746,0.55,0.38,0.64,0.42,0.5,0,0.47,0.22,0
747,0.47,0.53,0.48,0.51,0.5,0,0.54,0.22,0
748,0.45,0.49,0.57,0.25,0.5,0,0.48,0.22,0
