,Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc,y
749,0.56,0.51,0.32,0.49,0.5,0,0.48,0.22,0
750,0.37,0.58,0.5,0.22,0.5,0,0.47,0.22,0
751,0.43,0.44,0.64,0.19,0.5,0,0.38,0.33,0
752,0.38,0.4,0.59,0.25,0.5,0,0.44,0.22,0
753,0.39,0.39,0.59,0.25,0.5,0,0.45,0.22,0
754,0.54,0.55,0.56,0.14,0.5,0,0.5,0.25,0
755,0.45,0.5,0.57,0.29,0.5,0,0.44,0.11,0
756,0.43,0.33,0.54,0.37,0.5,0,0.38,0.16,0
757,0.51,0.39,0.58,0.19,0.5,0,0.47,0.22,0
758,0.72,0.51,0.52,0.08,0.5,0,0.54,0.22,0
759,0.35,0.41,0.53,0.27,0.5,0,0.47,0.29,0
760,0.56,0.49,0.54,0.15,0.5,0,0.5,0.35,0
761,0.57,0.37,0.43,0.27,0.5,0,0.53,0.28,0
762,0.48,0.45,0.63,0.19,0.5,0,0.58,0.22,0
763,0.34,0.48,0.47,0.19,0.5,0,0.5,0.3,0
764,0.38,0.44,0.55,0.44,0.5,0,0.47,0.51,0
765,0.4,0.3,0.57,0.13,0.5,0,0.46,0.22,0
766,0.27,0.31,0.55,0.13,0.5,0,0.5,0.22,0
767,0.52,0.46,0.56,0.25,0.5,0,0.52,0.22,0
768,0.44,0.5,0.55,0.24,0.5,0,0.48,0.22,0
769,0.34,0.47,0.48,0.32,0.5,0,0.42,0.22,0
770,0.5,0.56,0.63,0.25,0.5,0,0.42,0.22,0
771,0.46,0.53,0.47,0.37,0.5,0,0.51,0.36,0
772,0.31,0.6,0.65,0.18,0.5,0,0.46,0.22,0
773,0.37,0.45,0.53,0.14,0.5,0,0.49,0.22,0
774,0.38,0.38,0.54,0.24,0.5,0,0.54,0.22,0
775,0.36,0.49,0.55,0.21,0.5,0,0.55,0.33,0
776,0.29,0.4,0.5,0.16,0.5,0,0.51,0.34,0
777,0.37,0.3,0.51,0.15,0.5,0,0.58,0.26,0
778,0.46,0.35,0.69,0.18,0.5,0,0.3,0.25,0
779,0.57,0.43,0.52,0.3,0.5,0,0.37,0.11,0
780,0.57,0.43,0.52,0.3,0.5,0,0.37,0.11,0
781,0.59,0.51,0.48,0.12,0.5,0,0.54,0.31,0
782,0.61,0.48,0.56,0.19,0.5,0,0.53,0.31,0
783,0.61,0.48,0.56,0.19,0.5,0,0.53,0.31,0
784,0.44,0.56,0.52,0.18,0.5,0,0.5,0.11,0
785,0.36,0.56,0.52,0.18,0.5,0,0.45,0.16,0
786,0.37,0.44,0.64,0.48,0.5,0,0.36,0.27,0
787,0.72,0.37,0.63,0.38,0.5,0,0.4,0.14,0
788,0.72,0.37,0.63,0.38,0.5,0,0.4,0.14,0
789,0.44,0.36,0.64,0.45,0.5,0,0.53,0.11,0
790,0.58,0.45,0.55,0.27,0.5,0,0.48,0.11,0
791,0.63,0.64,0.45,0.26,0.5,0,0.43,0.22,0
792,0.43,0.33,0.67,0.12,0.5,0,0.45,0.23,0
793,0.43,0.33,0.67,0.12,0.5,0,0.43,0.23,0
794,0.58,0.44,0.5,0.26,0.5,0,0.52,0.22,0
795,0.4,0.45,0.61,0.29,0.5,0,0.44,0.22,0
796,0.34,0.34,0.65,0.4,0.5,0,0.32,0.16,0
797,0.34,0.34,0.65,0.4,0.5,0,0.32,0.16,0
798,0.43,0.22,0.79,0.79,0.5,0,0.22,0,0
799,0.35,0.21,1,0.8,0.5,0,0.13,0.01,0
800,0.56,0.35,0.47,0.41,0.5,0,0.5,0.22,0
801,0.35,0.39,0.56,0.2,0.5,0,0.49,0.41,0
802,0.48,0.46,0.58,0.16,0.5,0,0.45,0.22,0
803,0.48,0.55,0.48,0.1,0.5,0,0.55,0.22,0
804,0.66,0.6,0.52,0.19,0.5,0,0.69,0.22,0
805,0.73,0.6,0.47,0.2,0.5,0,0.72,0.22,0
806,0.78,0.82,0.56,0.21,0.5,0,0.69,0.22,0
807,0.42,0.49,0.49,0.36,0.5,0,0.57,0.26,0
808,0.44,0.62,0.53,0.27,0.5,0,0.49,0.22,0
809,0.47,0.56,0.46,0.5,0.5,0,0.51,0.22,0
810,0.46,0.33,0.45,0.22,0.5,0,0.41,0.37,0
811,0.52,0.43,0.61,0.22,0.5,0,0.45,0.22,0
812,0.52,0.43,0.61,0.22,0.5,0,0.45,0.22,0
813,0.32,0.44,0.54,0.21,0.5,0,0.4,0.19,0
814,0.48,0.41,0.52,0.33,0.5,0,0.51,0.26,0
815,0.46,0.39,0.54,0.22,0.5,0,0.48,0.25,0
816,0.46,0.39,0.54,0.22,0.5,0,0.48,0.25,0
817,0.46,0.54,0.59,0.41,0.5,0,0.53,0.21,0
818,0.46,0.54,0.59,0.41,0.5,0,0.53,0.21,0
819,0.39,0.65,0.57,0.19,0.5,0,0.43,0.25,0
820,0.38,0.5,0.52,0.44,0.5,0,0.54,0.11,0
821,0.38,0.5,0.52,0.44,0.5,0,0.54,0.11,0
822,0.51,0.52,0.58,0.17,0.5,0,0.47,0.28,0
823,0.57,0.48,0.54,0.22,0.5,0,0.5,0.11,0
824,0.5,0.5,0.62,0.23,0.5,0,0.35,0.11,0
825,0.41,0.49,0.65,0.28,0.5,0,0.59,0.57,0
826,0.53,0.57,0.6,0.36,0.5,0,0.5,0.22,0
827,0.53,0.57,0.6,0.36,0.5,0,0.5,0.22,0
828,0.37,0.3,0.62,0.43,0.5,0,0.44,0.39,0
829,0.37,0.3,0.62,0.43,0.5,0,0.44,0.39,0
830,0.6,0.57,0.52,0.14,0.5,0,0.46,0.48,0
831,0.42,0.38,0.52,0.29,0.5,0,0.42,0.22,0
832,0.41,0.46,0.58,0.08,0.5,0,0.51,0.28,0
833,0.37,0.37,0.51,0.38,0.5,0,0.44,0.22,0
834,0.57,0.5,0.4,0.08,0.5,0,0.47,0.22,0
835,0.51,0.4,0.5,0.28,0.5,0,0.48,0.27,0
836,0.34,0.25,0.55,0.28,0.5,0,0.51,0.49,0
837,0.77,0.86,0.44,0.27,0.5,0,0.48,0.22,0
838,0.56,0.42,0.52,0.14,0.5,0,0.51,0.22,0
839,0.39,0.46,0.33,0.18,0.5,0,0.53,0.22,0
840,0.52,0.54,0.47,0.49,0.5,0,0.54,0.22,0
841,0.46,0.49,0.55,0.18,0.5,0,0.56,0.22,0
842,0.53,0.51,0.55,0.57,0.5,0,0.46,0.22,0
843,0.54,0.64,0.4,0.56,0.5,0,0.51,0.22,0
844,0.47,0.58,0.47,0.52,0.5,0,0.54,0.22,0
845,0.6,0.51,0.49,0.18,0.5,0,0.53,0.38,0
846,0.55,0.52,0.44,0.2,0.5,0,0.56,0.22,1
847,0.49,0.38,0.56,0.09,0.5,0,0.46,0.22,0
848,0.38,0.4,0.53,0.12,0.5,0,0.55,0.22,0
849,0.55,0.55,0.52,0.13,0.5,0,0.53,0.25,0
850,0.46,0.44,0.58,0.17,0.5,0,0.55,0.22,0
851,0.34,0.46,0.52,0.19,0.5,0,0.53,0.26,0
852,0.46,0.47,0.44,0.18,1,0,0.46,0.22,1
853,0.44,0.71,0.5,0.21,0.5,0,0.54,0.27,0
854,0.56,0.49,0.32,0.22,0.5,0,0.5,0.22,1
855,0.54,0.51,0.56,0.15,0.5,0,0.54,0.31,0
856,0.51,0.51,0.32,0.27,0.5,0,0.54,0.22,0
857,0.46,0.38,0.51,0.2,0.5,0,0.51,0.22,0
858,0.54,0.44,0.35,0.19,0.5,0,0.51,0.27,0
859,0.65,0.66,0.37,0.12,0.5,0,0.52,0.27,0
860,0.39,0.71,0.38,0.14,0.5,0,0.5,0.22,1
861,0.37,0.42,0.46,0.15,0.5,0,0.51,0.31,1
862,0.59,0.55,0.57,0.18,0.5,0,0.51,0.22,0
863,0.48,0.51,0.5,0.24,0.5,0,0.54,0.38,0
864,0.39,0.3,0.63,0.2,0.5,0,0.43,0.47,0
865,0.47,0.52,0.54,0.25,0.5,0,0.54,0.29,0
866,0.77,0.82,0.4,0.36,0.5,0,0.38,0.22,0
867,0.52,0.55,0.39,0.09,1,0,0.55,0.25,0
868,0.42,0.28,0.33,0.23,0.5,0,0.39,0.26,0
869,0.47,0.37,0.46,0.28,0.5,0,0.52,0.99,0
870,0.48,0.5,0.47,0.29,0.5,0,0.46,0.27,0
871,0.3,0.33,0.55,0.12,0.5,0,0.53,0.38,0
872,0.49,0.49,0.52,0.18,0.5,0,0.51,0.25,0
873,0.54,0.59,0.57,0.34,0.5,0,0.49,0.22,0
874,0.7,0.78,0.53,0.24,0.5,0,0.48,0.22,0
875,0.85,0.69,0.34,0.31,0.5,0,0.57,0.3,0
876,0.56,0.59,0.45,0.15,0.5,0,0.54,0.22,0
877,0.7,0.57,0.34,0.19,0.5,0,0.53,0.27,1
878,0.42,0.43,0.67,0.7,0.5,0,0.42,0.25,0
879,0.47,0.44,0.53,0.18,0.5,0,0.47,0.29,0
880,0.45,0.65,0.51,0.17,0.5,0,0.49,0.22,0
881,0.42,0.42,0.55,0.31,0.5,0,0.43,0.22,0
882,0.42,0.28,0.49,0.22,0.5,0,0.55,0.34,0
883,0.47,0.5,0.47,0.22,0.5,0,0.53,0.45,0
884,0.56,0.55,0.57,0.15,0.5,0,0.54,0.25,0
885,0.37,0.47,0.49,0.12,0.5,0,0.47,0.31,0
886,0.32,0.6,0.48,0.13,0.5,0,0.53,0.22,0
887,0.46,0.56,0.56,0.25,0.5,0,0.43,0.22,0
888,0.47,0.55,0.57,0.17,0.5,0,0.52,0.66,0
889,0.37,0.55,0.52,0.13,0.5,0,0.42,0.8,0
890,0.52,0.65,0.36,0.37,0.5,0,0.52,0.34,0
891,0.64,0.31,0.53,0.15,0.5,0,0.53,0.31,0
892,0.4,0.43,0.36,0.33,0.5,0,0.51,0.22,0
893,0.47,0.56,0.51,0.2,0.5,0,0.52,0.59,0
894,0.48,0.55,0.58,0.18,0.5,0,0.38,0.69,0
895,0.57,0.51,0.34,0.13,0.5,0,0.53,0.27,0
896,0.23,0.37,0.32,0.13,0.5,0,0.53,0.22,0
897,0.54,0.5,0.51,0.26,0.5,0,0.52,0.22,0
898,0.27,0.41,0.24,0.2,0.5,0,0.49,0.22,0
899,0.25,0.35,0.22,0.18,0.5,0,0.46,0.22,0
900,0.37,0.4,0.38,0.18,0.5,0,0.51,0.22,0
901,0.43,0.47,0.47,0.18,0.5,0,0.47,0.22,0
902,0.66,0.43,0.57,0.6,0.5,0,0.19,0.33,0
903,0.55,0.4,0.62,0.22,0.5,0,0.37,0.28,0
904,0.51,0.5,0.54,0.11,0.5,0,0.6,0.22,0
905,0.54,0.6,0.57,0.17,0.5,0,0.44,0.22,0
906,0.55,0.57,0.51,0.07,0.5,0,0.55,0.22,0
907,0.54,0.47,0.58,0.4,0.5,0,0.46,0.27,0
908,0.36,0.32,0.55,0.27,0.5,0,0.47,0.43,0
909,0.46,0.41,0.45,0.23,0.5,0,0.48,0.22,0
910,0.4,0.39,0.6,0.23,0.5,0,0.52,0.31,0
911,0.52,0.47,0.58,0.18,0.5,0,0.34,0.11,0
912,0.5,0.45,0.51,0.19,0.5,0,0.53,0.25,0
913,0.46,0.5,0.5,0.28,0.5,0,0.5,0.37,0
914,0.66,0.65,0.54,0.4,0.5,0,0.51,0.22,0
915,0.77,0.73,0.49,0.46,0.5,0,0.38,0.22,0
916,0.32,0.68,0.51,0.16,0.5,0.83,0.55,0.22,0
917,0.27,0.46,0.52,0.17,0.5,0,0.49,0.44,0
918,0.52,0.45,0.45,0.13,0.5,0,0.48,0.22,0
919,0.37,0.29,0.45,0.15,0.5,0,0.49,0.22,0
920,0.37,0.48,0.67,0.37,0.5,0,0.56,0.62,0
921,0.44,0.59,0.54,0.18,0.5,0,0.49,0.22,0
922,0.59,0.49,0.45,0.22,0.5,0,0.45,0.31,0
923,0.73,0.52,0.59,0.25,0.5,0,0.51,0.22,0
924,0.5,0.43,0.5,0.17,0.5,0,0.46,0.47,0
925,0.23,0.13,0.51,0.16,0.5,0,0.53,0.51,0
926,0.52,0.31,0.56,0.16,0.5,0,0.55,0.22,0
927,0.49,0.6,0.42,0.18,0.5,0,0.58,0.28,0
928,0.6,0.62,0.54,0.11,0.5,0,0.51,0.22,0
929,0.55,0.47,0.53,0.2,0.5,0,0.4,0.22,0
930,0.47,0.32,0.51,0.24,0.5,0,0.54,0.27,0
931,0.53,0.25,0.59,0.27,0.5,0,0.45,0.26,0
932,0.31,0.5,0.54,0.32,0.5,0,0.53,0.31,0
933,0.25,0.33,0.48,0.18,0.5,0,0.42,0.33,0
934,0.55,0.46,0.47,0.15,0.5,0,0.47,0.22,0
935,0.5,0.52,0.51,0.22,0.5,0,0.46,0.37,0
936,0.62,0.33,0.49,0.24,0.5,0,0.51,0.42,0
937,0.56,0.52,0.46,0.17,0.5,0,0.49,0.73,0
938,0.52,0.56,0.55,0.16,0.5,0,0.53,0.39,0
939,0.51,0.48,0.51,0.19,0.5,0,0.51,0.27,0
940,0.51,0.48,0.51,0.26,0.5,0,0.51,0.27,0
941,0.53,0.48,0.51,0.18,0.5,0,0.51,0.27,0
942,0.6,0.46,0.51,0.1,0.5,0,0.48,0.31,0
943,0.44,0.39,0.63,0.11,0.5,0,0.49,0.26,0
944,0.51,0.5,0.49,0.45,0.5,0,0.48,0.22,0
945,0.45,0.45,0.51,0.3,0.5,0,0.48,0.44,0
946,0.19,0.66,0.6,0.14,0.5,0,0.2,0.25,0
947,0.25,0.42,0.21,0.14,0.5,0,0.41,0.22,0
948,0.7,0.58,0.53,0.39,0.5,0,0.59,0.22,0
949,0.49,0.31,0.43,0.24,0.5,0,0.54,0.22,0
950,0.46,0.41,0.43,0.18,0.5,0,0.54,0.22,0
951,0.83,0.81,0.45,0.38,0.5,0,0.4,0.26,0
952,0.38,0.51,0.56,0.21,0.5,0,0.48,0.31,0
953,0.32,0.36,0.28,0.38,0.5,0,0.5,0.4,0
954,0.4,0.65,0.38,0.17,0.5,0,0.57,0.22,0
955,0.49,0.55,0.41,0.19,0.5,0,0.48,0.31,0
956,0.3,0.45,0.55,0.19,0.5,0,0.53,0.4,0
957,0.88,0.72,0.32,0.3,0.5,0,0.52,0.33,0
958,0.44,0.4,0.53,0.19,0.5,0,0.48,0.27,0
959,0.45,0.57,0.52,0.21,0.5,0,0.54,0.38,0
960,0.46,0.61,0.38,0.35,0.5,0,0.49,0.22,0
961,0.55,0.41,0.67,0.61,0.5,0,0.49,0.14,0
962,0.28,0.18,0.72,0.26,0.5,0,0.49,0.25,0
963,0.66,0.65,0.53,0.17,0.5,0,0.47,0.66,0
964,0.36,0.5,0.39,0.23,0.5,0,0.5,0.22,0
965,0.48,0.54,0.56,0.29,0.5,0,0.51,0.43,0
966,0.33,0.37,0.49,0.22,0.5,0,0.55,0.22,0
967,0.58,0.43,0.32,0.11,0.5,0,0.49,0.22,0
968,0.74,0.82,0.46,0.24,0.5,0,0.5,0.31,0
969,0.75,0.76,0.58,0.22,0.5,0,0.49,0.22,0
970,0.58,0.37,0.58,0.16,0.5,0,0.51,0.22,0
971,0.39,0.39,0.65,0.16,0.5,0,0.45,0.22,0
972,0.51,0.59,0.55,0.21,0.5,0,0.52,0.22,0
973,0.41,0.35,0.6,0.22,0.5,0,0.56,0.79,0
974,0.43,0.28,0.41,0.32,0.5,0,0.52,0.22,0
975,0.41,0.49,0.55,0.13,0.5,0,0.55,0.22,0
976,0.23,0.29,0.46,0,0.5,0,0.43,0.31,0
977,0.25,0.48,0.45,0.32,0.5,0,0.4,0.22,0
978,0.38,0.34,0.55,0.44,0.5,0,0.48,0.26,0
979,0.61,0.54,0.54,0.38,0.5,0,0.54,0.29,0
980,0.48,0.17,0.37,0.33,0.5,0,0.44,0.36,0
981,0.47,0.47,0.5,0.19,0.5,0,0.51,0.26,0
982,0.41,0.39,0.61,0.17,0.5,0,0.5,0.61,0
983,0.41,0.56,0.53,0.16,0.5,0,0.55,0.26,0
984,0.63,0.64,0.49,0.2,0.5,0,0.52,0.25,0
985,0.31,0.4,0.31,0.17,0.5,0,0.52,0.22,0
986,0.48,0.44,0.46,0.37,0.5,0,0.46,0.36,0
987,0.5,0.49,0.46,0.22,0.5,0,0.53,0.25,0
988,0.62,0.42,0.47,0.16,0.5,0,0.52,0.22,0
989,0.39,0.47,0.49,0.2,0.5,0,0.53,0.26,0
990,0.49,0.48,0.52,0.24,0.5,0,0.5,0.22,0
991,0.59,0.48,0.49,0.42,0.5,0,0.52,0.22,0
992,0.57,0.35,0.5,0.43,0.5,0,0.53,0.22,0
993,0.61,0.52,0.5,0.44,0.5,0,0.53,0.22,0
994,0.49,0.51,0.52,0.13,0.5,0,0.51,0.33,0
995,0.45,0.4,0.56,0.15,0.5,0,0.52,0.22,0
996,0.63,0.43,0.48,0.11,0.5,0,0.51,0.22,0
997,0.52,0.45,0.53,0.34,0.5,0,0.52,0.44,0
998,0.54,0.48,0.55,0.33,0.5,0,0.55,0.4,0
999,0.58,0.51,0.63,0.2,0.5,0,0.5,0.42,0
1000,0.54,0.67,0.56,0.15,0.5,0,0.57,0.33,0
1001,0.41,0.59,0.65,0.14,0.5,0,0.49,0.33,0
1002,0.33,0.17,0.52,0.13,0.5,0,0.51,0.75,0
1003,0.54,0.55,0.55,0.4,0.5,0,0.53,0.22,0
1004,0.31,0.31,0.57,0.15,0.5,0,0.5,0.22,0
1005,0.38,0.42,0.5,0.19,0.5,0,0.44,0.22,0
1006,0.33,0.36,0.62,0.26,0.5,0,0.55,0.22,0
1007,0.38,0.42,0.5,0.19,0.5,0,0.44,0.22,0
1008,0.47,0.56,0.58,0.19,0.5,0,0.44,0.64,0
1009,0.32,0.32,0.52,0.18,0.5,0,0.48,0.34,0
1010,0.41,0.46,0.57,0.25,0.5,0,0.57,0.38,0
1011,0.44,0.54,0.51,0.16,0.5,0,0.58,0.22,0
1012,0.44,0.55,0.51,0.16,0.5,0,0.6,0.22,0
1013,0.77,0.7,0.44,0.29,0.5,0,0.56,0.22,0
1014,0.4,0.56,0.53,0.15,0.5,0,0.49,0.22,0
1015,0.79,0.79,0.42,0.26,0.5,0,0.6,0.22,0
1016,0.8,0.83,0.43,0.24,0.5,0,0.54,0.22,0
1017,0.58,0.55,0.51,0.13,0.5,0,0.52,0.22,0
1018,0.55,0.69,0.51,0.12,0.5,0,0.51,0.22,0
1019,0.47,0.46,0.53,0.12,0.5,0,0.51,0.25,0
1020,0.57,0.29,0.63,0.22,0.5,0,0.49,0.27,0
1021,0.52,0.49,0.59,0.21,0.5,0,0.47,0.22,0
1022,0.41,0.42,0.53,0.17,0.5,0,0.48,0.58,0
1023,0.45,0.36,0.5,0.19,0.5,0,0.53,0.7,0
1024,0.53,0.51,0.54,0.21,0.5,0,0.45,0.22,0
1025,0.49,0.5,0.42,0.43,0.5,0,0.5,0.36,0
1026,0.49,0.46,0.54,0.18,0.5,0,0.35,0.22,0
1027,0.42,0.37,0.54,0.17,0.5,0,0.51,0.22,0
1028,0.42,0.45,0.75,0.21,0.5,0,0.48,0.22,0
1029,0.39,0.45,0.75,0.17,0.5,0,0.51,0.22,0
1030,0.63,0.54,0.53,0.27,0.5,0,0.49,0.22,0
1031,0.54,0.43,0.48,0.27,0.5,0,0.44,0.41,0
1032,0.4,0.44,0.5,0.13,0.5,0,0.52,0.39,0
1033,0.55,0.39,0.39,0.47,0.5,0,0.5,0.83,0
1034,0.59,0.48,0.41,0.53,0.5,0,0.48,0.56,0
1035,0.49,0.38,0.49,0.15,0.5,0,0.53,0.25,0
1036,0.53,0.45,0.52,0.29,0.5,0,0.55,0.38,0
1037,0.62,0.6,0.54,0.22,0.5,0,0.54,0.27,0
1038,0.33,0.46,0.53,0.12,0.5,0,0.5,0.27,0
1039,0.57,0.36,0.51,0.25,0.5,0,0.54,0.25,0
1040,0.45,0.76,0.51,0.25,0.5,0,0.59,0.22,0
1041,0.48,0.44,0.51,0.24,0.5,0,0.49,0.22,0
1042,0.59,0.64,0.44,0.26,0.5,0,0.5,0.22,0
1043,0.79,0.56,0.53,0.19,0.5,0,0.47,0.35,0
1044,0.5,0.5,0.48,0.34,0.5,0,0.52,0.27,0
1045,0.79,0.62,0.35,0.35,0.5,0,0.6,0.28,1
1046,0.52,0.5,0.6,0.2,0.5,0,0.52,0.22,0
1047,0.59,0.46,0.57,0.17,0.5,0,0.52,0.22,0
1048,0.53,0.42,0.53,0.19,0.5,0,0.47,0.22,0
1049,0.61,0.73,0.5,0.58,0.5,0,0.5,0.22,0
1050,0.5,0.43,0.56,0.17,0.5,0,0.35,0.22,0
1051,0.52,0.51,0.48,0.12,0.5,0,0.54,0.31,0
1052,0.56,0.46,0.51,0.25,0.5,0,0.54,0.22,0
1053,0.47,0.46,0.49,0.27,0.5,0,0.59,0.22,0
1054,0.5,0.46,0.49,0.27,0.5,0,0.6,0.22,0
1055,0.43,0.48,0.36,0.26,0.5,0,0.52,0.22,0
1056,0.59,0.7,0.46,0.19,0.5,0,0.54,0.44,0
1057,0.19,0.41,0.55,0.13,0.5,0,0.52,0.25,0
1058,0.27,0.43,0.5,0.13,0.5,0,0.54,0.31,0
1059,0.42,0.46,0.44,0.17,0.5,0,0.51,0.42,0
1060,0.49,0.36,0.47,0.28,0.5,0,0.56,0.54,0
1061,0.42,0.51,0.33,0.16,0.5,0,0.54,0.22,0
1062,0.6,0.57,0.63,0.22,0.5,0,0.5,0.49,0
1063,0.53,0.44,0.54,0.52,0.5,0,0.49,0.38,0
1064,0.48,0.39,0.56,0.23,0.5,0,0.6,0.22,0
1065,0.56,0.49,0.47,0.13,0.5,0,0.52,0.22,0
1066,0.47,0.59,0.56,0.09,0.5,0,0.5,0.22,0
1067,0.54,0.35,0.55,0.19,0.5,0,0.3,0.22,0
1068,0.5,0.47,0.45,0.14,0.5,0,0.53,0.32,0
1069,0.66,0.37,0.6,0.25,0.5,0,0.69,0.22,0
1070,0.36,0.51,0.51,0.17,0.5,0,0.52,0.22,0
1071,0.44,0.35,0.55,0.14,0.5,0,0.52,0.22,0
1072,0.73,0.59,0.35,0.15,0.5,0,0.54,0.22,0
1073,0.6,0.37,0.52,0.15,0.5,0,0.55,0.26,0
1074,0.64,0.61,0.56,0.15,0.5,0,0.54,0.22,0
1075,0.48,0.58,0.58,0.12,0.5,0,0.49,0.22,0
1076,0.65,0.58,0.53,0.21,0.5,0,0.51,0.22,0
1077,0.48,0.49,0.49,0.26,0.5,0,0.39,0.27,0
1078,0.4,0.36,0.32,0.16,0.5,0,0.51,0.27,0
1079,0.5,0.55,0.52,0.16,0.5,0,0.51,0.31,0
1080,0.65,0.63,0.47,0.22,0.5,0,0.52,0.27,0
1081,0.25,0.4,0.54,0.16,0.5,0,0.43,0.22,0
1082,0.63,0.56,0.52,0.21,0.5,0,0.5,0.22,0
1083,0.56,0.68,0.42,0.36,0.5,0,0.49,0.22,0
1084,0.46,0.52,0.51,0.13,0.5,0,0.47,0.22,0
1085,0.5,0.4,0.57,0.17,0.5,0,0.59,0.22,0
1086,0.78,0.71,0.35,0.25,0.5,0,0.49,0.22,0
1087,0.64,0.56,0.52,0.17,0.5,0,0.54,0.47,0
1088,1,0.8,0.29,0.36,0.5,0,0.52,0.22,0
1089,0.51,0.39,0.56,0.55,0.5,0,0.46,0.64,0
1090,0.69,0.66,0.36,0.09,0.5,0,0.56,0.22,0
1091,0.49,0.53,0.36,0.15,0.5,0,0.52,0.27,0
1092,0.39,0.63,0.41,0.27,0.5,0,0.49,0.22,0
1093,0.77,0.78,0.27,0.37,0.5,0,0.49,0.22,0
1094,0.49,0.49,0.4,0.2,0.5,0,0.48,0.26,0
1095,0.57,0.53,0.6,0.28,0.5,0,0.52,0.45,0
1096,0.53,0.52,0.49,0.27,0.5,0,0.51,0.22,0
1097,0.33,0.49,0.46,0.22,0.5,0,0.53,0.33,0
1098,0.45,0.39,0.46,0.29,0.5,0,0.42,0.22,0
1099,0.32,0.3,0.57,0.38,0.5,0,0.5,0.25,0
1100,0.45,0.5,0.43,0.16,0.5,0,0.52,0.28,0
1101,0.24,0.25,0.57,0.28,0.5,0,0.51,0.11,0
1102,0.46,0.61,0.55,0.29,0.5,0,0.49,0.22,0
1103,0.54,0.44,0.38,0.22,0.5,0,0.54,0.3,0
1104,0.25,0.41,0.47,0.14,0.5,0,0.56,0.68,0
1105,0.43,0.41,0.37,0.18,0.5,0,0.54,0.31,0
1106,0.4,0.44,0.47,0.25,0.5,0,0.54,0.56,0
1107,0.46,0.59,0.38,0.12,0.5,0,0.5,0.22,0
1108,0.8,0.82,0.4,0.31,0.5,0,0.57,0.25,0
1109,0.29,0.39,0.46,0.36,0.5,0,0.51,0.22,0
1110,0.57,0.52,0.46,0.2,0.5,0.83,0.52,0.41,0
1111,0.43,0.6,0.4,0.12,0.5,0,0.49,0.29,0
1112,0.56,0.71,0.47,0.21,0.5,0,0.52,0.22,0
1113,0.65,0.62,0.26,0.33,0.5,0,0.55,0.22,0
1114,0.47,0.61,0.32,0.27,0.5,0,0.5,0.3,0
1115,0.71,0.51,0.49,0.23,0.5,0,0.3,0.32,1
1116,0.59,0.48,0.49,0.49,0.5,0,0.36,0.32,0
1117,0.58,0.63,0.52,0.7,0.5,0,0.46,0.22,0
1118,0.3,0.68,0.41,0.17,0.5,0,0.51,0.22,0
1119,0.74,0.73,0.32,0.2,0.5,0,0.55,0.22,0
