,Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc,y
1120,0.67,0.61,0.39,0.24,0.5,0,0.51,0.22,0
1121,0.69,0.57,0.39,0.19,0.5,0,0.48,0.39,1
1122,0.51,0.38,0.42,0.21,0.5,0,0.46,0.34,0
1123,0.32,0.45,0.39,0.14,0.5,0,0.45,0.22,0
1124,0.75,0.73,0.35,0.33,0.5,0,0.49,0.28,0
1125,0.54,0.54,0.56,0.18,0.5,0,0.46,0.29,0
1126,0.71,0.64,0.42,0.28,0.5,0,0.43,0.22,0
1127,0.58,0.44,0.45,0.32,0.5,0,0.52,0.37,0
1128,0.52,0.65,0.36,0.26,0.5,0,0.44,0.22,0
1129,0.64,0.44,0.56,0.15,0.5,0,0.56,0.22,0
1130,0.42,0.71,0.45,0.15,0.5,0,0.48,0.22,0
1131,0.38,0.37,0.36,0.14,0.5,0,0.54,0.22,0
1132,0.4,0.4,0.44,0.37,0.5,0,0.53,0.25,0
1133,0.38,0.56,0.38,0.16,0.5,0,0.53,0.22,0
1134,0.8,0.79,0.43,0.25,0.5,0,0.52,0.22,0
1135,0.63,0.65,0.42,0.18,0.5,0,0.54,0.27,0
1136,0.47,0.4,0.63,0.19,0.5,0,0.52,0.32,0
1137,0.83,0.94,0.32,0.21,0.5,0,0.51,0.22,0
1138,0.61,0.76,0.3,0.16,0.5,0,0.45,0.41,0
1139,0.33,0.38,0.47,0.14,0.5,0,0.51,0.47,0
1140,0.38,0.67,0.33,0.17,0.5,0,0.51,0.22,0
1141,0.39,0.33,0.33,0.23,0.5,0,0.47,0.22,0
1142,0.5,0.63,0.45,0.13,0.5,0,0.45,0.32,0
1143,0.2,0.6,0.5,0.29,0.5,0,0.51,0.22,0
1144,0.29,0.26,0.43,0.17,0.5,0,0.55,0.3,0
1145,0.51,0.46,0.41,0.36,0.5,0,0.49,0.22,0
1146,0.92,0.66,0.52,0.23,0.5,0,0.53,0.22,0
1147,0.38,0.44,0.57,0.14,0.5,0,0.53,0.52,0
1148,0.72,0.73,0.41,0.28,0.5,0,0.44,0.22,0
1149,0.8,0.73,0.47,0.19,0.5,0,0.49,0.22,0
1150,0.49,0.55,0.35,0.23,0.5,0,0.57,0.22,0
1151,0.63,0.71,0.44,0.53,0.5,0,0.52,0.22,1
1152,0.6,0.68,0.3,0.27,0.5,0,0.55,0.22,0
1153,0.4,0.43,0.49,0.17,0.5,0,0.51,0.36,0
1154,0.82,0.63,0.47,0.18,0.5,0,0.5,0.22,0
1155,0.52,0.46,0.34,0.2,0.5,0,0.51,0.25,0
1156,0.34,0.24,0.51,0.15,0.5,0,0.54,0.4,0
1157,0.35,0.29,0.46,0.14,0.5,0,0.54,0.66,0
1158,0.58,0.67,0.49,0.16,0.5,0,0.47,0.28,0
1159,0.85,0.85,0.3,0.31,0.5,0,0.55,0.42,0
1160,0.41,0.25,0.59,0.44,0.5,0,0.6,0.69,0
1161,0.57,0.59,0.49,0.86,0.5,0,0.47,0.22,0
1162,0.77,0.74,0.37,0.29,0.5,0,0.45,0.22,0
1163,0.47,0.38,0.58,0.19,0.5,0,0.57,0.22,0
1164,0.5,0.61,0.44,0.2,0.5,0,0.49,0.22,0
1165,0.41,0.45,0.46,0.23,0.5,0,0.5,0.7,0
1166,0.46,0.62,0.46,0.54,0.5,0,0.51,0.27,0
1167,0.74,0.75,0.45,0.44,0.5,0,0.52,0.22,0
1168,0.52,0.53,0.58,0.69,0.5,0,0.5,0.22,0
1169,0.41,0.47,0.5,0.14,0.5,0,0.53,0.37,0
1170,0.25,0.4,0.52,0.15,0.5,0,0.56,0.28,0
1171,0.32,0.29,0.29,0.08,0.5,0,0.52,0.22,0
1172,0.38,0.48,0.57,0.3,0.5,0,0.41,0.11,0
1173,0.39,0.58,0.47,0.18,0.5,0,0.48,0.22,0
1174,0.38,0.47,0.47,0.18,0.5,0,0.44,0.26,0
1175,0.63,0.57,0.5,0.48,0.5,0,0.51,0.22,0
1176,0.51,0.45,0.62,0.25,0.5,0,0.59,0.22,0
1177,0.59,0.67,0.54,0.19,0.5,0,0.48,0.6,0
1178,0.6,0.61,0.54,0.11,0.5,0,0.46,0.22,0
1179,0.48,0.61,0.57,0.17,0.5,0,0.45,0.22,0
1180,0.71,0.5,0.5,0.18,0.5,0,0.46,0.22,0
1181,0.61,0.48,0.54,0.25,0.5,0,0.5,0.22,0
1182,0.38,0.32,0.64,0.41,0.5,0,0.44,0.11,0
1183,0.38,0.4,0.66,0.35,0.5,0,0.43,0.11,0
1184,0.81,0.62,0.43,0.17,0.5,0,0.53,0.22,1
1185,0.47,0.43,0.61,0.4,0.5,0,0.48,0.47,0
1186,0.43,0.4,0.6,0.16,0.5,0,0.53,0.39,0
1187,0.65,0.54,0.54,0.13,0.5,0,0.53,0.22,0
1188,0.58,0.44,0.57,0.13,0.5,0,0.54,0.22,0
1189,0.51,0.4,0.56,0.17,0.5,0.5,0.49,0.22,0
1190,0.4,0.42,0.57,0.35,0.5,0,0.53,0.25,0
1191,0.51,0.51,0.52,0.51,0.5,0,0.54,0.22,0
1192,0.8,0.88,0.36,0.39,0.5,0,0.56,0.33,0
1193,0.38,0.61,0.61,0.12,0.5,0,0.53,0.47,0
1194,0.57,0.53,0.53,0.34,0.5,0,0.53,0.22,0
1195,0.41,0.54,0.39,0.2,0.5,0,0.51,0.22,0
1196,0.37,0.36,0.56,0.18,0.5,0,0.48,0.26,0
1197,0.49,0.39,0.52,0.29,0.5,0,0.48,0.22,0
1198,0.66,0.62,0.49,0.1,0.5,0,0.49,0.22,0
1199,0.45,0.58,0.48,0.67,0.5,0,0.52,0.22,0
1200,0.41,0.46,0.59,0.19,0.5,0,0.58,0.27,0
1201,0.48,0.54,0.55,0.12,0.5,0,0.51,0.22,0
1202,0.58,0.51,0.49,0.27,0.5,0,0.57,0.29,0
1203,0.48,0.45,0.55,0.5,0.5,0,0.53,0.22,0
1204,0.46,0.38,0.47,0.22,0.5,0,0.52,0.27,0
1205,0.38,0.5,0.37,0.26,0.5,0,0.43,0.22,0
1206,0.47,0.52,0.5,0.4,0.5,0,0.41,0.22,0
1207,0.44,0.52,0.41,0.23,0.5,0,0.51,0.22,0
1208,0.3,0.32,0.57,0.19,0.5,0,0.48,0.55,0
1209,0.59,0.67,0.56,0.41,0.5,0,0.47,0.22,0
1210,0.47,0.47,0.57,0.48,0.5,0,0.48,0.22,0
1211,0.4,0.38,0.53,0.16,0.5,0,0.52,0.27,0
1212,0.41,0.4,0.59,0.47,0.5,0,0.48,0.43,0
1213,0.37,0.46,0.4,0.27,0.5,0,0.45,0.22,0
1214,0.43,0.57,0.53,0.16,0.5,0,0.54,0.22,0
1215,0.28,0.37,0.61,0.09,0.5,0,0.52,0.55,0
1216,0.44,0.39,0.53,0.14,0.5,0,0.54,0.44,0
1217,0.45,0.43,0.51,0.24,0.5,0,0.54,0.33,0
1218,0.67,0.71,0.52,0.65,0.5,0,0.53,0.36,0
1219,0.49,0.47,0.53,0.16,0.5,0,0.48,0.27,0
1220,0.71,0.59,0.48,0.43,0.5,0,0.59,0.22,0
1221,0.66,0.45,0.5,0.23,0.5,0,0.49,0.22,0
1222,0.31,0.31,0.56,0.33,0.5,0,0.52,0.33,0
1223,0.49,0.31,0.49,0.35,0.5,0,0.51,0.29,0
1224,0.54,0.38,0.52,0.18,0.5,0,0.48,0.22,0
1225,0.59,0.5,0.52,0.28,0.5,0,0.55,0.25,0
1226,0.37,0.42,0.51,0.11,0.5,0,0.57,0.22,0
1227,0.63,0.56,0.45,0.58,0.5,0,0.51,0.22,0
1228,0.72,0.62,0.34,0.29,0.5,0,0.56,0.28,0
1229,0.57,0.57,0.44,0.37,0.5,0,0.52,0.25,0
1230,0.59,0.61,0.34,0.22,0.5,0,0.51,0.22,0
1231,0.49,0.6,0.43,0.56,0.5,0,0.36,0.22,0
1232,0.41,0.45,0.53,0.17,0.5,0,0.51,0.25,0
1233,0.53,0.53,0.6,0.13,0.5,0,0.49,0.22,0
1234,0.45,0.27,0.57,0.36,0.5,0,0.52,0.18,0
1235,0.23,0.2,0.53,0.2,0.5,0,0.44,0.22,0
1236,0.8,0.46,0.5,0.15,0.5,0,0.53,0.22,0
1237,0.41,0.24,0.54,0.26,0.5,0,0.41,0.22,0
1238,0.47,0.65,0.54,0.62,0.5,0,0.53,0.36,0
1239,0.54,0.42,0.41,0.16,0.5,0,0.52,0.22,1
1240,0.46,0.35,0.53,0.16,0.5,0,0.51,0.29,0
1241,0.58,0.6,0.43,0.12,0.5,0,0.55,0.22,0
1242,0.63,0.61,0.41,0.22,0.5,0,0.51,0.22,0
1243,0.32,0.47,0.55,0.12,0.5,0,0.52,0.22,0
1244,0.35,0.6,0.47,0.13,0.5,0,0.52,0.43,0
1245,0.77,0.8,0.51,0.4,1,0,0.54,0.22,0
1246,0.43,0.51,0.48,0.14,0.5,0,0.5,0.22,0
1247,0.63,0.62,0.42,0.12,0.5,0,0.52,0.25,0
1248,0.25,0.4,0.51,0.18,0.5,0,0.5,0.27,0
1249,0.74,0.72,0.47,0.25,0.5,0,0.57,0.22,0
1250,0.47,0.47,0.58,0.16,0.5,0,0.49,0.28,0
1251,0.69,0.6,0.5,0.31,0.5,0,0.55,0.22,0
1252,0.6,0.6,0.49,0.3,0.5,0,0.53,0.22,0
1253,0.23,0.3,0.58,0.22,0.5,0,0.48,0.27,0
1254,0.42,0.39,0.47,0.13,0.5,0,0.5,0.27,0
1255,0.54,0.56,0.57,0.18,0.5,0,0.45,0.25,0
1256,0.17,0.38,0.45,0.09,0.5,0,0.54,0.27,0
1257,0.38,0.47,0.53,0.12,0.5,0,0.48,0.22,0
1258,0.64,0.53,0.45,0.13,0.5,0,0.53,0.22,0
1259,0.49,0.31,0.34,0.13,0.5,0,0.52,0.22,0
1260,0.49,0.47,0.52,0.16,0.5,0,0.53,0.28,0
1261,0.48,0.39,0.49,0.18,0.5,0,0.51,0.22,0
1262,0.43,0.54,0.58,0.16,0.5,0,0.5,0.36,0
1263,0.74,0.53,0.5,0.08,0.5,0,0.55,0.31,0
1264,0.44,0.51,0.48,0.38,0.5,0,0.52,0.22,0
1265,0.58,0.41,0.51,0.26,0.5,0,0.51,0.37,0
1266,0.69,0.5,0.49,0.42,0.5,0,0.49,0.22,0
1267,0.21,0.38,0.49,0.16,0.5,0,0.51,0.45,0
1268,0.47,0.45,0.53,0.62,0.5,0,0.46,0.22,0
1269,0.56,0.44,0.56,0.19,0.5,0,0.54,0.22,0
1270,0.51,0.63,0.3,0.35,0.5,0,0.53,0.27,0
1271,0.51,0.48,0.58,0.22,0.5,0,0.5,0.28,0
1272,0.61,0.54,0.49,0.16,0.5,0,0.54,0.42,0
1273,0.38,0.46,0.52,0.75,0.5,0,0.5,0.26,0
1274,0.34,0.34,0.61,0.18,0.5,0,0.52,0.32,0
1275,0.41,0.3,0.49,0.28,0.5,0,0.54,0.22,0
1276,0.45,0.57,0.3,0.17,0.5,0,0.51,0.22,0
1277,0.47,0.63,0.66,0.45,0.5,0,0.37,0.11,0
1278,0.51,0.34,0.43,0.18,0.5,0,0.48,0.25,0
1279,0.56,0.45,0.59,0.14,0.5,0,0.51,0.26,0
1280,0.45,0.38,0.59,0.18,0.5,0,0.44,0.45,0
1281,0.47,0.59,0.43,0.13,0.5,0,0.56,0.3,0
1282,0.42,0.32,0.61,0.13,0.5,0,0.14,0.27,0
1283,0.68,0.5,0.43,0.27,0.5,0,0.61,0.22,1
1284,0.32,0.36,0.34,0.19,0.5,0,0.55,0.26,0
1285,0.81,0.76,0.32,0.37,0.5,0,0.51,0.22,1
1286,0.42,0.25,0.6,0.14,0.5,0,0.45,0.22,0
1287,0.34,0.31,0.6,0.37,0.5,0,0.5,0.3,0
1288,0.53,0.5,0.54,0.56,0.5,0,0.49,0.41,0
1289,0.43,0.32,0.56,0.27,0.5,0,0.47,0.27,0
1290,0.52,0.48,0.58,0.55,0.5,0,0.48,0.22,0
1291,0.48,0.57,0.52,0.61,0.5,0,0.51,0.22,0
1292,0.51,0.43,0.47,0.19,0.5,0,0.52,0.37,0
1293,0.78,0.48,0.47,0.3,0.5,0,0.53,0.47,1
1294,0.48,0.51,0.57,0.24,0.5,0,0.5,0.22,0
1295,0.58,0.49,0.5,0.41,0.5,0,0.57,0.22,0
1296,0.68,0.58,0.51,0.19,0.5,0.83,0.54,0.22,0
1297,0.51,0.47,0.41,0.44,0.5,0,0.5,0.22,0
1298,0.49,0.44,0.45,0.22,0.5,0,0.51,0.22,0
1299,0.53,0.48,0.45,0.44,0.5,0,0.49,0.27,0
1300,0.7,0.53,0.42,0.22,0.5,0,0.51,0.28,0
1301,0.47,0.6,0.35,0.21,0.5,0,0.52,0.22,0
1302,0.46,0.42,0.6,0.21,0.5,0,0.4,0.22,0
1303,0.5,0.49,0.59,0.47,0.5,0,0.49,0.36,0
1304,0.37,0.31,0.53,0.16,0.5,0,0.53,0.44,0
1305,0.45,0.73,0.47,0.65,0.5,0,0.54,0.43,0
1306,0.42,0.5,0.53,0.22,0.5,0.83,0.5,0.22,0
1307,0.51,0.42,0.56,0.38,0.5,0,0.46,0.22,0
1308,0.52,0.5,0.59,0.31,0.5,0,0.5,0.22,0
1309,0.42,0.53,0.53,0.64,0.5,0,0.47,0.22,0
1310,0.45,0.38,0.64,0.14,0.5,0,0.54,0.22,0
1311,0.6,0.57,0.64,0.52,0.5,0,0.47,0.28,0
1312,0.45,0.43,0.63,0.4,0.5,0,0.59,0.11,0
1313,0.57,0.58,0.58,0.35,0.5,0,0.49,0.22,0
1314,0.64,0.64,0.56,0.21,0.5,0,0.5,0.22,0
1315,0.32,0.45,0.44,0.2,0.5,0,0.55,0.33,0
1316,0.51,0.56,0.62,0.24,0.5,0,0.52,0.51,0
1317,0.63,0.47,0.56,0.12,0.5,0,0.5,0.22,0
1318,0.44,0.53,0.53,0.37,0.5,0,0.51,0.22,0
1319,0.47,0.46,0.55,0.28,0.5,0,0.44,0.46,0
1320,0.5,0.36,0.53,0.41,0.5,0,0.55,0.36,0
1321,0.33,0.46,0.53,0.29,0.5,0,0.5,0.55,0
1322,0.35,0.5,0.44,0.27,0.5,0,0.51,0.22,0
1323,0.35,0.44,0.54,0.26,0.5,0,0.52,0.26,0
1324,0.47,0.47,0.5,0.15,0.5,0,0.5,0.48,0
1325,0.43,0.38,0.38,0.12,0.5,0,0.5,0.22,1
1326,0.58,0.51,0.56,0.16,0.5,0,0.34,0.22,0
1327,0.48,0.49,0.45,0.23,0.5,0,0.51,0.22,0
1328,0.31,0.42,0.48,0.17,0.5,0,0.49,0.53,0
1329,0.49,0.27,0.57,0.18,0.5,0.83,0.54,0.22,0
1330,0.37,0.42,0.6,0.13,0.5,0,0.51,0.22,0
1331,0.5,0.32,0.49,0.49,0.5,0,0.48,0.32,0
1332,0.56,0.68,0.52,0.39,0.5,0,0.36,0.22,0
1333,0.28,0.36,0.55,0.15,0.5,0,0.57,0.22,0
1334,0.38,0.62,0.52,0.14,0.5,0,0.53,0.22,0
1335,0.45,0.4,0.43,0.22,0.5,0,0.51,0.48,0
1336,0.47,0.61,0.5,0.23,0.5,0,0.49,0.22,0
1337,0.49,0.6,0.3,0.34,0.5,0,0.5,0.43,0
1338,0.97,0.71,0.29,0.42,0.5,0,0.35,0.22,1
1339,0.39,0.49,0.3,0.19,0.5,0,0.52,0.31,0
1340,0.37,0.48,0.5,0.26,0.5,0,0.52,0.39,0
1341,0.41,0.53,0.41,0.15,0.5,0,0.54,0.25,0
1342,0.66,0.55,0.34,0.2,0.5,0,0.62,0.22,0
1343,0.42,0.28,0.51,0.23,0.5,0,0.53,0.27,0
1344,0.45,0.48,0.56,0.56,0.5,0,0.47,0.22,0
1345,0.56,0.48,0.5,0.17,0.5,0,0.51,0.26,0
1346,0.32,0.48,0.49,0.17,0.5,0,0.47,0.22,0
1347,0.49,0.45,0.57,0.24,0.5,0,0.47,0.38,0
1348,0.45,0.45,0.52,0.17,0.5,0,0.54,0.22,0
1349,0.51,0.46,0.4,0.65,0.5,0,0.49,0.22,0
1350,0.81,0.55,0.35,0.34,0.5,0,0.51,0.22,1
1351,0.48,0.5,0.56,0.11,0.5,0,0.33,0.22,0
1352,0.68,0.53,0.44,0.31,0.5,0,0.51,0.22,0
1353,0.33,0.28,0.5,0.4,0.5,0,0.46,0.61,0
1354,0.52,0.5,0.51,0.2,0.5,0,0.51,0.22,0
1355,0.33,0.28,0.52,0.15,0.5,0,0.51,0.86,0
1356,0.55,0.59,0.53,0.15,0.5,0,0.49,0.22,0
1357,0.51,0.61,0.5,0.23,0.5,0,0.52,0.61,0
1358,0.53,0.46,0.54,0.37,0.5,0,0.51,0.3,0
1359,0.47,0.47,0.54,0.19,0.5,0,0.51,0.33,0
1360,0.4,0.66,0.34,0.21,0.5,0,0.52,0.26,0
1361,0.45,0.43,0.5,0.25,0.5,0,0.47,0.22,0
1362,0.45,0.52,0.5,0.12,0.5,0,0.6,0.22,0
1363,0.47,0.45,0.51,0.33,0.5,0,0.46,0.26,0
1364,0.5,0.36,0.64,0.37,0.5,0,0.37,0.33,0
1365,0.45,0.5,0.57,0.29,0.5,0,0.44,0.11,0
1366,0.61,0.38,0.57,0.36,0.5,0,0.44,0.21,0
1367,0.61,0.38,0.57,0.36,0.5,0,0.44,0.21,0
1368,0.43,0.33,0.54,0.37,0.5,0,0.38,0.16,0
1369,0.57,0.49,0.61,0.26,0.5,0,0.52,0.22,0
1370,0.54,0.57,0.55,0.18,0.5,0,0.5,0.22,0
1371,0.57,0.42,0.63,0.22,0.5,0,0.68,0.32,0
1372,0.35,0.33,0.48,0.42,0.5,0,0.47,0.43,0
1373,0.46,0.35,0.69,0.18,0.5,0,0.3,0.25,0
1374,0.59,0.51,0.48,0.12,0.5,0,0.54,0.31,0
1375,0.61,0.53,0.59,0.17,0.5,0,0.44,0.28,0
1376,0.63,0.64,0.45,0.26,0.5,0,0.43,0.22,0
1377,0.38,0.43,0.53,0.22,0.5,0,0.48,0.11,0
1378,0.4,0.45,0.61,0.29,0.5,0,0.44,0.22,0
1379,0.35,0.21,1,0.8,0.5,0,0.13,0.01,0
1380,0.56,0.35,0.47,0.35,0.5,0,0.52,0.22,0
1381,0.54,0.44,0.55,0.48,0.5,0,0.47,0.22,0
1382,0.69,0.54,0.55,0.23,0.5,0,0.73,0.22,0
1383,0.56,0.61,0.52,0.19,0.5,0,0.52,0.32,0
1384,0.32,0.44,0.54,0.21,0.5,0,0.4,0.19,0
1385,0.42,0.5,0.64,0.13,0.5,0,0.49,0.22,0
1386,0.39,0.65,0.57,0.19,0.5,0,0.44,0.25,0
1387,0.49,0.4,0.58,0.23,0.5,0,0.47,0.27,0
1388,0.59,0.54,0.53,0.14,0.5,0,0.48,0.22,0
1389,0.5,0.48,0.48,0.23,0.5,0,0.53,0.68,0
1390,0.39,1,0.38,0.41,0.5,0,0.5,0.27,0
1391,0.56,0.65,0.49,0.56,0.5,0,0.49,0.22,0
1392,0.46,0.42,0.51,0.16,0.5,0,0.56,0.22,0
1393,0.85,0.66,0.49,0.18,0.5,0,0.51,0.22,0
1394,0.58,0.56,0.46,0.14,0.5,0,0.51,0.22,0
1395,0.41,0.49,0.47,0.09,0.5,0,0.49,0.22,0
1396,0.44,0.51,0.53,0.3,0.5,0,0.53,0.22,0
1397,0.55,0.72,0.35,0.26,0.5,0,0.49,0.22,0
1398,0.41,0.4,0.56,0.17,0.5,0,0.56,0.22,0
1399,0.47,0.56,0.53,0.44,0.5,0,0.53,0.22,0
1400,0.53,0.49,0.47,0.21,0.5,0,0.53,0.22,0
1401,0.4,0.49,0.53,0.23,0.5,0,0.44,0.26,0
1402,0.45,0.41,0.53,0.49,0.5,0,0.49,0.31,0
1403,0.33,0.42,0.55,0.23,0.5,0,0.52,0.43,0
1404,0.38,0.42,0.31,0.35,0.5,0,0.52,0.22,0
1405,0.46,0.48,0.38,0.22,0.5,0,0.39,0.45,0
1406,0.8,0.69,0.53,0.33,0.5,0,0.51,0.22,1
1407,0.19,0.16,0.68,0.36,0.5,0,0.49,0.21,0
1408,0.4,0.75,0.44,0.12,0.5,0,0.49,0.22,0
1409,0.6,0.64,0.56,0.36,0.5,0,0.46,0.27,0
1410,0.39,0.45,0.51,0.29,0.5,0,0.54,0.22,0
1411,0.33,0.47,0.55,0.24,0.5,0,0.45,0.67,0
1412,0.33,0.46,0.6,0.18,0.5,0,0.51,0.26,0
1413,0.45,0.57,0.38,0.28,0.5,0,0.53,0.31,0
1414,0.52,0.47,0.58,0.18,0.5,0,0.34,0.11,0
1415,0.57,0.55,0.51,0.18,0.5,0,0.51,0.43,0
1416,0.44,0.43,0.46,0.28,0.5,0,0.45,0.29,0
1417,0.38,0.58,0.46,0.21,0.5,0,0.52,0.22,0
1418,0.48,0.65,0.36,0.24,0.5,0,0.54,0.31,0
1419,0.49,0.6,0.54,0.35,0.5,0,0.53,0.46,0
1420,0.49,0.48,0.51,0.21,0.5,0,0.53,0.22,0
1421,0.61,0.5,0.61,0.21,0.5,0,0.55,0.54,0
1422,0.53,0.48,0.51,0.18,0.5,0,0.52,0.27,0
1423,0.6,0.46,0.51,0.1,0.5,0,0.48,0.31,0
1424,0.38,0.42,0.47,0.12,0.5,0,0.47,0.53,0
1425,0.41,0.42,0.23,0.16,0.5,0,0.4,0.22,0
1426,0.36,0.37,0.63,0.25,0.5,0,0.3,0.22,0
1427,0.58,0.64,0.42,0.3,0.5,0,0.54,0.22,0
1428,0.74,0.82,0.46,0.24,0.5,0,0.48,0.22,0
1429,0.55,0.38,0.52,0.16,0.5,0,0.49,0.64,0
1430,0.78,0.73,0.27,0.28,0.5,0,0.56,0.22,0
1431,0.31,0.51,0.38,0.18,0.5,0,0.46,0.31,0
1432,0.44,0.65,0.49,0.16,0.5,0,0.48,0.31,0
1433,0.5,0.45,0.52,0.18,0.5,0,0.52,0.22,0
1434,0.59,0.51,0.47,0.21,0.5,0,0.47,0.22,0
1435,0.63,0.43,0.48,0.11,0.5,0,0.51,0.22,0
1436,0.55,0.79,0.45,0.25,0.5,0,0.51,0.22,0
1437,0.63,0.58,0.57,0.1,0.5,0,0.52,0.33,0
1438,0.47,0.38,0.5,0.15,0.5,0,0.49,0.47,0
1439,0.42,0.5,0.59,0.17,0.5,0,0.51,0.22,0
1440,0.28,0.27,0.5,0.14,0.5,0,0.5,0.28,0
1441,0.44,0.49,0.49,0.27,0.5,0,0.52,0.22,0
1442,0.25,0.26,0.53,0.17,0.5,0,0.45,0.22,0
1443,0.59,0.46,0.55,0.17,0.5,0,0.52,0.25,0
1444,0.36,0.52,0.61,0.33,0.5,0,0.52,0.37,0
1445,0.66,0.54,0.53,0.17,0.5,0,0.54,0.22,0
1446,0.5,0.44,0.57,0.28,0.5,0,0.57,0.22,0
1447,0.46,0.47,0.62,0.3,0.5,0,0.38,0.22,0
1448,0.34,0.42,0.48,0.19,0.5,0,0.46,0.31,0
1449,0.4,0.28,0.58,0.44,0.5,0,0.41,0.22,0
1450,0.55,0.49,0.6,0.18,0.5,0,0.51,0.22,0
1451,0.55,0.44,0.5,0.09,0.5,0,0.55,0.22,0
1452,0.51,0.49,0.48,0.55,0.5,0,0.52,0.58,0
1453,0.68,0.68,0.35,0.16,0.5,0,0.62,0.22,0
1454,0.57,0.54,0.32,0.15,0.5,0,0.52,0.25,0
1455,0.41,0.48,0.51,0.2,0.5,0,0.51,0.22,0
1456,0.57,0.47,0.48,0.17,0.5,0,0.52,0.26,0
1457,0.4,0.45,0.45,0.15,0.5,0,0.53,0.48,0
1458,0.45,0.51,0.43,0.22,0.5,0,0.57,0.22,0
1459,0.88,0.75,0.41,0.36,0.5,0,0.43,0.22,1
1460,0.5,0.47,0.56,0.31,0.5,0,0.56,0.26,0
1461,0.71,0.79,0.41,0.38,0.5,0,0.54,0.22,0
1462,0.47,0.41,0.46,0.18,0.5,0,0.53,0.22,0
1463,0.59,0.56,0.5,0.48,0.5,0,0.46,0.22,0
1464,0.26,0.3,0.37,0.15,0.5,0,0.53,0.25,0
1465,0.28,0.41,0.46,0.18,0.5,0,0.47,0.39,0
1466,0.22,0.53,0.36,0.22,0.5,0,0.54,0.31,0
1467,0.4,0.4,0.43,0.19,0.5,0.83,0.48,0.22,0
1468,0.77,0.7,0.37,0.12,0.5,0,0.49,0.26,0
1469,0.55,0.35,0.36,0.29,0.5,0,0.51,0.22,0
1470,0.35,0.32,0.31,0.16,0.5,0,0.56,0.22,0
1471,0.47,0.41,0.53,0.27,0.5,0,0.47,0.25,0
1472,0.39,0.56,0.34,0.18,0.5,0,0.49,0.22,0
1473,0.28,0.48,0.36,0.16,0.5,0,0.53,0.22,0
1474,0.48,0.58,0.47,0.17,0.5,0,0.53,0.74,0
1475,0.49,0.56,0.37,0.2,0.5,0,0.53,0.22,0
1476,0.86,0.78,0.34,0.15,0.5,0,0.53,0.22,1
1477,0.77,0.68,0.35,0.19,0.5,0,0.53,0.43,0
1478,0.51,0.59,0.46,0.13,0.5,0,0.48,0.22,0
1479,0.47,0.5,0.6,0.63,0.5,0,0.38,0.16,0
1480,0.36,0.48,0.61,0.26,0.5,0,0.5,0.16,0
1481,0.3,0.37,0.4,0.45,0.5,0,0.48,0.41,0
1482,0.38,0.4,0.39,0.19,0.5,0,0.46,0.62,0
1483,0.58,0.56,0.38,0.39,0.5,0,0.54,0.57,0
1484,0.67,0.57,0.36,0.19,0.5,0,0.56,0.22,1
